coif13,1.0,reflect,2.6774521195325384e-26,312.9701816109434,6468743.823954482,0.5141843971631206,93.49939221672732,206,smoothed,1.115655572240798e-13,-2.2184838410765956e-10,6.69478863468236,30083.018604801488,0.9804919867785613,0.00014966566451320263,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000057, 417.80000000000007, 589.6000000000003, 432.19999999999993, 728.4000000000001, 371.00000000000006, 586.9999999999998, 32.2000000000001, 448.2000000000001, 368.0000000000002, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000015,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.9625698132632282e-13,7.35704158134553e-26,0.9538773695300523,0.8084003343667194,0.7089935901617515,0.007641755950604595,0.013535814022868041,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.9733478562434375e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009878523,0.300737486928082,692,1.3394944119717147,0.6800182665198609,79,0,0.16666663940799087,0.23713383960165121,692,0.0,0.35606412343317034,0.6281934815430571,100,347.9591690605858,0.6352629255130128,390.75,156.56556977976345,0.6128358652722297,528,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,397.0,1.2261717260911928e-13,0.9999999999705129,1.8150546625803074e-26,0.9410081148506961,0.9164983806168117,0.001857288499487286,0.006270996640537874,0.00013183762851101764,0.9999999997232855,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.8436355284844931e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120491145,0.05751224468504182,1743,1.7263438370566915,0.7980631255329901,487,888.1261171703037,0.5345250958226919,1115.0,761.2923766816143,0.47507177223000424,1640,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1230.5,,,,,,,,,,,,,8.2329805020986e-19,0.9999999999715824,1.8150546625803074e-26,0.9572096357402091,0.28332247619446743,0.0016957402890143568,0.004744125258724974,1.0,0.00013183762851101807,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,5.833220876096109e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1877,1.818785274832217,0.8828552954712999,711,824.4865068635144,0.6147259313721896,1294.0,1031.3346213292118,0.505026517087964,1812,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1360.0
bior3.3,1.0,smooth,1.956026567557939e-27,324.33365124987716,5138716.280726647,0.5330188679245284,59.494232157422196,206,smoothed,2.599430918627212e-14,-2.04415062654562e-10,6.138845766175449,37840.75285033181,0.9934102155189892,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.268935554917017e-15,9.3661804826053e-28,0.9970518825515339,0.006506082728580276,0.13820578866852848,0.13701542258368044,0.07786941223342231,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,787,0.7565409991563181,0.38407155281835287,650,0,0.16666663940165086,0.23713383959263062,794,0.0,0.19380694125225056,0.34192789770158616,653,80.31189202104505,0.9158156268123218,721.0,714.292221879081,0.580025213825448,654,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,492.0,1.449641614959764e-14,0.9999999999705138,5.873364438874006e-28,0.982941890381922,0.7244480082287594,0.000362045617081061,0.11243793445878897,0.0007584411713294193,0.9999999997235481,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1826,1.6974487112846985,0.7847053378830039,765,750.240294838927,0.6067922983024492,1295.5,1078.2632188344269,0.4639045348954594,1692,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1270.25,,,,,,,,,,,,,9.733441814908435e-20,0.9999999999715831,5.873364438874006e-28,0.9876267265863157,0.22395282731147362,0.0013460895889406861,0.08506138266070706,1.0,0.0007584411713294193,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1829,1.839553423926268,0.8929363482808527,431,988.5352800987935,0.5380676261220592,1130.0,697.6097345132744,0.5050151214722445,1813,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1361.25
rbio3.9,1.0,reflect,4.4871020996470355e-27,320.72773922651436,5127544.791383432,0.53125,150.7345986747156,206,smoothed,4.4322690070472304e-14,-2.0441834891471484e-10,6.389675889103447,29466.459854641333,0.9533922795685834,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.853382105772587e-14,8.344062822147272e-27,0.983351533929702,0.36830447085045104,0.133411489577441,0.1248650982085045,0.008422794982694243,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795509,0.3007374869249613,716,0.8941840578482613,0.45394851037311357,271,0,0.1666666394057655,0.23713383959848497,719,0.0,0.23119362679269165,0.4078881296018193,310,247.04520504015724,0.7410427620124138,504.0,412.23038153435357,0.6063704376099806,558,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,419.75,3.765464337333056e-14,0.999999999970514,2.3784930882814965e-27,0.9696352586772033,0.8110972328943046,0.0003494864110620791,0.10246710526315811,8.203727637487316e-05,0.9999999997235481,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420534,0.057512244684840355,1890,1.7285241717554032,0.799071061893645,455,1014.6982310026957,0.4681875099566585,1172.5,733.4328358208954,0.42683484512507974,1848,0.3888041033402703,1.0,0.4278371276618108,3,1386.75,,,,,,,,,,,,,2.528275102985459e-19,0.9999999999715835,2.3784930882814965e-27,0.9779746258562797,0.2507392062203494,0.0013431527181295441,0.07751826545798962,1.0,8.203727637487316e-05,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1813,1.84386607606821,0.8950297497580503,337,1043.6896090313442,0.512294575218998,1075.0,568.3544186046511,0.5049790633104336,1814,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1361.25
db14,,,,6.010908425713211,959087.0088107153,0.6893203883495146,149.87843339916998,206,raw,160.97808928057498,,7.345855953279036,123196.58906353099,1.0,2.9018748387224985e-06,-0.07223906432671985,465.0813591938973,,,,[],[],14,1024.3886346087409,79.52369782748815,1689.1777284428413,"[3, 18, 32, 43, 56, 73, 89, 99, 111, 122, 141, 162, 184, 203]","[857.8558193677425, 933.367545198824, 769.851235589292, 1092.9403706423568, 1199.07398987555, 1385.309548974061, 1689.1777284428413, 723.1443936429109, 970.5538596316704, 79.52369782748815, 1407.3624271210756, 1255.0363780811795, 854.5378172661416, 1123.7060728612375]","[1, 13, 13, 13, 48, 69, 69, 96, 96, 121, 117, 160, 182, 117]","[13, 29, 33, 48, 69, 81, 117, 104, 117, 134, 197, 197, 197, 204]",75312786.75720434,1452.7501686341836,-1452.7501686341836,0.0,,,,SWT,mdp.39015067403892,37558173.75720434,,0.0,-25.0,18.0,0.0,-7.0,,511.75016863418364,619.5761346087409,1387.4408845223716,619.5761346087407,,0.0,619.5761346087409,,,76.52369782748815,0.0,-2.5,749.1777284428413,511.75016863418364,,138.0813591938973,0.5778321541341291,,0.04670441064856029,0.5450009543527479,0.1368844009086616,0.6571428571428573,0.10371463086228686,,0.0658637064393803,0.4194339421904307,0.4194339421904307,0.4194339421904304,,0.2737851354321965,0.33758141491652405,0.5039744169094904,,,,,,0.19255971618684162,0.016949152542372864,0.47,0.3339797740394012,0.3339797740394012,1.5413439693528685,0.5181871044668608,41,0.8884909031259376,0.5049045210664628,85,0,0.315084042090841,0.5242115810636784,49,0.0,0.31026596460124917,0.5375695264953161,82,22.5,0.7877358490566038,64.25,58.17484989141081,0.5908018867924528,66,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,50.5,0.5989544063369244,0.012593279654467604,,0.04670441064856029,0.545000954352748,0.28626459299115015,0.6571428571428573,0.5846738746365746,,0.08549639970760359,0.5907522731495474,0.5907522731495474,0.5905786848193768,,0.27378513543219646,0.337581414916524,0.6054825462065361,,,,,0.8333333333333333,,0.4602169317044705,0.01694915254237289,0.39830508474576276,0.4239476612523924,0.4239476612523924,0.3220338983050847,2.004651504601807,0.6578561028537486,41,1.1891005479598162,0.611604648319094,144,72.8319984622144,0.6564528374423849,92.5,63.827027027027036,0.6100660413627019,109,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,83.25,,,0.10458234415950068,0.6000000000000001,0.33928571428571436,,0.16313532347385146,1.0,False,False,0.0,0.0,0.001365695149434963,0.018238033741156214,,0.13555846798946825,0.35285055235828006,0.00024730760625548114,0.751589771343526,0.16313532347385162,0.00765275691851207,,0.000749808565504466,0.0040952099477682856,0.0040952099477682856,0.004095209947761966,,0.0,0.0011626850140478036,0.006415980317740347,0.004648555885882595,,,,,0.43478260869565216,,1.1762042991335442e-05,0.10077519379844957,0.44961240310077516,0.0021476058119935548,0.0021476058119935548,0.3798449612403101,0.31580996089401475,0.09836658709233294,2026,0.6327162701374819,0.30712636469594023,2103,54.44722215136416,0.9745573728264654,2064.5,2063.782029547106,0.5049188733291206,1815,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1362.5
