db31,,,,6.583353368095667,945408.6104196236,0.6504854368932039,151.82407089488288,206,raw,165.57296252840848,,7.386501813548488,123196.58906353095,1.0,2.8167378269699775e-06,0.08569538989952587,477.96234665608426,,,,[],[],15,997.4585882988581,211.85154225287565,1858.6097543230417,"[9, 19, 33, 50, 64, 76, 87, 103, 113, 126, 138, 149, 162, 180, 199]","[766.8877798179599, 1250.0521530715598, 979.0307412667869, 1069.6685278515586, 519.4895877060709, 1858.6097543230417, 1280.7772997470238, 1502.3504641322047, 770.5047831543693, 850.8189865307714, 211.85154225287565, 247.7865940143194, 1165.2324045630999, 1263.3167988372613, 1225.501407213967]","[4, 4, 21, 21, 63, 4, 83, 83, 110, 110, 137, 142, 142, 173, 194]","[13, 63, 43, 63, 66, 194, 100, 194, 121, 142, 142, 150, 173, 194, 204]",75464109.93039736,1650.5794178603494,-1650.5794178603494,0.0,,,,SWT,mdp.39015067403892,37709496.93039736,,0.0,-15.5,17.0,0.0,-20.0,,709.5794178603494,592.6460882988581,2007.878824482872,592.646088298858,,0.0,592.6460882988581,,,208.85154225287565,0.0,-20.0,918.6097543230417,709.5794178603494,,150.96234665608426,0.7304502895721038,,0.11101619156951006,0.6015404922439559,0.13185089130980013,0.4285714285714289,0.10371463086228533,,0.27238615872858396,0.36517024203934867,0.36517024203934867,0.3651702420393484,,0.3233004427911594,0.48861265876637316,0.7412878602421294,,,,,,0.20394617440886792,0.17796610169491525,0.12000000000000001,0.6519577521250866,0.6519577521250866,1.7609509160063515,0.5920171450482337,25,0.9599437388540292,0.5455091684243649,72,0,0.3489378989428737,0.5805349153326701,33,0.0,0.3348022825507007,0.5800813657780323,73,25.329495323305068,0.7610424969499522,50.75,40.86196295170717,0.6411344560221459,52,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,40.0,0.7439366244993199,0.011621452120556208,,0.11101619156951001,0.601540492243956,0.28210223742022944,0.42857142857142894,0.5846738746365739,,0.2876783804973642,0.5525011634978546,0.5525011634978546,0.5523113504074325,,0.3233004427911593,0.48861265876637316,0.7942314708713123,,,,,0.75,,0.46782890930741905,0.17796610169491522,0.1016949152542373,0.6989722788340976,0.6989722788340976,0.1016949152542373,2.248378354517686,0.7378386810118057,20,1.2549568346398217,0.6454773188208717,130,77.78174593052023,0.6331049720258479,75.0,34.666666666666664,0.6396656935600937,101,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,77.25,,,0.2364720537258205,0.4000000000000001,0.10714285714285718,,0.28640052649214753,1.0,False,False,0.0,0.0,0.001404676827841503,0.01766851805719543,,0.13709075613473554,0.35719116106007975,0.0002437116945785509,0.58598295223921,0.28640052649214753,0.007652756918512067,,0.0025229566922710207,0.0038507728309054978,0.0038507728309054978,0.0038507728308991773,,0.0,0.0012711466570664823,0.009286438954049129,0.005699860818290912,,,,,0.3913043478260869,,1.1809432666887498e-05,0.24806201550387597,0.17829457364341084,0.0029778141274189257,0.0029778141274189257,0.17829457364341084,0.24836464891134424,0.07735912698457717,2079,0.6187083427836295,0.30032678642023275,2113,24.041630560342615,0.9887655931961016,2096.0,2095.8621183206105,0.5046631704298266,1816,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1363.25
db37,,,,6.0253578233447325,939129.692805032,0.6796116504854369,167.20049001716654,206,raw,173.03913161892052,,7.400037386348815,123196.58906353096,1.0,2.868596730516567e-06,-0.0645323355339387,514.6701541955363,,,,[],[],15,914.6812462625969,53.42643684213533,1547.590136506191,"[1, 15, 38, 54, 65, 81, 92, 109, 119, 129, 140, 158, 170, 186, 203]","[469.5667565930907, 1178.7139443256385, 898.259921086498, 1505.0832737764526, 353.73747688219055, 1361.1090863325417, 1170.173162376317, 1487.832513892632, 732.3277153553686, 910.2274444566032, 714.1087759959701, 1201.0113307479228, 137.05071876940173, 1547.590136506191, 53.42643684213533]","[0, 9, 31, 9, 64, 71, 88, 71, 114, 114, 136, 136, 169, 71, 194]","[9, 31, 48, 71, 71, 104, 104, 178, 126, 136, 152, 178, 178, 194, 204]",75437618.70151235,1340.2751587133569,-1340.2751587133569,0.0,,,,SWT,mdp.39015067403892,37683005.70151235,,0.0,-24.5,17.0,0.0,-11.0,,399.27515871335686,509.8687462625969,766.218693938954,509.8687462625969,,0.0,509.8687462625969,,,50.42643684213533,0.0,-20.0,607.5901365061909,399.27515871335686,,187.67015419553627,0.9784381543071867,,0.048327739681830434,0.6203688557267305,0.1295403143562812,0.6000000000000002,0.10371463086228583,,0.02513402962698906,0.19837495264874577,0.19837495264874577,0.1983749526487457,,0.4644075107178465,0.1863592634199298,0.3056610295725476,,,,,,0.201952816322433,0.025423728813559338,0.12000000000000001,0.15319469610128245,0.15319469610128245,1.0546596561816437,0.3545678604524809,99,1.0233757944253907,0.5815558308334452,58,0,0.19322065143195008,0.3214650367856276,103,0.0,0.37020112318265785,0.6414137069565455,55,25.773047937719745,0.7568580383233986,78.75,72.42054478329283,0.5069667550107559,97,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,73.75,0.9795169544743271,0.012213414526889288,,0.048327739681830406,0.6203688557267306,0.28019155409567675,0.6000000000000002,0.5846738746365742,,0.04562273636699771,0.43492523546305073,0.43492523546305073,0.4346855508457351,,0.4644075107178464,0.1863592634199298,0.44775259175970755,,,,,0.75,,0.46649632661904217,0.02542372881355931,0.1016949152542373,0.26758354061819,0.26758354061819,0.2542372881355932,1.658148211981088,0.5441459117376439,96,1.3183256278934783,0.6780705663631458,111,10.606601717798213,0.9499688598217065,103.5,102.95652173913044,0.7308806563259476,52,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,40.5,,,0.11101816734428993,0.4000000000000001,0.2678571428571429,,0.1691502965454541,1.0,False,False,0.0,0.0,0.0014680178139181961,0.018015423102543324,,0.13559714531729106,0.3586366372953337,0.00024206103106347906,0.710188066567447,0.169150296545454,0.007652756918512069,,0.00040011414079094463,0.003099424147873969,0.003099424147873969,0.003099424147867645,,0.0,0.001580237022151461,0.003541893342755618,0.0037700222497678696,,,,,0.3913043478260869,,1.180113644420497e-05,0.10852713178294571,0.17829457364341084,0.001675594272349745,0.001675594272349745,0.317829457364341,0.2568015317057601,0.07998699649140133,2067,0.6214391166410769,0.3016523294593935,2111,31.11269837220809,0.9854613559008374,2089.0,2088.768310196266,0.504646565800886,1817,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1364.0
db32,1.0,periodization,3.1007318839215576e-26,312.3327565923949,4961889.547411297,0.5339805825242718,113.03718025677503,206,smoothed,1.147099657156607e-13,-2.0845503101441003e-10,6.194510286113835,31688.2373984353,0.9827739652812182,0.00014966566451320227,0.9999999999999997,362.40000000000003,,,,[],[],11,426.60000000000014,32.19999999999996,728.4000000000004,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999955, 417.8000000000002, 589.6000000000004, 432.1999999999998, 728.4000000000004, 371.00000000000045, 587.0000000000001, 32.19999999999996, 448.2000000000001, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000004,-728.4000000000004,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,4.547473508864641e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,27.99999999999997,0.0,15.0,4.547473508864641e-13,4.547473508864641e-13,,5.684341886080802e-14,2.031648063375712e-13,8.595811992921331e-26,0.9514555286981597,0.08679681238335471,0.06231973437723976,0.14362142418571724,0.026847626163012936,,0.9999996646849938,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,3.0343893115853844e-13,,,,,,1.5893391424973748e-13,0.0,0.0,6.990806239265741e-13,6.990806239265741e-13,0.7999999009505697,0.30073748691406665,850,0.713619210738746,0.3622815401876276,771,0,0.1666666393976983,0.2371338395870069,848,0.0,0.18157730368681252,0.32035150711730925,781,42.351702051590166,0.9556061823358594,812.5,810.8421821435204,0.5519645167444496,737,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,553.5,1.2659018729013995e-13,0.9999999999705105,2.1145954517867003e-26,0.9386558722262939,0.7436773074761447,0.00016325355765704937,0.11785896780786931,0.00026149349854409426,0.9999999997234873,2.0315811922799742e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,3.0343893115853844e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,5.695370495225942e-13,5.695370495225942e-13,1.0,0.20156916120483365,0.05751224468501962,1765,1.682361988255829,0.7777309698133164,909,605.2834046956847,0.6827655111657838,1337.0,1199.9887808526553,0.49101587927261936,1580,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1186.0,,,,,,,,,,,,,8.499743727080693e-19,0.9999999999715801,2.1145954517867003e-26,0.9555034126135734,0.2298972924556313,0.0012996036410291086,0.08916249492626177,0.9999999999999997,0.00026149349854409426,0.9999999999999541,9.960751159770391e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.821651517786773e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,1.908388337924638e-18,1.908388337924638e-18,1.0,0.3986733618839274,0.12417638082767558,1868,1.8246700909778522,0.885711839984246,650,861.2560594852149,0.5975438974368155,1259.0,964.4162033359809,0.5046130702137348,1818,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1364.75
db19,,,,5.832805716665385,956881.4548604236,0.6893203883495146,153.39246471687576,206,raw,172.6804562236273,,7.358200287662818,123196.58906353093,1.0,2.795389920799858e-06,-0.11574247154266465,502.8814290239884,,,,[],[],14,1015.1954198567461,38.485465273523005,1792.9977579126137,"[7, 22, 41, 56, 68, 79, 94, 115, 125, 136, 148, 166, 188, 203]","[727.9184682427745, 1088.745605061083, 1193.5086868003661, 38.485465273523005, 1759.5417581676675, 1445.5456261804816, 1792.9977579126137, 904.6265722323814, 968.0024183930486, 371.0974340518811, 1120.0949628716883, 1087.9586406515523, 1378.634260632212, 335.5782215231727]","[2, 14, 14, 53, 14, 73, 85, 112, 122, 131, 137, 137, 137, 201]","[14, 28, 53, 57, 85, 85, 201, 137, 137, 137, 163, 185, 201, 204]",75608035.5110822,1487.697523447695,-1487.697523447695,0.0,,,,SWT,mdp.39015067403892,37853422.5110822,,0.0,-25.0,18.0,0.0,-16.0,,546.697523447695,610.3829198567461,1258.7358779944443,610.3829198567461,,0.0,610.3829198567461,,,35.485465273523005,0.0,-25.0,852.9977579126137,546.697523447695,,175.8814290239884,0.9665247962873671,,0.026695320589976368,0.5621722716039199,0.13607277979176022,0.6571428571428573,0.10371463086228482,,0.0018158375916543096,0.4009097316121637,0.4009097316121637,0.4009097316121637,,0.41909092672511356,0.30625116256791146,0.6493890075240674,,,,,,0.21477599364255798,0.016949152542372864,0.020000000000000018,0.390151898568566,0.390151898568566,1.5915870153542182,0.5350784013121493,33,0.9867413607496693,0.5607375071741884,64,0,0.2926584334092487,0.4869016503376291,63,0.0,0.3600822396860153,0.623881640824373,59,14.660036380127666,0.8616977699987955,54.75,50.79352262084427,0.6725941680182657,43,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,33.25,0.9681996554749682,0.011377768643999753,,0.026695320589976368,0.56217227160392,0.28559343987004043,0.6571428571428573,0.5846738746365737,,0.022794621545186335,0.5776943429297592,0.5776943429297592,0.5775152158900161,,0.4190909267251135,0.30625116256791146,0.7211390687516924,,,,,0.8333333333333333,,0.47506876737771553,0.01694915254237289,0.01694915254237289,0.47253189705510745,0.47253189705510745,0.1694915254237288,2.0471187474482293,0.6717923580151866,34,1.2821726244080818,0.6594755492972617,120,60.81118318204309,0.7131547963111176,77.0,52.98701298701299,0.6749736245706531,76,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,58.5,,,0.06825302152394114,0.6000000000000001,0.1785714285714286,,0.1291816409241327,1.0,False,False,0.0,0.0,0.0014649749075837826,0.01752571333415738,,0.13508173276218494,0.35416881515033216,0.00024672778857674467,0.751589771343526,0.12918164092413276,0.007652756918512065,,0.00019991020137065862,0.004011765497550114,0.004011765497550114,0.004011765497543796,,0.0,0.0014809725437909917,0.005820526084964403,0.005292746430718093,,,,,0.43478260869565216,,1.1854505648297923e-05,0.10077519379844957,0.10077519379844957,0.002294265543462932,0.002294265543462932,0.24031007751937983,0.2530214157499772,0.07880958871005392,2071,0.619323685273756,0.3006254793904553,2112,28.991378028648448,0.9864526270894166,2091.5,2091.2990676547934,0.5045580892456429,1819,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1365.5
db33,1.0,symmetric,1.3295553602719814e-26,316.01033448967735,6487058.744068119,0.5296296296296297,110.75945171507037,206,smoothed,8.403202621337594e-14,-2.058829551288003e-10,6.623858994331908,32175.985331900654,0.9836080620179144,0.00014966566451320284,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.199999999999875,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.5999999999999, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.199999999999875, 448.20000000000005, 367.9999999999999, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999886,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.35769670382795e-13,3.412287393436124e-26,0.9654281655651362,0.7060911330264,0.716853527378402,0.11373480106482539,0.030892438551071637,,0.99999966461065,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009276798,0.3007374869054618,875,1.3485801253878822,0.6846307912397391,72,0,0.1666666393913535,0.23713383957797954,875,0.0,0.36185715222656734,0.6384139522024277,89,458.7572887704347,0.519122338815058,477.75,145.92916956750884,0.5091680876465228,880,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,660.75,8.782807850167207e-14,0.9999999999705145,8.611936632943203e-27,0.9522269672301354,0.8919957480365258,0.0018778784895827493,0.0933333333333338,0.00030088961259477,0.999999999723526,2.031581192130094e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120433582,0.05751224468487758,1855,1.755726682660098,0.8116463788200569,194,1174.5043635508555,0.38443167528781164,1024.5,351.26403123474864,0.4237409948766102,1850,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1388.5,,,,,,,,,,,,,5.897109209540476e-19,0.9999999999715838,8.611936632943203e-27,0.9653473444890995,0.2757478348391192,0.00170055509504761,0.07060839760068588,0.9999999999999997,0.00030088961259477,0.9999999999999541,9.960751159770272e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1811,1.8462963165373123,0.8962094110941656,311,1060.6601717798212,0.5043644057103639,1061.0,530.8397737983036,0.5042850065934996,1820,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1366.25
