rbio4.4,1.0,antisymmetric,3.9931825081032577e-20,253.45860086810245,6041682.8206902435,0.6308411214953271,299.0668818523648,206,raw,1.5535914733760865e-10,,6.384646413123519,72643.06474992268,0.7717046916731835,5.6189438836991035e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533385,86.9999999999406,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999996733, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 86.9999999999406]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999982394,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.7605721950531006e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.34134615333846,4359.000000006599,256.3413461533862,,0.0,256.34134615333846,,,83.9999999999406,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.9628063012095775e-10,2.825840275919491e-20,0.7213969091474284,0.8093598012451567,0.0003440543189536546,0.5527369826435248,0.0012066287666529496,,0.47422802454259544,6.302795835266446e-09,6.302795835266446e-09,5.725804737636533e-09,,1.1917460026293674e-08,0.9999999936971297,9.131576071129131e-10,,,,,,1.7426043015235426e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.742268416465848,0.24267159583599765,623,1.0592675178934674,0.508769776058577,901,0,0.20618567090326934,0.24635434616912769,623,0.125,0.2916134823311425,0.5296711850624307,902,160.79256823622165,0.8314543309892855,762.25,736.8113209537838,0.516225069058584,821,rbio,0.5136782423812899,1.0,0.3404252303330971,4,616.75,1.9628063012095772e-10,0.0001547883300274111,2.825840275919491e-20,0.7213969091474284,0.8093598012451568,0.0013771781974597076,0.6638465322183966,0.003569474811353769,,0.9919828214551495,0.9855281704395569,0.9855281704395569,0.9855281704399799,,2.553235718145333e-09,0.9999999999687116,5.08867087552869e-10,,,,,1.0,,1.7426043015235426e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.209570201687457,0.6304403973732956,618,1.1052194745795578,0.5109265543454573,1850,871.1555544218265,0.5434195207432775,1234.0,926.4991896272286,0.4483344983171314,1762,0.3888041033402703,1.0,0.4278371276618108,3,1322.25,,,,,,,,,,,,,1.3179023511469297e-15,0.03641360043847689,2.825840275919491e-20,0.7979124126765451,0.2502021038670164,0.001583470299174059,0.502212213136209,1.0,0.003569474811353769,,0.0008499884728383262,0.0007982210227355176,0.0007982210227355176,0.0007982210227296122,,0.0,1.9949633546923827e-15,0.020163910573080354,4.7319095953284194e-15,,,,,0.4782608695652174,,5.513560372086042e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.5674759776447105,0.1767540042745153,643,1.2178769899995907,0.5911688228028864,1868,866.2058069535207,0.5952309313301305,1255.5,956.689765033851,0.5042743441697382,1821,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1366.5
bior3.9,1.0,zero,2.621605518319398e-27,323.0617253170714,5133748.9260752285,0.5491071428571429,53.9903604600395,206,smoothed,3.1731359718861815e-14,-2.0397732392041275e-10,6.139985087784198,41329.39639904995,0.9942887729352711,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.0872431972742213e-14,2.8845011745920736e-27,0.9922193107672849,0.0081494448446848,0.13607402421360648,0.24752551571027778,0.10680015222266412,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573198,0.3007374869166041,842,0.8091735881626996,0.4107914268384974,472,0,0.1666666393995861,0.23713383958969286,837,0.0,0.21296692110836274,0.3757312877653004,463,214.81542464792108,0.7748265989015503,653.5,600.5227970199885,0.5449080583606284,764,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,574.5,2.1745279028821235e-14,0.999999999970514,1.0583441814720862e-27,0.9782481957399372,0.7248415866909089,0.00035646122018286193,0.20312500000000047,0.0010402240138541968,0.9999999997235548,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424204,0.05751224468485082,1868,1.7312140308856327,0.8003145438342846,437,1011.8698038779495,0.4696699141100894,1152.5,708.3002169197397,0.43281713734854577,1829,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1373.0,,,,,,,,,,,,,1.4600602382807201e-19,0.9999999999715835,1.0583441814720862e-27,0.9842221074095181,0.22407449651114855,0.0013447837219755798,0.15366782959970654,0.9999999999999999,0.001040224013854197,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1785,1.8651261259991538,0.9053495758107708,157,1151.1698397716993,0.4620701683309816,971.0,288.6148300720906,0.5041659252869861,1822,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1368.0
db27,,,,7.602489570063628,34934.57193625565,0.6650485436893204,26.880536102308014,206,smoothed,142.63490787985575,,7.192857554602585,90447.61084362335,1.0,7.679079056981423e-05,0.2571628616801376,493.54127402650875,,,,[],[],10,650.4160493211564,347.69131695842987,973.6972873780546,"[14, 30, 53, 67, 85, 101, 122, 151, 178, 196]","[660.7071634457732, 347.69131695842987, 609.1287902083466, 805.55935737961, 610.7750476275487, 973.6972873780546, 512.8569238098438, 662.1349593208138, 677.9734584842456, 643.6361885988983]","[1, 20, 20, 20, 81, 20, 116, 142, 142, 191]","[20, 40, 59, 95, 95, 142, 142, 167, 191, 204]",61465084.07715667,973.035784677797,-973.035784677797,0.0,,,,SWT,mdp.39015067403892,30728608.237156674,,0.0,-8.0,12.0,0.0,-12.5,,244.635784677797,392.21604932115645,823.7604932115655,392.2160493211564,,0.0,392.21604932115645,,,343.4913169584299,0.0,-8.0,245.29728737805465,244.635784677797,,131.14127402650877,0.19632903843814886,,0.2414190901488784,0.16197428574254505,0.02957576130026252,0.48148148148148184,0.3580760373945916,,0.784867883819444,0.8001162956693513,0.8001162956693513,0.7998627829500355,,0.16736414989908482,0.22790099253278884,0.17866416040915814,,,,,,0.4909749209597177,0.18,0.17171717171717168,0.16123358388996362,0.16123358388996362,2.005606240060532,0.64383726264989,54,1.0117025874587164,0.3856593513971858,69,0,0.40093678809373534,0.6610250948817101,35,0.0,0.32291179031476186,0.42743325596744053,74,17.530925056406275,0.8346139145622049,58.0,53.26500198701815,0.6437220516207252,52,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,40.0,0.020171274748822125,0.8560253109203402,,0.22551185621245629,0.3321758670765709,0.005043726774129537,0.5142857142857146,0.052711359921510714,,0.49339272928965433,0.26781277825673344,0.26781277825673344,0.26750221047869654,,0.24710702157101905,0.2003664814795703,0.04415483430253975,,,,,0.3333333333333333,,0.1166707405988921,0.30508474576271183,0.3050847457627119,0.05260201046749596,0.05260201046749596,0.2288135593220339,0.9542594863978366,0.31315439386438215,166,0.9616659254862843,0.49462541344095895,173,4.949747468305833,0.976652134583463,169.5,169.42772861356934,0.5885619163483353,123,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,93.75,,,0.420228023624554,1.0,0.09,0.6942106043876327,0.4202280236245538,1.0,False,False,0.0,0.0,0.001210076493653149,0.5125106833619275,,0.139818722101539,0.33651171302128746,4.357339418344531e-06,0.6480855094033285,0.4202280236245539,0.0050075740433575214,,0.004327083898786766,0.002031520821582876,0.002031520821582876,0.002031520821576545,,0.0,0.0011042474880309338,0.0038081107096067323,0.0015220395718414472,,,,,0.17391304347826086,,9.623237101085409e-06,0.3643410852713178,0.3643410852713178,0.0010266361697502458,0.0010266361697502458,0.2945736434108527,0.20810732200798737,0.06482001693962032,2107,0.8355939392264465,0.4056050729670909,2030,54.44722215136416,0.9745573728264654,2068.5,2067.7834179357023,0.5039842938898682,1823,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1368.5
db27,1.0,periodic,1.5121069643526113e-26,315.4515736060372,5607267.12241245,0.5426356589147286,120.07454498608034,206,smoothed,8.711046986223948e-14,-1.9655279626107386e-10,6.5096459742294845,30985.021728010717,0.9785086119831997,0.00014966566451320284,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.1999999999998, 367.9999999999998, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.4253257987444532e-13,3.9465428545900593e-26,0.9633052022613965,0.54134980892535,0.33928666565892723,0.20307300006525486,0.021015975713975413,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009796037,0.30073748692498115,713,1.1079369489607112,0.5624639839568631,154,0,0.16666663940577134,0.23713383959849327,713,0.0,0.29543295037500666,0.5212236826029059,164,319.8781017825384,0.6646980065172554,436.0,259.80577537638055,0.6038374728603049,571,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,429.0,9.171774545950442e-14,0.9999999999705145,9.903792661925236e-27,0.9501650130722332,0.85254087904766,0.0008887996039766014,0.16664626682986536,0.00020469374019875834,0.9999999997236667,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612042419,0.057512244684850784,1875,1.7635542312778325,0.8152649383335436,143,1224.7089450151004,0.3581190015644128,1009.0,265.7333994053518,0.41464650287864246,1881,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1411.75,,,,,,,,,,,,,6.158276153305979e-19,0.9999999999715838,9.903792661925236e-27,0.9638516850559365,0.26355092165708977,0.0014692668348930162,0.12607099143206854,0.9999999999999999,0.00020469374019875834,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1791,1.8613313793399169,0.903507570473781,186,1134.9063838044087,0.4696699141100894,988.5,337.00151745068285,0.5038770131298111,1824,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1369.25
