db27,1.0,antireflect,1.3364200058500387e-26,315.9879690595877,6026266.972429404,0.5310077519379846,112.22000913964155,206,smoothed,8.169624631593642e-14,-1.9861035038815118e-10,6.5614186457184625,114420.26406616792,0.9954543113551191,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000074,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000003, 417.8000000000001, 589.5999999999998, 432.19999999999993, 728.4000000000001, 370.99999999999983, 587.0000000000002, 32.200000000000074, 448.1999999999998, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.3063828912635026e-13,3.4323774628027204e-26,0.965343190061763,0.6160269205689632,0.5191024931092008,0.12320110029665912,0.7129305460378902,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009796228,0.30073748692498836,710,1.4812232794099989,0.7519694578722294,44,0,0.1666666394057814,0.2371338395985076,710,0.0,0.4195148928678011,0.7401378116075481,41,385.3832508036643,0.5960343282980458,376.25,80.10506895149942,0.6008211473775344,584,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,438.75,8.487678007813473e-14,0.999999999970514,8.660515410552418e-27,0.9521444337298194,0.8704257398890017,0.0013598474004355096,0.10110159118727102,0.006943880310700731,0.9999999997236356,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424248,0.05751224468485095,1865,1.750397642362433,0.809182842608582,240,1149.0485194281398,0.39777331266868987,1052.5,425.27315914489316,0.4230742873615986,1852,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1390.0,,,,,,,,,,,,,5.698947876508318e-19,0.9999999999715835,8.660515410552418e-27,0.9652874779746929,0.2690797727354214,0.0015794176296153892,0.07648522873513713,0.9999999999999999,0.00694388031070073,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1809,1.8478737255771258,0.8969751001192499,287,1076.2165209659254,0.4970950836607825,1048.0,495.40362595419845,0.5036877287462791,1825,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1370.0
coif17,,,,6.704744316306483,35287.162951005375,0.6650485436893204,28.67859024027486,206,smoothed,142.9812739276794,,7.194426797190243,90447.61084362335,1.0,7.558266038459036e-05,0.02125865718447051,512.1070352409304,,,,[],[],13,511.39869462281973,42.625920876560855,975.7814920289313,"[3, 25, 43, 68, 80, 97, 107, 117, 127, 146, 162, 175, 192]","[199.05180242090807, 399.52398593546536, 574.9412016359993, 799.0543397849325, 718.9676167998093, 975.7814920289313, 278.18661257339477, 475.6137923632864, 275.09822630845565, 690.260311071492, 42.625920876560855, 651.6629388583634, 567.4147894390587]","[0, 14, 14, 14, 75, 14, 102, 112, 122, 137, 160, 160, 185]","[14, 36, 55, 90, 90, 137, 112, 137, 137, 201, 164, 201, 201]",61469781.72739712,982.7119797133055,-982.7119797133055,0.0,,,,SWT,mdp.39015067403892,30733305.887397125,,0.0,-15.5,9.0,0.0,2.5,,254.3119797133055,253.1986946228198,967.783030096658,253.19869462281983,,0.0,253.1986946228198,,,38.425920876560866,0.0,-11.0,247.38149202893135,254.3119797133055,,149.7070352409304,0.302701133543,,0.12304627071248753,0.16648166233153314,0.03020491904882984,0.48148148148148184,0.3580760373945916,,0.04340746870305472,0.21018996721665587,0.21018996721665587,0.20918825029418925,,0.36378096931074044,0.29257584155510996,0.18805898176965805,,,,,,0.49196934151964944,0.030000000000000013,0.11111111111111109,0.20246600572610804,0.20246600572610804,1.1431827765083,0.36698313698574786,97,0.8927240463260673,0.3403049284944439,82,0,0.21302692734326942,0.35121782046730593,98,0.0,0.2953775931823737,0.39098667246154245,82,8.958236433584458,0.9154883355322221,89.75,89.07970973087252,0.5343951111623375,84,coif,1.0,0.7144143715238808,0.08567568854283576,5,64.25,0.031100176418371914,0.8422346674107588,,0.12465395389234413,0.33435872777030895,0.005151020708151516,0.5142857142857146,0.052711359921510714,,0.0272873051585868,0.0703542214883808,0.0703542214883808,0.06995989881349685,,0.31847494857070263,0.23542543175838646,0.046476658553832456,,,,,0.08333333333333331,,0.11690704550621248,0.17796610169491522,0.2542372881355932,0.06605397396478621,0.06605397396478621,0.48305084745762705,0.6296141676730448,0.20661722084665757,203,0.8277900226500421,0.4257673806925559,188,10.606601717798213,0.9499688598217065,195.5,195.21227621483376,0.5138995242504759,177,1.0,0.7220099692676862,0.08339700921969413,7,134.5,,,0.23610873310944047,0.25,0.39,0.6649205078376257,0.2361087331094403,1.0,False,False,0.0,0.0,0.001213014970768611,0.5044290150652826,,0.13741568853803698,0.33667929387665785,4.450032006384766e-06,0.6480855094033285,0.23610873310944036,0.0050075740433575214,,0.00023931130676164557,0.0007696959815757295,0.0007696959815757295,0.0007696959815693908,,0.0,0.0012605765715829446,0.0044744315584755705,0.0015349718059821421,,,,,0.04347826086956519,,9.62470825792183e-06,0.24806201550387597,0.317829457364341,0.0010672431963228075,0.0010672431963228075,0.5271317829457365,0.18423802759991825,0.05738535268591164,2112,0.7581646207104202,0.3680201613106482,2052,42.42640687119285,0.9801745762284145,2082.0,2081.5677233429396,0.5036386899833661,1826,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1370.5
rbio3.9,1.0,antireflect,4.511181504365626e-27,320.70449573249,5126847.391950619,0.53125,141.17325325890567,206,smoothed,4.4029504961056724e-14,-2.045121627602957e-10,6.387537448322935,62808.03509323453,0.9791656695421505,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.6,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.7889734439473447e-14,8.414533599640744e-27,0.9832632222988968,0.3652199751828178,0.13311219721237327,0.1248650982085045,0.2849189260975836,,0.9999996647841187,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795433,0.30073748692495844,721,1.0030376292993832,0.5092099704442519,205,0,0.16666663940576817,0.23713383959848877,714,0.0,0.27019705985717485,0.47670074170287535,205,295.90581271749295,0.6898261921200284,461.25,318.8872026185956,0.6031678130411463,575,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,432.5,3.7284198901156045e-14,0.999999999970514,2.395533269504046e-27,0.969549484922184,0.8103585088787774,0.00034870238102945527,0.10246710526315811,0.0027750850795637805,0.9999999997235467,2.0315811924853655e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420562,0.05751224468484043,1887,1.7291801726008869,0.7993743213451292,453,1013.9911242215092,0.4685581109950162,1170.0,730.6076923076922,0.42767528191260246,1845,0.3888041033402703,1.0,0.4278371276618108,3,1384.5,,,,,,,,,,,,,2.503402060722077e-19,0.9999999999715835,2.395533269504046e-27,0.9779124089901478,0.2505108401678501,0.0013429693789188972,0.07751826545798962,1.0,0.0027750850795637805,0.9999999999999541,9.960751159770543e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1816,1.8447916903739516,0.8954790515545272,326,1053.589103967956,0.5076686430056281,1071.0,552.7693744164333,0.503600676643001,1827,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1371.0
rbio4.4,1.0,smooth,4.054836614259683e-20,253.3920588743311,6343090.562171297,0.6261682242990654,304.0089618811576,206,raw,1.5799396742356064e-10,,6.394682329519068,89735.3371894952,0.8174539930254847,5.6189438836991585e-06,1.0,327.0000000002369,,,,[],[],13,661.1538461533405,86.99999999983677,939.9999999992374,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998025, 637.999999999377, 786.9999999993614, 791.9999999993106, 939.9999999992374, 787.9999999993794, 636.9999999994692, 674.9999999997368, 770.999999999358, 195.99999999973352, 833.9999999992726, 571.9999999995513, 86.99999999983677]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999982186,940.9999999994957,-940.9999999994957,0.0,,,,DWT,mdp.39015067403892,1.7814338207244873e-05,,0.0,33.0,19.0,0.0,28.5,,5.043148121330887e-10,256.3413461533405,4359.000000006574,256.34134615338814,,0.0,256.3413461533405,,,83.99999999983677,0.0,19.5,7.626113074366003e-10,5.043148121330887e-10,,2.369233698118478e-10,1.9960977101068746e-10,2.869470803928709e-20,0.7211513541260424,0.8128267069115551,0.0006832533306821514,0.5176902536715617,0.002590470368580251,,0.47422802442198553,6.304380491937277e-09,6.304380491937277e-09,5.72730135782657e-09,,1.1917460026293674e-08,0.9999999936956128,9.131576071129131e-10,,,,,,1.763253019442569e-10,1.0,0.0,6.31616587920557e-10,6.31616587920557e-10,0.7422684164313388,0.24267159582471548,635,1.0475580822726838,0.5031456944758568,907,0,0.206185670893653,0.2463543461576379,635,0.125,0.2873131483725759,0.5218602876862536,905,156.46405337968207,0.83599155830222,770.5,746.6706180231995,0.5141697833439822,831,rbio,0.5136782423812899,1.0,0.3404252303330971,4,624.25,1.9960977101068746e-10,0.00015478833002779968,2.8694708039287093e-20,0.7211513541260423,0.8128267069115551,0.0017160266539795886,0.6375061485489423,0.004950042658418672,,0.9919828214533103,0.9855281704395797,0.9855281704395797,0.9855281704400016,,2.553235718145333e-09,0.999999999968704,5.08867087552869e-10,,,,,1.0,,1.763253019442569e-10,1.0,0.25,6.31616587920557e-10,6.31616587920557e-10,0.0,2.2095702016879546,0.6304403973734375,614,1.0969910923002284,0.5071226953812328,1855,877.5195154525055,0.5400841113980579,1234.5,922.6164439044146,0.44653576639085285,1767,0.3888041033402703,1.0,0.4278371276618108,3,1326.0,,,,,,,,,,,,,1.3402554616050042e-15,0.03641360043847726,2.8694708039287093e-20,0.797734296842743,0.25127384858463997,0.0016627073257702981,0.4822852243888436,1.0,0.004950042658418672,,0.000849988472836935,0.0007982210227355362,0.0007982210227355362,0.0007982210227296298,,0.0,1.9949633546923827e-15,0.020163910573080236,4.7319095953284194e-15,,,,,0.4782608695652174,,5.578892445898318e-18,1.0,0.7906976744186046,2.116402666758423e-15,2.116402666758423e-15,0.9302325581395349,0.56747597764471,0.17675400427451515,646,1.2109270430112995,0.5877952538682997,1871,866.2058069535207,0.5952309313301305,1258.5,960.4020659515296,0.5035734095902988,1828,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1371.75
rbio3.7,1.0,periodic,2.949390088902823e-27,322.5500765772853,4965927.309968944,0.5454545454545454,138.73238828373582,206,smoothed,3.6820600506014916e-14,-2.050122294150474e-10,6.333145984131456,30408.21547482045,0.960775684207754,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.2052781120090616e-14,3.843795385114841e-27,0.9902753459501806,0.2867655063082226,0.06405255985515226,0.22243588485764182,0.016232617511229806,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,792,0.8650416415993541,0.43915384217393,312,0,0.16666663940165086,0.23713383959263062,795,0.0,0.2256802734974942,0.39816108221470164,350,267.4775691530039,0.7196251895670819,562.25,466.0506043088576,0.5651323012824927,701,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,527.0,2.8175623055923995e-14,0.9999999999705138,1.2903062482247035e-27,0.9763600960585235,0.7915689865295487,0.00016779288900842476,0.18253588516746408,0.00015810425539176422,0.9999999997235391,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1825,1.754762042994113,0.8112004402240924,203,1146.92719908458,0.39888511578376307,1014.0,365.3599605522682,0.43371928745162996,1827,0.3888041033402703,1.0,0.4278371276618108,3,1371.0,,,,,,,,,,,,,1.891817845069525e-19,0.9999999999715831,1.2903062482247035e-27,0.9828525550902117,0.24470232581465284,0.0013006651276969605,0.1380917823889005,0.9999999999999999,0.00015810425539176465,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1782,1.8680129831744754,0.9067508831447204,125,1171.6759364261093,0.4524878801747153,953.5,233.6130047194546,0.503463566255582,1829,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1372.5
