db23,1.0,periodization,1.771351540970681e-26,314.7643511477612,4963060.651310125,0.529126213592233,103.67300656324372,206,smoothed,9.438930508558625e-14,-2.1306927333597565e-10,6.193048604370034,31688.2373984353,0.9828645401799926,0.00014966566451320276,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.1999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4000000000001, 371.0000000000001, 587.0, 32.1999999999999, 448.2000000000001, 368.0, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4000000000001,,0.0,168.40000000000003,,,27.999999999999915,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.585231612964256e-13,4.705247942558333e-26,0.9606941603951136,0.08468847669910304,0.06282231932229275,0.11027684467067218,0.026847626163012936,,0.9999996646354313,4.4059199552998455e-09,4.4059199552998455e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009353085,0.30073748690832963,871,0.7050216825812876,0.35791685143511187,790,0,0.16666663939343748,0.2371338395809446,871,0.0,0.17790420389290762,0.31387116496618184,817,40.5,0.9575471698113207,837.25,835.7667650230045,0.5399633123689727,772,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,579.75,1.0091468004370903e-13,0.999999999970514,1.1738378947658588e-26,0.9476290066216483,0.7431723697584189,0.00016457013548146866,0.09049565661727149,0.00026149349854409426,0.9999999997234178,2.0315811921800542e-05,4.745387416349445e-11,4.745387416349445e-11,3.962224992548613e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612045293,0.05751224468493279,1813,1.6765487338468168,0.7750435886070993,946,613.0615792887367,0.6786888997438487,1379.5,1243.2750996737948,0.477840256999807,1632,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1225.0,,,,,,,,,,,,,6.775793108718157e-19,0.9999999999715833,1.1738378947658588e-26,0.962012166967795,0.22974119812143973,0.0012999115123210748,0.06846164253822229,0.9999999999999999,0.00026149349854409426,0.9999999999999541,9.960751159770315e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1881,1.8202171094037205,0.8835503212949543,701,834.3860018001261,0.6100999991588196,1291.0,1021.3640588690937,0.5034144855607182,1830,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1373.75
db21,,,,6.61487574637044,34467.528274819364,0.6699029126213593,27.66211742061582,206,smoothed,142.65490748379926,,7.192774937433024,90447.61084362336,1.0,7.541033820274021e-05,-0.005058116173326884,498.7132814358879,,,,[],[],13,506.61867756975886,43.46260206196186,965.1523309551751,"[9, 25, 48, 67, 80, 97, 117, 127, 147, 161, 174, 192, 202]","[300.79758260664516, 414.30203901315724, 601.6427405696256, 798.645392466921, 597.8725524701088, 965.1523309551751, 482.0052261506142, 260.5463397774365, 667.7634662071905, 43.46260206196186, 748.8515185897959, 658.6595538340094, 46.34146370422383]","[7, 14, 14, 14, 75, 14, 111, 122, 137, 160, 137, 185, 201]","[14, 35, 54, 89, 89, 137, 137, 137, 163, 163, 201, 201, 204]",61471967.388749346,968.2353306858943,-968.2353306858943,0.0,,,,SWT,mdp.39015067403892,30735491.54874935,,0.0,-15.5,9.0,0.0,2.5,,239.8353306858943,248.41867756975893,905.6428084068666,248.4186775697588,,0.0,248.41867756975893,,,39.26260206196187,0.0,-11.0,236.75233095517513,239.8353306858943,,136.31328143588792,0.20247109475719746,,0.11119658845850189,0.16173698228235392,0.028742376085609603,0.5185185185185188,0.3580760373945932,,0.045441019499097866,0.18990575222657438,0.18990575222657438,0.18887830881220263,,0.2220814994109732,0.2646711153718232,0.14014666689313474,,,,,,0.49243201253056995,0.030000000000000013,0.11111111111111109,0.14077778041837366,0.14077778041837366,0.9923271202110457,0.31855563867344433,103,0.8577871661147423,0.32698704759825553,86,0,0.18640858659458726,0.3073321214207079,104,0.0,0.2821316538317695,0.3734532309620632,87,9.83192080250175,0.9072460301650778,95.0,94.23675715398522,0.505509807535369,94,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,71.5,0.02080232304671973,0.8402676328910077,,0.11455759814963853,0.3320609442638188,0.0049016047412379915,0.5428571428571431,0.052711359921510936,,0.028565659386213332,0.06356474350792543,0.06356474350792543,0.06316754097796073,,0.2669885358796093,0.22029883428513705,0.03463566974231502,,,,,0.08333333333333331,,0.11701699036733126,0.17796610169491522,0.2542372881355932,0.04592836120427571,0.04592836120427571,0.48305084745762705,0.5766640076408237,0.18924084103983502,210,0.8199917937492552,0.42175642211335024,189,14.849242404917497,0.9299564037503891,199.5,198.94736842105263,0.49445933395066627,192,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,145.5,,,0.21556893116040954,0.25,0.39,0.6607427019969715,0.21556893116040932,1.0,False,False,0.0,0.0,0.0012102461649557367,0.5032762827431371,,0.13717513344854326,0.3365028902579669,4.234558394734843e-06,0.6687863617913681,0.21556893116040943,0.005007574043357523,,0.00025052255019296366,0.0007263089939129428,0.0007263089939129428,0.0007263089939066026,,0.0,0.0011477972875298306,0.0041869395717299505,0.0014690191656465807,,,,,0.04347826086956519,,9.625392738561267e-06,0.24806201550387597,0.317829457364341,0.0010064906309207558,0.0010064906309207558,0.5271317829457365,0.18394493004456347,0.057294060422286575,2113,0.7576497479477887,0.36777023728098224,2053,42.42640687119285,0.9801745762284145,2083.0,2082.567930868939,0.503405045123553,1831,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1374.5
bior2.4,1.0,reflect,2.533177884695729e-27,323.21074186378144,5088655.7297803145,0.5233644859813084,83.134671543323,206,smoothed,3.238833149896768e-14,-2.0906374409435154e-10,6.204843153397015,34656.398756346076,0.9859173676665377,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.2315706950039454e-14,2.6257088927149005e-27,0.9927854861556807,0.10170098212219031,0.11672205928135301,0.07069963347057168,0.05146209401926152,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653742,0.300737486919632,769,0.75374750339112,0.3826533847910713,657,0,0.16666663940175064,0.2371338395927726,775,0.0,0.1904814650070114,0.33606085757369303,689,58.682762943360686,0.9384876698706911,722.5,718.88639171072,0.5905750718326201,612,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,460.5,2.257537427069758e-14,0.9999999999705134,9.957669325891372e-28,0.9787981005329914,0.7472467947777818,0.0003057665701748757,0.05801770782095417,0.0005012362331698831,0.9999999997234781,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048545,0.05751224468502557,1756,1.6844627184959748,0.7787021062146319,898,606.6976182580578,0.6820243090890683,1327.0,1188.3104747550867,0.49326582330763685,1565,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1175.0,,,,,,,,,,,,,1.515795970852525e-19,0.9999999999715827,9.957669325891372e-28,0.9846209864476001,0.23100074883093216,0.0013329291797645128,0.0438914719468107,0.9999999999999999,0.0005012362331698835,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1872,1.824696514137357,0.8857246660317265,648,865.4987001723342,0.5955613550596569,1260.0,962.7428571428572,0.5033881541653424,1832,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1375.5
db28,,,,7.5730768539762,34990.99461682616,0.6699029126213593,26.479315032919096,206,smoothed,142.30936593575697,,7.192912783581293,90447.61084362333,1.0,7.411146229119993e-05,0.2508870292416668,485.38213726569165,,,,[],[],12,545.675093447526,36.31095856533295,1021.3978451839436,"[7, 31, 49, 75, 86, 102, 124, 140, 153, 167, 179, 197]","[592.1171945051877, 373.7616750591827, 587.1175602543035, 815.678263477188, 644.6631937550127, 1021.3978451839436, 479.2620368895954, 36.31095856533295, 681.2631560214633, 38.658757143047666, 761.2433548364185, 516.6271256796366]","[0, 21, 21, 21, 80, 21, 117, 139, 144, 165, 144, 186]","[21, 41, 61, 97, 97, 144, 144, 144, 169, 169, 186, 205]",61481077.85460892,1006.551729259864,-1006.551729259864,0.0,,,,SWT,mdp.39015067403892,30744602.014608927,,0.0,-2.5,10.0,0.0,-7.0,,278.15172925986406,287.4750934475261,867.7011213703136,287.47509344752604,,0.0,287.4750934475261,,,32.110958565332965,0.0,-2.5,292.9978451839436,278.15172925986406,,122.98213726569168,0.09635221087125548,,0.23754085618887721,0.1621329213847451,0.02967644102603793,0.5185185185185188,0.35807603739459,,0.028058974128236325,0.35564339031708264,0.35564339031708264,0.35482615212912466,,0.08104440931879875,0.24763299804787248,0.3936805788755596,,,,,,0.4943605585264613,0.29,0.2828282828282828,0.30405248741281976,0.30405248741281976,1.3555146676997603,0.43514566104822683,90,0.9728803826197718,0.3708603911853666,74,0,0.2794549139542761,0.4607377434484711,77,0.0,0.30585992231849785,0.4048619666042818,79,6.97614984548545,0.9341872656086279,80.0,79.57053322936778,0.5897351422382762,65,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,49.75,0.009899436851532432,0.8254411391254246,,0.222207461303433,0.3322526921434691,0.005060896273955784,0.5428571428571431,0.05271135992151044,,0.017638756931711963,0.11904000074112,0.11904000074112,0.11866632884220618,,0.21574279847231273,0.21106280950680528,0.09729371961656856,,,,,0.16666666666666669,,0.11747527220620779,0.39830508474576265,0.39830508474576276,0.09919628243500761,0.09919628243500761,0.3220338983050847,0.683515802328634,0.22430584115326588,195,0.9569427813963056,0.4921961008945405,174,14.849242404917497,0.9299564037503891,184.5,183.90243902439025,0.5298366924412323,165,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,125.25,,,0.4153298412524624,0.5,0.2,0.6292525519114957,0.4153298412524622,1.0,False,False,0.0,0.0,0.0012073146826763867,0.49458757981694895,,0.13973999181178687,0.3365176109745841,4.3721723666258466e-06,0.6687863617913681,0.4153298412524623,0.0050075740433575214,,0.0001546929587383862,0.0010808140542570798,0.0010808140542570798,0.0010808140542507424,,0.0,0.0010355451947253807,0.004011402203339597,0.0018180156804870281,,,,,0.08695652173913043,,9.628245850957099e-06,0.4496124031007752,0.44961240310077516,0.0011672888588758923,0.0011672888588758923,0.3798449612403101,0.2055974333060721,0.06403825190317212,2109,0.8364929658453102,0.40604146885296954,2029,56.568542494923804,0.973566101637886,2069.0,2068.2266795553405,0.503371835865672,1833,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1376.0
