rbio3.9,1.0,antisymmetric,4.470742809418374e-27,320.74360187527617,5066657.083835513,0.5446428571428571,141.17325325890567,206,smoothed,4.389153549780234e-14,-2.0443755577304088e-10,6.371326768522184,58257.40934050853,0.9786166577171688,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.758663485441351e-14,8.296185729041015e-27,0.9834118026818774,0.3418376247944037,0.10728123317320534,0.2168604113348339,0.24718134454132576,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795509,0.3007374869249613,715,1.0002232129434092,0.5077811817053445,207,0,0.1666666394057655,0.23713383959848497,717,0.0,0.27093891664652775,0.4780095778608586,202,295.3228459387003,0.690437268408071,460.25,318.09867429566674,0.6039974601998426,570,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,428.75,3.7109872090720995e-14,0.999999999970514,2.366916171267704e-27,0.9696937954422622,0.804758532210745,0.00028103526371507865,0.1779605263157894,0.0024075243809820205,0.9999999997235478,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420534,0.057512244684840355,1888,1.7564832811618807,0.8119961430745148,189,1201.3744212359443,0.3703488358302178,1038.5,343.60327395281655,0.41303081204508796,1888,0.3888041033402703,1.0,0.4278371276618108,3,1416.75,,,,,,,,,,,,,2.491697099656957e-19,0.9999999999715835,2.366916171267704e-27,0.9780170860945501,0.24877968680219942,0.0013271459597143434,0.13463043856427698,1.0,0.0024075243809820205,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1786,1.8666788532072474,0.9061032840450836,144,1161.069334708311,0.45744423611761165,965.0,266.5119170984456,0.5032548283391797,1834,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1376.25
db22,,,,6.437686778338567,953136.7925935303,0.6504854368932039,148.7445536945502,206,raw,163.8353184449655,,7.366461072274461,123196.58906353099,1.0,2.911855516983897e-06,0.04964761698898455,490.3966433069153,,,,[],[],15,820.6520363354313,57.69034351178141,1602.8092479985683,"[12, 26, 43, 62, 73, 83, 97, 108, 118, 145, 156, 169, 181, 192, 203]","[694.0526154398353, 1309.9804552038138, 947.6846265152251, 1525.2203614924108, 154.22546972247483, 1178.2136606744825, 1602.8092479985683, 57.69034351178141, 1080.6720782965092, 71.46031226850334, 1118.192916705179, 1324.518041669556, 149.96757599778, 912.246140616539, 182.84669891880839]","[5, 20, 36, 20, 72, 77, 77, 107, 102, 141, 141, 141, 179, 188, 201]","[20, 55, 55, 77, 77, 87, 198, 111, 141, 146, 166, 198, 182, 198, 204]",75507521.4642192,1395.525366194281,-1395.525366194281,0.0,,,,SWT,mdp.39015067403892,37752908.4642192,,0.0,-20.0,17.0,0.0,-20.0,,454.5253661942811,415.83953633543126,644.2194549685319,415.8395363354311,,0.0,415.83953633543126,,,54.69034351178141,0.0,-11.0,662.8092479985683,454.5253661942811,,163.39664330691528,0.6727346604859401,,0.0946511630499611,0.5736632559616095,0.13469478268084278,0.4285714285714289,0.10371463086228686,,0.031788656743235305,0.00890729283791225,0.00890729283791225,0.008907292837911751,,0.371098643221508,0.15666137484204742,0.3830031814942305,,,,,,0.20721271717152792,0.1016949152542373,0.3,0.24200031676819458,0.24200031676819458,0.8949393086030214,0.30087119956311714,105,0.9082520860384631,0.5161342484154452,82,0,0.17128832386131795,0.2849757876446227,104,0.0,0.3163426841474356,0.5480981039797546,80,13.59840676942217,0.8717131436846965,92.75,91.25270693740288,0.4983565718423483,101,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,76.75,0.689108671690587,0.012707207753914374,,0.09465116304996107,0.5736632559616096,0.2844539339569819,0.42857142857142894,0.5846738746365746,,0.05213750353573064,0.301367291373436,0.301367291373436,0.3010709562264423,,0.371098643221508,0.1566613748420474,0.5092672190032019,,,,,0.75,,0.47001263051937087,0.10169491525423727,0.2542372881355932,0.3443930480251527,0.3443930480251527,0.1016949152542373,1.5339922691456689,0.5034022989389368,105,1.2049985146904245,0.6197816442577007,141,25.45584412271571,0.8799252635720957,123.0,120.36585365853658,0.6498682921634062,94,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,72.0,,,0.2063688674199798,0.4000000000000001,0.10714285714285718,,0.2582658419615007,1.0,False,False,0.0,0.0,0.0013899351191604772,0.018304798508786954,,0.13670084407137195,0.3550509919164601,0.00024574335499127084,0.58598295223921,0.2582658419615007,0.00765275691851207,,0.00045724904053045737,0.0022459451485806253,0.0022459451485806253,0.0022459451485742944,,0.0,0.0013758470341524644,0.0029774633706813086,0.004112650061561774,,,,,0.3913043478260869,,1.1823027798813588e-05,0.17829457364341084,0.317829457364341,0.0019074567591107444,0.0019074567591107444,0.17829457364341084,0.24895345675651337,0.07754252531064174,2077,0.6063379146146223,0.2943220654851224,2118,28.991378028648448,0.9864526270894166,2097.5,2097.299642431466,0.5031562200867643,1835,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1377.5
rbio3.7,1.0,smooth,2.948154142994279e-27,322.55189687561545,4838756.809717204,0.5454545454545454,102.16012833207478,206,smoothed,3.685293709896516e-14,-2.050122294150474e-10,6.255291335128074,34544.037169742136,0.9703221268798848,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.2123820085339036e-14,3.840178266247792e-27,0.9902822620151198,0.17446764435922818,0.009476719961399503,0.22243588485764182,0.05053029809301629,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,783,0.7953280125496586,0.4037624730457819,515,0,0.16666663940165086,0.23713383959263062,801,0.0,0.20674182989806258,0.3647485420659699,531,155.6181223379848,0.836878278471714,657.5,629.8651767413519,0.57383746208701,669,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,503.0,2.8216480902119705e-14,0.9999999999705138,1.2894316110603302e-27,0.976366813371457,0.7646741108503317,2.4825334447880435e-05,0.18253588516746408,0.0004921606234603482,0.9999999997235391,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1839,1.741380774312212,0.8050144783788079,324,1071.2667734976194,0.43853942688804015,1081.5,550.9348127600555,0.4358577637584855,1819,0.3888041033402703,1.0,0.4278371276618108,3,1365.0,,,,,,,,,,,,,1.8945611953191624e-19,0.9999999999715831,1.2894316110603302e-27,0.9828574275615108,0.23638815643308797,0.0012672332979065586,0.1380917823889005,0.9999999999999999,0.0004921606234603482,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1790,1.8639757285988048,0.9047911622086549,163,1150.462732990513,0.462400592060508,976.5,298.79160266257037,0.5030460904227774,1836,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1377.75
coif10,,,,6.0401009606885045,972691.1406927326,0.6796116504854369,146.48046053143585,206,raw,163.88704805355806,,7.304263917162663,123196.58906353099,1.0,3.0485524441779504e-06,-0.059678741377917816,475.38325126702034,,,,[],[],14,1111.323965306289,532.5134630816821,1884.4183486913666,"[2, 18, 32, 43, 56, 73, 89, 99, 111, 124, 141, 162, 184, 203]","[807.9156610281007, 844.6560952215237, 1158.5961302576673, 877.2111537729501, 1392.6776966571333, 1780.447686305489, 1884.4183486913666, 772.4988907211007, 883.0832855537451, 532.5134630816821, 1414.0078531982513, 1250.9693070285634, 1041.1290023605486, 918.4109404099252]","[0, 7, 7, 33, 7, 69, 69, 96, 101, 123, 117, 152, 173, 197]","[7, 28, 47, 47, 69, 80, 117, 117, 117, 127, 152, 197, 197, 204]",75460526.31203102,1579.3535085555568,-1579.3535085555568,0.0,,,,SWT,mdp.39015067403892,37705913.312031016,,0.0,-25.0,18.0,0.0,-16.0,,638.3535085555568,706.511465306289,2604.535514288047,706.5114653062891,,0.0,706.511465306289,,,529.5134630816821,0.0,-20.5,944.4183486913666,638.3535085555568,,148.38325126702034,0.6744528529113903,,0.04998406913596801,0.4871452591753085,0.14189058119778877,0.6000000000000002,0.10371463086228686,,0.7728393062342974,0.594607525749242,0.594607525749242,0.5946075257492422,,0.3133862416266547,0.6338549081657994,0.7774364358452633,,,,,,0.20367652158603136,0.016949152542372864,0.11000000000000001,0.5374738185478024,0.5374738185478024,2.2345743470441253,0.7512454284275533,6,0.8743586147821164,0.4968735370094445,86,0,0.4310322805943454,0.7171169691758024,8,0.0,0.31032267936026864,0.5376677909833033,81,44.22197794460729,0.5828115288244595,45.25,12.6726549175668,0.5779623681858147,71,coif,1.0,1.0,0.0,5,54.5,0.6907408980859412,0.014267584785168652,,0.04998406913596798,0.48714525917530854,0.29040434916052243,0.6000000000000002,0.5846738746365746,,0.7776135305675581,0.714234157616183,0.714234157616183,0.71411294590957,,0.3133862416266547,0.6338549081657994,0.8229824960026242,,,,,0.8333333333333333,,0.4676486433100404,0.01694915254237289,0.09322033898305085,0.599953157318527,0.599953157318527,0.1694915254237288,2.61322443256344,0.8575683290297688,7,1.17331271864485,0.6034843007063805,145,97.58073580374356,0.5397135103597002,76.0,13.355263157894736,0.5906114721609822,122,1.0,0.7220099692676862,0.08339700921969413,7,93.25,,,0.11507136223913761,0.6000000000000001,0.1785714285714286,,0.17293844569847716,1.0,False,False,0.0,0.0,0.0013903739793547604,0.019219219186512388,,0.135636608910911,0.3484089006698797,0.0002508839940232846,0.710188066567447,0.17293844569847727,0.00765275691851207,,0.006819717413432435,0.004884299626437841,0.004884299626437841,0.004884299626431529,,0.0,0.0012494299273343133,0.012046873540418414,0.005859999979804156,,,,,0.43478260869565216,,1.1808310389921582e-05,0.10077519379844957,0.1705426356589147,0.002678908164777528,0.002678908164777528,0.24031007751937983,0.26620424596057957,0.0829156973722498,2054,0.6182064433020327,0.3000831597418922,2115,43.1335136523794,0.9798441524988881,2084.5,2084.05372991125,0.5028893659690703,1837,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1378.75
rbio3.7,1.0,antisymmetric,2.9489956584502126e-27,322.55065741067483,4965916.87064515,0.5454545454545454,138.73238828373582,206,smoothed,3.693701224063581e-14,-2.050122294150474e-10,6.333466547230345,49003.83965636278,0.9755187185319684,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.230852139498496e-14,3.842641045089106e-27,0.9902775527760477,0.28722788782410846,0.06404807976847447,0.22243588485764182,0.1704430321382947,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,782,0.9269560822603042,0.47058581399442545,248,0,0.16666663940165086,0.23713383959263062,799,0.0,0.2477760624806571,0.4371440341474566,240,315.6151401100186,0.669166519800819,517.25,372.81223648682277,0.5634878720597386,703,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,528.5,2.8322711302228577e-14,0.9999999999705138,1.2900271231187995e-27,0.9763622394652249,0.7916797249992781,0.00016778115291718378,0.18253588516746408,0.0016601000217184342,0.9999999997235391,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1838,1.7554194907114842,0.811504368542969,196,1161.069334708311,0.39147309501660843,1017.0,354.2261553588987,0.42922711354604004,1840,0.3888041033402703,1.0,0.4278371276618108,3,1380.75,,,,,,,,,,,,,1.901693905968221e-19,0.9999999999715831,1.2900271231187995e-27,0.9828541098320763,0.24473655904202923,0.001300662383305018,0.1380917823889005,0.9999999999999999,0.0016601000217184344,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1783,1.8686318295676172,0.907051276942069,118,1177.3327906756017,0.44984449033850393,950.5,221.35086796422934,0.5028428059169155,1838,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1379.25
