rbio3.9,1.0,symmetric,4.437304297649491e-27,320.7762066183335,5066655.06908087,0.5446428571428571,132.11854097327534,206,smoothed,4.336552691914498e-14,-2.045186464627595e-10,6.366394294430982,30081.966783011976,0.962139643013736,0.00014966566451320276,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.643106768637241e-14,8.198324592101924e-27,0.9835356815629251,0.3347230041307522,0.10728036853143197,0.2168604113348339,0.013527091439926447,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795509,0.3007374869249613,720,0.9032780963787652,0.4585652614860019,260,0,0.1666666394057655,0.23713383959848497,718,0.0,0.23656093671427375,0.4173575169516293,284,258.26278606618234,0.7292842913352386,495.5,394.1303291081943,0.6049461288961309,567,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,426.5,3.644525112593731e-14,0.999999999970514,2.343252866173031e-27,0.9698141143254961,0.803054609848086,0.0002810329986886466,0.1779605263157894,0.00013175267132650194,0.9999999997235466,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420534,0.057512244684840355,1894,1.754793201494115,0.8112148443360455,201,1197.131780548825,0.37257244206036433,1047.5,363.4310262529833,0.41178412459412345,1894,0.3888041033402703,1.0,0.4278371276618108,3,1421.25,,,,,,,,,,,,,2.4470719355961842e-19,0.9999999999715833,2.343252866173031e-27,0.978104360621002,0.24825294336954132,0.00132714543005586,0.13463043856427698,1.0,0.00013175267132650194,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1789,1.865557537258098,0.905558986849971,152,1157.5338008023782,0.4590963547652438,970.5,280.19371458011335,0.5027958409340237,1839,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1380.0
bior5.5,1.0,periodization,6.984610306433388e-20,251.03037066395262,5735960.717626961,0.6310679611650486,331.8938369448436,206,raw,2.0848048607120135e-10,,6.475626474096379,60152.87208862882,0.6581566006007266,5.618943883679065e-06,1.0,327.0000000000244,,,,[],[],13,661.1538461545236,87.00000000012078,940.0000000010602,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000911, 638.0000000005967, 787.000000000674, 792.0000000010037, 940.0000000010602, 788.0000000008605, 637.000000000589, 675.0000000002702, 771.0000000008932, 196.0000000001935, 834.0000000009228, 572.0000000007107, 87.00000000012078]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000023246,941.0000000007683,-941.0000000007683,0.0,,,,DWT,mdp.39015067403892,2.3245811462402344e-05,,0.0,33.0,19.0,0.0,28.5,,7.682956493226811e-10,256.34134615452365,4358.999999991192,256.34134615452354,,0.0,256.34134615452365,,,84.00000000012078,0.0,24.0,1.060243448591791e-09,7.682956493226811e-10,,2.4385826691286638e-11,2.634003632056136e-10,4.9427726666260375e-20,0.7124361899697146,0.8407888483280913,0.0,0.5544382801664359,0.00019538533592175825,,0.4742280247519046,7.2205761571226714e-09,7.2205761571226714e-09,6.606521701232466e-09,,1.2266291629750447e-09,0.9999999927793832,1.2695449976051025e-09,,,,,,2.300857139548647e-10,1.0,0.5,9.622328451684231e-10,9.622328451684231e-10,0.7922684118775883,0.2590182144030802,243,1.0697096044258376,0.5137851455822487,896,0,0.24785233693580727,0.29613842778122446,241,0.125,0.29487267200908057,0.5355910034647102,899,378.4559639729128,0.603295635248519,569.75,381.2057044264622,0.5030367065131485,868,bior,0.672619891330026,0.76736776154697,0.2989557476048908,5,652.25,2.634003632056136e-10,0.00015478832988835567,4.9427726666260375e-20,0.7124361899697146,0.8407888483280914,0.0010334794515749173,0.6651251916198266,0.002560623679780092,,0.991982821458341,0.9855281704528388,0.9855281704528388,0.9855281704527254,,2.62797054482809e-10,0.9999999999641557,7.074678679961324e-10,,,,,1.0,,2.300857139548647e-10,1.0,0.5,9.622328451684231e-10,9.622328451684231e-10,0.0,2.2345702008121693,0.6375734630575082,250,1.1154936405694913,0.5156761487461594,1837,1122.178461743051,0.41185615212628357,1043.5,440.10541447053185,0.4324741976564332,1830,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1373.75,,,,,,,,,,,,,1.7685696125374736e-15,0.03641360043834285,4.9427726666260375e-20,0.7914126638267902,0.25991794803247653,0.0015030990708424664,0.5031795426870521,1.0,0.002560623679780092,,0.0008499884728407405,0.0007982210227462752,0.0007982210227462752,0.0007982210227399355,,0.0,2.0533571956886568e-16,0.020163910573009074,6.578680513719862e-15,,,,,0.4782608695652174,,7.279859653367944e-18,1.0,0.8604651162790697,3.2242220969236758e-15,3.2242220969236758e-15,0.9302325581395349,0.5744527218307321,0.17892707859000703,589,1.2187782685259698,0.5916063117856262,1864,901.5611460128481,0.5787097448538093,1226.5,895.1455360782716,0.502789451866157,1840,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1381.5
bior3.5,1.0,periodic,1.9120150220059724e-27,324.43248574198634,5193196.602962401,0.5324074074074074,71.15719837330451,206,smoothed,2.642115221321539e-14,-2.0637680453461418e-10,6.177293161040784,37404.81024061524,0.9923368192532017,0.00014966566451320276,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,9.20664989619627e-15,8.078138743208796e-28,0.9974273955948318,0.061962761246240616,0.16158628444241288,0.13281531045399,0.07425421276812416,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,735,0.7930587694900744,0.4026104512695811,536,0,0.1666666394037889,0.23713383959567264,735,0.0,0.20400656635794415,0.3599227968894068,550,110.99849848834292,0.8836493726537286,639.0,624.5177654001628,0.6069190259495059,556,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,418.5,1.5035739719381125e-14,0.999999999970514,5.561909599830179e-28,0.9833066120328383,0.7377296544545104,0.0004232934569991057,0.10899122807017583,0.00072322944905738,0.9999999997235186,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1790,1.7029462240637172,0.787246756421365,713,761.5540033379117,0.6008626816887255,1251.5,1019.7922493008391,0.4724701249114487,1649,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1238.0,,,,,,,,,,,,,1.0095564047860611e-19,0.9999999999715833,5.561909599830179e-28,0.9878912811476191,0.22805865987615984,0.0013604119109910553,0.08245388535606402,1.0,0.00072322944905738,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1835,1.840715150495652,0.8935002611670315,415,1004.0916292848975,0.5307983040724777,1125.0,676.9111111111112,0.5025486847465193,1841,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1382.25
db36,1.0,antisymmetric,1.610085403491996e-26,315.17890961393044,6543630.705307419,0.5253623188405797,110.5422368744964,206,smoothed,8.627834153698643e-14,-2.0046628801395667e-10,6.656013671812396,133281.31916108317,0.9960595677851599,0.00014966566451320274,0.9999999999999999,362.39999999999975,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.7999999999997, 589.6, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.1999999999997, 368.0000000000001, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.407045105020524e-13,4.2332865205752387e-26,0.9622692391751427,0.7524711704286805,0.7411316602233615,0.08442271417712284,0.8693421350276154,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,2.4503221863198973e-12,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009584862,0.3007374869170426,807,1.7056688985130442,0.8659132858317391,17,0,0.1666666393997736,0.23713383958995968,809,0.0,0.487090988433152,0.8593603334751626,17,456.6847928276132,0.5212947664280785,412.5,33.29939288837817,0.5444524146605801,765,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,574.5,9.066633688406792e-14,0.9999999999705138,1.0597152974752495e-26,0.949158821213254,0.9031035760777963,0.0019414777908284492,0.06927917620137325,0.008467315320165796,0.9999999997236078,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,2.4503221863198973e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120544818,0.05751224468519496,1722,1.7531164161515052,0.81043969136672,223,1059.9530649986348,0.44446904350176375,972.5,394.8647814910026,0.46738651336513765,1662,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1247.5,,,,,,,,,,,,,6.087680606881969e-19,0.9999999999715831,1.0597152974752495e-26,0.9631218335509034,0.27918166234209535,0.0017154272876969872,0.052410981628655484,0.9999999999999999,0.008467315320165798,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,1.9145521638122673e-18,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1825,1.8426729637164234,0.894450601921061,356,1038.7398615630384,0.514607541325683,1090.5,595.7817514901421,0.5025140510366732,1842,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1382.75
