db28,,,,6.6806479369458955,949715.5632100299,0.6359223300970874,146.79706623472512,206,raw,172.11802991029037,,7.379609947662603,123196.58906353096,1.0,2.839223031665131e-06,0.1118887768700831,523.0748270893981,,,,[],[],14,958.941559857605,75.42298109932665,1631.0168811237768,"[15, 26, 37, 47, 67, 85, 101, 112, 122, 134, 152, 168, 181, 196]","[1229.3286457677643, 75.42298109932665, 1262.1884265338888, 774.7321946437369, 1459.3221111959656, 1182.663759718933, 1631.0168811237768, 362.07370136964704, 1113.263557242428, 142.459343795319, 1480.4631009622094, 336.2583598268578, 1237.3268329195425, 1138.661941807073]","[1, 24, 24, 40, 24, 81, 24, 111, 107, 133, 128, 166, 170, 192]","[24, 28, 60, 60, 81, 92, 192, 115, 128, 145, 192, 170, 192, 201]",75545529.30676526,1343.5433719606306,-1343.5433719606306,0.0,,,,SWT,mdp.39015067403892,37790916.30676526,,0.0,-20.5,18.0,0.0,-16.0,,402.54337196063057,554.129059857605,471.18183800646875,554.129059857605,,0.0,554.129059857605,,,72.42298109932665,0.0,-20.5,691.0168811237768,402.54337196063057,,196.07482708939813,0.9478438772210565,,0.12194682704801114,0.5919537124387566,0.133435805536781,0.34285714285714325,0.10371463086228583,,0.059463767873761286,0.2875589205437802,0.2875589205437802,0.2875589205437801,,0.49671558980050845,0.11453937546164535,0.42251194915743595,,,,,,0.21007265396857117,0.09322033898305085,0.11000000000000001,0.15844781132254512,0.15844781132254512,1.2579773871872197,0.422921601350942,79,1.0021830985762792,0.5695126147350513,61,0,0.2309778325395222,0.3842824091716326,90,0.0,0.35715684610401033,0.6188130782937973,62,14.023789311975086,0.8677001008304237,73.0,71.05828942291939,0.5895104277737024,67,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,51.25,0.9504533956627021,0.011878117706751623,,0.12194682704801116,0.5919537124387567,0.2834128491181981,0.3428571428571433,0.5846738746365742,,0.07923096831364722,0.497792045607364,0.497792045607364,0.4975790268549515,,0.4967155898005084,0.11453937546164532,0.5406907966418601,,,,,0.8333333333333333,,0.4719245309910056,0.09322033898305085,0.09322033898305085,0.2721270502459262,0.2721270502459262,0.1694915254237288,1.7783798986755674,0.5836017217209728,84,1.2933008489865159,0.6651992653374119,117,23.33452377915607,0.8899314916077544,100.5,97.7910447761194,0.7079374439170847,64,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,49.5,,,0.25834592676403767,0.6000000000000001,0.1785714285714286,,0.30684402742727135,1.0,False,False,0.0,0.0,0.0014602034328354396,0.017818930627091382,,0.13735118871682384,0.356455172380357,0.0002448439486179635,0.5238803950750917,0.30684402742727146,0.007652756918512069,,0.000694860355499884,0.003501163651850845,0.003501163651850845,0.0035011636518445235,,0.0,0.0016510068007712158,0.0021769041365914867,0.004287674964215443,,,,,0.43478260869565216,,1.1834930663977497e-05,0.1705426356589147,0.1705426356589147,0.0016893096244783275,0.0016893096244783275,0.24031007751937983,0.26418252577314594,0.0822859841284669,2059,0.60189533338091,0.2921655952178413,2119,42.42640687119285,0.9801745762284145,2089.0,2088.5691718525613,0.5020031759646746,1843,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1383.5
sym13,1.0,smooth,4.371199395541714e-22,273.06578629244206,16590360.877579642,0.6217391304347826,290.81947559160784,206,raw,1.6562751170567935e-11,,5.389322476990124,357955.17413270136,0.9629641663301789,5.618943883691012e-06,1.0,327.00000000002217,,,,[],[],13,661.1538461537937,86.99999999998388,939.9999999999184,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999801, 637.9999999999355, 786.9999999999309, 791.9999999999286, 939.9999999999184, 787.9999999999344, 636.9999999999446, 674.9999999999707, 770.9999999999382, 195.99999999997192, 833.9999999999245, 571.9999999999559, 86.99999999998388]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999806,940.9999999999479,-940.9999999999479,0.0,,,,DWT,mdp.39015067403892,1.9371509552001953e-06,,0.0,33.0,19.0,0.0,28.5,,5.206857167650014e-11,256.34134615379367,4359.000000000682,256.3413461537987,,0.0,256.34134615379367,,,83.99999999998388,0.0,19.5,8.162714948412031e-11,5.206857167650014e-11,,2.2168933355715126e-11,2.0908975604413844e-11,3.093342167178591e-22,0.7937518622126727,0.46552531139094544,0.012215352495825074,0.4844720496894407,0.02430635221731639,,0.4742280245928798,6.655293908044607e-09,6.655293908044607e-09,6.045245111727681e-09,,1.1151174208864043e-09,0.9999999933446587,9.77410795925867e-11,,,,,,1.9173809496238728e-11,1.0,0.0,6.521199217033705e-11,6.521199217033705e-11,0.742268410499044,0.2426715938852561,699,0.9186328100399646,0.4412224496164515,949,0,0.2061856698879856,0.2463543449560484,699,0.125,0.248074418289587,0.45058914995538335,952,145.20875777078092,0.8477895620851353,824.75,805.575991287418,0.4916358711893182,903,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,678.75,2.0908975604413844e-11,0.00015478832997128933,3.093342167178591e-22,0.7937518622126727,0.46552531139094544,0.013236207631601812,0.6125400457665903,0.026614551233151092,,0.9919828214559162,0.9855281704446581,0.9855281704446581,0.9855281704446028,,2.3890641316619e-10,0.9999999999669619,5.446728814295765e-11,,,,,1.0,,1.9173809496238725e-11,1.0,0.25,6.521199217033705e-11,6.521199217033705e-11,0.0,2.20957020000279,0.6304403968926219,692,0.9713401521440379,0.44903613123641284,1904,857.0134187980956,0.5508315415104321,1298.0,1015.075500770416,0.43526902023110703,1821,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1367.25,,,,,,,,,,,,,1.4039076648648138e-16,0.03641360043842277,3.093342167178591e-22,0.8503958142465392,0.14391054773683012,0.00435661036399701,0.4633979046196019,1.0,0.026614551233151085,,0.0008499884728389061,0.0007982210227396494,0.0007982210227396494,0.0007982210227333565,,0.0,1.8666883597169608e-16,0.020163910573052977,5.064864474427258e-16,,,,,0.4782608695652174,,6.066549711139953e-19,1.0,0.7906976744186046,2.1851046469237103e-16,2.1851046469237103e-16,0.9302325581395349,0.5674759776446968,0.17675400427451105,718,1.1913001300709651,0.5782681677065059,1889,828.0220407694471,0.6130738127245574,1303.5,1040.5078634445722,0.5019808315959235,1844,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1384.75
coif9,,,,5.928522321731996,972139.8641423808,0.6747572815533981,147.80970146544522,206,raw,160.86253584188535,,7.304482777275209,123196.58906353095,1.0,3.1561645764671694e-06,-0.0870324721606839,425.24863655657714,,,,[],[],15,962.5789081362785,219.89876443343428,1738.993323716837,"[3, 19, 30, 40, 55, 71, 90, 109, 119, 129, 142, 155, 165, 183, 199]","[370.929307589514, 1305.5942625466969, 451.04026224617917, 1064.3849771270338, 1194.8489333887487, 1738.993323716837, 1682.9321107907326, 758.1104920479393, 978.7361830497694, 407.3495239166365, 1065.285136124312, 219.89876443343428, 1258.5932449285674, 896.6857379831117, 1045.3013621546659]","[2, 8, 27, 27, 8, 8, 84, 102, 116, 126, 126, 153, 126, 180, 195]","[8, 46, 32, 46, 69, 84, 126, 116, 126, 132, 153, 158, 205, 205, 205]",75626750.61896983,1585.605346495331,-1585.605346495331,0.0,,,,SWT,mdp.39015067403892,37872137.61896983,,0.0,-11.0,17.0,0.0,-15.5,,644.6053464953311,557.7664081362785,1484.6836220441783,557.7664081362785,,0.0,557.7664081362785,,,216.89876443343428,0.0,-24.5,798.993323716837,644.6053464953311,,98.24863655657714,0.5739940612412353,,0.0374486784761017,0.4874496997639473,0.14168771711030684,0.5714285714285716,0.10371463086228533,,0.28494536020323735,0.29488813097542227,0.29488813097542227,0.2948881309754222,,0.12066570183899283,0.36125290670862475,0.5737481824341731,,,,,,0.216184229999136,0.2542372881355932,0.030000000000000027,0.5475226196992242,0.5475226196992242,1.4317412131225637,0.48133956360522295,50,0.8161848132214979,0.4638149932334299,94,0,0.29388288677629826,0.4889387977324018,62,0.0,0.2868502649867771,0.4969992803502524,92,21.93171219946131,0.7930970547220632,74.5,69.39999068067327,0.5451334330214089,85,coif,1.0,1.0,0.0,5,65.0,0.5953083440945298,0.015495962795963547,,0.03744867847610167,0.48744969976394736,0.2902365949428964,0.5714285714285716,0.5846738746365739,,0.2999736258962872,0.5029584907834305,0.5029584907834305,0.5027476634533086,,0.1206657018389928,0.36125290670862475,0.6609776038301207,,,,,0.75,,0.47601018949484003,0.25423728813559315,0.02542372881355931,0.6086445381193687,0.6086445381193687,0.17796610169491525,1.9590618194928715,0.6428951719850932,48,1.117630351253494,0.5748445067172218,153,74.24621202458749,0.6497820187519459,100.5,73.07462686567165,0.5878627074891805,125,1.0,0.7220099692676862,0.08339700921969413,7,95.5,,,0.0922284960249915,0.4000000000000001,0.18750000000000006,,0.15158931580301227,1.0,False,False,0.0,0.0,0.001364714824898722,0.019939079983380893,,0.13533794154033973,0.34843227294205437,0.0002507390690307562,0.6894872141794075,0.15158931580301227,0.007652756918512067,,0.0026307867336133575,0.003534178928394893,0.003534178928394893,0.0035341789283885715,,0.0,0.0008272819592871598,0.006865874235825932,0.004957655542516803,,,,,0.3913043478260869,,1.1860366633578643e-05,0.3178294573643411,0.10852713178294571,0.0027051445674560757,0.0027051445674560757,0.24806201550387597,0.2601531920806903,0.08103095150549013,2064,0.601427124132603,0.2919383220922138,2120,39.59797974644666,0.9814962711465203,2092.0,2091.625239005736,0.5019630888442882,1845,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1384.75
sym11,,,,12.75556167150169,34750.33586222672,0.6796116504854369,28.615126976680315,206,smoothed,143.9463900675559,,7.1969546464894,90447.61084362362,1.0,7.209051236015782e-05,0.9720310586629406,491.2194453424379,,,,[],[],11,611.462298176866,26.14830126271888,1023.6434610554783,"[10, 29, 54, 65, 81, 102, 118, 131, 158, 176, 200]","[703.1592922492063, 414.98421233226406, 814.2697193353664, 625.704968520474, 1023.6434610554783, 567.3650780342341, 26.14830126271888, 857.1700275005417, 633.879963540547, 500.0925876182307, 559.6676684964655]","[0, 20, 0, 60, 0, 95, 116, 122, 145, 166, 187]","[38, 38, 73, 73, 205, 122, 122, 205, 205, 187, 205]",61488957.57848295,1073.1343281847962,-1073.1343281847962,0.0,,,,SWT,mdp.39015067403892,30752481.738482952,,0.0,-16.5,11.0,0.0,1.5,,344.73432818479625,353.2622981768661,1045.6852799455273,353.26229817686607,,0.0,353.2622981768661,,,21.948301262718893,0.0,-7.5,295.2434610554783,344.73432818479625,,128.81944534243792,0.5990968872931911,,0.9208809651667574,0.17374247008753393,0.02924701340626641,0.5925925925925928,0.3580760373946221,,0.0033586698686878386,0.6348143199420996,0.6348143199420996,0.634351154547419,,0.14280031973468005,0.3275586738009727,0.4038029821378772,,,,,,0.49602857530630645,0.010000000000000009,0.1818181818181818,0.5877757686969436,0.5877757686969436,1.8855889404406054,0.6053094558877845,60,1.7793650204669342,0.6782909999428269,13,0,0.3843265822994808,0.6336398232199216,39,0.0,0.5290078751520597,0.7002394006371012,12,23.021728866442675,0.7828138786184653,31.0,19.746835443037973,0.745180524214893,31,sym,0.6803648884317847,1.0,0.22374457809775072,3,24.0,0.061552524327990216,0.8023722675827851,,0.8044378271159243,0.3378750374334695,0.0049876634816903576,0.6000000000000002,0.052711359921515155,,0.0021113659094197795,0.21248334476005964,0.21248334476005964,0.21214930820421452,,0.23818176942989902,0.25438892985478834,0.09979535753750109,,,,,0.25,,0.11787164429107008,0.16101694915254233,0.3135593220338983,0.19176021763950682,0.19176021763950682,0.4661016949152542,0.864269112804253,0.2836227189918526,177,1.5656243116869013,0.8052667271846632,52,88.38834764831844,0.5830738318475546,114.5,80.38427947598252,0.5214897461124566,173,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,131.0,,,0.9781707085448207,0.75,0.37,0.5802563267306929,0.9781707085448202,1.0,False,False,0.0,0.0,0.0012212027585399856,0.48106863360852903,,0.15361217315357933,0.3369492452220598,4.308905630193843e-06,0.710188066567447,0.9781707085448204,0.005007574043357544,,1.851680596155292e-05,0.001677947622668378,0.001677947622668378,0.0016779476226620443,,0.0,0.0010846970184243542,0.004834846632190772,0.001831949451447827,,,,,0.13043478260869565,,9.630713533533073e-06,0.2325581395348837,0.3720930232558139,0.0014467087500514176,0.0014467087500514176,0.5116279069767442,0.22093956402790382,0.06881692650089162,2100,1.0826775715283632,0.5255417671005719,1946,108.89444430272832,0.9491147456529307,2023.0,2020.0692041522489,0.5018938214245963,1846,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1386.25
rbio5.5,,,,12.369399877874939,28644.880251069513,0.6796116504854369,26.04064487135866,206,smoothed,144.38436651873832,,7.140898160566853,94657.81408315527,1.0,8.30339390033804e-05,0.9800531679321288,490.4869152171739,,,,[],[],13,632.5788674330846,56.0262005208578,1138.297542035901,"[9, 33, 53, 64, 80, 90, 101, 111, 130, 147, 159, 176, 192]","[723.2955879637193, 457.5584911631306, 839.3082447072417, 757.77778858724, 1138.297542035901, 373.3213326330769, 568.3212008948867, 366.54788906512334, 919.2216582711983, 56.0262005208578, 739.9773283734609, 615.8913858711016, 667.9806265431621]","[0, 19, 0, 59, 0, 86, 96, 107, 123, 144, 148, 171, 186]","[39, 39, 74, 74, 204, 96, 123, 123, 204, 148, 204, 186, 204]",63553505.22519607,1073.8019408161688,-1073.8019408161688,0.0,,,,SWT,mdp.39015067403892,32817029.385196075,,0.0,-11.0,9.0,0.0,7.0,,345.4019408161688,374.3788674330847,2543.1252766301013,374.3788674330846,,0.0,374.3788674330847,,,51.82620052085781,0.0,-2.0,409.897542035901,345.4019408161688,,128.0869152171739,0.7336033523800304,,0.8699633356065817,0.012729957238640038,0.018352536390112216,0.5925925925925928,0.8226526841261419,,0.07597680313215428,0.724423420891185,0.724423420891185,0.7240739068165711,,0.13505050351837453,1.0,0.9206210444189797,,,,,,0.9330616709531141,0.12,0.29292929292929293,0.5906206147897388,0.5906206147897388,2.6425770501733874,0.8483168531993122,3,1.9711422373864576,0.7513961575323926,5,0,0.5041200862086891,0.8311435560758945,14,0.0,0.609987094677466,0.8074303193511778,2,5.477225575051661,0.9483280606127202,6.0,3.6206896551724137,0.9458621435139073,4,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,3.5,0.07537201269478236,0.9272900102695731,,0.7610541742384876,0.25989888466280653,0.003129764884976044,0.6000000000000002,0.12110037309082683,,0.04776141696313819,0.24247706243854583,0.24247706243854583,0.24215574815096466,,0.23536587861340497,0.6189060083948007,0.22752111883356468,,,,,0.08333333333333331,,0.22172414827573478,0.25423728813559315,0.4067796610169492,0.1926883408030641,0.1926883408030641,0.559322033898305,1.1725947354055852,0.3848043418469223,114,1.5711583177663844,0.8081131003091606,50,45.254833995939045,0.7865338019059479,82.0,69.51219512195122,0.6998706745378795,68,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,52.0,,,0.9844318308094083,0.25,0.48,0.8455704682762202,0.9844318308094078,1.0,False,False,0.0,0.0,0.0012249184338695889,0.5542736120461825,,0.15257851717250492,0.3309629216709112,2.7038435098042726e-06,0.710188066567447,0.984431830809408,0.005347638317587616,,0.00041887049819720523,0.0018696173007531575,0.0018696173007531575,0.0018696173007468249,,0.0,0.0010785289027282518,0.011762758827745867,0.0025433639566411256,,,,,0.04347826086956519,,1.0277265155964988e-05,0.3178294573643411,0.4573643410852713,0.0014495104467682404,0.0014495104467682404,0.5968992248062015,0.22437611452900563,0.06988732258088505,2098,1.1036664964825063,0.5357299865668441,1934,115.96551211459379,0.9458105083576664,2016.0,2012.6646825396824,0.5018772167956557,1847,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1386.0
