db6,1.0,zero,3.0596774387589643e-27,322.3906423010111,4963188.7579108635,0.5462962962962963,78.1280344377053,206,smoothed,3.3612810485350377e-14,-2.0101715847431513e-10,6.192888753426694,35409.95371742113,0.9858904022846008,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,2.500571576744657e-14,4.166562304932285e-27,0.9896695893057939,0.08445790704915432,0.06287729689427192,0.2282178573998131,0.05771119982271229,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009645742,0.3007374869193312,806,0.7818409784442071,0.3969155392542604,569,0,0.16666663940159981,0.23713383959255802,805,0.0,0.20327626435311014,0.35863434649858655,564,138.00241543779828,0.8553433800442366,686.0,665.1755975612647,0.5681329059550324,691,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,519.0,2.412252471330877e-14,0.9999999999705134,1.3683528797783637e-27,0.9757717474849188,0.7431171492763622,0.00016471415541843772,0.18728070175438605,0.0005621019696560306,0.9999999997235994,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120411014,0.05751224468481319,1907,1.7322411015770594,0.8007893433664222,423,1049.3464632808366,0.4500280590771296,1165.0,692.4128755364807,0.4197205284903468,1865,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1399.75,,,,,,,,,,,,,1.6196775003054706e-19,0.9999999999715827,1.3683528797783637e-27,0.9824257904646609,0.22972412749257243,0.0012999451902421526,0.14168132413295456,0.9999999999999999,0.000562101969656031,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1798,1.8618648810527045,0.9037665371691876,185,1140.5632380539012,0.4670265242738779,991.5,335.4815935451336,0.501854383632266,1848,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1387.25
coif8,,,,5.904194511571727,971525.8204748153,0.6699029126213593,149.0561690890791,206,raw,158.19676615666023,,7.304770140083791,123196.58906353099,1.0,3.051991500221392e-06,-0.10271868095541604,455.33484447839027,,,,[],[],14,994.6331596728895,139.70578314010032,1709.0325821939603,"[1, 14, 34, 54, 72, 88, 105, 118, 130, 143, 160, 173, 183, 200]","[1181.853590925476, 952.0187667896297, 1374.6612640901549, 1138.024987712851, 1709.0325821939603, 1526.5132343444222, 139.70578314010032, 1183.8492545339536, 418.85864261225885, 1286.0168032840406, 1240.197073123551, 337.5296233388048, 912.5315627760804, 524.0710665551683]","[0, 6, 6, 46, 6, 82, 103, 92, 125, 125, 154, 172, 178, 194]","[6, 21, 46, 67, 125, 125, 106, 125, 131, 194, 194, 178, 194, 204]",75331668.67247152,1504.2378666330096,-1504.2378666330096,0.0,,,,SWT,mdp.39015067403892,37577055.67247152,,0.0,-25.0,18.0,0.0,-25.0,,563.2378666330096,589.8206596728895,970.864235420453,589.8206596728894,,0.0,589.8206596728895,,,136.70578314010032,0.0,-20.5,769.0325821939603,563.2378666330096,,128.33484447839027,0.48545085734372584,,0.03471555135508611,0.4878494295346217,0.1414617553707494,0.542857142857143,0.10371463086228686,,0.1597891527172175,0.3594770393618034,0.3594770393618034,0.35947703936180314,,0.23631893392911327,0.23617547981740614,0.531783939259625,,,,,,0.19398050412569479,0.016949152542372864,0.11000000000000001,0.4167377795921395,0.4167377795921395,1.3935569654692297,0.46850233510778766,56,0.7714005209396372,0.43836533295405133,104,0,0.26765073216788415,0.44529584091766394,75,0.0,0.2678826349687341,0.4641357985286415,104,23.542514733987108,0.777900804396348,84.75,79.33163821285869,0.48918625125477777,104,coif,1.0,1.0,0.0,5,79.25,0.5111952072944583,0.01430684114717723,,0.03471555135508614,0.48784942953462174,0.29004974060458844,0.5428571428571431,0.5846738746365746,,0.1774478198293378,0.5484879591037242,0.5484879591037242,0.5482964437547343,,0.23631893392911324,0.23617547981740614,0.6276010463863657,,,,,0.8333333333333333,,0.4611667446979586,0.01694915254237289,0.09322033898305085,0.4955264824210497,0.4955264824210497,0.01694915254237289,1.8733978629156478,0.6147832749797735,61,1.0741805341717234,0.5524964301467253,163,72.12489168102785,0.6597882467876045,112.0,88.77678571428571,0.5657431799975758,142,1.0,0.7220099692676862,0.08339700921969413,7,108.25,,,0.07912907745752562,0.6000000000000001,0.017857142857142905,,0.13934649189772214,1.0,False,False,0.0,0.0,0.0013420991462998952,0.019242224414373257,,0.13527282223829185,0.348462960679975,0.00025057764320214615,0.6687863617913681,0.1393464918977222,0.00765275691851207,,0.0015562280481185898,0.003825127140612723,0.003825127140612723,0.0038251271406064026,,0.0,0.0010806165388743837,0.004488686767356722,0.004771752817350298,,,,,0.43478260869565216,,1.176795621545989e-05,0.10077519379844957,0.1705426356589147,0.002363678587823924,0.002363678587823924,0.10077519379844957,0.23123123149970032,0.07202251318290748,2090,0.5880100038158065,0.2854255270495158,2125,24.748737341529164,0.9884351694665752,2107.5,2107.3546856465005,0.5018110426772129,1849,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1387.75
db17,,,,5.842848471971002,34413.38607002124,0.6699029126213593,27.59792938978868,206,smoothed,142.99597911315323,,7.192652519949005,90447.61084362333,1.0,7.485176265735131e-05,-0.25586710385999106,490.82260991753446,,,,[],[],11,582.3160915833097,193.29143478076367,988.7298721702385,"[7, 20, 45, 65, 76, 93, 114, 143, 170, 188, 204]","[253.42157883857658, 424.2180547798392, 640.1395962775714, 988.7298721702385, 603.8070750503676, 838.1465400282457, 453.97064455908753, 663.3677608035222, 724.6016696864879, 621.7827804417054, 193.29143478076367]","[3, 12, 12, 12, 73, 85, 108, 135, 135, 183, 199]","[12, 32, 51, 135, 85, 135, 135, 160, 199, 199, 205]",61476421.61468109,967.627506498635,-967.627506498635,0.0,,,,SWT,mdp.39015067403892,30739945.77468109,,0.0,-12.0,11.0,0.0,-16.5,,239.22750649863497,324.11609158330975,725.0770074164075,324.11609158330964,,0.0,324.11609158330975,,,189.09143478076368,0.0,-7.5,260.32987217023856,239.22750649863497,,128.4226099175345,0.3072172268425127,,0.00940039987383301,0.1613853593364242,0.02864576560420684,0.5185185185185188,0.35807603739459,,0.4095994915215148,0.5111310957765186,0.5111310957765186,0.5105110628142845,,0.1386019919048005,0.1835861256873983,0.24642547581056495,,,,,,0.49337490389505767,0.1,0.1818181818181818,0.13818770620022092,0.13818770620022092,1.4991629730774683,0.4812594643817703,83,0.7455456281791071,0.2842007591606508,94,0,0.2881703224936855,0.4751068508184566,75,0.0,0.25628256541692657,0.33923719935114965,95,9.535023160258536,0.9100469513183157,86.75,85.93623488626899,0.5458253624516107,80,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,61.0,0.03156416971992564,0.8338915681971182,,0.027823581897290006,0.3318906580912453,0.004885129193347049,0.5428571428571431,0.05271135992151044,,0.25748717103061597,0.1710844280440538,0.1710844280440538,0.1707328315401573,,0.23665630967049003,0.17634427289569404,0.06090127996248246,,,,,0.25,,0.11724105035309193,0.2372881355932203,0.3135593220338983,0.04508335665964036,0.04508335665964036,0.16101694915254236,0.7320095922956199,0.240219797073812,190,0.6908728478148312,0.3553450932690007,200,7.0710678118654755,0.9666459065478044,195.0,194.87179487179486,0.5234172928965437,170,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,129.0,,,0.019816706368966153,0.75,0.010000000000000009,0.6472005093963603,0.01981670636896604,1.0,False,False,0.0,0.0,0.0012131397256378163,0.4995397464561855,,0.1351086146398317,0.33648981718255744,4.220324960316777e-06,0.6687863617913681,0.019816706368966153,0.0050075740433575214,,0.0022581779701432154,0.0014133949878442197,0.0014133949878442197,0.001413394987837884,,0.0,0.0010813555492769466,0.0033515511638126756,0.0016153149160791627,,,,,0.13043478260869565,,9.626787662532836e-06,0.3023255813953488,0.3720930232558139,0.0010039398418106862,0.0010039398418106862,0.2325581395348837,0.17150741044081208,0.0534200966250345,2123,0.6769823102736815,0.32861351245580656,2078,31.81980515339464,0.9851309321713109,2100.5,2100.2589859557247,0.5017944380482723,1850,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1388.75
db20,,,,6.013416335388333,960569.0012201607,0.6747572815533981,148.37979263868365,206,raw,166.31754192529968,,7.3577766192778595,123196.58906353095,1.0,2.8773763158355856e-06,-0.06767275372318868,497.25221953096224,,,,[],[],15,934.2465313057226,159.9187665859543,1642.9884180965228,"[2, 21, 31, 48, 67, 78, 95, 116, 126, 137, 150, 167, 180, 190, 202]","[655.7723968400314, 641.0865540448907, 1153.6497917502822, 873.7962404783455, 1368.757877777003, 1642.9884180965228, 1446.560342062558, 1149.1357139886343, 823.112919013071, 517.6650646794071, 1171.9739620378223, 1241.906652716344, 159.9187665859543, 977.1988979614705, 190.17437155350305]","[1, 13, 13, 34, 13, 13, 84, 101, 123, 136, 139, 139, 179, 186, 200]","[13, 22, 54, 54, 74, 139, 139, 139, 139, 139, 164, 200, 181, 200, 203]",75447247.92604117,1390.9105099055234,-1390.9105099055234,0.0,,,,SWT,mdp.39015067403892,37692634.92604117,,0.0,-20.0,17.0,0.0,-6.5,,449.91050990552344,529.4340313057226,1059.697969585839,529.4340313057227,,0.0,529.4340313057226,,,156.9187665859543,0.0,-8.0,702.9884180965228,449.91050990552344,,170.25221953096224,0.7551814003361811,,0.046986163749434484,0.5615829369325445,0.1374297588376456,0.5714285714285716,0.10371463086228533,,0.19133530936660337,0.2377987526947562,0.2377987526947562,0.23779875269475637,,0.3974518995112901,0.25779999453950586,0.43927977475727337,,,,,,0.20267737661610366,0.1016949152542373,0.36,0.23458269436101675,0.23458269436101675,1.2896694193600358,0.43357620065702485,74,0.9176679995603789,0.5214850486211197,80,0,0.25873434683770685,0.4304614734889331,77,0.0,0.326388441881104,0.5655034717748176,77,2.449489742783178,0.9768916062001587,77.0,76.94151405181871,0.625238255930268,56,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,43.0,0.7674303677946771,0.012313632312006662,,0.04698616374943443,0.5615829369325446,0.2867155653334629,0.5714285714285716,0.5846738746365739,,0.2083309725663845,0.46271552794675064,0.46271552794675064,0.4624876309830999,,0.3974518995112901,0.25779999453950586,0.5540272052603117,,,,,0.75,,0.4669807034656316,0.10169491525423727,0.3050847457627119,0.3379774189360532,0.3379774189360532,0.33050847457627114,1.8589754278126356,0.6100503391409263,68,1.215384828886172,0.62512376444419,137,48.79036790187178,0.7698567551798501,102.5,90.88780487804877,0.6431830945710572,99,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,75.75,,,0.10839563102106536,0.4000000000000001,0.34821428571428575,,0.16669925261361057,1.0,False,False,0.0,0.0,0.0014109936407397552,0.018074153276822724,,0.13556518101980553,0.35412357121488003,0.00024769720697172563,0.6894872141794075,0.16669925261361074,0.007652756918512067,,0.0018270751543267463,0.003277013217402794,0.003277013217402794,0.003277013217396472,,0.0,0.001433572970404069,0.004899676397434509,0.004361956882303675,,,,,0.3913043478260869,,1.1804152015558716e-05,0.17829457364341084,0.3643410852713178,0.0018880900978086052,0.0018880900978086052,0.3875968992248062,0.2979108605490298,0.09279148297599936,2036,0.60990597638269,0.29605403586672663,2116,56.568542494923804,0.973566101637886,2076.0,2075.2292870905585,0.5017363218469804,1851,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1389.5
