db6,1.0,constant,3.0596774387589643e-27,322.3906423010111,4963188.7579108635,0.5462962962962963,78.1280344377053,206,smoothed,3.3612810485350377e-14,-2.0101715847431513e-10,6.192888753426694,35409.95371742113,0.9858904022846008,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,2.500571576744657e-14,4.166562304932285e-27,0.9896695893057939,0.08445790704915432,0.06287729689427192,0.2282178573998131,0.05771119982271229,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009645742,0.3007374869193312,805,0.7818409784442071,0.3969155392542604,568,0,0.16666663940159981,0.23713383959255802,804,0.0,0.20327626435311014,0.35863434649858655,563,138.00241543779828,0.8553433800442366,685.0,664.1451914148844,0.5686570149697074,689,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,517.5,2.412252471330877e-14,0.9999999999705134,1.3683528797783637e-27,0.9757717474849188,0.7431171492763622,0.00016471415541843772,0.18728070175438605,0.0005621019696560306,0.9999999997235994,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120411014,0.05751224468481319,1906,1.7322411015770594,0.8007893433664222,422,1049.3464632808366,0.4500280590771296,1164.0,691.0068728522335,0.4199825829976843,1863,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1398.25,,,,,,,,,,,,,1.6196775003054706e-19,0.9999999999715827,1.3683528797783637e-27,0.9824257904646609,0.22972412749257243,0.0012999451902421526,0.14168132413295456,0.9999999999999999,0.000562101969656031,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1800,1.8618648810527045,0.9037665371691876,184,1142.6845583974607,0.4660352530852987,992.0,333.8709677419355,0.5012419256080699,1852,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1390.25
db9,1.0,reflect,3.867991807079601e-27,321.37254328727226,5222120.126528436,0.5315315315315315,101.37264366771173,206,smoothed,3.8941881003551135e-14,-2.033732293682538e-10,6.3071446939752995,31900.65911238131,0.9822458531832434,0.0001496656645132028,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.671293724038746e-14,6.532174854760963e-27,0.9858014107896809,0.24926113977610959,0.17399895552712502,0.12679893361956857,0.028609204062394256,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009578603,0.30073748691680735,816,0.8652741491982219,0.43927187880993357,311,0,0.16666663939967227,0.2371338395898155,816,0.0,0.22349566339641647,0.39430683873749345,375,274.3337383553106,0.712438429396949,579.5,480.01452663594887,0.5524980406942817,736,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,552.75,3.085589776636308e-14,0.999999999970514,1.9403696502070712e-27,0.9720147316378915,0.7825868451262946,0.00045580984582611124,0.10405405405405432,0.0002786511111043358,0.9999999997235639,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481747,0.05751224468501501,1769,1.7164632484154474,0.7934954760973012,581,840.0428560496184,0.5597259664310176,1175.0,874.7140425531915,0.4719489370939155,1651,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1239.25,,,,,,,,,,,,,2.071781621445754e-19,0.9999999999715835,1.9403696502070712e-27,0.9797006007844665,0.24192562418841967,0.001368015610865509,0.07871882164941313,0.9999999999999999,0.0002786511111043358,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1833,1.841066169465986,0.8936706490413224,373,1032.3759005323593,0.5175813548914209,1103.0,619.8631006346328,0.5010803970718787,1853,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1391.0
sym12,,,,12.836099649776056,34786.231530439836,0.6359223300970874,26.346585418945082,206,smoothed,142.87199852302354,,7.194848066601268,90447.61084362397,1.0,8.0399322678057e-05,0.9773889689228263,498.345678630528,,,,[],[],13,568.5106841274942,95.40082185318082,1029.1308465054733,"[9, 27, 52, 64, 80, 91, 101, 111, 130, 147, 159, 176, 192]","[661.4746192059577, 441.2121397132832, 807.7665922307337, 634.3296926415915, 1029.1308465054733, 294.3236544396524, 496.4696475092641, 282.3741598124226, 870.9165304697531, 95.40082185318082, 646.7858946258907, 529.7327956545857, 600.7214989956348]","[0, 19, 0, 59, 0, 86, 93, 107, 123, 145, 148, 165, 186]","[39, 39, 74, 74, 204, 93, 123, 123, 204, 148, 204, 186, 204]",61464727.42477729,1003.1966409172281,-1003.1966409172281,0.0,,,,SWT,mdp.39015067403892,30728251.584777296,,0.0,-11.0,9.0,0.0,2.5,,274.79664091722816,310.31068412749426,1710.2388936574253,310.31068412749414,,0.0,310.31068412749426,,,91.20082185318083,0.0,-2.0,300.7308465054733,274.79664091722816,,135.94567863052805,0.2691416844869725,,0.9315003558236781,0.1676916854954766,0.029311065060595477,0.2592592592592598,0.35807603739466065,,0.17167668733101638,0.452547235143612,0.452547235143612,0.4518529002073037,,0.21819243862850982,0.6259835284356761,0.42853808001668875,,,,,,0.49089942311704116,0.12,0.29292929292929293,0.28975570884092894,0.28975570884092894,1.675589165275922,0.537895584860418,70,1.612528125786347,0.6146930519003531,34,0,0.32831188257564076,0.5412883022338623,57,0.0,0.47237862185978063,0.6252801490900164,31,18.708286933869708,0.823506727038965,48.0,42.78102174930317,0.6853382691798598,42,sym,0.6803648884317847,1.0,0.22374457809775072,3,32.25,0.02765220523329686,0.8972162194054489,,0.813485930140541,0.3349447254012896,0.004998586583232462,0.3428571428571433,0.05271135992152087,,0.1079213853234217,0.1514753955046294,0.1514753955046294,0.15111548154655674,,0.2655754481061103,0.4161591125264186,0.10590835829710976,,,,,0.08333333333333331,,0.11665279998962133,0.25423728813559315,0.4067796610169492,0.09453199799781921,0.09453199799781921,0.48305084745762705,0.8546021537626419,0.280450363105075,178,1.48669212977633,0.7646685713421641,78,70.71067811865476,0.6664590654780436,128.0,108.46875,0.5313427402861917,163,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,123.5,,,0.9823524679916386,0.25,0.39,0.7816964193659632,0.9823524679916381,1.0,False,False,0.0,0.0,0.0012120879073977012,0.5366496047242865,,0.1538277526446653,0.33672428162348317,4.3183422359124694e-06,0.5238803950750917,0.9823524679916382,0.005007574043357573,,0.0009464770375519442,0.0012880868484973825,0.0012880868484973825,0.001288086848491046,,0.0,0.0011447019655007817,0.00790940661137414,0.0018659980048994892,,,,,0.04347826086956519,,9.623125408737258e-06,0.3178294573643411,0.4573643410852713,0.0011532089275616982,0.0011532089275616982,0.5271317829457365,0.2077064104814622,0.06469514342873225,2108,1.0265156342031991,0.4982802401586285,1975,94.04520189781083,0.9560536439729856,2041.5,2039.3338231692383,0.5010408406780816,1854,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1392.25
rbio3.3,,,,7.030249366205956,2215461.7470003786,0.5825242718446602,188.2127553658538,206,raw,151.51806212390042,,7.613000192588082,132542.62547603855,1.0,1.903924060150632e-06,0.2781809106998807,438.9586315084614,,,,[],[],13,1145.4823895557133,481.8711742917202,1681.544119835434,"[9, 31, 50, 62, 80, 99, 110, 126, 138, 151, 161, 174, 197]","[1610.192626196329, 1210.390032696073, 1366.5722429906514, 1190.215392345344, 1681.544119835434, 1247.0270027963006, 943.5898053196236, 548.5159884185521, 1052.5505408830882, 1422.6104553996856, 481.8711742917202, 1222.4329450631562, 913.7587379883159]","[8, 11, 41, 60, 75, 98, 106, 124, 124, 124, 159, 170, 186]","[75, 41, 75, 75, 124, 124, 124, 133, 141, 186, 170, 186, 204]",79359793.00195312,1581.9304520357791,-1581.9304520357791,0.0,,,,SWT,mdp.39015067403892,41605180.001953125,,0.0,-25.5,19.0,0.0,-25.5,,640.9304520357791,740.6698895557133,1937.2710642242728,740.6698895557133,,0.0,740.6698895557133,,,478.8711742917202,0.0,-25.5,741.544119835434,640.9304520357791,,111.9586315084614,0.26361854518963485,,0.16122307680340245,0.9166061249827226,0.5992173527375362,0.028571428571428525,0.4313326659619181,,0.6938025039962159,0.6634363153389573,0.6634363153389573,0.6634363153389573,,0.1733677649319974,0.4714248351816531,0.4932824716632098,,,,,,0.49708060718964986,0.008474576271186446,0.010000000000000009,0.5416158313223917,0.5416158313223917,2.1630907789289706,0.7272132435842807,10,1.2765788114963903,0.7254440210411681,36,0,0.4153267959549426,0.690987442337312,11,0.0,0.39968346531523125,0.692495071038968,45,17.710637105046974,0.8329185178769154,25.5,16.60377358490566,0.7961762400705332,16,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,12.5,0.30046179357598285,0.0012018057920348824,,0.16122307680340242,0.9166061249827229,0.6685811655274142,0.02857142857142858,0.7364874976214232,,0.7002378406381814,0.762752367219643,0.762752367219643,0.7626517352119146,,0.1733677649319974,0.4714248351816531,0.5969786319761847,,,,,0.9166666666666666,,0.6637926316055429,0.008474576271186446,0.008474576271186418,0.6035356553462458,0.6035356553462458,0.008474576271186418,2.4607709842481436,0.8075384704009305,12,1.4605030455246468,0.7511984188886719,90,55.154328932550705,0.739838071072874,51.0,21.176470588235293,0.7496360166685125,47,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,36.25,,,0.3972150629599753,0.8,0.008928571428571452,,0.43663225974997677,1.0,False,False,0.0,0.0,0.0012854388036233567,0.011562339956299805,,0.13828698198873957,0.38137913072009666,0.0005775957337455141,0.2961710188066567,0.43663225974997677,0.008407649950683306,,0.0061411279609024875,0.0051943468741858356,0.0051943468741858356,0.005194346874179525,,0.0,0.0009427240853372297,0.008959771865899073,0.004601190281066441,,,,,0.4782608695652174,,1.3029438518728664e-05,0.09302325581395354,0.09302325581395343,0.0026897225408823266,0.0026897225408823266,0.09302325581395354,0.2433651475784681,0.07580191238030559,2085,0.5742892574510685,0.2787653490980284,2127,29.698484809834994,0.9861222033598902,2106.0,2105.7905982905986,0.50100502691359,1855,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1392.0
sym15,1.0,smooth,8.788467712865977e-21,260.0326608530248,23341710.174614288,0.6410256410256411,316.30634758686193,206,raw,7.340370382722026e-11,,5.098233077574255,492680.6452042867,0.9737498843595608,5.618943883694313e-06,1.0,327.00000000012494,,,,[],[],13,661.1538461536159,86.99999999992286,939.9999999996595,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999244, 637.9999999996862, 786.9999999996762, 791.9999999997086, 939.9999999996595, 787.9999999997303, 636.9999999997463, 674.999999999865, 770.9999999997378, 195.99999999985334, 833.9999999996642, 571.9999999998295, 86.99999999992286]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99999196,940.9999999997933,-940.9999999997933,0.0,,,,DWT,mdp.39015067403892,8.03917646408081e-06,,0.0,33.0,19.0,0.0,28.5,,2.0668267097789794e-10,256.34134615361586,4359.000000002994,256.34134615363695,,0.0,256.34134615361586,,,83.99999999992286,0.0,19.5,3.4049207897624e-10,2.0668267097789794e-10,,1.2494183465605602e-10,9.27285054119232e-11,6.2193008945857426e-21,0.745656678786098,0.3649685262914759,0.01981320316195332,0.6291208791208796,0.0352141301249786,,0.47422802452199303,6.517604850645745e-09,6.517604850645745e-09,5.919969198173401e-09,,6.284687413098247e-09,0.9999999934823748,4.0770826376016323e-10,,,,,,7.957130940939071e-11,1.0,0.0,2.5885458900801907e-10,2.5885458900801907e-10,0.7422684132738643,0.24267159479243475,654,0.9055188757245352,0.4349237825543516,950,0,0.20618567035410187,0.24635434551297253,654,0.125,0.25014620251115915,0.45435222838050104,948,170.3202865192517,0.8214672049064448,801.5,774.3552324870533,0.49066022719116786,906,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,681.0,9.272850541192324e-11,0.0001547883299941044,6.219300894585742e-21,0.7456566787860979,0.3649685262914759,0.02082620607519048,0.7212550607287453,0.037496524604431807,,0.9919828214548353,0.9855281704426655,0.9855281704426655,0.9855281704427898,,1.3464520413827834e-09,0.9999999999676455,2.2719989970495566e-10,,,,,1.0,,7.957130940939071e-11,1.0,0.25,2.5885458900801907e-10,2.5885458900801907e-10,0.0,2.209570200748863,0.6304403971054934,647,0.9438384441150796,0.4363224999215142,1906,890.2474375138634,0.5334132927076187,1276.5,966.0650215432825,0.43219406773745717,1832,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1375.5,,,,,,,,,,,,,6.226142397515456e-16,0.03641360043844485,6.219300894585742e-21,0.8155094834782322,0.11282484376279517,0.006131471358545356,0.5456428296368767,1.0,0.0374965246044318,,0.0008499884728380885,0.0007982210227380354,0.0007982210227380354,0.0007982210227318882,,0.0,1.052046414014841e-15,0.020163910573063673,2.1127115739428464e-15,,,,,0.4782608695652174,,2.5176181301230805e-18,1.0,0.7906976744186046,8.673624995867479e-16,8.673624995867479e-16,0.9302325581395349,0.5674759776447019,0.17675400427451263,674,1.1929636694756667,0.5790756652121152,1885,856.306312016909,0.5998568635435004,1279.5,992.9581867917154,0.500979833640909,1856,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1393.75
