coif17,1.0,symmetric,2.940946979563836e-26,312.5625267928321,7121321.6107413275,0.5228758169934641,97.98771541564916,206,smoothed,1.2144762002967536e-13,-2.189404435526404e-10,6.814630692095203,30937.40723364066,0.9823196059390028,0.00014966566451320276,0.9999999999999996,362.40000000000026,,,,[],[],11,426.60000000000014,32.19999999999996,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.79999999999995, 589.5999999999999, 432.2000000000003, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.19999999999996, 448.1999999999999, 368.00000000000034, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.99999999999997,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,2.8421709430404007e-13,2.179664891062423e-13,8.128185547276037e-26,0.9523285205594426,0.9812610047480894,0.9890505274184036,0.0673429743146994,0.020621116641358066,,0.9999996646849938,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,3.062902732899872e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,3.1786782849947497e-13,0.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.7999999009519909,0.3007374869146009,847,1.5917385148014003,0.8080744913260621,30,0,0.16666663939795368,0.23713383958737028,847,0.0,0.43008630624031596,0.758788645921546,34,470.543303001966,0.5067680262033899,439.5,61.437917792632625,0.5230381011520093,821,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,616.75,1.3510333040653066e-13,0.999999999970514,2.0015210731339286e-26,0.9395037762833335,0.957897799617724,0.0025909291642071813,0.055263157894737236,0.00020084784783927544,0.9999999997233293,2.0315811922799742e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,3.062902732899872e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.20156916120619067,0.05751224468540681,1716,1.7661322323385227,0.8164567099493473,133,1119.3500346183048,0.4133385562797145,924.5,246.86641427798813,0.4643998861063143,1686,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1265.0,,,,,,,,,,,,,9.071348338387861e-19,0.9999999999715833,2.0015210731339286e-26,0.9561184484505576,0.29612051943427853,0.0018672963452512018,0.041807603842511476,0.9999999999999997,0.00020084784783927544,0.9999999999999541,9.960751159770391e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,2.3931902047653343e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.3986733618839274,0.12417638082767558,1844,1.8394683576276962,0.892895056308018,435,996.3134546918454,0.5344329650972686,1139.5,703.9403247038175,0.5009781647916249,1857,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1393.75
rbio1.5,,,,14.145329453144448,1032524.3587612016,0.6699029126213593,146.20887738962313,206,raw,146.16410883804448,,7.326400284900881,122643.3907160134,1.0,2.49378877432008e-06,0.9832967563973557,442.17928192589716,,,,[],[],16,892.7934362465146,37.34407688141451,1526.820317277053,"[8, 21, 32, 51, 63, 79, 90, 100, 111, 127, 137, 152, 162, 175, 186, 198]","[1280.167108892692, 55.331105627847364, 1053.1526865014423, 1049.4900943457649, 1137.4862187013941, 1526.820317277053, 979.5251929103931, 1266.3840509312827, 874.4645931869106, 1063.7150940454164, 479.2968636664628, 1185.8567419519363, 332.87604151529524, 1159.5059658092814, 37.34407688141451, 803.2788276996462]","[0, 19, 9, 37, 37, 37, 83, 92, 107, 113, 134, 142, 161, 164, 185, 187]","[37, 22, 37, 59, 72, 142, 92, 142, 113, 142, 142, 164, 164, 205, 187, 205]",75281308.28082275,1487.2333860740623,-1487.2333860740623,0.0,,,,SWT,mdp.39015067403892,37526695.280822754,,0.0,7.5,16.0,0.0,30.0,,546.2333860740623,487.9809362465146,1330.6949799442336,487.9809362465147,,0.0,487.9809362465146,,,34.34407688141451,0.0,3.0,586.8203172770529,546.2333860740623,,115.17928192589716,0.08578766202117738,,0.9605723904365815,0.5179375709682356,0.16390858863311497,0.542857142857143,0.08432269318574072,,3.448665394151229e-05,0.1542712943776245,0.1542712943776245,0.15427129437762463,,0.18574814304999832,0.3237679389831105,0.27656996905398723,,,,,,0.19019108784890187,0.5677966101694915,0.5800000000000001,0.3894058740843252,0.3894058740843252,1.1775350910547229,0.3958775661852772,88,1.5882952528374283,0.9025837531083297,12,0,0.30438225780406375,0.5064068099177105,54,0.0,0.4773481874971767,0.8270576486081694,15,36.003472054789384,0.660344603256704,42.25,22.23678053345812,0.6308798487981633,55,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,41.75,0.13152829281244538,0.007935032137575293,,0.9605723904365814,0.5179375709682357,0.30861168026995983,0.5428571428571431,0.5756879214839115,,0.021050709166283696,0.4038360568063717,0.4038360568063717,0.4035831852652072,,0.18574814304999832,0.3237679389831105,0.4246148111387435,,,,,0.6666666666666666,,0.4586334765591972,0.5677966101694913,0.4915254237288136,0.4718866476585293,0.4718866476585293,0.9491525423728813,1.8172580248732801,0.5963601550586236,76,1.8736604420696965,0.9637027227912438,10,46.66904755831214,0.7798629832155088,43.0,17.674418604651162,0.7885163972681317,38,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,29.5,,,0.9860512643782438,0.20000000000000007,1.0,,0.9869633974180545,1.0,False,False,0.0,0.0,0.0012400172927489747,0.015508182066791741,,0.15733222470582553,0.35077286368588606,0.00026661353789011956,0.6687863617913681,0.9869633974180546,0.007608074278779273,,0.00018461598496315559,0.002900754115405136,0.002900754115405136,0.0029007541153988113,,0.0,0.000969842894115619,0.006153445160909286,0.0036411480697692137,,,,,0.34782608695652173,,1.1752184919031515e-05,0.6046511627906976,0.5348837209302325,0.0022923177490462984,0.0022923177490462984,0.9534883720930233,0.45275268232713317,0.14102068228419623,1308,0.9402866666385264,0.4564238969767666,1995,485.78235867515815,0.7729988978153467,1651.5,1580.0544959128065,0.5006349629263649,1858,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1394.25
db6,1.0,smooth,3.0596774387589643e-27,322.3906423010111,4963188.7579108635,0.5462962962962963,78.1280344377053,206,smoothed,3.3612810485350377e-14,-2.0101715847431513e-10,6.192888753426694,35409.95371742113,0.9858904022846008,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,2.500571576744657e-14,4.166562304932285e-27,0.9896695893057939,0.08445790704915432,0.06287729689427192,0.2282178573998131,0.05771119982271229,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009645742,0.3007374869193312,803,0.7818409784442071,0.3969155392542604,570,0,0.16666663940159981,0.23713383959255802,806,0.0,0.20327626435311014,0.35863434649858655,565,136.8527188866435,0.8565485126974387,686.0,665.5217174268929,0.5687354722816333,687,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,516.0,2.412252471330877e-14,0.9999999999705134,1.3683528797783637e-27,0.9757717474849188,0.7431171492763622,0.00016471415541843772,0.18728070175438605,0.0005621019696560306,0.9999999997235994,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120411014,0.05751224468481319,1904,1.7322411015770594,0.8007893433664222,421,1048.63935649965,0.45039866011548746,1162.5,689.534623655914,0.4205609652778695,1860,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1396.0,,,,,,,,,,,,,1.6196775003054706e-19,0.9999999999715827,1.3683528797783637e-27,0.9824257904646609,0.22972412749257243,0.0012999451902421526,0.14168132413295456,0.9999999999999999,0.000562101969656031,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1802,1.8618648810527045,0.9037665371691876,183,1144.8058787410205,0.46504398189671936,992.5,332.2579345088161,0.5006294675838737,1859,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1395.5
db26,,,,7.5828843531528625,34654.212046290726,0.6893203883495146,29.872210228802153,206,smoothed,142.1696552607092,,7.192981821747138,90447.61084362335,1.0,7.651752608395284e-05,0.25318162670691846,490.243903761658,,,,[],[],10,641.9875897213894,400.8835029854879,975.0191892023275,"[13, 29, 51, 73, 83, 101, 122, 152, 178, 197]","[591.9707014043597, 400.8835029854879, 586.3440971301192, 795.3630733011158, 594.3199583181686, 975.0191892023275, 500.79993335000927, 683.9306472160617, 759.9687577518276, 531.276036554417]","[1, 19, 19, 19, 79, 19, 115, 141, 141, 184]","[19, 39, 57, 95, 95, 141, 141, 167, 205, 205]",61480188.32486085,975.7366546932302,-975.7366546932302,0.0,,,,SWT,mdp.39015067403892,30743712.484860852,,0.0,-17.0,12.0,0.0,-17.0,,247.33665469323023,383.7875897213895,739.4758972138961,383.7875897213895,,0.0,383.7875897213895,,,396.6835029854879,0.0,-12.5,246.61918920232756,247.33665469323023,,127.843903761658,0.05344581947774524,,0.23883403075516196,0.16233122151687643,0.029075491611642926,0.6666666666666669,0.3580760373945916,,0.9141513123535223,0.7643497524417676,0.7643497524417676,0.764050876976827,,0.13247955926126795,0.1900520999986591,0.18462280342914134,,,,,,0.49417225871168596,0.0,0.08080808080808079,0.17274259248190177,0.17274259248190177,1.9399117140381115,0.6227480862400278,59,1.0380585582587878,0.3957062038320803,67,0,0.3756347787591016,0.6193096334478894,40,0.0,0.3266419426568461,0.43237079993038313,73,14.361406616345072,0.8645150319212729,59.75,56.678774725052136,0.650417893319127,50,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,38.5,0.005491140370461195,0.8529060335821572,,0.22330929257441395,0.3323487261791097,0.004958412871398171,0.6571428571428573,0.052711359921510714,,0.5746643738191011,0.25584109693707546,0.25584109693707546,0.2555254511976151,,0.2344317276450152,0.17984934906223227,0.04562744579111591,,,,,0.3333333333333333,,0.11743052637926912,0.15254237288135591,0.2288135593220339,0.05635679266496166,0.05635679266496166,0.15254237288135594,0.9157512483020045,0.3005173447896003,172,1.0109482785773494,0.5199734096909925,170,1.4142135623730951,0.9933291813095608,171.0,170.99415204678363,0.5933627038623276,119,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,90.75,,,0.4171207362397862,1.0,0.0,0.6875855375922979,0.417120736239786,1.0,False,False,0.0,0.0,0.0012061294145936945,0.5106827074045386,,0.13976624396917425,0.336524983623642,4.283635657623217e-06,0.751589771343526,0.41712073623978607,0.0050075740433575214,,0.005039841107385268,0.0019550178575532358,0.0019550178575532358,0.001955017857546904,,0.0,0.0010764826759296472,0.0034181676856441592,0.0015302418104725327,,,,,0.17391304347826086,,9.627967278116827e-06,0.22480620155038766,0.2945736434108527,0.00103797061475505,0.00103797061475505,0.22480620155038766,0.17316835891708177,0.05393743886618594,2117,0.8751782637075618,0.42481967238649226,2018,70.0035713374682,0.9672880507768841,2067.5,2066.3148730350663,0.5005832777248906,1860,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1396.25
