db29,,,,7.500402340080738,34780.74688426667,0.7135922330097088,29.09545062098461,206,smoothed,142.94432843529978,,7.193160170411113,90447.61084362333,1.0,7.595272539266532e-05,0.23269515276787756,488.1692606314351,,,,[],[],12,549.0594149863149,38.77027423856896,1009.1608006126254,"[3, 16, 31, 54, 76, 87, 103, 124, 142, 153, 180, 197]","[38.77027423856896, 620.8269007778509, 641.7574281838115, 367.42454346380595, 825.4336856597772, 600.7551172216206, 1009.1608006126254, 504.98848987364295, 47.30393768522378, 671.8845954405723, 752.2354587832313, 508.17174789504725]","[2, 2, 22, 42, 22, 82, 22, 118, 140, 143, 143, 192]","[4, 22, 60, 60, 97, 97, 143, 143, 143, 170, 192, 205]",61464929.818299845,1005.0493199012594,-1005.0493199012594,0.0,,,,SWT,mdp.39015067403892,30728453.97829985,,0.0,-7.0,10.0,0.0,-7.0,,276.64931990125945,290.85941498631496,908.3129798357795,290.8594149863149,,0.0,290.85941498631496,,,34.57027423856897,0.0,-16.0,280.7608006126254,276.64931990125945,,125.76926063143515,0.2913548441078927,,0.22795830804955586,0.16284349705604492,0.029301278345978128,0.8518518518518519,0.35807603739459,,0.03403633256809835,0.3700049093088189,0.3700049093088189,0.3692058858509975,,0.11053083330565897,0.2658701841964922,0.3385205216903642,,,,,,0.49094226672389185,0.2,0.01010101010101011,0.2976503865645806,0.2976503865645806,1.325977769705157,0.42566376217288204,91,1.166845262170581,0.4447994821481549,60,0,0.2569678417455542,0.42366327315340047,85,0.0,0.3745512029967697,0.49578753401161363,60,16.350331291240963,0.8457515915920664,74.0,71.31771033422974,0.5738191920224482,70,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,53.5,0.029934433829318742,0.8464589096854325,,0.21404278541909463,0.3325968142003206,0.0049969175978073765,0.8,0.05271135992151044,,0.021396313146439846,0.12384704981883701,0.12384704981883701,0.12347541689917146,,0.22645667196277758,0.22094882566417284,0.08366153295107728,,,,,0.16666666666666669,,0.11666298094821576,0.32203389830508466,0.1694915254237288,0.09710761475357177,0.09710761475357177,0.3220338983050847,0.6607037892701008,0.2168197409635392,198,1.061677638407223,0.5460656626391858,164,24.041630560342615,0.8865960822625348,181.0,179.40331491712706,0.5164112486784372,176,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,133.5,,,0.40113138558418204,0.5,0.2,0.6738924215840619,0.4011313855841818,1.0,False,False,0.0,0.0,0.0012127015350708594,0.5069045286150933,,0.13954546079603258,0.33654402964106356,4.3169003782728924e-06,0.8550940332837235,0.40113138558418193,0.0050075740433575214,,0.0001876469526469384,0.0011115326720403176,0.0011115326720403176,0.0011115326720339803,,0.0,0.001059013580237881,0.0041992931306355135,0.0017420863203256645,,,,,0.08695652173913043,,9.623188792045744e-06,0.3798449612403101,0.24031007751937983,0.0011609838622812763,0.0011609838622812763,0.3798449612403101,0.17779317996521973,0.05537795030898616,2115,0.9089298159578949,0.44120298989346496,2004,78.48885271170677,0.963322966022567,2059.5,2058.004369992717,0.5004698942262367,1861,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1397.0
rbio3.9,1.0,constant,4.4396418493085364e-27,320.7739193772185,4838967.620354401,0.5446428571428571,97.46863055431142,206,smoothed,4.3378326820521123e-14,-2.043651026184538e-10,6.255989939565013,35755.248632478244,0.971252408400625,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.6459187276783246e-14,8.205165669976115e-27,0.9835269913895501,0.17547531423662852,0.009567190373647338,0.2168604113348339,0.06057467305166837,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795509,0.3007374869249613,719,0.793611480893483,0.4028910450869741,534,0,0.1666666394057655,0.23713383959848497,720,0.0,0.2065720829123393,0.3644490624415843,536,106.52503618085908,0.8883385364980513,627.25,613.6813860467229,0.615421888794099,524,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,394.25,3.646142402338978e-14,0.999999999970514,2.344907072510468e-27,0.9698056738879757,0.7649154436380449,2.506233187429363e-05,0.1779605263157894,0.0005899919450333938,0.9999999997235489,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420534,0.057512244684840355,1893,1.7357738645026588,0.8024224872174048,386,1065.6099192481272,0.4415042351949019,1139.5,641.2444054409829,0.42214100648633984,1857,0.3888041033402703,1.0,0.4278371276618108,3,1393.5,,,,,,,,,,,,,2.448157845069999e-19,0.9999999999715835,2.344907072510468e-27,0.9780982382637473,0.23646276104172434,0.0012672887178768097,0.13463043856427698,1.0,0.0005899919450333938,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1805,1.8598121400332297,0.9027701175784024,196,1137.734810929155,0.46834821919198366,1000.5,353.6031984007996,0.5004124273530012,1862,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1397.25
db9,1.0,periodic,4.167454751363787e-27,321.0486898112418,5258176.623946207,0.536036036036036,92.47632145048496,206,smoothed,4.1456590048648695e-14,-2.0342112438953614e-10,6.298743330868475,32589.614423718143,0.9833640019824785,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,4.223740077120685e-14,7.40858300358445e-27,0.9845709577183739,0.23714297950654634,0.18947277709978827,0.15774030019659205,0.03432259572828024,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009578515,0.300737486916804,817,0.8808756113041533,0.44719223974733685,284,0,0.1666666393996698,0.237133839589812,818,0.0,0.22903565860708902,0.4040808896740727,322,297.45181682641197,0.6882056427396102,560.25,440.85874831001524,0.550470745898107,747,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,561.0,3.4033276272183396e-14,0.9999999999705138,2.152289458843409e-27,0.9708196389945021,0.7796845956243517,0.0004963452628578351,0.12944523470839261,0.0003342990393864812,0.9999999997235631,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481735,0.05751224468501497,1771,1.7244940672200073,0.7972080044002858,496,901.5611460128481,0.5274836760938951,1133.5,774.9589766210852,0.4667030539798616,1666,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1250.5,,,,,,,,,,,,,2.2851228258592405e-19,0.9999999999715831,2.152289458843409e-27,0.978833728172998,0.24102843491584153,0.0013774944969446137,0.0979277207121883,0.9999999999999999,0.0003342990393864812,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1821,1.8478080095022782,0.8969432009250571,289,1083.287588777791,0.4937908463655183,1055.0,498.8331753554503,0.5004000960799554,1863,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1398.5
sym14,,,,12.863280505196446,34926.07240634599,0.6310679611650486,26.27281073878346,206,smoothed,142.750167692858,,7.194406554997707,90447.6108436199,1.0,7.981604465833502e-05,0.9792722884436983,495.8134559087803,,,,[],[],13,570.512992548448,85.46788001870593,1004.5683702578725,"[9, 27, 52, 64, 80, 91, 101, 111, 130, 147, 159, 176, 201]","[664.9765837408409, 439.6845504497048, 819.382208096408, 626.0173177601109, 1004.5683702578725, 300.59852030605333, 504.0361132306577, 281.9898043150789, 876.6784385491195, 85.46788001870593, 674.3522349022057, 532.7218963297313, 606.1949851733355]","[0, 19, 0, 59, 0, 86, 96, 107, 123, 145, 148, 171, 186]","[39, 39, 74, 74, 205, 96, 123, 123, 205, 148, 205, 186, 205]",61462356.246923916,992.7051406063605,-992.7051406063605,0.0,,,,SWT,mdp.39015067403892,30725880.40692392,,0.0,-11.0,9.0,0.0,-2.0,,264.3051406063605,312.31299254844805,1736.268903129825,312.312992548448,,0.0,312.31299254844805,,,81.26788001870594,0.0,-6.5,276.16837025787254,264.3051406063605,,133.41345590878035,0.23172635254408117,,0.935084306256542,0.16642352015169307,0.02956059487548668,0.22222222222222282,0.358076037394211,,0.14753470574114042,0.46104411999490547,0.46104411999490547,0.46036056166688355,,0.1914027407915443,0.6376725805041048,0.31781954936728074,,,,,,0.49039748110604436,0.12,0.202020202020202,0.24504908966631844,0.24504908966631844,1.5678628841723852,0.5033134258325022,78,1.5844753986810418,0.6039993987709983,37,0,0.3019596160346433,0.49784128013984963,67,0.0,0.4618088421231533,0.6112890979633869,35,21.56192632087093,0.7965856007465006,54.25,47.99366010279286,0.642396573958156,53,sym,0.6803648884317847,1.0,0.22374457809775072,3,40.5,0.023808072208236455,0.8905581792907822,,0.8165395848933718,0.33433057030964075,0.005041140355408702,0.3142857142857147,0.05271135992145465,,0.09274497355699289,0.1543194499887951,0.1543194499887951,0.15396074237748128,,0.2558414283551588,0.42249551533939,0.07854552087157599,,,,,0.08333333333333331,,0.11653352313114915,0.25423728813559315,0.3305084745762712,0.07994658723504572,0.07994658723504572,0.4067796610169491,0.8084538553241842,0.2653061149929395,183,1.4742472583668487,0.7582676482117937,82,71.4177848998413,0.6631236561328241,132.5,113.25283018867925,0.5190618280664121,175,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,132.5,,,0.9838223674143196,0.25,0.3,0.7675553361266698,0.9838223674143192,1.0,False,False,0.0,0.0,0.0012110543271474181,0.5327478236598198,,0.15390050881640394,0.33667713219434925,4.355104978465097e-06,0.5031795426870521,0.9838223674143193,0.005007574043357244,,0.0008133789939500092,0.0013062612880009794,0.0013062612880009794,0.0013062612879946433,,0.0,0.001123379917195383,0.008029834555380928,0.0017135908534349654,,,,,0.04347826086956519,,9.622382830143534e-06,0.3178294573643411,0.38759689922480617,0.0011091803987499022,0.0011091803987499022,0.4573643410852713,0.1867083430950997,0.058154791697950445,2111,1.017672505993488,0.4939877034438723,1979,93.33809511662427,0.956384067702512,2045.0,2042.8699266503666,0.5003882955334991,1864,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1399.75
coif12,,,,5.683589407102092,973643.8608180697,0.6796116504854369,148.60696969885043,206,raw,160.44346066424478,,7.303961968817117,123196.58906353095,1.0,2.8206213809309254e-06,-0.16300176755548626,457.80165303207184,,,,[],[],14,1010.9549302786937,186.74541142515923,1695.533838978363,"[4, 22, 33, 44, 58, 75, 92, 105, 122, 139, 151, 169, 187, 203]","[948.1744014007829, 1263.544186731147, 461.07919459996606, 1011.1454614515573, 1221.4077592961112, 1695.533838978363, 1446.4899916275933, 186.74541142515923, 1138.6935927138775, 1285.1961343501996, 447.46199373305933, 1271.647628071349, 859.1910483588202, 917.0583811637306]","[2, 11, 31, 31, 31, 31, 88, 103, 119, 125, 150, 161, 183, 31]","[11, 31, 36, 48, 70, 88, 125, 107, 125, 183, 161, 183, 197, 204]",75539132.71438412,1429.5179041454544,-1429.5179041454544,0.0,,,,SWT,mdp.39015067403892,37784519.71438412,,0.0,-25.0,18.0,0.0,-16.0,,488.5179041454544,606.1424302786937,1199.3690239017124,606.1424302786941,,0.0,606.1424302786937,,,183.74541142515923,0.0,-20.5,755.5338389783631,488.5179041454544,,130.80165303207184,0.5600745320681515,,0.009931495984367905,0.4867252405113908,0.1422411723824289,0.6000000000000002,0.10371463086228533,,0.23320332666063548,0.39236519914796303,0.39236519914796303,0.3923651991479637,,0.24580149759822842,0.2917996771902625,0.5128770459700321,,,,,,0.20959133620094667,0.016949152542372864,0.11000000000000001,0.29663773024469164,0.29663773024469164,1.4601887487774923,0.49090338999527544,48,0.7814651913364842,0.4440848035401126,101,0,0.27794430151114535,0.4624214567514987,68,0.0,0.2759248943060871,0.47806988746259726,101,26.13426869074396,0.75345029537034,79.5,72.27888620916465,0.5017251476851701,99,coif,1.0,1.0,0.0,5,75.5,0.5820852483628299,0.011665782366485522,,0.009931495984367877,0.4867252405113909,0.29069426321389635,0.6000000000000002,0.5846738746365739,,0.24931905194670034,0.5716712032009792,0.5716712032009792,0.5714895213595863,,0.2458014975982284,0.2917996771902625,0.6125633151603257,,,,,0.8333333333333333,,0.4716027645562093,0.01694915254237289,0.09322033898305085,0.3916498858649666,0.3916498858649666,0.1694915254237288,1.9350374630815943,0.6350112233556122,50,1.083582128492918,0.5573320672997976,159,77.07463914933368,0.6364403813710675,104.5,76.07655502392343,0.5717579265345903,136,1.0,0.7220099692676862,0.08339700921969413,7,103.75,,,0.02878718833398497,0.6000000000000001,0.1785714285714286,,0.09229654991557351,1.0,False,False,0.0,0.0,0.001361159502929688,0.017694496710248194,,0.1346823190102303,0.34837665532908774,0.00025113445444457016,0.710188066567447,0.09229654991557346,0.007652756918512067,,0.0021865430747075453,0.003973275662270276,0.003973275662270276,0.00397327566226396,,0.0,0.001101387780949594,0.0055458650946132735,0.004687994771903182,,,,,0.43478260869565216,,1.1832927451705481e-05,0.10077519379844957,0.1705426356589147,0.0020501095153632513,0.0020501095153632513,0.24031007751937983,0.2598323370399311,0.08093101350726642,2065,0.5848949325224707,0.2839134424592412,2126,43.1335136523794,0.9798441524988881,2095.5,2095.0560725363875,0.5003192725111263,1865,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1399.75
