db33,,,,6.121645996318893,946645.2289830922,0.6407766990291263,150.3307666334583,206,raw,163.2140475442058,,7.388849909378427,123196.58906353095,1.0,2.813342654505264e-06,-0.03705243660791401,502.9408594480901,,,,[],[],15,959.1546249316773,307.55862289379763,1643.277603210244,"[10, 20, 34, 47, 58, 74, 89, 105, 115, 126, 136, 155, 178, 188, 200]","[307.55862289379763, 1031.696308142883, 807.687978037467, 358.72908397370963, 1436.5502839168223, 1643.277603210244, 1019.0603723215215, 1497.6453881465218, 668.099262494763, 1107.6528846782403, 890.4667656886687, 1012.6455346235911, 1262.911127712907, 570.6195549454562, 772.718603188564]","[5, 5, 24, 45, 5, 63, 86, 102, 110, 110, 132, 148, 148, 187, 148]","[11, 24, 45, 49, 63, 148, 102, 148, 122, 148, 148, 174, 189, 189, 202]",75447734.53187738,1449.4476983964128,-1449.4476983964128,0.0,,,,SWT,mdp.39015067403892,37693121.53187738,,0.0,-20.0,17.0,0.0,-20.0,,508.44769839641276,554.3421249316773,1433.3193739751587,554.3421249316772,,0.0,554.3421249316773,,,304.55862289379763,0.0,-20.0,703.277603210244,508.44769839641276,,175.94085944809012,0.6520992258696484,,0.05914531081770308,0.6048067597621958,0.13230595419299584,0.3714285714285718,0.10371463086228533,,0.4217550317819688,0.28798824395299716,0.28798824395299716,0.2879882439529969,,0.4193193809274415,0.34874947038464665,0.439684819286141,,,,,,0.20271399174191498,0.1016949152542373,0.12000000000000001,0.32867159634069293,0.32867159634069293,1.426016461752632,0.4794149495053455,51,0.8433171503430078,0.47923354128108275,91,0,0.2721578927373057,0.4527944935073852,71,0.0,0.2939238354896118,0.5092550105291236,88,18.409689477736084,0.8263236841723011,75.25,71.37122269842197,0.5582090118974713,74,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,56.5,0.6695056862732286,0.011582696683694271,,0.05914531081770308,0.6048067597621959,0.2824785421614417,0.37142857142857183,0.5846738746365739,,0.43390797581505647,0.49809468064250306,0.49809468064250306,0.49788179025710855,,0.4193193809274415,0.34874947038464665,0.5543493602895063,,,,,0.75,,0.46700518109617917,0.10169491525423727,0.1016949152542373,0.4193565271416849,0.4193565271416849,0.1016949152542373,1.981526011514407,0.6502671295463558,46,1.142136490193146,0.5874490492965354,150,73.53910524340094,0.6531174280971654,98.0,70.40816326530611,0.5954266385768846,118,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,90.0,,,0.13396639549388212,0.4000000000000001,0.10714285714285718,,0.19059789856892545,1.0,False,False,0.0,0.0,0.0013846644226362204,0.01764580638422731,,0.13585488403599422,0.35744191636761974,0.00024403678900884458,0.5445812474631311,0.1905978985689255,0.007652756918512067,,0.003805399034573609,0.003503097588830051,0.003503097588830051,0.0035030975888237278,,0.0,0.001481472965164919,0.006628237334580643,0.004363751240453232,,,,,0.3913043478260869,,1.1804304405256956e-05,0.17829457364341084,0.17829457364341084,0.002133746697309721,0.002133746697309721,0.17829457364341084,0.23923010772934222,0.07451395503944827,2088,0.5631978094221973,0.27338145702333755,2130,29.698484809834994,0.9861222033598902,2109.0,2108.790896159317,0.5003040923341506,1866,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1400.75
coif11,,,,5.849376193542685,973190.556580942,0.6796116504854369,147.2824917968554,206,raw,160.38399756492333,,7.304094403263388,123196.58906353099,1.0,2.830603539403824e-06,-0.11382224272272935,433.89954825345364,,,,[],[],14,971.3414649603627,53.51507040557925,1593.7394897100708,"[5, 17, 31, 42, 62, 74, 90, 112, 123, 140, 152, 163, 185, 204]","[851.8120538380047, 1202.0060765360436, 589.623282812671, 1319.7956207484158, 1067.6282349223293, 1357.0101964625383, 1593.7394897100708, 778.93717380836, 64.0543369272898, 1079.7030918410348, 53.51507040557925, 1391.2547019303388, 1135.119690137709, 1114.5814893646927]","[0, 10, 30, 30, 49, 71, 71, 97, 122, 124, 151, 124, 175, 71]","[10, 30, 32, 71, 71, 82, 124, 124, 124, 154, 154, 198, 198, 205]",75505681.05775145,1432.8042803901915,-1432.8042803901915,0.0,,,,SWT,mdp.39015067403892,37751068.05775145,,0.0,-20.5,18.0,0.0,-2.5,,491.8042803901915,566.5289649603627,644.7805094450778,566.5289649603627,,0.0,566.5289649603627,,,50.51507040557925,0.0,-20.5,653.7394897100708,491.8042803901915,,106.89954825345364,0.5580994727234608,,0.028556943952833508,0.4869094605609454,0.14207436109622798,0.6000000000000002,0.10371463086228686,,0.025272358948055657,0.3125445713167234,0.3125445713167234,0.31254457131672336,,0.1539203380121547,0.15679795055736498,0.3702997061125458,,,,,,0.20707423401052616,0.09322033898305085,0.11000000000000001,0.3019200394968268,0.3019200394968268,1.1979365573413707,0.40273637054832595,86,0.8084844066259379,0.45943906761565556,96,0,0.24518010511402533,0.40791101223122883,84,0.0,0.28417306533642855,0.49236074079848136,95,6.13052471924984,0.9421648611391524,90.25,89.93685038209206,0.5453748833997649,84,coif,1.0,1.0,0.0,5,64.25,0.580209006827223,0.011779727362347392,,0.02855694395283348,0.4869094605609455,0.2905563221068469,0.6000000000000002,0.5846738746365746,,0.045758158428011106,0.5154047197297293,0.5154047197297293,0.5151991716472563,,0.15392033801215468,0.15679795055736495,0.49916342006064673,,,,,0.8333333333333333,,0.4699200529417452,0.09322033898305085,0.09322033898305085,0.3962186459116931,0.3962186459116931,0.39830508474576265,1.707556788090147,0.5603600682890665,90,1.109605366792343,0.5707169181734695,154,45.254833995939045,0.7865338019059479,122.0,113.60655737704917,0.6055310518963701,110,1.0,0.7220099692676862,0.08339700921969413,7,84.25,,,0.06985658815924506,0.6000000000000001,0.4196428571428572,,0.1306803474381137,1.0,False,False,0.0,0.0,0.0013606550338638877,0.01776127137960849,,0.13512608767459766,0.34839079812508444,0.00025101528537573026,0.710188066567447,0.13068034743811363,0.00765275691851207,,0.0004013018004076464,0.003613714407160091,0.003613714407160091,0.0036137144071537695,,0.0,0.0009001251399056608,0.002980059091484172,0.004056373324180433,,,,,0.43478260869565216,,1.1822451441184083e-05,0.1705426356589147,0.1705426356589147,0.002063901090151456,0.002063901090151456,0.44961240310077516,0.3061165351763296,0.0953473371535961,2034,0.6005416056036594,0.29150848315886974,2121,61.518289963229634,0.9712531355312011,2077.5,2076.58916967509,0.5002293715039183,1867,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1401.25
sym17,,,,13.393805992941601,968619.3073595455,0.6747572815533981,142.5972101357974,206,raw,150.23949234507748,,7.299123268285712,123196.58906358434,1.0,2.8190433766925873e-06,0.9491971799389844,425.12316957884013,,,,[],[],16,963.3209599073621,100.37747450701647,1649.756114539261,"[8, 27, 41, 52, 63, 79, 90, 100, 111, 127, 137, 152, 162, 175, 190, 202]","[1251.9387068466287, 1208.684990394501, 646.2882546111082, 1077.9423083385448, 1213.6005893198708, 1649.756114539261, 948.1951164866388, 1254.88528076689, 893.9351116010812, 1156.3916099708829, 440.27241849045754, 1275.1919945156278, 327.2186769059863, 1131.8741402231103, 836.5825710001868, 100.37747450701647]","[0, 13, 37, 13, 13, 13, 84, 92, 107, 113, 134, 113, 161, 164, 187, 201]","[13, 37, 42, 59, 71, 113, 92, 113, 113, 142, 142, 164, 164, 205, 205, 205]",75520163.17932886,1586.7008758766037,-1586.7008758766037,0.0,,,,SWT,mdp.39015067403892,37765550.17932886,,0.0,12.0,16.0,0.0,16.5,,645.7008758766037,558.5084599073621,2459.135358517793,558.5084599073621,,0.0,558.5084599073621,,,97.37747450701647,0.0,10.5,709.756114539261,645.7008758766037,,98.12316957884013,0.2211510112346326,,0.8761418914468138,0.4799944716157148,0.1403921885072447,0.5714285714285716,0.1037146308641569,,0.09840994127037199,0.29638335583836206,0.29638335583836206,0.296383355838362,,0.1201833990664542,0.5984606084823509,0.44875888791733126,,,,,,0.20816395522656994,0.6440677966101694,0.73,0.5492835029809087,0.5492835029809087,1.5729573231210852,0.5288152527435342,38,1.5553110493121545,0.8838397531134006,16,0,0.38631268223191495,0.6427160848703265,19,0.0,0.4786282521906999,0.8292754999025097,13,11.269427669584644,0.8936846446265599,21.5,18.31749710312862,0.8454272279736573,10,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,8.25,0.2601190305418653,0.011647769660426466,,0.8761418914468135,0.47999447161571485,0.2891652846389561,0.5714285714285716,0.5846738746374411,,0.11735861203580088,0.5040124920776107,0.5040124920776107,0.5038021118173506,,0.1201833990664542,0.5984606084823509,0.5615664849176751,,,,,0.6666666666666666,,0.4706485440430376,0.6440677966101693,0.6186440677966102,0.6101675563298335,0.6101675563298335,0.7203389830508473,2.1452579029067183,0.7039981764325398,24,1.8383757305509607,0.9455543049669621,19,3.5355339059327378,0.9833229532739022,21.5,21.209302325581397,0.9409539294671398,2,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,2.75,,,0.9575750002377639,0.20000000000000007,0.7589285714285715,,0.9603492476711113,1.0,False,False,0.0,0.0,0.0012745917588301411,0.01768394080577621,,0.15532058934371318,0.3478599260608969,0.0002498135504954181,0.6894872141794075,0.9603492476711115,0.007652756918516379,,0.0010292420831883647,0.0035409143418211973,0.0035409143418211973,0.003540914341814876,,0.0,0.0008262254910163932,0.011374179132210659,0.004403949608379699,,,,,0.34782608695652173,,1.1826986787809305e-05,0.6744186046511628,0.6511627906976744,0.002709742055470022,0.002709742055470022,0.7441860465116279,0.43341336658379703,0.13499698853816072,1311,0.9359304706889202,0.45430935893017105,1997,485.0752518939716,0.7733293215448731,1654.0,1582.8700120918984,0.5002160626415955,1868,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1402.75
db27,,,,6.566515163312072,948637.367304888,0.6407766990291263,143.7184571366515,206,raw,168.87686141355442,,7.378696639433383,123196.58906353095,1.0,2.828034084950293e-06,0.08165740805351378,502.50428918568366,,,,[],[],15,959.091759583473,172.70339849504956,1476.6382729257232,"[7, 21, 31, 46, 66, 84, 100, 111, 121, 132, 142, 153, 173, 194, 204]","[1244.7366418051247, 724.2795102346233, 719.745258906531, 1056.9873090409526, 1476.6382729257232, 1129.5556264860707, 1443.8863822932028, 783.3582168589355, 1227.7488306518637, 172.70339849504956, 321.4169571685202, 1071.5698377125184, 1222.5095680948916, 1467.313724353578, 323.9268587245104]","[0, 20, 22, 22, 22, 79, 79, 106, 106, 131, 138, 144, 144, 79, 202]","[22, 22, 33, 60, 79, 96, 144, 118, 144, 144, 144, 169, 191, 202, 205]",75471801.03595938,1304.4714465598597,-1304.4714465598597,0.0,,,,SWT,mdp.39015067403892,37717188.03595938,,0.0,-15.5,17.0,0.0,-6.5,,363.4714465598597,554.279259583473,1432.3763937520962,554.2792595834729,,0.0,554.279259583473,,,169.70339849504956,0.0,-15.5,536.6382729257232,363.4714465598597,,175.50428918568366,0.840188874366434,,0.10912449010274938,0.5906832749356506,0.1330390405586883,0.3714285714285718,0.10371463086228533,,0.2112881284043977,0.28786157107744414,0.28786157107744414,0.28786157107744387,,0.4176411780109107,0.3485199236937657,0.20628293992464408,,,,,,0.20452489907023477,0.17796610169491525,0.21,0.095646118006466,0.095646118006466,1.2176442373557315,0.40936192970024493,82,0.9626897829083003,0.5470696684285531,71,0,0.23862096038389458,0.3969984328235544,87,0.0,0.3401826931339143,0.5894035122573785,69,8.65544144839919,0.918344891996234,77.25,76.53065789452074,0.5947856535452869,64,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,49.0,0.8481846773000314,0.01175039738548217,,0.10912449010274936,0.5906832749356508,0.2830847526112829,0.37142857142857183,0.5846738746365739,,0.22786444425764524,0.49800538746789125,0.49800538746789125,0.4977924592075079,,0.4176411780109106,0.3485199236937657,0.3687115256790584,,,,,0.75,,0.4682157933651919,0.17796610169491522,0.17796610169491528,0.21780878647269122,0.21780878647269122,0.33050847457627114,1.8068629437380577,0.5929488551150834,78,1.2560797883153079,0.6460549013381388,129,36.062445840513924,0.8298941233938022,103.5,97.21739130434783,0.6708432881119955,80,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,61.5,,,0.23309996968302077,0.4000000000000001,0.34821428571428575,,0.28324894912119686,1.0,False,False,0.0,0.0,0.0014327062242757164,0.017744083266232336,,0.13704568458345212,0.3563576393567995,0.0002445605018916387,0.5445812474631311,0.2832489491211969,0.007652756918512067,,0.001998384875417186,0.003502526976203218,0.003502526976203218,0.0035025269761968948,,0.0,0.0014777969171839158,0.006623874632768225,0.0033297746415710035,,,,,0.3913043478260869,,1.181184128011923e-05,0.24806201550387597,0.24806201550387585,0.00152534075994346,0.00152534075994346,0.3875968992248062,0.2937370771377564,0.09149145802343826,2039,0.6004747289277053,0.2914760205981009,2122,58.68986283848344,0.9725748304493068,2080.5,2079.67219418409,0.5001892843835318,1869,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1403.0
