sym11,1.0,symmetric,3.414935094536861e-23,284.13796793112914,6378621.432327929,0.6504424778761062,308.37089903393405,206,raw,4.578732215383214e-12,,6.429699636390369,61319.36465423629,0.7665829932751214,5.618943883689802e-06,0.9999999999999997,326.9999999999979,,,,[],[],13,661.153846153861,87.00000000000212,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000013, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000093, 87.00000000000212]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000484,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.842877388000488e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.34134615386097,4358.999999999807,256.34134615386085,,0.0,256.34134615386097,,,84.00000000000212,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.766959745449934e-12,2.4165545087458443e-23,0.8346107190786142,0.8249234298045417,0.0007232391518284892,0.699747155499368,0.00028982806998965145,,0.47422802461406005,6.707411505218601e-09,6.707411505218601e-09,6.093357049013284e-09,,1.0579319121229988e-10,0.9999999932925411,2.4911723628751206e-11,,,,,,4.793452374059682e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099567856,0.27536483384224086,67,1.1936045593548268,0.5732923120054797,848,0,0.2895190031317291,0.34592250958853527,67,0.125,0.3309349102300156,0.6010925306979263,840,448.613047811437,0.5297557150823511,455.5,124.14469063610399,0.5261462013566891,773,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,581.25,5.766959745449933e-12,0.00015478832996290715,2.4165545087458446e-23,0.8346107190786141,0.8249234298045417,0.0017559711506014175,0.7743362831858409,0.0026548429906184464,,0.9919828214562392,0.9855281704454124,0.9855281704454124,0.9855281704452991,,2.266548022345905e-11,0.9999999999667031,1.3882331100503132e-11,,,,,1.0,,4.793452374059682e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.259570199847825,0.644706528716311,67,1.2249490188960428,0.5662757451061834,1708,1160.3622279271244,0.3918436960549663,887.5,128.94197183098592,0.4633484727654286,1698,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1275.0,,,,,,,,,,,,,3.8721547830850645e-17,0.03641360043841467,2.4165545087458446e-23,0.8800332018992192,0.2550133789060931,0.0016720480297938724,0.585799758855245,0.9999999999999997,0.0026548429906184464,,0.0008499884728391505,0.0007982210227402603,0.0007982210227402603,0.0007982210227339205,,0.0,1.7709607515263474e-17,0.02016391057304893,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5166374277849883e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,190,1.3026685554773447,0.6323274376373079,1805,1141.9774516162743,0.4663656768148251,997.5,343.8095238095238,0.5001220907438612,1870,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1404.25
coif13,,,,5.794448156220139,974055.858541952,0.6601941747572816,146.79903550801032,206,raw,160.99312991712708,,7.303857788285955,123196.58906353099,1.0,2.8317520033075985e-06,-0.13121838077541997,442.35063836627944,,,,[],[],15,880.6983249354091,125.93988242384023,1612.7661491185886,"[5, 18, 29, 40, 56, 67, 79, 93, 113, 123, 143, 159, 170, 187, 202]","[566.4206252045858, 744.5639685007319, 1222.9565343707113, 1081.5936457366397, 131.9151631497358, 1612.7661491185886, 125.93988242384023, 1425.2747408946361, 1016.7736596977197, 993.7062549753107, 984.6800212730959, 160.24704881540555, 999.4043023091737, 1262.9613601129445, 881.2715174480188]","[1, 10, 10, 30, 50, 10, 77, 87, 98, 120, 120, 155, 120, 120, 87]","[10, 25, 50, 50, 57, 87, 84, 120, 120, 126, 162, 160, 176, 201, 204]",75472778.30648437,1498.6863416530382,-1498.6863416530382,0.0,,,,SWT,mdp.39015067403892,37718165.30648437,,0.0,-20.0,17.0,0.0,-24.5,,557.6863416530382,475.8858249354091,256.474874031137,475.8858249354093,,0.0,475.8858249354091,,,122.93988242384023,0.0,-15.5,672.7661491185886,557.6863416530382,,115.35063836627944,0.5783317269803364,,0.022386010049560007,0.4865803224545431,0.1423927832975797,0.485714285714286,0.10371463086228686,,0.138304879424345,0.12989979921094405,0.12989979921094405,0.1298997992109443,,0.1864068477369157,0.062273938833956904,0.39694922550473755,,,,,,0.20459843473413647,0.1016949152542373,0.21,0.40781461633226496,0.40781461633226496,0.9431679874374991,0.317085282814108,103,0.7593209325580746,0.43150084085287743,105,0,0.19548950573809373,0.32523977477341753,101,0.0,0.26777842595392287,0.4639552450772805,105,1.9148542155126762,0.981935337589503,103.5,103.47321555439777,0.5027601216249402,98,coif,1.0,1.0,0.0,5,74.75,0.5994289841396802,0.011792836923282368,,0.02238601004955998,0.48658032245454313,0.290819634691768,0.48571428571428604,0.5846738746365746,,0.15641508037639557,0.3866563080719352,0.3866563080719352,0.3863961494923832,,0.18640684773691568,0.06227393883395688,0.5203593036881018,,,,,0.75,,0.46826495279789015,0.10169491525423727,0.17796610169491528,0.4878086851762832,0.4878086851762832,0.02542372881355931,1.5416639968603676,0.5059198900937891,104,1.060494575987577,0.5454571636553541,165,43.1335136523794,0.7965400299416066,134.5,127.58364312267656,0.5810530338387279,131,1.0,0.7220099692676862,0.08339700921969413,7,100.0,,,0.05532922231886794,0.4000000000000001,0.0267857142857143,,0.11710295231363127,1.0,False,False,0.0,0.0,0.001365822750181595,0.017768953916171594,,0.13497905942052335,0.3483655297946023,0.00025124276445162076,0.627384657015289,0.11710295231363133,0.00765275691851207,,0.0013717696586217833,0.0027909698950959365,0.0027909698950959365,0.0027909698950896117,,0.0,0.0009712857649452236,0.0011835615001662123,0.004174431411366211,,,,,0.3913043478260869,,1.1812147330621137e-05,0.17829457364341084,0.24806201550387585,0.002340381111744465,0.002340381111744465,0.10852713178294571,0.22789292606152553,0.07098271788419228,2094,0.5618924014307198,0.27274779983797637,2132,26.870057685088806,0.9874438982779958,2113.0,2112.8291528632276,0.5000303603539512,1871,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1404.25
coif7,,,,5.899840664340321,970838.4242793814,0.6699029126213593,150.41018103647127,206,raw,161.69504810078712,,7.305150166749779,123196.58906353099,1.0,2.797414749622859e-06,-0.09326717832847503,490.6624667462512,,,,[],[],14,961.7954412965345,314.78404020990814,1516.1342040303325,"[2, 17, 35, 46, 57, 70, 87, 107, 117, 135, 146, 164, 181, 196]","[1089.7753867319875, 1024.4040905766367, 1229.9530571847426, 439.1543300917099, 1081.1095007044512, 1516.1342040303325, 1436.0719148692272, 740.5666317506802, 695.2037383065954, 1138.1529385090066, 314.78404020990814, 1106.196931255959, 980.0968061860752, 673.5326077441723]","[1, 4, 4, 44, 44, 44, 83, 101, 114, 120, 145, 120, 171, 188]","[44, 26, 44, 47, 67, 120, 120, 120, 120, 155, 155, 188, 188, 202]",75700717.77706426,1348.6682561046925,-1348.6682561046925,0.0,,,,SWT,mdp.39015067403892,37946104.777064264,,0.0,-25.0,18.0,0.0,-7.0,,407.66825610469255,556.9829412965345,511.13617815148245,556.9829412965347,,0.0,556.9829412965345,,,311.78404020990814,0.0,-25.0,576.1342040303325,407.66825610469255,,163.6624667462512,0.601645850927219,,0.03422641493588027,0.48837805734416556,0.14120880065711924,0.542857142857143,0.10371463086228686,,0.4330316524313545,0.2933094552768742,0.2933094552768742,0.2933094552768746,,0.3721204848575296,0.12426533401551061,0.2616025606360838,,,,,,0.22174996020207058,0.016949152542372864,0.020000000000000018,0.16668521961493163,0.16668521961493163,1.2619833212915434,0.4242683632908327,78,0.8092605212570158,0.45988011184550454,95,0,0.24015357760207484,0.39954827854019676,86,0.0,0.28557897770086904,0.49479663686918796,94,7.932002689527196,0.9251697859478566,88.25,87.69423335085195,0.546311308068268,83,coif,1.0,1.0,0.0,5,63.5,0.6215766364788465,0.011400881792572204,,0.034226414935880245,0.4883780573441657,0.2898405649904787,0.5428571428571431,0.5846738746365746,,0.44494759632234554,0.5018456640303433,0.5018456640303433,0.5016343646786926,,0.3721204848575296,0.12426533401551058,0.41271037705264785,,,,,0.8333333333333333,,0.4797309438174474,0.01694915254237289,0.01694915254237289,0.27925172623486366,0.27925172623486366,0.3220338983050847,1.7923261905868557,0.5881784041143763,80,1.10924011532701,0.5705290539138943,155,53.033008588991066,0.7498442991085328,117.5,105.53191489361703,0.5977995080448324,116,1.0,0.7220099692676862,0.08339700921969413,7,88.75,,,0.0870219463222689,0.6000000000000001,0.33928571428571436,,0.14672323179811714,1.0,False,False,0.0,0.0,0.0013717776367317385,0.017539258227832845,,0.13526116810702948,0.3485035440762265,0.00025039693374076283,0.6687863617913681,0.1467232317981172,0.00765275691851207,,0.0039022171701277764,0.0035270676010224497,0.0035270676010224497,0.00352706760101613,,0.0,0.0013780853444580903,0.002361753052720914,0.003574842048188061,,,,,0.43478260869565216,,1.1883530829449237e-05,0.10077519379844957,0.10077519379844957,0.0017108166637489854,0.0017108166637489854,0.3798449612403101,0.27872970913156736,0.0868170533028636,2044,0.5904719223317696,0.286620565204329,2124,56.568542494923804,0.973566101637886,2084.0,2083.232245681382,0.4998671629684757,1872,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1405.0
db2,,,,12.632093386634152,45012.171125167646,0.6796116504854369,33.038435808199466,206,smoothed,143.22713942374799,,7.202562833815528,90447.61084362336,1.0,8.274931633197292e-05,0.9816233661847408,492.8569607124416,,,,[],[],13,601.9635648710153,42.88139856039626,1062.2411383502845,"[9, 33, 53, 65, 80, 91, 101, 112, 130, 147, 159, 176, 201]","[723.1039328206657, 423.80360955697597, 863.1935669251142, 682.9440556206564, 1062.2411383502845, 331.42696862717247, 541.0835240901781, 312.6166655904816, 862.028071150813, 42.88139856039626, 716.9803061305767, 581.2279493918695, 681.9951565080135]","[0, 19, 0, 60, 0, 86, 96, 107, 123, 145, 148, 171, 186]","[39, 39, 75, 75, 123, 96, 123, 123, 204, 148, 204, 186, 204]",62564900.82013793,1032.517562549686,-1032.517562549686,0.0,,,,SWT,mdp.39015067403892,31828424.980137937,,0.0,-2.0,9.0,0.0,-2.0,,304.1175625496861,343.7635648710153,2145.1263433231998,343.76356487101515,,0.0,343.7635648710153,,,38.681398560396275,0.0,-2.0,333.8411383502845,304.1175625496861,,130.45696071244163,0.37820861499257463,,0.9046009693332181,0.18985101344422814,0.04755806757417656,0.5925925925925928,0.3580760373945932,,0.04402840635099019,0.5945060226346776,0.5945060226346776,0.5939917341827388,,0.16012444434229306,0.8212743541435765,0.5777869922792971,,,,,,0.7237892697079884,0.3,0.29292929292929293,0.41469868538672006,0.41469868538672006,2.07476958942512,0.6660399964872411,41,1.8010591058850602,0.6865607493881906,12,0,0.4054889273319315,0.6685302137962156,33,0.0,0.5369018339380679,0.7106885096742389,10,15.383974345619102,0.8548681665507631,24.0,16.804843968327898,0.8142265361055703,24,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,19.0,0.038857980185086696,0.9240410807716333,,0.7905666847593524,0.34567618416094925,0.008110354161791511,0.6000000000000002,0.052711359921510936,,0.027677646166480628,0.1989914597089393,0.1989914597089393,0.1986517003753161,,0.24447647913975487,0.5220223878475444,0.14279354543088013,,,,,0.08333333333333331,,0.17199458980368287,0.40677966101694907,0.4067796610169492,0.13529429826763856,0.13529429826763856,0.4067796610169491,0.9781000979460022,0.32097804389368817,162,1.5954504799979303,0.8206075856275183,44,83.43860018001261,0.6064216972640915,103.0,69.20388349514563,0.5602863203301589,144,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,109.5,,,0.98565734431332,0.25,0.3,0.8386700318598408,0.9856573443133195,1.0,False,False,0.0,0.0,0.001215100828023439,0.5523696566213837,,0.1532816802533684,0.33754814869089383,7.0066376448411644e-06,0.710188066567447,0.9856573443133196,0.005007574043357523,,0.0002427346208682909,0.0015917300589696984,0.0015917300589696984,0.0015917300589633632,,0.0,0.0010984853718421586,0.009921415154557196,0.0020714433033848004,,,,,0.04347826086956519,,9.96766523801139e-06,0.45736434108527135,0.4573643410852713,0.0012762568239188894,0.0012762568239188894,0.4573643410852713,0.20890357669834458,0.06506802956127726,2105,1.1071632070207622,0.537427322397603,1932,122.32947314527271,0.9428366947919287,2018.5,2014.7931632400298,0.49980619786325403,1873,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1406.0
rbio3.9,1.0,smooth,4.4396418493085364e-27,320.7739193772185,4838967.620354401,0.5446428571428571,97.46863055431142,206,smoothed,4.3378326820521123e-14,-2.043651026184538e-10,6.255989939565013,35755.248632478244,0.971252408400625,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.6459187276783246e-14,8.205165669976115e-27,0.9835269913895501,0.17547531423662852,0.009567190373647338,0.2168604113348339,0.06057467305166837,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795509,0.3007374869249613,717,0.793611480893483,0.4028910450869741,533,0,0.1666666394057655,0.23713383959848497,715,0.0,0.2065720829123393,0.3644490624415843,535,105.08409330943797,0.8898489587951384,625.0,611.748661385196,0.6173563452256614,520,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,391.25,3.646142402338978e-14,0.999999999970514,2.344907072510468e-27,0.9698056738879757,0.7649154436380449,2.506233187429363e-05,0.1779605263157894,0.0005899919450333938,0.9999999997235489,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420534,0.057512244684840355,1892,1.7357738645026588,0.8024224872174048,385,1065.6099192481272,0.4415042351949019,1138.5,639.8067632850242,0.42240306099367736,1855,0.3888041033402703,1.0,0.4278371276618108,3,1392.0,,,,,,,,,,,,,2.448157845069999e-19,0.9999999999715835,2.344907072510468e-27,0.9780982382637473,0.23646276104172434,0.0012672887178768097,0.13463043856427698,1.0,0.0005899919450333938,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1807,1.8598121400332297,0.9027701175784024,195,1139.8561312727147,0.4673569480034043,1001.0,352.012987012987,0.499799969328805,1874,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1406.25
