db29,1.0,periodization,2.1025455468856536e-26,314.0199446166792,4961268.505570666,0.5339805825242718,99.69730246972274,206,smoothed,1.0256995527368776e-13,-2.008733623881657e-10,6.195285702736736,31688.237398435293,0.982609505283404,0.00014966566451320274,0.9999999999999996,362.39999999999986,,,,[],[],11,426.6,32.200000000000244,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.7999999999997, 589.6, 432.19999999999965, 728.4, 371.0000000000001, 586.9999999999997, 32.200000000000244, 448.2000000000003, 368.0, 407.20000000000033]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.39999999999998,,0.0,168.4000000000001,,,28.000000000000256,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.764949038766111e-13,5.674520205339275e-26,0.9578658526255078,0.08791527646977894,0.062053211244952534,0.14362142418571724,0.026847626163012877,,0.9999996649328062,4.4059791007223055e-09,4.4059791007223055e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955939887,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999010247161,0.30073748694193986,684,0.7178913755722155,0.36445038098186927,749,0,0.16666663941823373,0.2371338396162248,684,0.0,0.18261477009844937,0.32218187865495856,770,44.42503048207546,0.9534328820942606,721.75,719.7103522259966,0.5984407597054112,594,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,446.25,1.1125107348134438e-13,0.9999999999705138,1.4082127037185055e-26,0.9448819779965689,0.743945175020851,0.00016255537031753964,0.11785896780786931,0.0002614934985440938,0.9999999997236015,2.0315811927851257e-05,4.745454029730922e-11,4.745454029730922e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403480726,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.2015691612047609,0.05751224468499887,1781,1.6862312363967193,0.7795196657836662,880,637.1032098490793,0.6660884644396858,1330.5,1177.9631717399473,0.4843807102072643,1606,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1205.5,,,,,,,,,,,,,7.469817639077804e-19,0.9999999999715831,1.4082127037185055e-26,0.9600195817977887,0.22998009990806484,0.001299440375452048,0.08916249492626177,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.96075115977077e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1878,1.8274211145818102,0.8870472124387788,606,899.4398256692884,0.5797010160423886,1242.0,916.31884057971,0.4996635921333438,1875,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1407.5
db32,,,,6.957564479639587,35184.8953476426,0.6747572815533981,27.172419172457946,206,smoothed,142.99029854517414,,7.193115108894421,90447.61084362335,1.0,7.512287676284886e-05,0.0932248249510179,486.98876080521245,,,,[],[],11,593.1271659963518,55.65832109207947,1021.0491982540569,"[18, 34, 58, 77, 90, 106, 126, 144, 156, 183, 200]","[616.9133821805153, 625.9302093697282, 384.22711619638267, 864.9041930087742, 576.2611254009448, 1021.0491982540569, 474.4192991772554, 55.65832109207947, 663.3699524559745, 761.492306310982, 480.1737225131756]","[4, 24, 44, 24, 84, 24, 121, 143, 147, 147, 195]","[24, 63, 63, 99, 99, 147, 147, 147, 172, 195, 205]",61478975.9537461,994.3030127373634,-994.3030127373634,0.0,,,,SWT,mdp.39015067403892,30742500.113746107,,0.0,-16.5,11.0,0.0,-12.0,,265.9030127373634,334.92716599635185,843.9988259598704,334.92716599635173,,0.0,334.92716599635185,,,51.45832109207948,0.0,-12.0,292.64919825405696,265.9030127373634,,124.58876080521247,0.30547267387285115,,0.15638204767021702,0.16271406568131644,0.03002243437851353,0.5555555555555558,0.3580760373945916,,0.07508267342266223,0.557008370948056,0.557008370948056,0.5564465241837535,,0.09804171322570471,0.23698923068821323,0.39210900785790836,,,,,,0.49391561832743824,0.010000000000000009,0.0909090909090909,0.25185797864633136,0.25185797864633136,1.5650256674498324,0.5024026259896887,79,0.9603348004886775,0.3660780360470534,77,0,0.29474843718690313,0.4859521985599324,72,0.0,0.31428417266857145,0.4160130142408729,75,2.9860788111948193,0.9718294451774073,75.75,75.66090310900432,0.6286034018339867,56,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,43.0,0.03138493053276891,0.8369862992327828,,0.15305723559312703,0.33253413235981905,0.005119900534838018,0.5714285714285716,0.052711359921510714,,0.04719933880094045,0.18644034641371976,0.18644034641371976,0.1860952633442375,,0.22191875808744696,0.20529303476001318,0.09690532354586169,,,,,0.25,,0.11736954073128689,0.16101694915254233,0.23728813559322035,0.0821679684185285,0.0821679684185285,0.23728813559322032,0.7227512400147214,0.23718153155166136,191,0.8877395491771439,0.45660195490195515,181,7.0710678118654755,0.9666459065478044,186.0,185.86559139784947,0.5446437079908832,152,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,115.5,,,0.2922771247606021,0.75,0.1,0.653773442034924,0.29227712476060186,1.0,False,False,0.0,0.0,0.0012130915332150478,0.5013533376551892,,0.13809242320800819,0.336539217480362,4.4231468946498e-06,0.6894872141794075,0.29227712476060197,0.0050075740433575214,,0.0004139410389224262,0.0015115243348681523,0.0015115243348681523,0.001511524334861817,,0.0,0.0010490734299884344,0.0039017434378463382,0.0018158523690637322,,,,,0.13043478260869565,,9.627587601477988e-06,0.2325581395348837,0.3023255813953488,0.001115886013492586,0.001115886013492586,0.3023255813953488,0.17144645844627449,0.05340111166438866,2124,0.7966059681883013,0.3866799490577369,2038,60.81118318204309,0.9715835592607275,2081.0,2080.111484863047,0.4995768263593357,1876,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1408.25
sym2,1.0,smooth,1.842548641731987e-20,256.81760285163614,6017855.998805822,0.6153846153846154,289.9217559793566,206,raw,1.0636857953230794e-10,,6.292163566014317,65645.1224722189,0.7888453079592709,5.6189438836958864e-06,1.0,327.0000000002138,,,,[],[],13,661.1538461535418,86.99999999989039,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999999286, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 86.99999999989039]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998988,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0117888450622559e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.34134615354185,4359.000000003956,256.3413461535682,,0.0,256.34134615354185,,,83.99999999989039,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.3438019776837258e-10,1.3039093455412867e-20,0.7337923869074816,0.7774116169388607,0.0003172400294595847,0.43681318681318704,0.0006400543871484671,,0.4742280244842715,6.460293101050695e-09,6.460293101050695e-09,5.866751144945318e-09,,1.0753734922958374e-08,0.9999999935396934,5.064022508139589e-10,,,,,,1.0014628190727765e-10,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155442963,0.24267159553471257,645,1.0041211571490973,0.4822827922396506,925,0,0.206185670727976,0.24635434595968406,645,0.125,0.27217492645864544,0.4943640283336616,931,163.40848611174798,0.8287122787088596,786.5,761.0393324815805,0.502144399312501,872,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,655.5,1.3438019776837258e-10,0.0001547883300050401,1.3039093455412867e-20,0.7337923869074816,0.7774116169388607,0.0013503916199828386,0.5767206477732796,0.0030042407771801605,,0.9919828214542601,0.9855281704418362,0.9855281704418362,0.9855281704420197,,2.3039154356872834e-09,0.9999999999679301,2.8219820597744075e-10,,,,,1.0,,1.0014628190727765e-10,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.2095702012739062,0.6304403972553001,643,1.0615928283834102,0.49075860351639183,1868,866.2058069535207,0.5460137280117816,1255.5,956.689765033851,0.44399743004362663,1774,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1332.0,,,,,,,,,,,,,9.02279447938342e-16,0.036413600438455374,1.3039093455412867e-20,0.8069035986199067,0.24032577579158088,0.0015772064702820649,0.43629986574107826,1.0,0.0030042407771801605,,0.0008499884728376535,0.0007982210227373636,0.0007982210227373636,0.0007982210227312644,,0.0,1.8001576720244846e-15,0.020163910573068124,2.6241359115416993e-15,,,,,0.4782608695652174,,3.1686055798954063e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.567475977644704,0.1767540042745133,656,1.1917393730417158,0.578481380331488,1887,870.44844764064,0.593248388952972,1271.5,973.5524970507275,0.4995447552241496,1877,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1409.5
sym2,,,,12.632093386634251,45012.17112512606,0.6796116504854369,33.03843580809331,206,smoothed,143.22713942374747,,7.20256283381555,90447.61084361859,1.0,8.274931633203076e-05,0.9816233661847349,492.85696071246224,,,,[],[],13,601.9635648709817,42.881398560398196,1062.2411383501603,"[9, 33, 53, 65, 80, 91, 101, 112, 130, 147, 159, 176, 201]","[723.1039328206014, 423.80360955691367, 863.1935669250848, 682.9440556206617, 1062.2411383501603, 331.4269686271859, 541.0835240901163, 312.61666559044636, 862.028071150799, 42.881398560398196, 716.980306130542, 581.2279493918645, 681.9951565079882]","[0, 19, 0, 60, 0, 86, 96, 107, 123, 145, 148, 171, 186]","[39, 39, 75, 75, 123, 96, 123, 123, 204, 148, 204, 186, 204]",62564900.82013714,1032.5175625495826,-1032.5175625495826,0.0,,,,SWT,mdp.39015067403892,31828424.980137147,,0.0,-2.0,9.0,0.0,-2.0,,304.11756254958266,343.7635648709818,2145.126343322764,343.7635648709817,,0.0,343.7635648709818,,,38.68139856039821,0.0,-2.0,333.84113835016035,304.11756254958266,,130.45696071246226,0.37820861499241754,,0.9046009693332313,0.18985101344429192,0.047558067574102345,0.5925925925925928,0.3580760373940665,,0.04402840635099488,0.5945060226345352,0.5945060226345352,0.5939917341825968,,0.16012444434251139,0.8212743541433809,0.5777869922787375,,,,,,0.7237892697078212,0.3,0.29292929292929293,0.41469868538627924,0.41469868538627924,2.074769589424465,0.6660399964870308,42,1.801059105885224,0.686560749388253,11,0,0.4054889273317977,0.668530213795995,34,0.0,0.5369018339381576,0.7106885096743576,9,16.51262143533445,0.8442205524968448,24.0,15.671433322248088,0.808902729078611,25,sym,0.6803648884317847,1.0,0.22374457809775072,3,19.5,0.03885798018507055,0.9240410807722936,,0.7905666847593638,0.3456761841609801,0.008110354161778854,0.6000000000000002,0.05271135992143339,,0.027677646166483584,0.19899145970889168,0.19899145970889168,0.19865170037526864,,0.2444764791398342,0.5220223878474384,0.14279354543074183,,,,,0.08333333333333331,,0.17199458980364318,0.40677966101694907,0.4067796610169492,0.13529429826749473,0.13529429826749473,0.4067796610169491,0.9781000979458003,0.32097804389362194,163,1.5954504799981064,0.8206075856276089,43,84.8528137423857,0.5997508785736523,103.0,68.0485436893204,0.5569509109849393,146,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,110.75,,,0.9856573443133154,0.25,0.3,0.8386700318612432,0.985657344313315,1.0,False,False,0.0,0.0,0.0012151008280234347,0.5523696566217707,,0.15328168025336864,0.3375481486908962,7.0066376448301056e-06,0.710188066567447,0.9856573443133151,0.005007574043357138,,0.0002427346208683168,0.001591730058969394,0.001591730058969394,0.0015917300589630597,,0.0,0.0010984853718423323,0.009921415154555182,0.0020714433033840306,,,,,0.04347826086956519,,9.967665238011142e-06,0.45736434108527135,0.4573643410852713,0.0012762568239184553,0.0012762568239184553,0.4573643410852713,0.2089035766983428,0.0650680295612767,2106,1.1071632070208774,0.537427322397659,1931,123.74368670764582,0.9421758473328757,2018.5,2014.7069606143173,0.49947577413372757,1878,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1410.25
