db35,1.0,antireflect,1.719730559300538e-26,314.892794655797,6545866.396678208,0.5328467153284672,124.11562568409364,206,smoothed,8.753300134345604e-14,-1.9869672573946714e-10,6.654986762070815,134107.92612991502,0.9962313397209337,0.0001496656645132026,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999996,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.5999999999998, 432.1999999999997, 728.3999999999997, 371.0000000000002, 587.0000000000001, 32.19999999999996, 448.20000000000005, 368.00000000000045, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.4346082235369142e-13,4.554173995515829e-26,0.9611821703151838,0.7509899516463693,0.7420911180698155,0.13583290926249525,0.8761970489661164,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009502275,0.30073748691393803,852,1.7280618203386906,0.8772814526162321,16,0,0.16666663939759155,0.23713383958685502,851,0.0,0.4951847426085892,0.8736399063936509,16,482.3763226638168,0.49436444165218363,433.75,31.409798071143506,0.5198499357107877,828,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,621.75,9.225162131646179e-14,0.9999999999705127,1.1373074699972597e-26,0.9481029922444867,0.9027488302766512,0.0019439911986345133,0.11146753745678095,0.008534081574176993,0.9999999997236344,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120460588,0.05751224468495464,1805,1.7692088535773531,0.8178789862706903,116,1194.3033534240788,0.37405484621379526,960.5,217.9906298802707,0.4353240688092037,1820,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1366.0,,,,,,,,,,,,,6.19412259656791e-19,0.9999999999715822,1.1373074699972597e-26,0.9623559772631234,0.27907199770882846,0.0017160150281967425,0.08432725933197532,0.9999999999999999,0.008534081574176991,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1817,1.854952129080304,0.900411023041399,244,1112.2789668064393,0.4802434734549349,1030.5,430.22610383309075,0.4993507086900843,1879,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1410.5
db25,,,,7.4820010830807915,34579.32409217144,0.6844660194174758,29.085684324700956,206,smoothed,142.71271646573348,,7.192964053375533,90447.61084362335,1.0,7.809209103988564e-05,0.2283043756277876,501.59044734382314,,,,[],[],11,605.5258999809276,26.644812536144627,1012.3346351779885,"[13, 28, 51, 66, 84, 100, 121, 150, 164, 177, 194]","[652.5469887366775, 386.4735014894617, 579.6525538204304, 1012.3346351779885, 654.3001766853081, 840.7525859419808, 512.0422247260437, 656.9369174253745, 26.644812536144627, 719.8272417886888, 619.2732614621062]","[0, 18, 18, 18, 79, 94, 114, 141, 163, 141, 189]","[18, 37, 57, 141, 94, 141, 141, 166, 166, 189, 203]",61466686.24480859,1017.905151283059,-1017.905151283059,0.0,,,,SWT,mdp.39015067403892,30730210.404808596,,0.0,-7.5,11.0,0.0,-16.5,,289.50515128305904,347.3258999809277,980.384899790206,347.32589998092766,,0.0,347.3258999809277,,,22.44481253614464,0.0,-12.0,283.9346351779885,289.50515128305904,,139.19044734382317,0.22022474746900011,,0.22553199762001996,0.16228018495769336,0.028941862748065823,0.6296296296296299,0.3580760373945916,,0.004565438842266949,0.6096229501339022,0.6096229501339022,0.609127834497531,,0.2525205301638469,0.2982348449128931,0.35282699047058863,,,,,,0.49131407529688165,0.19,0.0909090909090909,0.3524319469448223,0.3524319469448223,1.7183936603732237,0.5516366315335305,69,1.0688895571817605,0.40745892957871305,65,0,0.3315739066167033,0.5466664062524579,54,0.0,0.34351855663090364,0.45471010830189057,64,6.377042156569663,0.9398392249380221,63.0,62.47960868014196,0.6727498011482563,44,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,34.0,0.022626372150682326,0.8708794806953302,,0.21197548161180552,0.33232400987311994,0.004935624363262114,0.6285714285714288,0.052711359921510714,,0.002869978982742119,0.20405135709408895,0.20405135709408895,0.20371374398897324,,0.2780485384354969,0.23849306500913742,0.08719721552445192,,,,,0.25,,0.11675133409971064,0.31355932203389825,0.23728813559322035,0.11497994719836718,0.11497994719836718,0.16101694915254236,0.7779311221549335,0.2552896277156875,187,0.9954617602883014,0.5120080390685408,171,11.313708498984761,0.946633450476487,179.0,178.64245810055866,0.5511469139174887,150,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,114.0,,,0.3977044573801187,0.75,0.010000000000000009,0.7257595358481098,0.39770445738011845,1.0,False,False,0.0,0.0,0.0012107366009310558,0.5212156051344403,,0.13949620535525298,0.3365230861229398,4.263948376921059e-06,0.7308889189554866,0.3977044573801185,0.0050075740433575214,,2.5169888222631746e-05,0.0016240644602383112,0.0016240644602383112,0.0016240644602319768,,0.0,0.0011720238573116944,0.004532734159534728,0.0017617795743954323,,,,,0.13043478260869565,,9.623738849783924e-06,0.37209302325581395,0.3023255813953488,0.0012149345200157889,0.0012149345200157889,0.2325581395348837,0.17182066486930278,0.053517667230264805,2122,0.8621296809210066,0.41848576889006733,2019,72.8319984622144,0.9659663558587783,2070.5,2069.2190292199953,0.4992214956863985,1880,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1411.25
sym2,1.0,antisymmetric,1.833339859770711e-20,256.8393626604864,6009463.9552027965,0.6153846153846154,287.2158740041654,206,raw,1.0561664595757154e-10,,6.287214520629545,64261.51779342554,0.7836981096727574,5.618943883695864e-06,1.0,327.0000000002138,,,,[],[],13,661.1538461535431,86.99999999994982,939.9999999995771,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999998868, 637.9999999995182, 786.9999999995146, 791.999999999663, 939.9999999995771, 787.9999999996799, 636.9999999996461, 674.9999999998039, 770.9999999996909, 195.99999999975142, 833.9999999995441, 571.9999999998348, 86.99999999994982]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.99998993,940.9999999997748,-940.9999999997748,0.0,,,,DWT,mdp.39015067403892,1.0073184967041016e-05,,0.0,33.0,19.0,0.0,28.5,,2.2521362552652135e-10,256.3413461535431,4359.00000000394,256.3413461535696,,0.0,256.3413461535431,,,83.99999999994982,0.0,19.5,4.2291503632441163e-10,2.2521362552652135e-10,,2.1378809833549894e-10,1.334301166515015e-10,1.2973926016560885e-20,0.7338726855283186,0.7757019700255666,0.0003077957700568859,0.43681318681318704,0.0005280336057161178,,0.47422802455330937,6.461261502349536e-09,6.461261502349536e-09,5.867807582726521e-09,,1.0753734922958374e-08,0.9999999935387182,5.064022508139589e-10,,,,,,9.970380938044138e-11,1.0,0.0,2.820632237760648e-10,2.820632237760648e-10,0.7422684155651968,0.2426715955415456,640,1.0032649824223931,0.4818715686189749,927,0,0.20618567073386046,0.2463543459667149,639,0.125,0.27192481026803933,0.4939097306173057,932,167.44451817442896,0.8244816371337222,784.5,757.6969816490512,0.5010772965542825,879,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,660.75,1.334301166515015e-10,0.0001547883300049291,1.2973926016560886e-20,0.7338726855283186,0.7757019700255666,0.0013409571210281678,0.5767206477732796,0.0028924850033739684,,0.9919828214553128,0.9855281704418501,0.9855281704418501,0.985528170442035,,2.3039154356872834e-09,0.9999999999679252,2.8219820597744075e-10,,,,,1.0,,9.970380938044138e-11,1.0,0.25,2.820632237760648e-10,2.820632237760648e-10,0.0,2.209570201274011,0.63044039725533,639,1.0607367645399806,0.49036285791121276,1872,871.8626612030131,0.5430489197049198,1255.5,952.7741935483872,0.4425150258901957,1788,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1342.5,,,,,,,,,,,,,8.959002441578513e-16,0.03641360043845523,1.2973926016560886e-20,0.8069618440417384,0.23979726269528198,0.0015750002874584178,0.43629986574107826,1.0,0.0028924850033739684,,0.0008499884728384498,0.000798221022737375,0.000798221022737375,0.0007982210227312767,,0.0,1.8001576720244846e-15,0.020163910573068048,2.6241359115416993e-15,,,,,0.4782608695652174,,3.1546058497927754e-18,1.0,0.7906976744186046,9.451293243571767e-16,9.451293243571767e-16,0.9302325581395349,0.5674759776447043,0.17675400427451335,655,1.1914642583457309,0.578347837098225,1888,871.8626612030131,0.5925875414939191,1271.5,972.5835627211954,0.49921433149462313,1881,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1412.5
db31,,,,7.156292458138097,34984.85477652527,0.6650485436893204,26.841379279169953,206,smoothed,142.72223521211237,,7.193200717102452,90447.61084362335,1.0,7.588900288000187e-05,0.14593106223672564,497.45694225905777,,,,[],[],12,555.493932926702,54.79135518449607,1003.1604124496997,"[17, 32, 56, 78, 89, 105, 126, 143, 156, 181, 191, 201]","[656.9472474180051, 391.41092312158486, 670.1990797753019, 842.1124747112153, 609.4799095317624, 1003.1604124496997, 474.8775915995369, 54.79135518449607, 668.4803927975513, 708.128083961145, 194.4202203251407, 391.9195042449852]","[5, 23, 23, 23, 83, 23, 119, 141, 144, 144, 189, 193]","[23, 44, 61, 99, 99, 144, 144, 144, 171, 193, 193, 205]",61466044.915003635,1010.3656162485422,-1010.3656162485422,0.0,,,,SWT,mdp.39015067403892,30729569.07500364,,0.0,-11.5,10.0,0.0,-11.5,,281.96561624854223,297.29393292670204,985.527195120425,297.29393292670204,,0.0,297.29393292670204,,,50.59135518449608,0.0,-7.0,274.76041244969974,281.96561624854223,,135.0569422590578,0.22314803917572495,,0.18258546229960437,0.1629599603796498,0.029665485193533205,0.48148148148148184,0.3580760373945916,,0.07297551571161187,0.3973100724100196,0.3973100724100196,0.3965456801202184,,0.2087900354970914,0.30054404721763683,0.31147299789723176,,,,,,0.4911783156061634,0.11,0.1919191919191919,0.3203043091852709,0.3203043091852709,1.41554874317065,0.4544177265438587,85,0.943701061359139,0.35973728222915374,78,0,0.2752436364773152,0.4537946038403131,79,0.0,0.30545968142649554,0.4043321740331493,80,3.1091263510296048,0.9706686193299094,80.5,80.41260261091095,0.6056173285328792,62,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,47.5,0.02292671753339491,0.8457315257772873,,0.1753834879011098,0.3326532157914324,0.005059027912050346,0.5142857142857146,0.052711359921510714,,0.045874712942841206,0.1329865607005249,0.1329865607005249,0.13261880443631388,,0.26215909088011174,0.2397448376844443,0.07697704217998616,,,,,0.16666666666666669,,0.11671907342206012,0.24576271186440674,0.3220338983050848,0.10449839430503702,0.10449839430503702,0.24576271186440676,0.6955382414958747,0.2282511827546373,194,0.8948479022421997,0.4602580811933277,180,9.899494936611665,0.9533042691669261,187.0,186.7379679144385,0.5356143987344064,157,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,119.25,,,0.3334134624342444,0.5,0.10999999999999999,0.6723475230531343,0.3334134624342442,1.0,False,False,0.0,0.0,0.0012108173554350784,0.5064782631209658,,0.13862436698642433,0.3365483596594243,4.370558265120398e-06,0.6480855094033285,0.3334134624342443,0.0050075740433575214,,0.0004023239905099982,0.0011699371395132495,0.0011699371395132495,0.0011699371395069132,,0.0,0.0011372185479954784,0.004556525009659105,0.0017048546479822757,,,,,0.08695652173913043,,9.623538005387539e-06,0.31007751937984496,0.37984496124031003,0.0011832941801541094,0.0011832941801541094,0.31007751937984496,0.17114142980023248,0.053306103176399215,2125,0.7983603277959918,0.3875315315349226,2036,62.932503525602726,0.9705922880721483,2080.5,2079.5481855323237,0.4991980131949526,1882,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1412.75
db36,1.0,periodization,2.902580929446416e-26,312.61955536714737,4963712.2908525765,0.5339805825242718,112.9754671661726,206,smoothed,1.2301128483048678e-13,-1.9052619482096177e-10,6.1922355767160395,31688.237398435285,0.9832149315415379,0.00014966566451320246,0.9999999999999997,362.40000000000003,,,,[],[],11,426.59999999999985,32.20000000000016,728.3999999999996,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000004, 589.5999999999999, 432.19999999999993, 728.3999999999996, 370.9999999999998, 587.0000000000001, 32.20000000000016, 448.1999999999995, 367.99999999999994, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999996,-728.3999999999996,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.39999999999992,987.8000000000002,168.39999999999995,,0.0,168.39999999999992,,,28.00000000000017,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,2.214016416473879e-13,8.015903478316051e-26,0.9525451956597953,0.08351576230866203,0.0631019736074206,0.14362142418571724,0.026847626163012814,,0.9999996648584625,4.405801664454926e-09,4.405801664454926e-09,3.6786382706978885e-09,,6.125805465799743e-13,0.9999999955941608,2.275791983689038e-13,,,,,,0.0,0.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.7999999010023215,0.30073748693352126,686,0.7130236054934769,0.3619791705451728,772,0,0.16666663941206278,0.23713383960744475,686,0.0,0.1813759974178328,0.3199963483758233,784,53.34166601572671,0.9440863039667435,732.0,729.0889691963519,0.5883953532412334,621,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,466.5,1.3707904801016033e-13,0.9999999999705118,1.9743707156215812e-26,0.9397142246331939,0.7428915094892139,0.00016530272135362265,0.11785896780786931,0.00026149349854409296,0.9999999997237575,2.0315811926352456e-05,4.74525418958649e-11,4.74525418958649e-11,3.9620695613251655e-11,,6.125805465799743e-13,0.003126132840348572,2.275791983689038e-13,,,,,0.0,,0.0,0.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.20156916120470086,0.057512244684981735,1793,1.6826051252884633,0.7778433684537446,905,627.9108216936542,0.6709062779383363,1349.0,1202.865085248332,0.48194160857084534,1620,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1216.0,,,,,,,,,,,,,9.204005487155997e-19,0.9999999999715813,1.9743707156215812e-26,0.9562710993028843,0.22965437415249584,0.001300082821722428,0.08916249492626177,0.9999999999999997,0.00026149349854409296,0.9999999999999541,9.960751159770662e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209043274166046e-14,,0.0,4.786380409530668e-19,0.004567040150618468,2.11623863834008e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.3986733618839274,0.12417638082767558,1886,1.825009483430218,0.885876584238535,642,879.6408357960652,0.5889528804691284,1264.0,957.9208860759493,0.4991493374308259,1883,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1413.5
