coif6,1.0,periodic,1.1308317246921334e-26,316.7134189042981,5483725.3123183455,0.5208333333333334,92.26671965437363,206,smoothed,7.24296566628272e-14,-2.1273791617204604e-10,6.419178788037504,31985.215038142072,0.9793163977195174,0.0001496656645132026,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0000000000001, 32.20000000000002, 448.2000000000001, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.1028088965165911e-13,2.8307028705085396e-26,0.9680994735528164,0.4108595721064844,0.2862680958291839,0.053313187999137174,0.029310412273715565,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009652956,0.30073748691960245,778,0.9624729582086983,0.4886165905312803,227,0,0.16666663940173285,0.23713383959274728,779,0.0,0.24969296310877828,0.44052596565951346,239,314.9829360457484,0.6698292074992156,505.75,358.47334205107967,0.5698464695777,684,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,514.0,7.316828328664848e-14,0.9999999999705127,7.205636600588159e-27,0.9548215078906038,0.8212890044733338,0.0007499114936037267,0.043750000000000455,0.0002854808169141876,0.9999999997234228,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120476054,0.05751224468499876,1782,1.7015265549251415,0.7865904644558628,720,750.9474016201135,0.6064216972640915,1251.0,1025.6115107913668,0.47538065995280043,1639,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1229.75,,,,,,,,,,,,,4.91279513997049e-19,0.9999999999715822,7.205636600588159e-27,0.9672293209620889,0.2538898478599294,0.0014367889508012787,0.03309768637532168,0.9999999999999999,0.0002854808169141876,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1895,1.8213541778509692,0.8841022648992148,694,849.2352442050436,0.6031611008387647,1294.5,1015.9366550791812,0.499127279391345,1884,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1414.0
coif2,,,,12.051576573724528,35018.81257417508,0.6699029126213593,26.77045340862603,206,smoothed,142.76259966750277,,7.193195179086061,90447.61084362333,1.0,8.940370219098041e-05,0.9176656126710895,491.77051602899985,,,,[],[],13,543.8423909876824,57.132032597214405,934.9680895821613,"[9, 28, 49, 66, 81, 91, 103, 122, 132, 147, 160, 177, 201]","[667.7273736633681, 379.93597624531293, 815.1236633775635, 634.1584840398198, 934.9680895821613, 319.8213003144914, 469.2322485385247, 57.132032597214405, 671.7218414239544, 94.94106321301527, 643.0113572740656, 548.9418419703413, 833.2358106000376]","[0, 20, 0, 61, 0, 86, 96, 120, 120, 146, 120, 166, 120]","[40, 40, 75, 75, 120, 96, 120, 123, 146, 149, 187, 187, 205]",61532610.08034306,950.2131227846132,-950.2131227846132,0.0,,,,SWT,mdp.39015067403892,30796134.240343064,,0.0,10.0,9.0,0.0,-11.0,,221.81312278461326,285.64239098768246,1389.551082839872,285.6423909876823,,0.0,285.64239098768246,,,52.932032597214416,0.0,-6.5,206.5680895821613,221.81312278461326,,129.37051602899987,0.2355443225719237,,0.8280565246962218,0.1629440533901074,0.02972607894272679,0.5185185185185188,0.35807603739459,,0.07866452425987061,0.34786623590619736,0.34786623590619736,0.34703913394485203,,0.14863038241163712,0.4819752628093624,0.0040873046407804425,,,,,,0.5052691409338546,0.5399999999999999,0.202020202020202,0.06398113918931811,0.06398113918931811,1.1302063602807002,0.36281746371643686,98,1.6887658545991002,0.6437547479070569,23,0,0.23342538008077268,0.38484878065022576,91,0.0,0.5085756152136766,0.6731935396491107,15,43.80544106234597,0.5867411220533398,56.75,30.455765932752442,0.5256818817813869,88,coif,1.0,0.7144143715238808,0.08567568854283576,5,67.25,0.024200338798176693,1.0,,0.7253480631441607,0.33264551225445427,0.005069361316896642,0.5428571428571431,0.05271135992151044,,0.04945100331277979,0.11643685249756575,0.11643685249756575,0.11606207643575203,,0.2403001190130914,0.3380950938135338,0.0010101312918290861,,,,,0.08333333333333331,,0.12006748686732902,0.6101694915254237,0.3305084745762712,0.020873669567846892,0.020873669567846892,0.2542372881355932,0.6558505063137509,0.2152270642292631,200,1.5238495319012155,0.7837801930616504,65,95.45941546018392,0.5497197383953589,132.5,98.11320754716981,0.46235986919767946,207,1.0,0.7220099692676862,0.08339700921969413,7,157.0,,,0.9357393861953235,0.25,0.12000000000000001,1.0,0.935739386195323,1.0,False,False,0.0,0.0,0.0012111597967025987,0.5968835177003684,,0.15172778578301527,0.33654776824957394,4.3794854243976115e-06,0.6687863617913681,0.9357393861953232,0.0050075740433575214,,0.00043368827206199213,0.0010641790845211713,0.0010641790845211713,0.0010641790845148328,,0.0,0.0010893371931205412,0.0064257431587832065,0.0012817296513319147,,,,,0.04347826086956519,,9.644384129097096e-06,0.6434108527131783,0.38759689922480617,0.0009308588074138942,0.0009308588074138942,0.317829457364341,0.18992140938882643,0.05915557826123867,2110,1.0825544773984492,0.52548201606457,1947,115.25840533340725,0.9461409320871929,2028.5,2025.2255361104267,0.4991218679127553,1885,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1414.75
db12,,,,5.938746618852166,961530.0626959917,0.6456310679611651,146.79736673775474,206,raw,164.0824245499719,,7.339592287796062,123196.58906353096,1.0,3.088320067641248e-06,-0.09070121144615054,477.09361773205114,,,,[],[],13,1081.4804731402478,514.0832273472454,1804.850416029069,"[1, 18, 34, 54, 73, 89, 109, 130, 143, 156, 166, 183, 200]","[913.3894978520366, 1156.3603713948592, 1278.8933028082265, 1240.6802616326993, 1452.0104052719898, 1804.850416029069, 883.9861116554073, 514.0832273472454, 1274.060647274911, 645.6318332743795, 1162.987448846025, 964.2192875597757, 768.0933398765978]","[0, 7, 7, 7, 7, 7, 103, 129, 133, 154, 133, 180, 194]","[7, 28, 47, 69, 80, 133, 133, 133, 158, 158, 194, 194, 204]",75396744.53370555,1542.853541709938,-1542.853541709938,0.0,,,,SWT,mdp.39015067403892,37642131.53370555,,0.0,-25.5,19.0,0.0,-25.5,,601.8535417099381,676.6679731402478,1105.246150823221,676.6679731402479,,0.0,676.6679731402478,,,511.0832273472454,0.0,-21.0,864.850416029069,601.8535417099381,,150.09361773205114,0.6809422585995982,,0.03859733524250872,0.536288019023916,0.13778341955327747,0.40000000000000036,0.10371463086228583,,0.7440754621871731,0.5344732693233654,0.5344732693233654,0.5344732693233656,,0.3199609954225942,0.2688876441242784,0.6659903265229289,,,,,,0.19887720011460605,0.008474576271186446,0.1,0.4788061255592102,0.4788061255592102,1.9552622862759017,0.6573430218979291,17,0.8016285556712519,0.4555430793386792,97,0,0.37841512234399033,0.629576757572372,20,0.0,0.2837843466517824,0.491687243402421,96,45.051822012729595,0.5749828112006642,57.5,30.876234871904895,0.5162649905059924,94,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,71.5,0.6969056204404114,0.014721526856241063,,0.03859733524250869,0.5362880190239161,0.2870080176713424,0.40000000000000036,0.5846738746365742,,0.7494542147153931,0.6718448249690366,0.6718448249690366,0.6717056332151601,,0.31996099542259415,0.2688876441242784,0.7343430451680638,,,,,0.9166666666666666,,0.46444024199353884,0.008474576271186446,0.0847457627118644,0.549210461469821,0.549210461469821,0.008474576271186418,2.3206386131219627,0.7615519558665571,19,1.1016544839695115,0.5666274432329126,156,96.87362902255701,0.5430489197049198,87.5,33.87428571428572,0.565156535324158,143,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,108.75,,,0.08916476328089001,0.8,0.008928571428571452,,0.14872592608187896,1.0,False,False,0.0,0.0,0.001392031501410454,0.019485240800496562,,0.1353653093588164,0.35218164977581967,0.0002479498602491325,0.5652820998511706,0.14872592608187896,0.007652756918512069,,0.006572758520462569,0.0046134179094796625,0.0046134179094796625,0.004613417909473349,,0.0,0.0012638317080600429,0.005110405241981515,0.005366290720088684,,,,,0.4782608695652174,,1.178833593579669e-05,0.09302325581395354,0.16279069767441856,0.0025257327566590854,0.0025257327566590854,0.09302325581395354,0.24850074911808012,0.07740151865835868,2078,0.552361480264521,0.26812140202250345,2133,38.890872965260115,0.9818266948760467,2105.5,2105.1408216575633,0.49897409510157475,1886,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1415.75
rbio3.9,1.0,zero,4.4396418493085364e-27,320.7739193772185,4838967.620354401,0.5446428571428571,97.46863055431142,206,smoothed,4.3378326820521123e-14,-2.043651026184538e-10,6.255989939565013,35755.248632478244,0.971252408400625,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.6459187276783246e-14,8.205165669976115e-27,0.9835269913895501,0.17547531423662852,0.009567190373647338,0.2168604113348339,0.06057467305166837,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795509,0.3007374869249613,714,0.793611480893483,0.4028910450869741,535,0,0.1666666394057655,0.23713383959848497,721,0.0,0.2065720829123393,0.3644490624415843,534,105.69452839827298,0.8892090897292736,626.0,612.6192679714595,0.616512301678054,521,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,392.0,3.646142402338978e-14,0.999999999970514,2.344907072510468e-27,0.9698056738879757,0.7649154436380449,2.506233187429363e-05,0.1779605263157894,0.0005899919450333938,0.9999999997235489,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420534,0.057512244684840355,1889,1.7357738645026588,0.8024224872174048,384,1064.195705685754,0.44224543727161736,1136.5,638.2542894852618,0.4232977710467101,1851,0.3888041033402703,1.0,0.4278371276618108,3,1389.0,,,,,,,,,,,,,2.448157845069999e-19,0.9999999999715835,2.344907072510468e-27,0.9780982382637473,0.23646276104172434,0.0012672887178768097,0.13463043856427698,1.0,0.0005899919450333938,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1810,1.8598121400332297,0.9027701175784024,194,1142.6845583974607,0.4660352530852987,1002.0,350.439121756487,0.49890547700993904,1887,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1416.0
