db10,,,,5.857201407813668,960351.0442168259,0.6553398058252428,148.7213820858502,206,raw,165.5886994602911,,7.335626290797614,123196.58906353099,1.0,2.944170497707613e-06,-0.11056122214246139,458.43031782133085,,,,[],[],12,1133.2086861483149,614.5945202998182,1572.4301970138533,"[1, 16, 34, 53, 72, 87, 108, 118, 137, 159, 182, 200]","[923.4693642891974, 1005.0671872379804, 1411.3250667430382, 1231.086098041098, 1471.244483237141, 1572.4301970138533, 1284.8441040313578, 814.672635443521, 1108.352611572999, 1177.0396865103817, 984.3782793593931, 614.5945202998182]","[0, 6, 6, 6, 6, 6, 92, 114, 131, 131, 178, 194]","[6, 21, 46, 66, 82, 131, 131, 131, 157, 194, 194, 203]",75537703.79070295,1318.3146043634238,-1318.3146043634238,0.0,,,,SWT,mdp.39015067403892,37783090.790702954,,0.0,-26.0,20.0,0.0,-26.0,,377.31460436342377,728.3961861483149,644.5042337797786,728.3961861483148,,0.0,728.3961861483149,,,611.5945202998182,0.0,-21.5,632.4301970138533,377.31460436342377,,131.43031782133085,0.7309729897799002,,0.02943607385441052,0.5307712053537497,0.13734955290731243,0.45714285714285746,0.10371463086228686,,0.9009422107801203,0.6387049593740042,0.6387049593740042,0.638704959374004,,0.2482181236804521,0.15673069764665767,0.3404530369338509,,,,,,0.20948381545937889,0.0,0.09000000000000001,0.11789671717679423,0.11789671717679423,1.7787186504015269,0.59799051051515,22,0.8243888509815676,0.468477118350846,93,0,0.33984907979840406,0.5654136663411053,36,0.0,0.2945667354866319,0.5103689046922365,87,35.76310948449533,0.6626121746745723,59.5,41.8939130946427,0.5506457099787956,78,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,59.5,0.7444331725363065,0.013076078910872646,,0.029436073854410494,0.5307712053537497,0.28664924071554243,0.45714285714285746,0.5846738746365746,,0.9030241031174467,0.7453189484476721,0.7453189484476721,0.7452109218037484,,0.24821812368045207,0.15673069764665765,0.4754246607506335,,,,,1.0,,0.47153088571024093,0.0,0.07627118644067796,0.23705371206352666,0.23705371206352666,0.0,2.120062663908432,0.6957299853280846,28,1.1236415433017484,0.5779363167453637,152,87.68124086713189,0.5864092411927742,90.0,47.28888888888889,0.5809404696529908,132,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,100.5,,,0.07257983850590605,1.0,0.0,,0.13322551952132322,1.0,False,False,0.0,0.0,0.0014048103357719001,0.018520966400638078,,0.13514703376421044,0.35175811731842666,0.0002476399082945739,0.6066838046272496,0.13322551952132322,0.00765275691851207,,0.007919575674415593,0.005082941619266818,0.005082941619266818,0.005082941619260505,,0.0,0.001106681320451219,0.002978780901002283,0.0039241517775083406,,,,,0.5217391304347826,,1.1832479957589342e-05,0.0852713178294574,0.15503875968992242,0.0015834348221977507,0.0015834348221977507,0.0852713178294574,0.26137554081974423,0.08141168133857384,2063,0.5620936643196439,0.27284549471693065,2131,48.08326112068523,0.9775311863922032,2097.0,2096.448736289938,0.4988123221680642,1888,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1417.25
sym10,,,,12.006793100400033,34345.89368063975,0.6747572815533981,29.434312269916035,206,smoothed,143.09185133790544,,7.192272906144623,90447.61084362355,1.0,7.135884556060518e-05,0.9127218807642061,485.6187814053606,,,,[],[],13,554.4964156022354,31.85097005150712,943.7240541259204,"[7, 26, 51, 64, 79, 89, 101, 111, 130, 144, 158, 175, 199]","[444.99181441297674, 649.1634271991935, 817.3458416554777, 618.9539134353834, 943.7240541259204, 294.85783596628, 510.934528448815, 279.72078999528856, 844.1446280465659, 31.85097005150712, 648.0952596006493, 545.8902512966374, 578.7800885943648]","[0, 0, 0, 59, 0, 84, 95, 106, 122, 143, 148, 164, 185]","[19, 38, 73, 73, 205, 95, 122, 122, 205, 148, 205, 185, 205]",61473928.777232625,983.1186337417718,-983.1186337417718,0.0,,,,SWT,mdp.39015067403892,30737452.93723263,,0.0,-15.5,9.0,0.0,2.5,,254.71863374177178,296.29641560223547,1528.0534028290613,296.29641560223536,,0.0,296.29641560223547,,,27.65097005150713,0.0,-15.5,215.32405412592038,254.71863374177178,,123.21878140536063,0.33666044009431495,,0.822151568942472,0.16029498466256392,0.02852533326766863,0.5555555555555558,0.3580760373946141,,0.017218987104640336,0.39307706327193415,0.39307706327193415,0.3923073022520448,,0.08354799043833175,0.5441711998361405,0.043555944485186016,,,,,,0.49284720841233026,0.030000000000000013,0.020202020202020193,0.20419884909910313,0.20419884909910313,1.2054650380160035,0.38697691241374715,96,1.5956595287865205,0.6082627706511227,35,0,0.23056016516485123,0.3801248964422975,94,0.0,0.46945781109139706,0.6214139178335547,32,35.53753883806062,0.6647401996409376,64.25,49.45818979016599,0.5293040620846197,85,sym,0.6803648884317847,1.0,0.22374457809775072,3,64.5,0.03458922983693613,0.7940203895121638,,0.7203168283264725,0.3313626045838388,0.004864591165801402,0.5714285714285716,0.05271135992151399,,0.010824398880762795,0.13156969924701778,0.13156969924701778,0.13120134200057101,,0.2166524730873066,0.37181027516654525,0.010764360950901858,,,,,0.08333333333333331,,0.11711565367771765,0.17796610169491522,0.17796610169491528,0.06661930931890839,0.06661930931890839,0.48305084745762705,0.6719053701452515,0.2204957057501426,197,1.4712949076289168,0.7567491294978922,84,79.90306627407988,0.6230987439901893,140.5,117.77935943060498,0.48018144746679275,198,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,149.75,,,0.9318808860336233,0.25,0.39,0.5625176827803636,0.9318808860336228,1.0,False,False,0.0,0.0,0.0012139530800073133,0.4761742203656743,,0.15160791192231993,0.3364492778761755,4.202581898289778e-06,0.6894872141794075,0.931880886033623,0.005007574043357539,,9.493062895034494e-05,0.0011608829308421042,0.0011608829308421042,0.0011608829308357666,,0.0,0.0010375378068814428,0.0070665247018769145,0.0013360593370275516,,,,,0.04347826086956519,,9.6260069839666e-06,0.24806201550387597,0.24806201550387585,0.001068949756688651,0.001068949756688651,0.5271317829457365,0.17865579169325008,0.05564663142161465,2114,1.0529582091186884,0.5111157120601644,1963,106.77312395916867,0.95010601684151,2038.5,2035.7037037037037,0.498767961691783,1889,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1418.5
db22,,,,6.885629198803722,34632.19621294159,0.6601941747572816,27.57503332994769,206,smoothed,143.30430343524353,,7.192726417978134,90447.61084362335,1.0,7.575809597485765e-05,0.07311658986093121,479.43162498006745,,,,[],[],12,572.2779276974172,116.08040493076197,1007.6183006458688,"[2, 24, 42, 69, 81, 98, 118, 128, 149, 174, 191, 201]","[402.2633013814422, 394.71210693060294, 588.8081348126913, 1007.6183006458688, 699.0984427843641, 785.2660615350147, 526.5622179061193, 301.3703291744947, 668.038652726497, 741.7909214942337, 635.7262580469157, 116.08040493076197]","[0, 15, 15, 15, 76, 91, 113, 123, 139, 139, 186, 200]","[15, 37, 54, 139, 139, 139, 139, 139, 164, 203, 203, 203]",61475220.23466991,991.3236353680866,-991.3236353680866,0.0,,,,SWT,mdp.39015067403892,30738744.394669913,,0.0,-2.5,10.0,0.0,-16.0,,262.9236353680866,314.0779276974173,1186.935132369008,314.0779276974172,,0.0,314.0779276974173,,,111.88040493076198,0.0,-11.5,279.2183006458688,262.9236353680866,,117.03162498006748,0.401906369495505,,0.14689697161567572,0.16159761858116525,0.029036206911910556,0.4444444444444448,0.3580760373945916,,0.22193834417597136,0.4685337008076599,0.4685337008076599,0.46785964152311765,,0.01809085284924805,0.3909884194330907,0.3315675040823477,,,,,,0.493120590158986,0.29,0.101010101010101,0.23916218819892157,0.23916218819892157,1.4437091848367374,0.46345775709180836,84,0.9364205312744499,0.3569619562142804,79,0,0.2833311487497351,0.4671284976759257,76,0.0,0.3109643034110275,0.4116185555413159,76,3.774917217635375,0.9643875734185342,78.75,78.61823850350741,0.6107315225583236,59,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,45.25,0.041292739305853934,0.8442372410686803,,0.1449756094329778,0.3319934523337676,0.004951713422824633,0.48571428571428604,0.052711359921510714,,0.13951744952810413,0.1568263423696884,0.1568263423696884,0.15646869809296082,,0.19286866357924592,0.2887729343315037,0.08194317298631701,,,,,0.16666666666666669,,0.11718061758826975,0.39830508474576265,0.2457627118644068,0.07802600192559517,0.07802600192559517,0.1694915254237288,0.7194564961334682,0.23610031251451358,192,0.8471203941878108,0.4357098074339436,186,4.242640687119285,0.9799875439286826,189.0,188.95238095238093,0.5442390549832092,153,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,116.25,,,0.2765829832076231,0.5,0.020000000000000018,0.6691737956373043,0.27658298320762303,1.0,False,False,0.0,0.0,0.001215755466904304,0.5056025742274548,,0.13789987092936895,0.3364977088208734,4.2778479191795445e-06,0.627384657015289,0.2765829832076231,0.0050075740433575214,,0.001223576420191714,0.0013222811512533317,0.0013222811512533317,0.0013222811512469952,,0.0,0.0009854401588190688,0.0054883396451940285,0.001732515297286387,,,,,0.08695652173913043,,9.626411427963185e-06,0.4496124031007752,0.31007751937984485,0.0011033827872182146,0.0011033827872182146,0.24031007751937983,0.1649200562810248,0.05136830717281954,2129,0.7666265005068332,0.3721276364982258,2050,55.86143571373726,0.9738965253674124,2089.5,2088.753290260828,0.498747328104267,1890,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1418.75
db14,1.0,smooth,8.040437970512073e-27,318.19460168408244,4962558.01900012,0.5646551724137931,70.64269135546763,206,smoothed,5.56706784231457e-14,-2.071482985144262e-10,6.193675866825016,39831.123923900115,0.9880803684379887,0.00014966566451320265,0.9999999999999997,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.346376192890731e-14,1.8743254348754383e-26,0.9737270984988002,0.0855932426119554,0.06260661221709184,0.3543246723282008,0.09437522809204477,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009648678,0.30073748691944163,797,0.8378161466819242,0.4253323333319155,383,0,0.1666666394016975,0.237133839592697,783,0.0,0.22437526482116668,0.3958586937125364,361,241.56710592849075,0.7467850042678295,581.0,505.5040856713412,0.5688851646077093,686,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,515.25,5.199302353161442e-14,0.9999999999705131,4.8930688384609484e-27,0.9602874076713701,0.7433890574702118,0.00016400506644374162,0.2907667876588026,0.0009192063544032961,0.999999999723507,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120431936,0.057512244684872885,1856,1.7646233733570045,0.8157591868436188,140,1213.3952365161156,0.3640486181781365,998.0,260.3607214428858,0.4204939107662171,1861,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1396.75,,,,,,,,,,,,,3.491008150591623e-19,0.9999999999715825,4.8930688384609484e-27,0.9711940669951161,0.22980818405438241,0.0012997793754040857,0.2199704673437875,0.9999999999999997,0.0009192063544032961,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1788,1.8866262913826957,0.9157859561383604,60,1221.8805178903542,0.4290277953783391,924.0,116.10389610389609,0.4986260472218798,1891,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1419.5
sym11,1.0,constant,3.3936754493815667e-23,284.1650894018762,6012463.521913988,0.6504424778761062,275.29967793305343,206,raw,4.543222324778115e-12,,6.280492074568251,66511.88578878134,0.7994069983585509,5.618943883689802e-06,0.9999999999999997,326.9999999999979,,,,[],[],13,661.1538461538607,87.000000000002,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000103, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000094, 87.000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000484,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.842877388000488e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.34134615386074,4358.999999999811,256.3413461538607,,0.0,256.34134615386074,,,84.000000000002,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.722092382614208e-12,2.401509776103695e-23,0.8347108034456711,0.7733797021405633,0.000311171430081576,0.699747155499368,0.0007102301429307434,,0.474228024613928,6.707235432255176e-09,6.707235432255176e-09,6.093224994290634e-09,,1.0579319121229988e-10,0.9999999932927578,2.4911723628751206e-11,,,,,,4.793452374059682e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099567092,0.27536483384221583,70,1.1678548731113612,0.5609246505013117,856,0,0.2895190031316958,0.34592250958849546,69,0.125,0.3235870089520481,0.5877461944911414,853,453.2218000052513,0.5249247379399882,462.0,128.53873090984894,0.5203240041901198,796,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,598.5,5.722092382614208e-12,0.00015478832996290715,2.4015097761036952e-23,0.834710803445671,0.7733797021405634,0.0013443292923775868,0.7743362831858409,0.003074250518137189,,0.9919828214562372,0.9855281704454097,0.9855281704454097,0.9855281704452972,,2.266548022345905e-11,0.9999999999667042,1.3882331100503132e-11,,,,,1.0,,4.793452374059682e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.259570199847823,0.6447065287163104,69,1.1991991477661696,0.5543719619809082,1727,1172.3830432072957,0.38554347840288483,898.0,132.69821826280622,0.4574467916123439,1721,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1292.25,,,,,,,,,,,,,3.8420291395437096e-17,0.03641360043841467,2.4015097761036952e-23,0.8801057991134332,0.23907936651403264,0.0015757888430081325,0.585799758855245,0.9999999999999997,0.003074250518137189,,0.000849988472839149,0.0007982210227402582,0.0007982210227402582,0.0007982210227339189,,0.0,1.7709607515263474e-17,0.020163910573048945,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5166374277849883e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,186,1.2948647410274574,0.6285393934919681,1810,1148.3414126469531,0.4633918632490873,998.0,337.3346693386773,0.4985183615310857,1892,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1420.75
