db34,,,,6.5192845831927215,34825.74633461817,0.7233009708737864,30.686330630803774,206,smoothed,142.71245849567714,,7.193582543695252,90447.61084362335,1.0,7.530754233718554e-05,-0.03350853190815907,511.19873906246505,,,,[],[],12,555.3747258779409,25.79413181085488,988.7403811626629,"[3, 20, 35, 59, 77, 91, 107, 127, 137, 157, 184, 201]","[25.79413181085488, 668.7608299993169, 404.88472109187927, 647.1365735838081, 811.632235440302, 622.5191491131884, 988.7403811626629, 508.74092944844125, 243.73917117208623, 720.4491570457665, 728.2500805582677, 293.84935010871675]","[2, 5, 26, 26, 26, 86, 26, 122, 134, 148, 148, 196]","[5, 26, 46, 64, 101, 101, 148, 148, 148, 174, 196, 205]",61476891.67320265,973.8972838765292,-973.8972838765292,0.0,,,,SWT,mdp.39015067403892,30740415.833202653,,0.0,-11.5,10.0,0.0,-7.0,,245.4972838765292,297.174725877941,984.0967105352929,297.1747258779409,,0.0,297.174725877941,,,21.59413181085489,0.0,-16.0,260.3403811626629,245.4972838765292,,148.79873906246507,0.22014552256939032,,0.09859234972686315,0.16405669090364527,0.029381574643063325,0.9259259259259258,0.3580760373945916,,0.0024978622117939955,0.39680421199601673,0.39680421199601673,0.3960391781229025,,0.35417163283390707,0.2999016729297434,0.24647284644975043,,,,,,0.4934744080799769,0.11,0.01010101010101011,0.16490462382283733,0.16490462382283733,1.3726258699839435,0.4406386782812429,89,1.0103396784032541,0.3851398127216317,70,0,0.2490717521577862,0.41064497819033374,88,0.0,0.330974057644024,0.43810515237502395,67,11.61895003862225,0.8903872637865825,78.5,77.2041611800449,0.5749106130253667,69,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,52.75,0.022618232411244443,0.8390942319169556,,0.10381833313197875,0.33318434734993174,0.005010610992860182,0.8571428571428572,0.052711359921510714,,0.001570235041430293,0.13281724046093285,0.13281724046093285,0.13244941237709823,,0.3149834022446381,0.23939661934980427,0.06091298708224979,,,,,0.16666666666666669,,0.1172646956075675,0.24576271186440674,0.1694915254237288,0.05379967708456629,0.05379967708456629,0.3220338983050847,0.6802938315345717,0.22324850368327434,196,0.9311894479673659,0.4789500734985601,178,12.727922061357855,0.9399626317860479,187.0,186.56684491978612,0.5289435800439674,166,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,126.0,,,0.19336385698143888,0.5,0.2,0.6582505030072741,0.19336385698143882,1.0,False,False,0.0,0.0,0.001210734412381942,0.502588639889875,,0.13691926044611968,0.33658913527151113,4.328730275629956e-06,0.8964957380598024,0.19336385698143888,0.0050075740433575214,,1.377105571633778e-05,0.0011688551277345258,0.0011688551277345258,0.0011688551277281884,,0.0,0.0012529284548408754,0.004549906866945653,0.0016153801230877722,,,,,0.08695652173913043,,9.626934870130703e-06,0.31007751937984496,0.24031007751937983,0.0010302515289618763,0.0010302515289618763,0.3798449612403101,0.1709724833667677,0.05325348075747897,2126,0.8395349681930818,0.40751808509719006,2027,70.0035713374682,0.9672880507768841,2076.5,2075.320009631592,0.49848047398657286,1893,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1421.0
coif16,,,,5.980173502810709,975080.6107994106,0.6553398058252428,145.80222650974542,206,raw,160.85198190749148,,7.303659841037505,123196.58906353099,1.0,2.8306079327870406e-06,-0.07387214023308435,496.1688394147566,,,,[],[],14,1010.0133705290427,193.41366799632806,1500.2619417891515,"[8, 26, 37, 48, 67, 79, 96, 116, 126, 147, 158, 168, 190, 203]","[632.135952684494, 1500.2619417891515, 973.6188659357609, 602.9934378720568, 1442.6908847842833, 1249.383769613642, 1426.3568909553956, 1118.038997003633, 1157.1060687005706, 980.8895916468559, 270.094712638125, 1412.6070639465722, 1180.5953418397298, 193.41366799632806]","[5, 13, 35, 39, 35, 74, 86, 111, 123, 136, 157, 136, 179, 201]","[13, 198, 52, 52, 198, 86, 198, 123, 136, 157, 159, 198, 198, 204]",75564389.49109067,1333.1360024805638,-1333.1360024805638,0.0,,,,SWT,mdp.39015067403892,37809776.49109067,,0.0,-20.5,18.0,0.0,-11.5,,392.1360024805638,605.2008705290427,1186.1871874065982,605.2008705290428,,0.0,605.2008705290427,,,190.41366799632806,0.0,-11.5,560.2619417891515,392.1360024805638,,169.16883941475658,0.573643513641367,,0.04325147136657187,0.4863049722496261,0.1427698815642695,0.45714285714285746,0.10371463086228686,,0.24361039333319717,0.39046796825049374,0.39046796825049374,0.3904679682504939,,0.39328731976940406,0.28859086445677756,0.2393712192685633,,,,,,0.21149180674173626,0.09322033898305085,0.29,0.14171967674483676,0.14171967674483676,1.3776705134255984,0.4631614412201,61,0.7782117896061741,0.44223598636404504,103,0,0.2715562514814971,0.4517935309964065,72,0.0,0.2728637004698596,0.47276603622269053,102,21.268129521265696,0.7993572686673047,84.5,80.32936494465234,0.5010937286732751,100,coif,1.0,1.0,0.0,5,76.25,0.5949753353832481,0.011779777512225642,,0.04325147136657187,0.4863049722496262,0.2911314682226896,0.45714285714285746,0.5846738746365746,,0.25950739384728516,0.5703338232049298,0.5703338232049298,0.5701515740945083,,0.393287319769404,0.28859086445677756,0.39502852254812504,,,,,0.8333333333333333,,0.47287325085752197,0.09322033898305085,0.2457627118644068,0.25765859918278433,0.25765859918278433,0.24576271186440676,1.8854355835854844,0.618733631432714,60,1.0781666236411724,0.554546644363104,161,71.4177848998413,0.6631236561328241,110.5,87.42081447963801,0.5709486205192422,137,1.0,0.7220099692676862,0.08339700921969413,7,104.5,,,0.10321857646203791,0.6000000000000001,0.25892857142857145,,0.16186073501164083,1.0,False,False,0.0,0.0,0.0013646252881358394,0.017761300768714305,,0.13547619849152637,0.34834439082636726,0.0002515121613870803,0.6066838046272496,0.1618607350116409,0.00765275691851207,,0.0022758954457017962,0.003964729366140281,0.003964729366140281,0.003964729366133963,,0.0,0.0014244505962256624,0.005484879274803125,0.0034763566084021346,,,,,0.43478260869565216,,1.1840837082652006e-05,0.1705426356589147,0.31007751937984485,0.0016456341582980066,0.0016456341582980066,0.31007751937984496,0.2940986052429167,0.09160406462312216,2038,0.571800367028809,0.27755721852893617,2128,63.63961030678928,0.9702618643426218,2083.0,2082.027844455113,0.4984486891806567,1894,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1421.5
sym12,1.0,reflect,1.084628204007798e-22,279.11898353480416,6517964.03672327,0.6447368421052632,312.63873461129293,206,raw,8.155594861798958e-12,,6.465632008731971,61541.80070936159,0.7535787937845415,5.618943883689601e-06,0.9999999999999996,326.99999999999727,,,,[],[],13,661.1538461538729,86.99999999999801,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000256, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.000000000024, 86.99999999999801]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000089,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,8.866190910339355e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.3413461538729,4358.999999999653,256.3413461538728,,0.0,256.3413461538729,,,83.99999999999801,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.0286387753691765e-11,7.675467682039164e-23,0.8160895304137439,0.8373362619135751,0.000880052886838496,0.6569548872180452,0.00030783715964927545,,0.47422802460928914,6.716655335798448e-09,6.716655335798448e-09,6.102600879598807e-09,,1.3724522103217282e-10,0.9999999932833311,4.669246559924407e-11,,,,,,8.775705115586186e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.8422684099946817,0.2753648338546303,62,1.1716669654026168,0.56275561133847,853,0,0.28951900314056184,0.3459225095990887,63,0.125,0.3239740813717341,0.5884492522016462,852,456.10707807122077,0.5219003374515505,457.5,116.4548014378453,0.5211702945119387,791,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,594.75,1.0286387753691765e-11,0.00015478832996146386,7.675467682039163e-23,0.8160895304137439,0.8373362619135752,0.0019126228218385667,0.7421745152354571,0.0026728094761644503,,0.9919828214561663,0.9855281704455461,0.9855281704455461,0.9855281704454328,,2.940386623583877e-11,0.9999999999666574,2.601988834684467e-11,,,,,1.0,,8.775705115586186e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.259570199866336,0.6447065287215926,62,1.2072635270026761,0.5581000047733234,1711,1166.0190821766168,0.3888788877481044,886.5,119.66384658770446,0.46212812311933527,1705,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1280.25,,,,,,,,,,,,,6.906669597017908e-17,0.036413600438413324,7.675467682039163e-23,0.8665986692090316,0.2588506299084906,0.001708679781839156,0.5614687849375842,0.9999999999999997,0.0026728094761644503,,0.0008499884728390954,0.0007982210227403686,0.0007982210227403686,0.0007982210227340289,,0.0,2.297462596574721e-17,0.020163910573048213,2.419566176502158e-16,,,,,0.4782608695652174,,2.776613137021748e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,202,1.2868195742676074,0.6246341946896858,1813,1139.149024491528,0.46768737173293085,1007.5,363.49975186104217,0.4984464896047832,1895,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1423.0
db15,,,,5.752307058033327,960312.2584356667,0.6650485436893204,148.79045123684833,206,raw,167.15822792390867,,7.347633333948085,123196.58906353095,1.0,2.787257337923867e-06,-0.13677192087986917,468.8764264969268,,,,[],[],14,983.6725030416118,111.36660653716189,1523.7937430129205,"[5, 17, 31, 42, 57, 76, 91, 112, 123, 140, 150, 163, 185, 204]","[1044.680898327567, 1300.7895216900827, 497.8693616129429, 1374.8278053229324, 1000.0004936534702, 1523.7937430129205, 1388.8528162174728, 911.2623556754869, 111.36660653716189, 1143.8769392983336, 288.7090722489154, 1297.045003999923, 1086.9890785904922, 801.3513463948633]","[0, 10, 30, 30, 47, 71, 71, 97, 122, 128, 148, 128, 182, 71]","[30, 30, 32, 71, 71, 82, 128, 128, 128, 160, 160, 198, 198, 205]",75713824.5187191,1319.3704671799126,-1319.3704671799126,0.0,,,,SWT,mdp.39015067403892,37959211.51871911,,0.0,-16.0,18.0,0.0,-11.5,,378.37046717991257,578.8600030416118,817.4150425825646,578.8600030416117,,0.0,578.8600030416118,,,108.36660653716189,0.0,-16.0,583.7937430129205,378.37046717991257,,141.8764264969268,0.7831046797556975,,0.01765163496174968,0.5474733409874162,0.13733528013968407,0.5142857142857146,0.10371463086228533,,0.11556054555362331,0.3373914559188831,0.3373914559188831,0.3373914559188828,,0.28837360735712386,0.19882182851823332,0.27233082502916706,,,,,,0.22273618962834224,0.1694915254237288,0.2,0.11959384298016384,0.11959384298016384,1.2060241032796675,0.4054553366553969,85,0.8554034369503157,0.48610183979653737,89,0,0.23850700977705117,0.3968088509349251,88,0.0,0.30775096993600914,0.5332120247207696,83,2.753785273643051,0.9740208936448769,86.25,86.18369739884133,0.580170824180929,70,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,53.5,0.7939565665127524,0.011284936304714999,,0.01765163496174965,0.5474733409874163,0.28663743814862896,0.5142857142857146,0.5846738746365739,,0.13414876297238443,0.5329195759738481,0.5329195759738481,0.5327214570704493,,0.2883736073571238,0.19882182851823332,0.4212431779731399,,,,,0.8333333333333333,,0.48039024947314524,0.16949152542372878,0.1694915254237288,0.238521585335348,0.238521585335348,0.24576271186440676,1.7260200581830796,0.5664190640204395,88,1.1539100597757836,0.5935046935365488,148,42.42640687119285,0.7998754392868261,118.0,110.3728813559322,0.6216358328509602,105,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,80.25,,,0.050691508559516485,0.6000000000000001,0.25892857142857145,,0.11276850704138863,1.0,False,False,0.0,0.0,0.0014181257963991325,0.017471311219217626,,0.1348662585196867,0.3530403604702831,0.00024762971190758613,0.6480855094033285,0.11276850704138874,0.007652756918512067,,0.001176492716331032,0.003725640074194671,0.003725640074194671,0.0037256400741883496,,0.0,0.0011946405792761202,0.0037787534566308,0.003622368547800726,,,,,0.43478260869565216,,1.1887635450185516e-05,0.24031007751937983,0.24031007751937983,0.0015878658458892744,0.0015878658458892744,0.31007751937984496,0.29263555818771303,0.09114836352627116,2040,0.570633290652884,0.2769907087968845,2129,62.932503525602726,0.9705922880721483,2084.5,2083.550011993284,0.4982634337557003,1896,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1423.25
