sym11,1.0,zero,3.3913963490426397e-23,284.1680069855585,6013372.172237216,0.6504424778761062,275.29967793305343,206,raw,4.541463214121622e-12,,6.278442763663838,67224.10462839797,0.8015643208796442,5.618943883689802e-06,0.9999999999999997,326.9999999999979,,,,[],[],13,661.1538461538607,87.000000000002,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.00000000001, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000094, 87.000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000484,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.842877388000488e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.34134615386074,4358.999999999811,256.3413461538606,,0.0,256.34134615386074,,,84.000000000002,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.719869715781162e-12,2.3998969337907907e-23,0.8347215699899675,0.7726717680260591,0.00031219400929646677,0.699747155499368,0.0007678935146925927,,0.474228024613928,6.707235432255176e-09,6.707235432255176e-09,6.093180976049751e-09,,1.0579319121229988e-10,0.9999999932927578,2.4911723628751206e-11,,,,,,4.793452374059682e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099566959,0.27536483384221155,71,1.1675309426189984,0.5607690655888377,857,0,0.28951900313169215,0.3459225095884911,70,0.125,0.32349579729215766,0.5875805224940873,854,453.2218000052513,0.5249247379399882,463.0,130.25903488667365,0.5197998951754448,798,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,600.0,5.7198697157811615e-12,0.00015478832996290715,2.399896933790791e-23,0.8347215699899675,0.7726717680260592,0.0013453508147778714,0.7743362831858409,0.003131777475627763,,0.9919828214562372,0.9855281704454097,0.9855281704454097,0.9855281704452965,,2.266548022345905e-11,0.9999999999667042,1.3882331100503132e-11,,,,,1.0,,4.793452374059682e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.2595701998478224,0.6447065287163102,70,1.1988751621796911,0.554222188254364,1728,1172.3830432072957,0.38554347840288483,899.0,134.54949944382648,0.45718473710500634,1723,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1293.75,,,,,,,,,,,,,3.840536757007907e-17,0.03641360043841467,2.399896933790791e-23,0.8801136087359109,0.23886051872275896,0.0015760277179271193,0.585799758855245,0.9999999999999997,0.003131777475627763,,0.000849988472839149,0.0007982210227402582,0.0007982210227402582,0.0007982210227339185,,0.0,1.7709607515263474e-17,0.020163910573048945,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5166374277849883e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,185,1.294783133125763,0.6284997802571568,1811,1149.7556262093262,0.4627310157900345,998.0,335.7064128256513,0.4981879378015593,1897,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1424.5
sym16,,,,12.859319663532016,35041.49050592644,0.6310679611650486,26.165920230200225,206,smoothed,142.74076118976024,,7.1942746535384465,90447.61084360124,1.0,7.942505584637687e-05,0.9789797042454146,494.38194284434036,,,,[],[],13,572.1520388701325,82.90503603499565,1001.1108683701154,"[9, 27, 52, 65, 80, 91, 101, 111, 130, 147, 159, 176, 201]","[663.8648401479863, 439.6393394973751, 823.0590910775456, 625.0800243870509, 1001.1108683701154, 301.89593558022057, 507.2869706891547, 281.91610560190503, 878.4520897234991, 82.90503603499565, 682.4175221201428, 536.7311105106455, 613.6175715710851]","[0, 19, 0, 59, 0, 86, 96, 107, 123, 145, 148, 171, 186]","[39, 39, 74, 74, 205, 96, 123, 123, 205, 148, 205, 186, 205]",61461569.04630605,988.8636484390097,-988.8636484390097,0.0,,,,SWT,mdp.39015067403892,30725093.206306055,,0.0,-11.0,9.0,0.0,-6.5,,260.4636484390097,313.9520388701326,1757.5765053117238,313.95203887013247,,0.0,313.9520388701326,,,78.70503603499566,0.0,-6.5,272.71086837011546,260.4636484390097,,131.98194284434038,0.22883753174767793,,0.9345620467478479,0.1660446561352554,0.02976654508022317,0.22222222222222282,0.3580760373921525,,0.14130572209223646,0.467999485969272,0.467999485969272,0.46732474913947,,0.1762580214441297,0.6472409854492382,0.30223441353361613,,,,,,0.4902308427998429,0.12,0.202020202020202,0.2286796360801518,0.2286796360801518,1.5370448391985692,0.49342025472052753,81,1.5802738388858308,0.6023977711330303,39,0,0.2933315453718389,0.48361616686041425,73,0.0,0.4601473990097444,0.6090898718562299,36,23.070543990118654,0.7823533585837863,57.25,50.337821798387424,0.6211295094805724,57,sym,0.6803648884317847,1.0,0.22374457809775072,3,43.5,0.023511268442232586,0.8860950946100941,,0.8160946009961864,0.334147091660048,0.005076262242930757,0.3142857142857147,0.05271135992115161,,0.08882923779229654,0.15664753141329496,0.15664753141329496,0.15628981129131936,,0.2503386041670137,0.42768235749348976,0.07469383014220932,,,,,0.08333333333333331,,0.1164939247448229,0.25423728813559315,0.3305084745762712,0.0746060983113834,0.0746060983113834,0.33050847457627114,0.7898806356911569,0.25921103769038506,185,1.4723867802818724,0.757310725732177,83,72.12489168102785,0.6597882467876045,134.0,114.58955223880596,0.5138563875447457,178,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,134.75,,,0.9835940103355676,0.25,0.21,0.7580761424170078,0.9835940103355671,1.0,False,False,0.0,0.0,0.0012109745248854384,0.530132342377594,,0.1538899066601469,0.3366630463165243,4.385447221770446e-06,0.5031795426870521,0.9835940103355674,0.005007574043355736,,0.0007790377558784323,0.0013211384906862975,0.0013211384906862975,0.001321138490679961,,0.0,0.0011113261628207553,0.008128414262975787,0.0016921374784338295,,,,,0.04347826086956519,,9.622136303579968e-06,0.3178294573643411,0.38759689922480617,0.0010930592298456518,0.0010930592298456518,0.3875968992248062,0.1727840295322866,0.05381773026106603,2119,1.0167831057750951,0.493555980302352,1980,98.2878425849301,0.9540711015958271,2049.5,2047.1432056599172,0.49818041061099766,1898,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1425.25
db35,,,,6.350217780551662,34969.55916467351,0.6747572815533981,28.93368257955561,206,smoothed,142.52290499642055,,7.193589312518137,90447.61084362333,1.0,7.556150095212561e-05,-0.08626414083955773,484.8707300167789,,,,[],[],11,574.7188230095236,48.75463424527086,978.1484531462106,"[20, 36, 58, 81, 91, 107, 129, 145, 159, 186, 203]","[672.2586689534526, 325.99287162344035, 656.1927257063537, 875.0542625803726, 617.7267006523651, 978.1484531462106, 496.70204027425365, 48.75463424527086, 750.4610298025445, 742.2936127843026, 158.3220533361939]","[7, 26, 26, 26, 86, 26, 121, 144, 148, 148, 198]","[26, 46, 67, 102, 102, 148, 148, 148, 175, 198, 205]",61470105.03111851,989.083994093287,-989.083994093287,0.0,,,,SWT,mdp.39015067403892,30733629.191118516,,0.0,-12.0,11.0,0.0,-16.5,,260.68399409328697,316.51882300952366,641.5070531047613,316.51882300952366,,0.0,316.51882300952366,,,44.55463424527087,0.0,-12.0,249.74845314621064,260.68399409328697,,122.47073001677893,0.16193195638104263,,0.07629992989176826,0.1640761331709201,0.029638191949198988,0.5555555555555558,0.35807603739459,,0.05830328585195737,0.4788917486408455,0.4788917486408455,0.47823082647962145,,0.07563396672528533,0.14605815058847166,0.19872836438270147,,,,,,0.4920377799625299,0.1,0.0909090909090909,0.2296185779817547,0.2296185779817547,1.3174627539970862,0.42293028224277396,92,0.8168671933922538,0.3113884217422261,89,0,0.2544614745429906,0.41953102171855416,86,0.0,0.2702717881455707,0.3577545133629097,90,2.5,0.9764150943396226,89.25,89.19703817133399,0.5672169811320755,74,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,56.5,0.016637243317449056,0.8419931353361898,,0.08482438914287646,0.33319376297345316,0.0050543734361840065,0.5714285714285716,0.05271135992151044,,0.036651286064942036,0.16029336033012243,0.16029336033012243,0.1599371866391037,,0.21377691758081646,0.15600110344192641,0.04911347625868415,,,,,0.25,,0.11692330858498781,0.2372881355932203,0.23728813559322035,0.07491242550789473,0.07491242550789473,0.16101694915254236,0.632685948094805,0.20762527111995582,201,0.7881393820519305,0.4053733810932433,192,6.363961030678928,0.9699813158930239,196.5,196.3969465648855,0.5215472617200969,172,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,130.5,,,0.15218898556315397,0.75,0.010000000000000009,0.6644075152583357,0.1521889855631539,1.0,False,False,0.0,0.0,0.0012091262910801544,0.504287471118598,,0.136466712020472,0.33658985812031594,4.366537204489448e-06,0.6894872141794075,0.15218898556315386,0.0050075740433575214,,0.0003214339822756766,0.0013444365313737222,0.0013444365313737222,0.0013444365313673868,,0.0,0.0010312389976553527,0.0029649144324982316,0.0015496585093045345,,,,,0.13043478260869565,,9.624809506515409e-06,0.3023255813953488,0.3023255813953488,0.0010939839302889097,0.0010939839302889097,0.2325581395348837,0.16367239224903982,0.05097969228455954,2133,0.7404996282783144,0.3594454096184322,2061,50.91168824543142,0.9762094914740975,2097.0,2096.3819742489272,0.4981514747090114,1899,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1425.5
db33,,,,6.715786594552268,35029.0431117948,0.7135922330097088,28.376081873836103,206,smoothed,142.5705597949514,,7.1933176928385,90447.61084362335,1.0,7.64437834509903e-05,0.024371023851632135,482.0153064692604,,,,[],[],12,550.1859539267296,43.45549107166789,996.3194453749489,"[1, 19, 33, 57, 72, 90, 106, 127, 137, 157, 182, 201]","[43.45549107166789, 687.3869356616558, 369.56999991518836, 630.5405881690356, 996.3194453749489, 658.204430825018, 859.4051141547395, 486.7699890581088, 253.97278097698867, 654.1790381258982, 657.6398192885389, 304.78781449896667]","[0, 6, 25, 25, 25, 85, 100, 121, 132, 146, 146, 191]","[6, 25, 45, 65, 146, 100, 146, 146, 146, 172, 191, 205]",61467936.32093912,990.8027063065445,-990.8027063065445,0.0,,,,SWT,mdp.39015067403892,30731460.480939128,,0.0,-16.0,10.0,0.0,-7.0,,262.4027063065445,291.9859539267296,921.8314471207559,291.9859539267296,,0.0,291.9859539267296,,,39.255491071667905,0.0,-11.5,267.91944537494896,262.4027063065445,,119.61530646926042,0.17656716902205633,,0.12450225792432112,0.16329595285034124,0.02974433414988239,0.8518518518518519,0.3580760373945916,,0.045423736261198805,0.3747854274133384,0.3747854274133384,0.37399246709182177,,0.04542495968273705,0.27194079543261146,0.2806364562105454,,,,,,0.4915786972551059,0.020000000000000004,0.101010101010101,0.23694239346210716,0.23694239346210716,1.2423645392302622,0.3988223451713844,94,1.0093172708895024,0.3847500726700544,71,0,0.2368975236463342,0.39057330904977894,90,0.0,0.32854664952409324,0.4348920304408498,68,13.149778198382917,0.8759454886945008,80.75,79.14554723847208,0.5570765179321561,77,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,58.75,0.018140897069017364,0.8520642713490119,,0.12589450739685332,0.3328159323391148,0.0050724744836605495,0.8,0.052711359921510714,,0.028554794597254865,0.12544717200358388,0.12544717200358388,0.12507621779883824,,0.20280049399446867,0.22423958336529515,0.06935613832595722,,,,,0.16666666666666669,,0.11681421641513401,0.16949152542372878,0.2457627118644068,0.07730180003685408,0.07730180003685408,0.3220338983050847,0.6314824130426445,0.20723031325458888,202,0.9420421556622856,0.4845320795656245,176,18.384776310850235,0.9132793570242913,189.0,188.10582010582013,0.5108849615310136,181,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,137.25,,,0.23853788329693193,0.5,0.2,0.6857977097027693,0.23853788329693187,1.0,False,False,0.0,0.0,0.0012095305816733138,0.5101894132991405,,0.13744524588198404,0.3365608516055763,4.382174928580342e-06,0.8550940332837235,0.23853788329693193,0.0050075740433575214,,0.00025042726534060355,0.0011217579767969442,0.0011217579767969442,0.0011217579767906075,,0.0,0.0010071955048418367,0.004261836374155226,0.001662407286624432,,,,,0.08695652173913043,,9.624130334452076e-06,0.24031007751937983,0.31007751937984485,0.0011011966613529512,0.0011011966613529512,0.3798449612403101,0.17078608130487338,0.053195421364407226,2127,0.8436252438332922,0.409503542951323,2025,72.12489168102785,0.9662967795883047,2076.0,2074.7471098265896,0.49810166082218976,1900,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1426.25
rbio3.1,,,,6.042274109810207,3304575.537253671,0.5776699029126213,216.22353096860493,206,raw,163.5678825750273,,7.672951439409423,148765.13169095814,1.0,1.942913639431939e-06,0.19298705294237872,398.1895061556746,,,,[],[],13,1312.5125697482067,431.1583598284973,1752.033827084968,"[9, 31, 50, 62, 80, 99, 110, 126, 138, 151, 161, 174, 197]","[1517.9814825122207, 1348.2758550274496, 1354.2862626675349, 1604.0717331216829, 1752.033827084968, 1643.492936172833, 1099.9045981356749, 1444.0888238782265, 541.6437943888952, 1735.9471478129744, 431.1583598284973, 1502.4251333261168, 1087.3534527696133]","[8, 11, 36, 36, 36, 82, 106, 112, 137, 82, 159, 162, 186]","[36, 36, 58, 75, 82, 141, 112, 141, 141, 162, 162, 204, 204]",86043465.5625,1587.101170373206,-1587.101170373206,0.0,,,,SWT,mdp.39015067403892,48288852.5625,,0.0,-25.5,19.0,0.0,-25.5,,646.1011703732061,907.7000697482067,4108.663406726686,907.7000697482066,,0.0,907.7000697482067,,,428.1583598284973,0.0,-25.5,812.0338270849679,646.1011703732061,,71.18950615567462,0.6638518117939887,,0.050228213297049795,0.9999999999999999,1.0,0.0,0.9999999999999999,,0.6146556332003454,1.0,1.0,1.0,,0.016648741757311097,1.0,0.5920132462024017,,,,,,1.0,0.008474576271186446,0.010000000000000009,0.5499269105415516,0.5499269105415516,2.932331620069414,0.9858256571882182,2,1.759720632426228,1.0,1,0,0.543371639329528,0.904018192314458,2,0.0,0.5771643467665062,1.0,1,0.5773502691896257,0.9945532993472677,1.5,1.3333333333333333,0.9902011779755207,1,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,1.25,0.680670257060083,0.0016468665934561977,,0.050228213297049795,1.0,1.0,0.0,1.0000000000000002,,0.622754395456096,1.0,1.0,1.0,,0.01664874175731107,1.0,0.6755048514094093,,,,,0.9166666666666666,,1.0,0.008474576271186446,0.008474576271186418,0.6107240505857575,0.6107240505857575,0.008474576271186418,3.0472492326296337,1.0,1,1.7828880158931095,0.9170146291022327,27,18.384776310850235,0.9132793570242913,14.0,1.9285714285714286,0.9236208105876174,7,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,6.25,,,0.3260704022745043,0.8,0.008928571428571452,,0.3701398770470441,1.0,False,False,0.0,0.0,0.0013876662646101978,0.011823156920093218,,0.13564242587319064,0.38778137936021295,0.0008639126609106231,0.2754701664186172,0.3701398770470442,0.009717965507512137,,0.005461593488328007,0.006710436939739929,0.006710436939739929,0.006710436939733627,,0.0,0.0005994362486571246,0.019005727312704314,0.005038570265933359,,,,,0.4782608695652174,,1.5122555306178473e-05,0.09302325581395354,0.09302325581395343,0.0027114219274859052,0.0027114219274859052,0.09302325581395354,0.24960551840622566,0.07774562555128778,2076,0.5418025520791566,0.2629960000347344,2136,42.42640687119285,0.9801745762284145,2106.0,2105.5726495726494,0.4980312133478521,1901,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1426.5
