rbio3.9,1.0,periodic,4.520571246790878e-27,320.69546555882744,5066692.734450447,0.5446428571428571,141.17325325890567,206,smoothed,4.4296820796112105e-14,-2.0422099566985748e-10,6.370923564683193,30180.684797963924,0.9589925800394957,0.0001496656645132028,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6, 432.20000000000005, 728.3999999999999, 371.0, 587.0, 32.200000000000074, 448.1999999999999, 368.00000000000006, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.847698988552713e-14,8.442013616564091e-27,0.9832289129406842,0.34125604193932724,0.10729653280833222,0.2168604113348339,0.014345743498511879,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009795509,0.3007374869249613,718,0.906696097071593,0.46030047059574286,255,0,0.1666666394057655,0.23713383959848497,716,0.0,0.2375696632173912,0.41913718351227075,276,260.81586735984195,0.7266081054928282,491.25,387.06570637306874,0.6058354992872945,562,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,422.75,3.7621957096373984e-14,0.999999999970514,2.402178072996045e-27,0.9695161615370379,0.8046192455109542,0.00028107534283111277,0.1779605263157894,0.00013972626979625235,0.9999999997235511,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420534,0.057512244684840355,1891,1.755399958263936,0.811495338982458,197,1197.8388873300114,0.3722018410220066,1044.0,356.82662835249045,0.41251601485062594,1891,0.3888041033402703,1.0,0.4278371276618108,3,1419.0,,,,,,,,,,,,,2.526080422785749e-19,0.9999999999715835,2.402178072996045e-27,0.9778882375335963,0.2487366282943828,0.0013271553318980498,0.13463043856427698,1.0,0.00013972626979625235,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1806,1.865672900258384,0.9056149851237164,151,1170.2617228637362,0.4531487276337681,978.5,278.6980071538068,0.49795286848978126,1902,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1427.25
bior3.5,1.0,antireflect,1.8939401507795494e-27,324.473736232305,5241045.420102714,0.5231481481481481,71.15719837330451,206,smoothed,2.616245946961341e-14,-2.0629458141741043e-10,6.194957222605212,50215.69303744558,0.9936446939542095,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,8.638338174208847e-15,7.549159624619113e-28,0.997584123239468,0.08744147539386354,0.1821208374888019,0.06921361249010745,0.18049273041889785,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,731,0.8332141675486181,0.4229960564166689,403,0,0.1666666394037889,0.23713383959567264,741,0.0,0.2166932541473068,0.38230554776811293,429,185.10177380745617,0.8059729834303394,576.0,531.2149451270017,0.6010996992623395,582,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,438.0,1.4708876949815372e-14,0.9999999999705138,5.433999842561686e-28,0.9834588356807679,0.7438317016135014,0.00047708602966040265,0.05679824561403529,0.0017579831919753226,0.9999999997235198,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1785,1.685652186633012,0.7792519796748252,883,637.8103166302659,0.6657178634013281,1334.0,1181.525487256372,0.4832782189124041,1613,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1211.0,,,,,,,,,,,,,9.876096027889589e-20,0.9999999999715831,5.433999842561686e-28,0.9880016981198413,0.22994502121351126,0.0013729908778673386,0.04296892617146997,1.0,0.0017579831919753226,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1887,1.8263507886544288,0.8865276662746742,623,893.7829714197961,0.5823444058785999,1255.0,936.7338645418326,0.4979479038738794,1903,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1428.75
sym12,1.0,symmetric,1.0866398213735815e-22,279.1109363056145,6470625.383879527,0.6447368421052632,308.2318342178986,206,raw,8.17454841681353e-12,,6.445508745328052,62734.18162329483,0.7504797387118854,5.618943883689595e-06,0.9999999999999996,326.99999999999727,,,,[],[],13,661.1538461538736,87.00000000000506,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000282, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.0000000000239, 87.00000000000506]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000894,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,8.940696716308594e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.3413461538736,4358.9999999996435,256.34134615387353,,0.0,256.3413461538736,,,84.00000000000506,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.0310335899275281e-11,7.689703218533517e-23,0.8160598343162304,0.830384683884047,0.0008267787931398601,0.6569548872180452,0.0004043758919845171,,0.47422802461747726,6.717183554688725e-09,6.717183554688725e-09,6.103173116730292e-09,,1.3724522103217282e-10,0.9999999932827893,4.669246559924407e-11,,,,,,8.849450536725565e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.8422684099973927,0.27536483385551663,58,1.1681853371754367,0.5610833735104053,855,0,0.2895190031413409,0.3459225096000195,58,0.125,0.32298293715910825,0.5866489906860515,858,461.0158167930178,0.516754909021994,457.25,108.6429531692258,0.5187286075508293,804,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,604.5,1.0310335899275281e-11,0.00015478832996140834,7.689703218533516e-23,0.8160598343162304,0.8303846838840471,0.0018594037858210696,0.7421745152354571,0.0027691198267658637,,0.9919828214562914,0.9855281704455539,0.9855281704455539,0.9855281704454412,,2.940386623583877e-11,0.9999999999666548,2.601988834684467e-11,,,,,1.0,,8.849450536725565e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.2595701998664164,0.6447065287216155,59,1.2037818349516431,0.556490470229424,1716,1171.6759364261093,0.38591407944124256,887.5,114.07774647887324,0.46038366445856677,1713,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1286.25,,,,,,,,,,,,,6.922749287281117e-17,0.03641360043841328,7.689703218533516e-23,0.86657712884248,0.2567016481509239,0.0016962349319624465,0.5614687849375842,0.9999999999999997,0.0027691198267658637,,0.0008499884728391899,0.0007982210227403748,0.0007982210227403748,0.0007982210227340356,,0.0,2.297462596574721e-17,0.02016391057304817,2.419566176502158e-16,,,,,0.4782608695652174,,2.799946020526132e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,203,1.2857644608841952,0.6241220328359706,1815,1139.8561312727147,0.4673569480034043,1009.0,365.1585728444004,0.4979308104503003,1904,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1429.75
db9,,,,5.909129503986351,959226.5949289799,0.6310679611650486,146.029856145721,206,raw,166.8407464755453,,7.3334892288433275,123196.58906353095,1.0,2.8289771302028324e-06,-0.0984138240464872,476.0797866667855,,,,[],[],14,921.6792968319976,366.09510690338846,1714.224746130671,"[2, 15, 27, 38, 52, 69, 87, 108, 121, 135, 146, 159, 181, 199]","[788.2344284534655, 1061.9393580921956, 366.09510690338846, 1084.1136686433808, 1425.3947538651146, 1118.2461479795563, 1714.224746130671, 738.041080683993, 540.9504904689871, 1099.478888749705, 399.9623963878981, 1032.3138106205695, 894.906329027566, 639.6089496414735]","[1, 7, 25, 7, 7, 66, 81, 101, 120, 93, 145, 93, 171, 193]","[7, 25, 29, 44, 81, 81, 93, 120, 130, 155, 155, 193, 193, 202]",75429427.64369212,1478.4740513258544,-1478.4740513258544,0.0,,,,SWT,mdp.39015067403892,37674814.64369212,,0.0,-20.5,18.0,0.0,-20.5,,537.4740513258544,516.8667968319976,50.4898443520342,516.8667968319974,,0.0,516.8667968319976,,,363.09510690338846,0.0,-25.0,774.2247461306711,537.4740513258544,,149.07978666678548,0.7725595734879216,,0.03526997699066778,0.5277984919079218,0.1369357671612055,0.3142857142857147,0.10371463086228533,,0.5131122081838322,0.21247593537155343,0.21247593537155343,0.2124759353715529,,0.3160637665064059,0.012131655064425345,0.5390562969840118,,,,,,0.2013364722708495,0.09322033898305085,0.020000000000000018,0.375326684260243,0.375326684260243,1.3005516644476534,0.43723472152204557,71,0.7855867364660699,0.4464269623201135,99,0,0.25208107988946715,0.41939230107692654,82,0.0,0.2818983116106485,0.4884194825788354,99,13.744695946679455,0.8703330571067975,87.75,86.0554663879661,0.5212514342137762,92,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,70.0,0.7839390617576791,0.01176116212015249,,0.03526997699066775,0.5277984919079219,0.28630706924022326,0.3142857142857147,0.5846738746365739,,0.5233451032534949,0.444865181224674,0.444865181224674,0.4446297127788198,,0.3160637665064059,0.012131655064425345,0.6333851675089588,,,,,0.8333333333333333,,0.46608429356847614,0.09322033898305085,0.01694915254237289,0.4597093144339466,0.4597093144339466,0.09322033898305085,1.8180220709246966,0.5966108880945812,75,1.0835912138194486,0.5573367402670644,158,58.68986283848344,0.7231610243467762,116.5,101.71673819742489,0.5868163612299919,127,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,96.75,,,0.08272402657882277,0.6000000000000001,0.09821428571428573,,0.14270636079677612,1.0,False,False,0.0,0.0,0.001415432368517095,0.017750391674889753,,0.1352860319460104,0.3515298985120447,0.0002473443020248433,0.5031795426870521,0.14270636079677612,0.007652756918512067,,0.00458976801919521,0.0031629436563501406,0.0031629436563501406,0.003162943656343815,,0.0,0.0012552949570225243,0.0002305709280062563,0.00480396955753374,,,,,0.43478260869565216,,1.1798571261593886e-05,0.1705426356589147,0.10077519379844957,0.0022555584094946283,0.0022555584094946283,0.1705426356589147,0.24342997362296195,0.07582210400673024,2084,0.5242254519485992,0.2544639120834926,2138,38.18376618407357,0.9821571186055731,2111.0,2110.6546660350546,0.497854260237366,1905,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1430.0
