sym20,,,,12.8500776318449,35208.99746731547,0.6456310679611651,27.058205993364204,206,smoothed,142.77145623723683,,7.194089687170165,90447.61084340734,1.0,7.884014462716079e-05,0.9783310783539756,493.1883561273654,,,,[],[],13,573.6036880187454,81.45066574111036,999.6613714584755,"[9, 27, 52, 65, 80, 91, 101, 111, 130, 147, 159, 176, 201]","[661.4979687409898, 439.92628133710286, 824.8882160052746, 626.3154003523097, 999.6613714584755, 303.5990358027849, 510.73190802676885, 282.3713030549667, 880.2753027234038, 81.45066574111036, 688.7578752792913, 540.1489599563082, 617.2236557649028]","[0, 19, 0, 59, 0, 86, 96, 107, 123, 145, 148, 171, 186]","[39, 39, 74, 74, 205, 96, 123, 123, 205, 148, 205, 186, 205]",61461838.02689994,984.9939351878139,-984.9939351878139,0.0,,,,SWT,mdp.39015067403892,30725362.186899945,,0.0,-11.0,9.0,0.0,-6.5,,256.59393518781394,315.40368801874547,1776.4479442436914,315.40368801874536,,0.0,315.40368801874547,,,77.25066574111037,0.0,-6.5,271.26137145847554,256.59393518781394,,130.78835612736543,0.23826425393925632,,0.9333434322872916,0.1655133723906649,0.0300654418140826,0.3333333333333338,0.35807603737075605,,0.13777088000366428,0.47415962370388054,0.47415962370388054,0.4734926997834584,,0.1636304483577049,0.655715405426528,0.2957006191954617,,,,,,0.4902877818691852,0.12,0.202020202020202,0.21218992617117444,0.21218992617117444,1.5296199662533951,0.49103673108709495,82,1.6222422374939174,0.6183960552009098,31,0,0.29142114242708766,0.4804664826076406,74,0.0,0.47319738792917726,0.6263639368531598,30,27.62094615806393,0.7394250362446799,54.25,43.81159409038329,0.6138162917072456,58,sym,0.6803648884317847,1.0,0.22374457809775072,3,44.25,0.024479790494904126,0.8794184117429502,,0.8150562976186554,0.33388979822552073,0.005127234843228745,0.40000000000000036,0.05271135991800191,,0.0866071244638707,0.15870943617648878,0.15870943617648878,0.15835259064117874,,0.24575038347942396,0.43227617213885616,0.07307907648536288,,,,,0.08333333333333331,,0.11650745521879535,0.25423728813559315,0.3305084745762712,0.06922637609526022,0.06922637609526022,0.33050847457627114,0.7881202748565055,0.25863334919159026,186,1.5040314072095085,0.7735868942668498,71,81.31727983645297,0.6164279252997502,128.5,102.77042801556419,0.505147924914026,185,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,140.0,,,0.9830877686634584,0.25,0.21,0.7438954636345745,0.9830877686634579,1.0,False,False,0.0,0.0,0.0012112349334766808,0.5262196361854093,,0.1538651681140547,0.3366432935883896,4.429483096527647e-06,0.5652820998511706,0.9830877686634582,0.0050075740433400745,,0.0007595496883940286,0.0013343147373403195,0.0013343147373403195,0.001334314737333983,,0.0,0.0011012758171629858,0.00821572305145073,0.001683143527940697,,,,,0.04347826086956519,,9.622220539872436e-06,0.3178294573643411,0.38759689922480617,0.001076819628613674,0.001076819628613674,0.3875968992248062,0.17281767818181726,0.053828210940032664,2118,1.0402232007630294,0.5049340205101809,1967,106.77312395916867,0.95010601684151,2042.5,2039.7091799265606,0.4978333822525307,1906,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1431.25
coif15,,,,5.78087981331336,974771.0510063765,0.6553398058252428,145.47528956821307,206,raw,166.13511956177052,,7.303710713981901,123196.58906353099,1.0,2.8293510992155086e-06,-0.1355005757729819,507.00211487025774,,,,[],[],15,903.7205849343801,116.59655961631336,1753.0671020060065,"[1, 13, 24, 41, 54, 65, 77, 95, 115, 125, 145, 159, 172, 188, 204]","[299.2801583656776, 319.2274124402783, 1006.4157840149048, 1081.9011034019588, 116.59655961631336, 1753.0671020060065, 1532.34686101826, 1520.7174688904324, 856.3356753093132, 1008.6271120792239, 974.5574928594252, 430.3602239651775, 1363.1652221570162, 869.7446215564862, 423.46597633522396]","[0, 12, 14, 14, 53, 14, 75, 85, 112, 122, 122, 158, 122, 186, 199]","[14, 14, 28, 53, 55, 85, 85, 199, 122, 137, 160, 160, 199, 199, 205]",75466344.4553233,1511.9623557730922,-1511.9623557730922,0.0,,,,SWT,mdp.39015067403892,37711731.455323294,,0.0,-20.0,17.0,0.0,-11.0,,570.9623557730922,498.9080849343801,601.8087740157007,498.9080849343799,,0.0,498.9080849343801,,,113.59655961631336,0.0,-20.0,813.0671020060065,570.9623557730922,,180.00211487025774,0.7491222645380097,,0.020861663807894587,0.48637573794995165,0.1426559667516498,0.45714285714285746,0.10371463086228686,,0.12372286951464607,0.17628935974155308,0.17628935974155308,0.17628935974155252,,0.4349310963399602,0.14633747702040067,0.5934604934282262,,,,,,0.20411431339365346,0.1016949152542373,0.12000000000000001,0.42915362531827,0.42915362531827,1.2926013449370723,0.4345618898059011,73,0.7968138043852339,0.4528069908952655,98,0,0.2519529091779644,0.4191790609176438,83,0.0,0.2873751884311771,0.49790876730546857,91,10.750968948580091,0.8985757646360368,86.25,85.215321648079,0.542448259676509,86,coif,1.0,1.0,0.0,5,65.75,0.7616743877098391,0.011765430926114429,,0.02086166380789456,0.4863757379499517,0.29103726874902114,0.45714285714285746,0.5846738746365746,,0.14213953980073793,0.4193568456616997,0.4193568456616997,0.4191105574871451,,0.43493109633996013,0.14633747702040067,0.6766559297207022,,,,,0.75,,0.4679413121425601,0.10169491525423727,0.1016949152542373,0.5062651607513532,0.5062651607513532,0.2542372881355932,1.856614549173704,0.6092755818241793,69,1.0954864481999027,0.563454961852626,157,62.22539674441618,0.7064839776206784,113.0,95.86725663716814,0.5867325548480751,128,1.0,0.7220099692676862,0.08339700921969413,7,97.75,,,0.05175319796558947,0.4000000000000001,0.2678571428571429,,0.11376077065780171,1.0,False,False,0.0,0.0,0.001409446018090402,0.017752893303895165,,0.13494274045000287,0.34834982359476396,0.00025143078126912705,0.6066838046272496,0.11376077065780188,0.00765275691851207,,0.0012465723095235533,0.0029999370388230067,0.0029999370388230067,0.00299993703881668,,0.0,0.001515669911408358,0.0027812501838788686,0.005044981610042469,,,,,0.3913043478260869,,1.1810132450066889e-05,0.17829457364341084,0.17829457364341084,0.0023960951042975723,0.0023960951042975723,0.317829457364341,0.2644557543203899,0.08237108771295329,2058,0.5522539061360394,0.2680691845396044,2134,53.74011537017761,0.9748877965559918,2096.0,2095.3110687022904,0.4977242721097716,1907,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1431.25
bior2.4,1.0,smooth,2.547944135426468e-27,323.1854997253771,5058959.588315385,0.5327102803738317,75.00990856147246,206,smoothed,3.261253187675606e-14,-2.0912207521206537e-10,6.163533929628473,36810.1318987914,0.9891674802229683,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.2808243775761876e-14,2.6689237969793457e-27,0.9926895808496558,0.0421163899704952,0.1039778154603098,0.13489573982663977,0.06932264431056116,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653742,0.300737486919632,772,0.7503482048800832,0.3809276701780061,676,0,0.16666663940175064,0.2371338395927726,770,0.0,0.19185745291681214,0.3384884726540455,672,56.03272853133842,0.941265483719771,722.5,719.2403471674181,0.5919639787571602,608,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,457.5,2.285865533765456e-14,0.9999999999705134,1.006216509369377e-27,0.978704951327739,0.7329765302286263,0.0002723815892498925,0.1106984751598622,0.0006751964095086374,0.9999999997234772,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048545,0.05751224468502557,1758,1.6983968952138815,0.7851436692361566,752,711.3494218736668,0.6271753554121243,1255.0,1053.399203187251,0.4847092709974668,1604,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1204.25,,,,,,,,,,,,,1.5348165325833461e-19,0.9999999999715827,1.006216509369377e-27,0.9845534197235808,0.22658929893257468,0.0013251223665104804,0.083745449441541,0.9999999999999999,0.0006751964095086374,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1859,1.8384575208155671,0.8924043867139794,455,992.7779207859127,0.5360850837449006,1157.0,731.0674157303371,0.49771543906871196,1908,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1432.5
sym11,1.0,reflect,3.41228712590219e-23,284.1413367923931,6494908.276311347,0.6415929203539823,311.4500491689537,206,raw,4.572575328085486e-12,,6.44287135236215,62387.28381037498,0.7525541086231098,5.618943883689804e-06,0.9999999999999999,326.9999999999979,,,,[],[],13,661.1538461538607,86.99999999999932,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000012, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000094, 86.99999999999932]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000484,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.842877388000488e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.34134615386074,4358.999999999811,256.34134615386057,,0.0,256.34134615386074,,,83.99999999999932,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.759180411534268e-12,2.414680630801861e-23,0.8346231509393509,0.829473596918231,0.0008541063364680743,0.6333754740834386,0.00037629000540429533,,0.4742280246108079,6.707235432255176e-09,6.707235432255176e-09,6.093136957808867e-09,,1.0579319121229988e-10,0.9999999932927578,2.4911723628751206e-11,,,,,,4.793452374059682e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099557467,0.2753648338419012,73,1.169438447828225,0.5616852468006044,854,0,0.2895190031314285,0.34592250958817605,72,0.125,0.3221360883269503,0.5851108196079787,859,452.64739772439503,0.5255268367668815,464.5,133.67811786377493,0.5193147810668789,801,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,602.25,5.759180411534268e-12,0.00015478832996290715,2.4146806308018613e-23,0.8346231509393509,0.8294735969182311,0.001886703086694792,0.7244527247321845,0.0027411003829834507,,0.9919828214561895,0.9855281704454097,0.9855281704454097,0.9855281704452958,,2.266548022345905e-11,0.9999999999667042,1.3882331100503132e-11,,,,,1.0,,4.793452374059682e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.259570199847808,0.6447065287163062,72,1.2073780071128573,0.5581529272286196,1710,1158.2409075835649,0.39295549917003936,891.0,138.1818181818182,0.4629871835472838,1701,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1277.25,,,,,,,,,,,,,3.866931444209754e-17,0.036413600438414684,2.4146806308018613e-23,0.880042219475925,0.2564199985368681,0.001702618657158087,0.5480619217584649,0.9999999999999999,0.0027411003829834507,,0.000849988472839113,0.0007982210227402582,0.0007982210227402582,0.0007982210227339179,,0.0,1.7709607515263474e-17,0.020163910573048945,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5166374277849883e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,181,1.2883319292706719,0.6253683058800303,1812,1153.2911601152591,0.46107889714240224,996.5,329.12393376818864,0.4977123457674628,1909,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1433.5
sym11,1.0,periodization,3.410636846311677e-23,284.1434376727097,6013691.579188475,0.6456310679611651,311.4500491689537,206,raw,4.5757788698856544e-12,,6.278109294905857,63117.30860590182,0.7680011256148076,5.618943883689802e-06,0.9999999999999998,326.99999999999784,,,,[],[],13,661.1538461538609,87.000000000002,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000136, 638.0000000000197, 787.0000000000213, 792.0000000000194, 940.0000000000208, 788.0000000000153, 637.0000000000157, 675.0000000000082, 771.0000000000153, 196.0000000000095, 834.0000000000217, 572.0000000000094, 87.000000000002]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000049,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.917383193969727e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.34134615386085,4358.999999999809,256.3413461538609,,0.0,256.34134615386085,,,84.000000000002,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1600499167107046e-12,5.763228142176584e-12,2.4135127836885763e-23,0.8346309036633353,0.7725565712985211,0.0003125534643047362,0.6636615811373097,0.0004353950007207503,,0.474228024613928,6.707323468736888e-09,6.707323468736888e-09,6.093401067254168e-09,,1.0865246665047014e-10,0.9999999932926494,2.4911723628751206e-11,,,,,,4.867197795199061e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099582272,0.27536483384271215,64,1.152851895036355,0.5537186693242316,864,0,0.2895190031319606,0.3459225095888118,65,0.125,0.3182638577957078,0.5780775064774525,868,462.74930217847617,0.5149378383873415,465.25,120.05127441044894,0.5136272001161026,834,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,627.0,5.763228142176584e-12,0.00015478832996290715,2.4135127836885763e-23,0.8346309036633353,0.7725565712985212,0.001345709898296776,0.7472151251916201,0.0028000655535789696,,0.9919828214562372,0.9855281704454111,0.9855281704454111,0.9855281704452997,,2.3278060770039025e-11,0.9999999999667036,1.3882331100503132e-11,,,,,1.0,,4.867197795199062e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.2595701998481674,0.6447065287164087,64,1.1877821955952075,0.5490940744952071,1744,1187.9393923933999,0.37739025555901473,904.0,123.46902654867256,0.45179785314638365,1750,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1314.0,,,,,,,,,,,,,3.8696492435804967e-17,0.03641360043841467,2.4135127836885763e-23,0.8800478429931673,0.23882490728821001,0.001576111686762716,0.5652820998511706,0.9999999999999998,0.0028000655535789696,,0.000849988472839149,0.0007982210227402592,0.0007982210227402592,0.000798221022733921,,0.0,1.818824555621654e-17,0.02016391057304894,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5399703112893729e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,191,1.2863861615768108,0.624423812136842,1814,1147.6343058657667,0.46372228697861373,1002.5,345.6099750623441,0.49763217152669004,1910,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1434.25
