bior5.5,,,,13.097266971194463,45404.46037303775,0.6699029126213593,30.99632925375974,206,smoothed,142.5055501447582,,7.242269406104345,87202.56419040964,1.0,7.258049967363084e-05,0.9745677680774667,500.4666081304077,,,,[],[],13,526.3526147265621,64.14091490491629,945.5731693033108,"[9, 27, 52, 65, 80, 91, 101, 112, 130, 147, 159, 176, 201]","[632.6389123209551, 425.22865121725846, 945.5731693033108, 534.705852771354, 787.530315242202, 245.58367058559008, 474.34517921826085, 229.78216934213805, 811.3268329962558, 64.14091490491629, 641.5251386731036, 495.49431619497057, 554.7088686749944]","[0, 19, 0, 59, 74, 86, 96, 107, 123, 145, 148, 165, 186]","[39, 39, 123, 74, 123, 96, 123, 123, 205, 148, 205, 186, 205]",60151097.31227595,955.866928376786,-955.866928376786,0.0,,,,SWT,mdp.39015067403892,29414621.472275957,,0.0,-11.0,9.0,0.0,-6.5,,227.46692837678597,268.1526147265622,1162.1839914453094,268.1526147265623,,0.0,268.1526147265622,,,59.9409149049163,0.0,-2.0,217.17316930331083,227.46692837678597,,138.0666081304077,0.15660212701942142,,0.9659367530661747,0.30390124109624816,0.04825806221287236,0.5185185185185188,0.0,,0.09569958904308158,0.2736475923593479,0.2736475923593479,0.2727263588117774,,0.24063085210110774,0.3798736568619553,0.05189106971353863,,,,,,0.2128240609352462,0.12,0.29292929292929293,0.0880732638623474,0.0880732638623474,0.9358483944158585,0.3004249071830848,104,1.5797306728162854,0.6021907171265678,40,0,0.19000110618929275,0.3132551139633613,103,0.0,0.44568786566515917,0.5899500150822752,42,36.09593698280551,0.6594722926150424,72.25,58.708145209698046,0.48893425951506836,100,bior,0.37456811101670917,0.7330437326379493,0.5178892024969188,1,75.25,0.016089644993365827,0.8079654068379489,,0.8428269799345492,0.4009091459821764,0.00822972832312227,0.5428571428571431,0.0,,0.060159782816042104,0.09159458739896562,0.09159458739896562,0.09120927413185298,,0.2737284314376694,0.28274784244133483,0.012824293242336193,,,,,0.08333333333333331,,0.05057354204170467,0.25423728813559315,0.4067796610169492,0.028733658558104613,0.028733658558104613,0.33050847457627114,0.5873347106923539,0.19274259040029734,209,1.566685224951131,0.80581239969737,51,111.72287142747452,0.4730053234553089,130.0,81.99230769230769,0.4298988881427488,211,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,158.75,,,0.9801505678637509,0.25,0.21,0.5921356555442876,0.9801505678637504,1.0,False,False,0.0,0.0,0.0012089790571501184,0.48434635564998224,,0.15452683051384009,0.3417884499676517,7.10976649419986e-06,0.6687863617913681,0.9801505678637505,0.004745466878409684,,0.0005276049121205868,0.0009054288753811831,0.0009054288753811831,0.0009054288753748461,,0.0,0.0011625608058233137,0.005373828391695493,0.0013475328698291731,,,,,0.04347826086956519,,9.21173762513956e-06,0.3178294573643411,0.4573643410852713,0.0009545855133220489,0.0009545855133220489,0.3875968992248062,0.17773163260704128,0.055358779908054455,2116,1.0707534372009282,0.5197536813487459,1950,117.37972567696688,0.9451496608986136,2033.0,2029.6114117068373,0.49757483044930684,1911,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1434.75
rbio3.9,,,,12.396157724641716,81892.89010193206,0.6796116504854369,45.18333391838014,206,smoothed,143.06738495203643,,7.261598884550392,88317.70913372551,1.0,4.83112829754262e-05,0.9289153440970537,489.47011216222154,,,,[],[],13,553.0535689440693,120.33486146863734,1029.0909376655839,"[8, 30, 52, 64, 79, 90, 101, 111, 130, 158, 176, 192, 203]","[630.6980498356537, 448.9548961487337, 1029.0909376655839, 555.1505373417278, 824.2886106184512, 270.21006252138307, 522.5084616049667, 231.31872776153318, 822.2176388326877, 645.8724150530329, 528.4884900663855, 560.5627073541231, 120.33486146863734]","[0, 19, 0, 59, 73, 84, 96, 107, 122, 148, 164, 185, 202]","[39, 39, 205, 73, 205, 96, 122, 122, 205, 205, 185, 205, 205]",60595432.1755221,985.8003534309627,-985.8003534309627,0.0,,,,SWT,mdp.39015067403892,29858956.3355221,,0.0,-15.5,9.0,0.0,-2.0,,257.4003534309627,294.85356894406937,1509.2963962729018,294.85356894406925,,0.0,294.85356894406937,,,116.13486146863735,0.0,-11.0,300.6909376655839,257.4003534309627,,127.07011216222156,0.3291465953024181,,0.8734915099417558,0.35942180834972964,0.1133674306784391,0.5925925925925928,0.12305113765551356,,0.2322787864260034,0.3869542792970902,0.3869542792970902,0.386176752743635,,0.12429321650411224,0.5357481669319349,0.4283581857719905,,,,,,0.3068829416287593,0.030000000000000013,0.11111111111111109,0.21562625388634066,0.21562625388634066,1.3757120974131916,0.44162941523661964,88,1.524423536372916,0.5811077282790613,47,0,0.2606673484989606,0.42976265558800575,84,0.0,0.41741745883199566,0.5525289223793902,53,20.992061991778385,0.8019616793228455,68.0,63.078629591693414,0.5802261226802907,68,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,51.5,0.03381724099145973,0.530935563667777,,0.7640603057487415,0.4277969956124363,0.019333208015241993,0.6000000000000002,0.018114009674887854,,0.14601777796424514,0.12952029743400134,0.12952029743400134,0.1291510709041958,,0.23145722518622824,0.3672443164322085,0.10586389946133405,,,,,0.08333333333333331,,0.07292482476906698,0.17796610169491522,0.2542372881355932,0.07034746850096077,0.07034746850096077,0.4067796610169491,0.7350565579655104,0.24121970401849635,189,1.47648057598343,0.759416337814046,81,76.36753236814714,0.6397757907162871,135.0,113.4,0.5014916689430492,187,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,141.25,,,0.9445196136315502,0.25,0.3,0.0037489825039664915,0.9445196136315499,1.0,False,False,0.0,0.0,0.0012137455137189144,0.32199981255955973,,0.15265014105867813,0.34385266270144443,1.670220318038631e-05,0.710188066567447,0.9445196136315499,0.004835538766685613,,0.0012805846913783346,0.0011477865821340886,0.0011477865821340886,0.001147786582127751,,0.0,0.001069967126677286,0.00697974533525105,0.0018657503754445233,,,,,0.04347826086956519,,9.350889379371162e-06,0.24806201550387597,0.317829457364341,0.001080203835619421,0.001080203835619421,0.4573643410852713,0.1722649915806582,0.05365606344179108,2121,1.0243061220957759,0.49720772242306094,1976,102.5304832720494,0.9520885592186685,2048.5,2045.9340981205762,0.49742278428223147,1912,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1434.75
bior2.4,1.0,zero,2.547944135426468e-27,323.1854997253771,5058959.588315385,0.5327102803738317,75.00990856147246,206,smoothed,3.261253187675606e-14,-2.0912207521206537e-10,6.163533929628473,36810.1318987914,0.9891674802229683,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.2808243775761876e-14,2.6689237969793457e-27,0.9926895808496558,0.0421163899704952,0.1039778154603098,0.13489573982663977,0.06932264431056116,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653742,0.300737486919632,774,0.7503482048800832,0.3809276701780061,677,0,0.16666663940175064,0.2371338395927726,772,0.0,0.19185745291681214,0.3384884726540455,674,56.310892966340596,0.9409739067438778,724.25,720.9661283265713,0.5909009994935321,610,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,459.0,2.285865533765456e-14,0.9999999999705134,1.006216509369377e-27,0.978704951327739,0.7329765302286263,0.0002723815892498925,0.1106984751598622,0.0006751964095086374,0.9999999997234772,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048545,0.05751224468502557,1754,1.6983968952138815,0.7851436692361566,750,709.9352083112938,0.6279165574888397,1252.0,1050.7188498402556,0.48586603555783703,1599,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1200.5,,,,,,,,,,,,,1.5348165325833461e-19,0.9999999999715827,1.006216509369377e-27,0.9845534197235808,0.22658929893257468,0.0013251223665104804,0.083745449441541,0.9999999999999999,0.0006751964095086374,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1860,1.8384575208155671,0.8924043867139794,454,994.1921343482858,0.5354242362858478,1157.0,729.8530682800346,0.49738501533918555,1913,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1436.25
db11,,,,5.850650407805328,961698.159406663,0.6310679611650486,142.3220420260094,206,raw,166.66996658357112,,7.337553502631712,123196.58906353099,1.0,3.004777838012366e-06,-0.11208235200560708,482.3195334860992,,,,[],[],14,1014.0885421133371,345.8653426079645,1701.2283816324277,"[2, 18, 35, 54, 71, 89, 109, 119, 129, 144, 154, 165, 182, 201]","[713.8055805116071, 988.1195755400868, 1483.5155690708532, 1289.892472630618, 1701.2283816324277, 1405.8499315958707, 715.0107846899633, 973.6382477480075, 345.8653426079645, 939.4308211129807, 430.65235713662986, 1486.00868527895, 1039.6851326497733, 684.536707380986]","[1, 8, 8, 45, 45, 79, 102, 115, 126, 126, 150, 79, 179, 195]","[8, 20, 45, 68, 79, 126, 115, 126, 132, 156, 156, 195, 195, 205]",75552072.45247348,1488.15628201498,-1488.15628201498,0.0,,,,SWT,mdp.39015067403892,37797459.45247348,,0.0,-16.0,18.0,0.0,-25.0,,547.15628201498,609.2760421133371,1243.2395895867194,609.2760421133371,,0.0,609.2760421133371,,,342.8653426079645,0.0,-20.5,761.2283816324277,547.15628201498,,155.3195334860992,0.7668871409141423,,0.028700096564444305,0.5334520113643992,0.13784527740991456,0.3142857142857147,0.10371463086228686,,0.48153986186726216,0.3986793870638809,0.3986793870638809,0.3986793870638809,,0.34004973672083333,0.3024789501312837,0.5208530559269466,,,,,,0.21056499928274341,0.1694915254237288,0.11000000000000001,0.39088927750633884,0.39088927750633884,1.6181230700649119,0.5439996036056788,30,0.7786588050552663,0.4424900127366721,102,0,0.3153767992276175,0.5246986469287692,48,0.0,0.2794563467701287,0.4841885129179397,100,36.55133376499413,0.6551760965566591,70.0,54.07554671968192,0.49739936903304655,102,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,77.5,0.7785504370404195,0.013767903545691962,,0.028700096564444277,0.5334520113643993,0.2870591697331636,0.3142857142857147,0.5846738746365746,,0.49243631127611953,0.5761221472696791,0.5761221472696791,0.5759423533604546,,0.34004973672083333,0.3024789501312837,0.6189070910600035,,,,,0.8333333333333333,,0.4722536694668441,0.16949152542372878,0.09322033898305085,0.4731696687699748,0.4731696687699748,0.01694915254237289,2.0852938292327377,0.6843200769085851,30,1.0775703074624523,0.5542399337595315,162,93.33809511662427,0.5597259664310176,96.0,50.625,0.5534478888758861,148,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,112.5,,,0.07130955598999883,0.6000000000000001,0.017857142857142905,,0.13203830307563713,1.0,False,False,0.0,0.0,0.0014139835174894022,0.018926393255024748,,0.13512949841904598,0.3519639260379823,0.0002479940511629715,0.5031795426870521,0.13203830307563724,0.00765275691851207,,0.004318696055307933,0.004001718652431279,0.004001718652431279,0.00400171865242496,,0.0,0.0013078354314255973,0.005748832444028264,0.0047233287103892905,,,,,0.43478260869565216,,1.1836979772158744e-05,0.24031007751937983,0.1705426356589147,0.0022961907652328294,0.0022961907652328294,0.10077519379844957,0.24686490224845964,0.07689199491466572,2080,0.520434013200235,0.25262351243721926,2139,41.71930009000631,0.9805049999579409,2109.5,2109.087461483764,0.49737866820326954,1914,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1436.75
