db16,,,,5.595188268692767,962557.3163217432,0.6456310679611651,137.35573443138898,206,raw,167.52537862798675,,7.348087640737704,123196.58906353099,1.0,2.877918664263238e-06,-0.1974736675481835,499.3019491667589,,,,[],[],15,924.2853988054223,57.15969905750404,1655.967619299546,"[4, 22, 33, 44, 57, 75, 92, 104, 114, 124, 142, 159, 169, 187, 203]","[982.2757634666193, 1139.6030468770596, 454.7640855875238, 1191.2706364531377, 1293.9331220970485, 1639.606261274812, 1655.967619299546, 130.09975663180757, 833.3607081487705, 57.15969905750404, 1382.2803150161758, 349.5430018426114, 1163.8764123053502, 979.4971896044657, 611.0433644189006]","[2, 11, 31, 31, 31, 31, 88, 102, 106, 123, 119, 157, 161, 183, 161]","[31, 31, 34, 51, 72, 88, 161, 106, 119, 131, 161, 161, 183, 198, 205]",75315368.19976892,1386.0987328610745,-1386.0987328610745,0.0,,,,SWT,mdp.39015067403892,37560755.199768916,,0.0,-15.5,17.0,0.0,-20.0,,445.0987328610745,519.4728988054223,910.2809820813345,519.4728988054221,,0.0,519.4728988054223,,,54.15969905750404,0.0,-20.0,715.967619299546,445.0987328610745,,172.3019491667589,0.7952995440879307,,0.0,0.5481052945437099,0.13816143829771269,0.40000000000000036,0.10371463086228686,,0.03096048641773122,0.21772719763905155,0.21772719763905155,0.21772719763905102,,0.4053311861899851,0.2214278902214828,0.4574589761992394,,,,,,0.1927539593241873,0.17796610169491525,0.12000000000000001,0.22684855422967656,0.22684855422967656,1.1456932330578462,0.385172596675341,90,0.7832090819920055,0.4450758078071461,100,0,0.21466134390446037,0.3571363428458511,94,0.0,0.2836115582559487,0.4913878687151213,97,4.272001872658765,0.9596980955409551,95.25,95.10520307583546,0.5305565949402888,88,db,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,67.0,0.8055412872669592,0.012319823146334952,,0.0,0.5481052945437099,0.28732061237209916,0.40000000000000036,0.5846738746365746,,0.05132673882232679,0.44856685671389807,0.44856685671389807,0.4483329583871304,,0.4053311861899851,0.22142789022148276,0.5684861616314676,,,,,0.75,,0.46034678546427626,0.17796610169491522,0.1016949152542373,0.33128802822808423,0.33128802822808423,0.1016949152542373,1.727654330981778,0.5669553748614429,87,1.0830975595846226,0.5570828330384453,160,51.61879502661797,0.7565151177989718,123.5,112.71255060728745,0.5869839739938256,126,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,96.0,,,0.0,0.4000000000000001,0.10714285714285718,,0.06539180787024912,1.0,False,False,0.0,0.0,0.0014212406049914814,0.018077781263398256,,0.13444569185819555,0.35308887630907293,0.0002482199147688499,0.5652820998511706,0.06539180787024912,0.00765275691851207,,0.00045013858525049167,0.0031865985749234002,0.0031865985749234002,0.0031865985749170737,,0.0,0.0014508322872611975,0.004208398100976927,0.004442491233307105,,,,,0.3913043478260869,,1.1762851418247264e-05,0.24806201550387597,0.17829457364341084,0.0018678970407662288,0.0018678970407662288,0.17829457364341084,0.24362319411963818,0.07588228716485648,2083,0.5185163356433279,0.25169265390787576,2140,40.30508652763321,0.9811658474169939,2111.5,2111.115320861946,0.4972418022131698,1915,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1437.5
coif8,1.0,symmetric,1.6588810457861596e-26,315.0492462927678,5864219.376601324,0.5238095238095238,92.35090624041464,206,smoothed,9.085289155301475e-14,-2.172921842458213e-10,6.529953705699417,30617.747060538186,0.9811253332276106,0.0001496656645132028,1.0,362.40000000000015,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000057, 417.79999999999995, 589.6000000000001, 432.2, 728.4000000000001, 371.0000000000002, 586.9999999999998, 32.20000000000002, 448.20000000000016, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000015,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.862645149230957e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.5075415611919663e-13,4.3760918303804406e-26,0.9617765946813549,0.5706417632826122,0.4495589776903419,0.07375659091609926,0.0179702280585042,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.837741639739923e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.9733478562434375e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009658378,0.3007374869198063,759,1.1238570548851765,0.5705461101208923,149,0,0.16666663940184168,0.23713383959290213,759,0.0,0.2962434506612948,0.5226536244676626,161,348.7539724982833,0.6344297982198288,457.0,257.10847677817475,0.5776970794034154,660,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,496.0,9.644636019255548e-14,0.999999999970514,1.0942463250185209e-26,0.9486803342038254,0.8595561815402193,0.0011776703353764363,0.06052631578947404,0.000175028428067406,0.9999999997233541,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.837741639739923e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.8436355284844931e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612052171,0.05751224468512903,1728,1.7238556640276341,0.7969128800825693,504,865.4987001723342,0.5463843290501393,1116.0,780.3870967741935,0.48073933433639043,1624,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1218.5,,,,,,,,,,,,,6.475773222197373e-19,0.9999999999715835,1.0942463250185209e-26,0.9627747581290007,0.26571960292863495,0.0015368169664824773,0.04578928039894109,1.0,0.000175028428067406,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,5.833220876096109e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1883,1.8296787883472192,0.8881431082912574,584,918.5317087613253,0.5707795753451751,1233.5,891.505472233482,0.4971888530931483,1916,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1438.0
rbio3.7,,,,12.382321763507644,81246.67641521146,0.6941747572815534,44.329727031385104,206,smoothed,142.95115526375034,,7.26130933543578,88309.1132249112,1.0,4.9275960484852905e-05,0.9277252398653344,489.6866377189362,,,,[],[],13,552.737048591284,126.33374150732803,1027.9126687698006,"[8, 30, 52, 64, 79, 90, 101, 111, 130, 158, 176, 192, 203]","[627.3749155459888, 448.8825713474696, 1027.9126687698006, 555.0593156469004, 829.1105812501042, 266.6849082041267, 522.8685901736674, 224.82254673971397, 821.2095779278495, 654.2627717440514, 521.4663228489062, 559.5931199807844, 126.33374150732803]","[0, 19, 0, 59, 73, 84, 96, 107, 122, 148, 164, 185, 202]","[39, 39, 205, 73, 205, 96, 122, 122, 205, 205, 185, 205, 205]",60591890.661090605,987.6026276609614,-987.6026276609614,0.0,,,,SWT,mdp.39015067403892,29855414.82109061,,0.0,-15.5,9.0,0.0,-2.0,,259.2026276609614,294.537048591284,1505.1816316866925,294.53704859128396,,0.0,294.537048591284,,,122.13374150732804,0.0,-11.0,299.5126687698006,259.2026276609614,,127.28663771893622,0.2934514238672829,,0.8716671597464214,0.35859012884343194,0.11221433734587331,0.7037037037037038,0.12210261848307383,,0.2468590441046794,0.38561111110054097,0.38561111110054097,0.3848318810054034,,0.12658395269747635,0.5339003882152761,0.423046986708184,,,,,,0.30613325730069996,0.030000000000000013,0.11111111111111109,0.22330614572843543,0.22330614572843543,1.3791398060566529,0.44272977407380637,87,1.5623378201705782,0.5955605904930684,42,0,0.2620200756533856,0.43199289891352916,82,0.0,0.42905711294750676,0.5679361493873546,50,22.559181427229728,0.7871775337053799,65.25,59.260226180445954,0.5858057479847654,67,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,50.75,0.030149841018677556,0.5419472276398591,,0.7625058937251468,0.42739422462841864,0.019136564295559266,0.6857142857142858,0.01797438085232067,,0.15518338822570837,0.12907071578152043,0.12907071578152043,0.1287012985551681,,0.23228956273203133,0.36624267231346863,0.10455129645201694,,,,,0.08333333333333331,,0.07274667671702578,0.17796610169491522,0.2542372881355932,0.07285301195735883,0.07285301195735883,0.4067796610169491,0.7375737489131642,0.24204575753610824,188,1.511309820785668,0.7773304898637112,70,83.43860018001261,0.6064216972640915,129.0,102.015503875969,0.4989655656131778,189,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,142.75,,,0.9435907571609687,0.25,0.3,0.027136774429298405,0.9435907571609683,1.0,False,False,0.0,0.0,0.0012127594520615669,0.32845292807622534,,0.15261310574286968,0.34382174148589745,1.6532320181263755e-05,0.7722906237315654,0.9435907571609684,0.0048348444625568145,,0.0013609676444105608,0.0011449136081490847,0.0011449136081490847,0.0011449136081427475,,0.0,0.0010717903345412597,0.006960708360265907,0.0018584393615119147,,,,,0.04347826086956519,,9.349780288038155e-06,0.24806201550387597,0.317829457364341,0.0010877672422353517,0.0010877672422353517,0.4573643410852713,0.17227728320755517,0.05365989196380554,2120,1.0506731967492835,0.5100065457949313,1964,110.30865786510141,0.9484538981938778,2042.0,2039.0205680705192,0.49712414535862115,1917,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1438.5
db4,1.0,zero,2.9284594263168437e-27,322.58100662972026,4965283.095025409,0.5471698113207547,86.28383175820468,206,smoothed,3.233443717738395e-14,-2.078924810078324e-10,6.190276617015875,34023.24887148452,0.9865161841001823,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.219730867462543e-14,3.7825397152540036e-27,0.9903928619900908,0.0806901508803298,0.06377609187282998,0.23421801758508504,0.046211487461913836,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573362,0.3007374869166103,837,0.7786406405894405,0.3952908305725177,578,0,0.16666663939958587,0.23713383958969256,839,0.0,0.202184087112896,0.3567074502519868,574,151.27678826134124,0.8414289431222838,707.0,682.7217413387318,0.5501693981858798,748,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,561.75,2.25072778603714e-14,0.9999999999705134,1.2754943254325362e-27,0.9764742349542294,0.7422147871833407,0.00016706865001505614,0.19220456802383332,0.0004500957908148361,0.9999999997234957,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424184,0.05751224468485076,1881,1.734137334295634,0.8016659435996085,399,1047.9322497184635,0.4507692611538452,1140.0,658.35,0.42664249221214273,1849,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1387.75,,,,,,,,,,,,,1.5112237204364637e-19,0.9999999999715827,1.2754943254325362e-27,0.9829353468998158,0.22944517504920114,0.0013004957701470725,0.1454063202824446,0.9999999999999999,0.00045009579081483654,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1812,1.8634766099703237,0.9045488853822914,168,1162.4835482706842,0.45678338865855883,990.0,307.4909090909091,0.49708328311432615,1918,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1439.75
db24,,,,7.351520840918361,34723.48838653724,0.6504854368932039,25.926799758717728,206,smoothed,142.6829779430815,,7.192796062039757,90447.61084362335,1.0,7.473202275879446e-05,0.1965842183649102,494.06309487209603,,,,[],[],12,545.9206636587817,31.91480781318981,986.8131891141254,"[12, 26, 50, 64, 83, 99, 120, 138, 150, 163, 176, 193]","[522.5034032616611, 428.4587814723423, 572.4434211214364, 771.6579778837605, 673.1868493069333, 986.8131891141254, 495.5959709368258, 87.59025803328475, 674.7192463729348, 31.91480781318981, 729.0000276407271, 577.164030948158]","[1, 16, 16, 16, 78, 16, 113, 136, 140, 162, 140, 184]","[16, 38, 56, 93, 93, 140, 140, 140, 166, 166, 204, 204]",61477984.06242159,973.9776026637951,-973.9776026637951,0.0,,,,SWT,mdp.39015067403892,30741508.222421594,,0.0,-16.0,10.0,0.0,-11.5,,245.57760266379512,287.72066365878175,870.6479639053814,287.72066365878163,,0.0,287.72066365878175,,,27.71480781318982,0.0,-7.0,258.41318911412543,245.57760266379512,,131.66309487209605,0.211091782561818,,0.20832743532256437,0.16179765904360785,0.029199107201476993,0.3703703703703708,0.3580760373945916,,0.01737414456886039,0.3566854784320361,0.3566854784320361,0.3558695619255659,,0.17288476333417194,0.2489563089696911,0.23778577965150238,,,,,,0.4937056501357198,0.020000000000000004,0.1919191919191919,0.1652468800615513,0.1652468800615513,1.211941321269632,0.38905592094437264,95,0.9176691590048978,0.34981396414929244,80,0,0.22615734116612524,0.37286595379115595,95,0.0,0.2945134141359274,0.3898427722552312,83,7.88986691902975,0.9255672932167005,88.25,87.71771249782721,0.5465100617026899,79,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,60.25,0.021688031363809077,0.8325247533661775,,0.1973165753534351,0.33209032918752107,0.004979493757662323,0.42857142857142894,0.052711359921510714,,0.01092193576094276,0.11938880567705812,0.11938880567705812,0.11901528172879225,,0.24911293296806203,0.21178015005746417,0.058766076397010425,,,,,0.16666666666666669,,0.11731964583160012,0.16949152542372878,0.3220338983050848,0.053911337235119566,0.053911337235119566,0.24576271186440676,0.615640137586701,0.20203143575999274,205,0.8848807693263819,0.4551315636484595,182,16.263455967290593,0.9232855850599501,193.5,192.81653746770024,0.5052748680016732,184,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,139.5,,,0.3729474045638935,0.5,0.10999999999999999,0.6442975166290962,0.3729474045638933,1.0,False,False,0.0,0.0,0.001210484307241159,0.49873875815720414,,0.13914694324556443,0.33650514617409716,4.301847702169702e-06,0.58598295223921,0.3729474045638933,0.0050075740433575214,,9.578603325346915e-05,0.0010830430320217669,0.0010830430320217669,0.0010830430320154288,,0.0,0.0011086413705993269,0.004025035782235765,0.0016034221328801944,,,,,0.08695652173913043,,9.62727697219987e-06,0.24031007751937983,0.37984496124031003,0.001030588594008293,0.001030588594008293,0.31007751937984496,0.16360268970533096,0.05095798175549046,2134,0.7873028350361563,0.3821641216637618,2043,64.34671708797582,0.9699314406130954,2088.5,2087.508738328944,0.49699843058692156,1919,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1440.5
