bior2.8,1.0,periodic,7.301083831226485e-27,318.61352539196287,5249098.255011889,0.527027027027027,82.55807546074007,206,smoothed,5.686066504371482e-14,-2.1393420368554008e-10,6.258311960511038,34947.91768117939,0.986287608258872,0.00014966566451320263,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.4000000000003,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.20000000000005, 728.4000000000003, 371.0, 587.0000000000001, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000003,-728.4000000000003,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,3.410605131648481e-13,168.4000000000002,987.7999999999975,168.40000000000012,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,3.410605131648481e-13,3.410605131648481e-13,,5.684341886080802e-14,7.607799585004949e-14,1.6579460781289333e-26,0.9753187626344548,0.17882460668065514,0.18557675083210082,0.0958575670425443,0.05387961191655281,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.678815706965397e-09,,6.125805465799743e-13,0.9999999955939026,2.275791983689038e-13,,,,,,3.1786782849947497e-13,0.0,0.0,5.243104679449306e-13,5.243104679449306e-13,0.7999999009728446,0.30073748692244023,727,0.8272868079207126,0.41998692641718277,421,0,0.16666663940387139,0.23713383959579,723,0.0,0.21277961415805494,0.3754008276108301,467,163.3268706204422,0.8287978295383205,584.5,549.8080592616966,0.6080571956915921,548,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,412.5,5.349659227161687e-14,0.9999999999705129,4.3698528923731564e-27,0.9618333309931325,0.7657175853915213,0.00048613918359127176,0.07866287339971545,0.0005247826431547843,0.9999999997234047,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962258299239352e-11,,6.125805465799743e-13,0.003126132840347795,2.275791983689038e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,4.2715278714194565e-13,4.2715278714194565e-13,1.0,0.2015691612047761,0.057512244685003204,1776,1.6918769231811157,0.782129582964833,834,666.0945878777278,0.650893821867019,1305.0,1135.0068965517244,0.4834657788580378,1611,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1209.5,,,,,,,,,,,,,3.59196343977829e-19,0.9999999999715824,4.3698528923731564e-27,0.972315418209584,0.23671073178849314,0.001375107886178864,0.059509922586637454,0.9999999999999999,0.0005247826431547843,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209195062470194e-14,,0.0,4.786380409530668e-19,0.004567040150618456,2.11623863834008e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,1.4312912534434783e-18,1.4312912534434783e-18,1.0,0.3986733618839274,0.12417638082767558,1890,1.8264460528464597,0.8865739083998811,620,898.0256121069153,0.5803618635014414,1255.0,933.7051792828686,0.4969566326853001,1920,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1441.5
sym9,,,,13.209328549667624,983607.2676481206,0.6504854368932039,136.08374424975304,206,raw,148.76336302064968,,7.293615349741028,123196.58906353093,1.0,2.77039255361063e-06,0.9389461021331488,428.38576770135654,,,,[],[],16,931.9529933955573,105.35853166246056,1644.0524554345598,"[8, 21, 32, 51, 63, 79, 90, 100, 111, 127, 137, 152, 162, 175, 190, 204]","[1195.928431844677, 105.35853166246056, 1002.7699563884196, 1122.8369869141932, 1225.1594471477592, 1644.0524554345598, 980.93503061145, 1351.0019015189405, 825.1226044096119, 1226.0967201113135, 470.0848060171925, 1267.1479443554438, 319.633791048593, 1150.7494832135258, 863.1650822435022, 161.2047214072753]","[0, 19, 9, 37, 37, 37, 83, 92, 107, 113, 134, 113, 161, 164, 187, 203]","[37, 22, 37, 59, 76, 113, 92, 113, 113, 142, 142, 164, 164, 203, 203, 205]",75476209.72094508,1595.7822069533424,-1595.7822069533424,0.0,,,,SWT,mdp.39015067403892,37721596.720945075,,0.0,3.0,16.0,0.0,25.5,,654.7822069533424,527.1404933955573,1957.247894328917,527.1404933955573,,0.0,527.1404933955573,,,102.35853166246056,0.0,3.0,704.0524554345598,654.7822069533424,,101.38576770135654,0.1721215618878611,,0.8554166268173178,0.47233280159091096,0.14590760338425476,0.4285714285714289,0.10371463086228482,,0.10618381639999391,0.23317730303179468,0.23317730303179468,0.23317730303179462,,0.13272502674052905,0.4762877317012851,0.4407701090858176,,,,,,0.20485663482718777,0.4915254237288136,0.5800000000000001,0.563880248939373,0.563880248939373,1.4656676822032253,0.49274536213381065,47,1.4665268361145225,0.8333861688559835,25,0,0.35861893377337434,0.5966414453275029,31,0.0,0.44672558087226016,0.7740006522838537,30,9.535023160258536,0.9100469513183157,33.25,31.528834709849605,0.7981838530176484,15,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,12.0,0.21354266331541166,0.011092427060947707,,0.8554166268173177,0.472332801590911,0.2937261417086345,0.42857142857142894,0.5846738746365737,,0.12496910404137825,0.45945781464457003,0.45945781464457003,0.45922853587480217,,0.13272502674052902,0.4762877317012851,0.5552125532033249,,,,,0.6666666666666666,,0.46843756251436763,0.49152542372881347,0.4915254237288136,0.6227925327490564,0.6227925327490564,0.8728813559322033,2.055930453539842,0.6746840499704286,32,1.749907477216895,0.9000513447163592,32,0.0,1.0,32.0,32.0,0.9245283018867925,6,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,5.75,,,0.9490144129917624,0.20000000000000007,0.9196428571428573,,0.9523484527015569,1.0,False,False,0.0,0.0,0.0012620686715744832,0.017358495899824886,,0.15482679058951077,0.34727173038720793,0.00025375373266251704,0.58598295223921,0.952348452701557,0.007652756918512065,,0.0010959865556223036,0.003256195362590173,0.003256195362590173,0.00325619536258385,,0.0,0.0008536975116139279,0.009052194751101098,0.004368559103435918,,,,,0.34782608695652173,,1.1813221942093698e-05,0.5348837209302326,0.5348837209302325,0.0027478526817021416,0.0027478526817021416,0.8837209302325582,0.4343530101749102,0.13528966307217266,1309,0.8906386505287731,0.43232428800220873,2009,494.9747468305833,0.7687033893315032,1659.0,1585.1603375527425,0.49673487223584506,1921,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1442.5
db4,1.0,constant,2.9284594263168437e-27,322.58100662972026,4965283.095025409,0.5471698113207547,86.28383175820468,206,smoothed,3.233443717738395e-14,-2.078924810078324e-10,6.190276617015875,34023.24887148452,0.9865161841001823,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.219730867462543e-14,3.7825397152540036e-27,0.9903928619900908,0.0806901508803298,0.06377609187282998,0.23421801758508504,0.046211487461913836,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573362,0.3007374869166103,834,0.7786406405894405,0.3952908305725177,580,0,0.16666663939958587,0.23713383958969256,838,0.0,0.202184087112896,0.3567074502519868,573,149.85854441216668,0.8429155718950034,706.25,682.3962623038906,0.551305794333246,740,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,555.75,2.25072778603714e-14,0.9999999999705134,1.2754943254325362e-27,0.9764742349542294,0.7422147871833407,0.00016706865001505614,0.19220456802383332,0.0004500957908148361,0.9999999997234957,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424184,0.05751224468485076,1879,1.734137334295634,0.8016659435996085,401,1045.1038225937173,0.4522516653072761,1140.0,660.9464912280702,0.4273836942888582,1847,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1386.25,,,,,,,,,,,,,1.5112237204364637e-19,0.9999999999715827,1.2754943254325362e-27,0.9829353468998158,0.22944517504920114,0.0013004957701470725,0.1454063202824446,0.9999999999999999,0.00045009579081483654,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1814,1.8634766099703237,0.9045488853822914,167,1164.6048686142437,0.4557921174699796,990.5,305.8435133770823,0.49647082509013,1922,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1442.75
sym5,,,,13.333319724656608,981045.4993947251,0.6456310679611651,137.27400934087908,206,raw,149.2437462147792,,7.295266334978872,123196.58906380861,1.0,2.7536287156309975e-06,0.9451392143442913,417.2294207654844,,,,[],[],16,932.884296430409,60.45469588844321,1637.747325847543,"[8, 21, 32, 51, 63, 79, 90, 100, 111, 127, 137, 152, 162, 175, 190, 204]","[1201.368449576337, 60.45469588844321, 1005.5164909464003, 1077.4034546722285, 1218.7431902955952, 1637.747325847543, 1017.9672851089051, 1338.2452827920285, 841.5199953056396, 1244.8221298763742, 461.4198941984496, 1282.8657046656385, 317.08588854129664, 1186.8102217712378, 847.1667238364545, 187.01200956397315]","[0, 19, 9, 37, 37, 37, 83, 92, 107, 113, 134, 113, 161, 164, 187, 203]","[37, 22, 37, 59, 72, 113, 92, 113, 113, 142, 142, 164, 164, 203, 203, 205]",75423044.64420238,1567.0418398153502,-1567.0418398153502,0.0,,,,SWT,mdp.39015067403892,37668431.64420238,,0.0,-1.5,16.0,0.0,25.5,,626.0418398153502,528.071796430409,1972.148742886544,528.071796430409,,0.0,528.071796430409,,,57.45469588844321,0.0,3.0,697.7473258475429,626.0418398153502,,90.2294207654844,0.18807742909668035,,0.869346513679162,0.47462936861628785,0.14496489907598406,0.40000000000000036,0.10371463087201865,,0.036102947770182275,0.23505386677964235,0.23505386677964235,0.23505386677964227,,0.0898393435462421,0.47991499809995164,0.43193888603232333,,,,,,0.2008561773134577,0.4152542372881356,0.5800000000000001,0.5176848361390584,0.5176848361390584,1.3941819965417284,0.4687124653889577,55,1.4709886143065083,0.8359216725659299,24,0,0.3396053813206796,0.5650082203417998,37,0.0,0.4478455813253989,0.7759411748740197,29,13.59840676942217,0.8717131436846965,36.25,32.9602587746601,0.7648660058046124,28,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,21.75,0.22870021332741136,0.010901070105996169,,0.869346513679162,0.4746293686162879,0.2929465920818395,0.40000000000000036,0.5846738746410842,,0.056361121335456094,0.4607806261278905,0.4607806261278905,0.460551908447706,,0.08983934354624207,0.47991499809995164,0.5481885775219919,,,,,0.6666666666666666,,0.46576321089402317,0.4152542372881355,0.4915254237288136,0.5828373263667705,0.5828373263667705,0.8728813559322033,1.988451184144298,0.6525397275851826,44,1.7540186527702852,0.9021658959902807,31,9.192388155425117,0.9566396785121457,37.5,36.373333333333335,0.8898764430296577,13,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,11.0,,,0.9541862279376583,0.20000000000000007,0.9196428571428573,,0.9571820733181702,1.0,False,False,0.0,0.0,0.0012661441143942155,0.017246355851022955,,0.1551586831323336,0.3474480406151726,0.00025308026987012075,0.5652820998511706,0.9571820733181704,0.007652756918534493,,0.0004942904225591981,0.0032646485611530435,0.0032646485611530435,0.0032646485611467196,,0.0,0.0007597578410488228,0.009121133587164688,0.004329436547945781,,,,,0.34782608695652173,,1.179657230618947e-05,0.4651162790697674,0.5348837209302325,0.002627241134725784,0.002627241134725784,0.8837209302325582,0.427123050389047,0.13303771868467804,1312,0.8845462923466969,0.42936700065367883,2011,494.26764004939673,0.7690338130610296,1661.5,1587.9819440264823,0.4963159719510755,1923,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1444.0
