bior3.5,1.0,symmetric,1.9049382503902035e-27,324.4485897189787,5192943.39349428,0.5324074074074074,75.96980999440876,206,smoothed,2.62659365670542e-14,-2.0637680453461418e-10,6.180090103376925,37468.58077919366,0.9922492562312397,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,8.865662863003824e-15,7.871029969659241e-28,0.9974885812525972,0.0659970822323847,0.16147761836526148,0.13281531045399,0.0747830512249118,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,736,0.7952698437219449,0.40373294260128445,520,0,0.1666666394037889,0.23713383959567264,734,0.0,0.20465166336130775,0.3610609225971265,546,117.10963524265058,0.8772435689280392,634.0,617.6964892345825,0.6063366691600364,559,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,420.75,1.483962205764167e-14,0.9999999999705138,5.511829677916582e-28,0.983366039353702,0.7386958577240054,0.00042300879398073944,0.10899122807017583,0.0007283802887402032,0.9999999997235186,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1788,1.7034669000953468,0.787487457220518,711,761.5540033379117,0.6008626816887255,1249.5,1017.4213685474189,0.4729942339261237,1647,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1236.5,,,,,,,,,,,,,9.963883235877996e-20,0.9999999999715831,5.511829677916582e-28,0.9879343873596059,0.2283573479138149,0.0013603453447998178,0.08245388535606402,1.0,0.0007283802887402034,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1856,1.8408923852944494,0.8935862925874666,408,1023.8906191581208,0.5215464396457379,1132.0,668.9469964664311,0.4962872385144577,1924,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1444.5
bior2.4,1.0,constant,2.547944135426468e-27,323.1854997253771,5058959.588315385,0.5327102803738317,75.00990856147246,206,smoothed,3.261253187675606e-14,-2.0912207521206537e-10,6.163533929628473,36810.1318987914,0.9891674802229683,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.2808243775761876e-14,2.6689237969793457e-27,0.9926895808496558,0.0421163899704952,0.1039778154603098,0.13489573982663977,0.06932264431056116,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653742,0.300737486919632,771,0.7503482048800832,0.3809276701780061,678,0,0.16666663940175064,0.2371338395927726,771,0.0,0.19185745291681214,0.3384884726540455,673,55.174722473248565,0.9421648611391524,723.25,720.0922194094901,0.5920205857058445,607,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,456.75,2.285865533765456e-14,0.9999999999705134,1.006216509369377e-27,0.978704951327739,0.7329765302286263,0.0002723815892498925,0.1106984751598622,0.0006751964095086374,0.9999999997234772,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048545,0.05751224468502557,1753,1.6983968952138815,0.7851436692361566,751,708.5209947489207,0.6286577595655551,1252.0,1051.5199680511182,0.48623663659619476,1598,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1199.75,,,,,,,,,,,,,1.5348165325833461e-19,0.9999999999715827,1.006216509369377e-27,0.9845534197235808,0.22658929893257468,0.0013251223665104804,0.083745449441541,0.9999999999999999,0.0006751964095086374,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1864,1.8384575208155671,0.8924043867139794,453,997.7276682542185,0.5337721176382156,1158.5,728.8666378938283,0.4962084887256499,1925,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1445.25
db29,1.0,smooth,1.1401582816565304e-26,316.6777472810372,4961744.659571847,0.5725190839694656,51.49474267424524,206,smoothed,7.382228593255118e-14,-2.0036876602347368e-10,6.19469117192586,44664.71489540236,0.9906446037609893,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999997, 589.6000000000001, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.1999999999998, 368.00000000000006, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000017,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1334030108835807e-13,2.8579979688840737e-26,0.9679639423275912,0.08705772281333332,0.06225755505489103,0.4083417501066856,0.1344593930857027,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999010020148,0.30073748693340596,690,0.8725564616076561,0.4429688747933883,297,0,0.16666663941200205,0.23713383960735834,690,0.0,0.23715433762690247,0.4184044367638834,279,232.21111084528235,0.7565921269965594,489.0,406.1002972480583,0.6220067553221791,512,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,384.75,7.49278945294774e-14,0.999999999970514,7.271637493348209e-27,0.9546898715251111,0.7437397944501253,0.00016309067192450308,0.3350944154278826,0.0013096225676195942,0.9999999997236092,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120433724,0.057512244684877985,1852,1.7793269805549126,0.8225564461526209,67,1262.1856044179874,0.3384771465314531,959.5,129.3215216258468,0.41779727347537016,1874,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1406.5,,,,,,,,,,,,,5.030942090721551e-19,0.9999999999715835,7.271637493348209e-27,0.9671338371847013,0.22991660941742034,0.0012995655514912235,0.25350513983894163,0.9999999999999999,0.0013096225676195944,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1793,1.8978142947493577,0.9212167170724237,38,1240.9724009823908,0.4201063546811258,915.5,74.42271982523212,0.49615130818168435,1926,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1445.75
db4,1.0,smooth,2.9284594263168437e-27,322.58100662972026,4965283.095025409,0.5471698113207547,86.28383175820468,206,smoothed,3.233443717738395e-14,-2.078924810078324e-10,6.190276617015875,34023.24887148452,0.9865161841001823,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.219730867462543e-14,3.7825397152540036e-27,0.9903928619900908,0.0806901508803298,0.06377609187282998,0.23421801758508504,0.046211487461913836,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573362,0.3007374869166103,832,0.7786406405894405,0.3952908305725177,579,0,0.16666663939958587,0.23713383958969256,840,0.0,0.202184087112896,0.3567074502519868,575,149.57829610831467,0.843209333219796,706.5,682.7516796070583,0.5513216477419735,738,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,554.25,2.25072778603714e-14,0.9999999999705134,1.2754943254325362e-27,0.9764742349542294,0.7422147871833407,0.00016706865001505614,0.19220456802383332,0.0004500957908148361,0.9999999997234957,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424184,0.05751224468485076,1878,1.734137334295634,0.8016659435996085,400,1045.1038225937173,0.4522516653072761,1139.0,659.5258999122037,0.4276457487961957,1846,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1385.5,,,,,,,,,,,,,1.5112237204364637e-19,0.9999999999715827,1.2754943254325362e-27,0.9829353468998158,0.22944517504920114,0.0013004957701470725,0.1454063202824446,0.9999999999999999,0.00045009579081483654,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1815,1.8634766099703237,0.9045488853822914,166,1166.0190821766168,0.4551312700109267,990.5,304.1797072185765,0.49614040136060356,1927,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1446.5
sym11,1.0,periodic,3.416113312676599e-23,284.13646979025486,6386454.633658126,0.6371681415929203,311.4500491689537,206,raw,4.57826656844473e-12,,6.434911889614661,62507.90286096909,0.7541922210527547,5.618943883689802e-06,0.9999999999999998,326.9999999999979,,,,[],[],13,661.153846153861,87.00000000000207,940.0000000000208,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000135, 638.0000000000197, 787.0000000000213, 792.0000000000193, 940.0000000000208, 788.0000000000155, 637.0000000000156, 675.0000000000084, 771.0000000000153, 196.00000000000966, 834.0000000000215, 572.0000000000094, 87.00000000000207]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000484,941.0000000000122,-941.0000000000122,0.0,,,,DWT,mdp.39015067403892,4.842877388000488e-07,,0.0,33.0,19.0,0.0,28.5,,1.2164491636212915e-11,256.34134615386097,4358.999999999807,256.34134615386085,,0.0,256.34134615386097,,,84.00000000000207,0.0,28.5,2.0804691303055733e-11,1.2164491636212915e-11,,2.1032064978498966e-12,5.766371392464715e-12,2.417388293918504e-23,0.8346051905996256,0.82672400182266,0.0007320544998909417,0.600189633375474,0.0003860556852334235,,0.47422802461401053,6.707411505218601e-09,6.707411505218601e-09,6.093357049013284e-09,,1.0579319121229988e-10,0.9999999932925411,2.4911723628751206e-11,,,,,,4.793452374059682e-12,1.0,1.0,1.52351160747294e-11,1.52351160747294e-11,0.8422684099567708,0.275364833842236,68,1.1547214181470637,0.5546166076054537,862,0,0.289519003131725,0.3459225095885303,68,0.125,0.3169838479983787,0.5757525649115719,870,460.7370906131464,0.517047074828987,467.0,126.09830520209489,0.5137646275612441,832,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,625.5,5.766371392464715e-12,0.00015478832996290715,2.4173882939185043e-23,0.8346051905996256,0.8267240018226601,0.0017647773881827888,0.6995109455053563,0.0027508429601382695,,0.9919828214562385,0.9855281704454124,0.9855281704454124,0.9855281704452991,,2.266548022345905e-11,0.9999999999667031,1.3882331100503132e-11,,,,,1.0,,4.793452374059682e-12,1.0,0.75,1.52351160747294e-11,1.52351160747294e-11,0.0,2.2595701998478246,0.6447065287163108,68,1.1959586558521134,0.5528739306793308,1732,1176.625683894415,0.38331987217273844,900.0,130.86222222222221,0.45581087948259563,1728,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1297.5,,,,,,,,,,,,,3.871759740649116e-17,0.03641360043841467,2.4173882939185043e-23,0.8800291917607208,0.25557000020900955,0.001674107298673579,0.5291930032100749,0.9999999999999998,0.0027508429601382695,,0.00084998847283915,0.0007982210227402603,0.0007982210227402603,0.0007982210227339205,,0.0,1.7709607515263474e-17,0.02016391057304893,1.2909055693874488e-16,,,,,0.4782608695652174,,1.5166374277849883e-19,1.0,0.9302325581395349,5.1049388039484055e-17,5.1049388039484055e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,194,1.2803411874098838,0.6214895254301547,1821,1150.462732990513,0.462400592060508,1007.5,350.64416873449136,0.4958030997685718,1928,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1447.75
