db14,1.0,constant,8.040437970512073e-27,318.19460168408244,4962558.01900012,0.5646551724137931,70.64269135546763,206,smoothed,5.56706784231457e-14,-2.071482985144262e-10,6.193675866825016,39831.123923900115,0.9880803684379887,0.00014966566451320265,0.9999999999999997,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.346376192890731e-14,1.8743254348754383e-26,0.9737270984988002,0.0855932426119554,0.06260661221709184,0.3543246723282008,0.09437522809204477,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009648678,0.30073748691944163,799,0.8378161466819242,0.4253323333319155,385,0,0.1666666394016975,0.237133839592697,782,0.0,0.22437526482116668,0.3958586937125364,363,240.73412027933776,0.7476581548434615,582.25,507.4493328555434,0.5686666036271815,688,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,516.75,5.199302353161442e-14,0.9999999999705131,4.8930688384609484e-27,0.9602874076713701,0.7433890574702118,0.00016400506644374162,0.2907667876588026,0.0009192063544032961,0.999999999723507,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120431936,0.057512244684872885,1858,1.7646233733570045,0.8157591868436188,139,1215.5165568596751,0.3629368150630633,998.5,258.64997496244365,0.41980698195501176,1864,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1399.0,,,,,,,,,,,,,3.491008150591623e-19,0.9999999999715825,4.8930688384609484e-27,0.9711940669951161,0.22980818405438241,0.0012997793754040857,0.2199704673437875,0.9999999999999997,0.0009192063544032961,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1799,1.8866262913826957,0.9157859561383604,61,1228.9515857022195,0.42572355808307494,930.0,117.99892473118278,0.49557205941536925,1929,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1448.0
rbio3.5,,,,12.324397027696083,83620.25611571358,0.6747572815533981,46.21573217322329,206,smoothed,142.72437435581122,,7.263262543141212,88351.37968758191,1.0,5.041714995543448e-05,0.9232862488478043,490.91855031428463,,,,[],[],12,588.4902171052747,218.97881673567213,1025.7749482445483,"[8, 30, 52, 64, 79, 90, 101, 111, 130, 158, 176, 199]","[452.63175646248345, 622.5870810293613, 1025.7749482445483, 554.4877261565418, 848.4099180088772, 264.09885850144747, 522.2160355757951, 218.97881673567213, 819.8682156988897, 666.8812441717978, 506.2763019317664, 559.6717027461154]","[0, 0, 0, 59, 74, 84, 96, 106, 122, 148, 164, 185]","[19, 39, 205, 74, 205, 96, 122, 122, 205, 205, 185, 205]",60609304.44371094,994.3330032773503,-994.3330032773503,0.0,,,,SWT,mdp.39015067403892,29872828.603710942,,0.0,-16.0,10.0,0.0,-7.0,,265.9330032773503,330.2902171052748,1381.482605263298,330.2902171052747,,0.0,330.2902171052748,,,214.77881673567214,0.0,-16.0,297.37494824454836,265.9330032773503,,128.51855031428465,0.22380498923883682,,0.864029453766438,0.364200378497717,0.11644971487378056,0.5555555555555558,0.12676652907826555,,0.47203258662886133,0.5373312720673318,0.5373312720673318,0.5367444688171458,,0.13961699513386938,0.47835202730476056,0.4134109356395086,,,,,,0.3098194881985923,0.020000000000000004,0.01010101010101011,0.2519857750158026,0.2519857750158026,1.6394360140289885,0.5262897444566254,72,1.4913047140605793,0.5684828880440495,48,0,0.31058077373266774,0.5120549960036942,65,0.0,0.4057170962124426,0.5370413364798465,55,10.614455552060438,0.8998636268673543,60.0,58.57488266249467,0.6669129455091489,46,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,35.0,0.022994214019522,0.554973751898718,,0.755998293354161,0.43011119162920475,0.019858847885123626,0.5714285714285716,0.018660941929721064,,0.29673458556758364,0.17985408070734427,0.17985408070734427,0.17950620397820063,,0.23702511045126642,0.3361310098562533,0.10216985499619397,,,,,0.16666666666666669,,0.07362263854423057,0.16949152542372878,0.1694915254237288,0.08220966163034235,0.08220966163034235,0.3220338983050847,0.8231146082766801,0.27011725836628425,181,1.4640606704208659,0.7530282556734893,87,66.46803743153546,0.6864715215493611,134.0,117.51492537313433,0.527198024925624,167,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,126.25,,,0.9401261988310403,0.5,0.2,0.05480394985790671,0.9401261988310399,1.0,False,False,0.0,0.0,0.001210835503359349,0.33608680303247035,,0.15245805609629148,0.3440303263283984,1.7156310119056462e-05,0.6894872141794075,0.94012619883104,0.0048382583865729835,,0.0026023801551985667,0.0014694359401831783,0.0014694359401831783,0.001469435940176843,,0.0,0.0010821633951889106,0.006388414314671876,0.00184517506793676,,,,,0.08695652173913043,,9.355233739027178e-06,0.24031007751937983,0.24031007751937983,0.001116011871502858,0.001116011871502858,0.3798449612403101,0.16602578159468212,0.05171271184282478,2128,1.0184685350965907,0.49437410337725,1978,106.06601717798213,0.9504364405710364,2053.0,2050.2601071602535,0.49554532308925653,1930,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1448.25
db29,1.0,zero,1.1401582816565304e-26,316.6777472810372,4961744.659571847,0.5725190839694656,51.49474267424524,206,smoothed,7.382228593255118e-14,-2.0036876602347368e-10,6.19469117192586,44664.71489540236,0.9906446037609893,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999997, 589.6000000000001, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.1999999999998, 368.00000000000006, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000017,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1334030108835807e-13,2.8579979688840737e-26,0.9679639423275912,0.08705772281333332,0.06225755505489103,0.4083417501066856,0.1344593930857027,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999010020148,0.30073748693340596,688,0.8725564616076561,0.4429688747933883,298,0,0.16666663941200205,0.23713383960735834,691,0.0,0.23715433762690247,0.4184044367638834,278,231.9531202635567,0.7568625573757267,488.75,405.9473983201741,0.6222729977654315,510,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,383.25,7.49278945294774e-14,0.999999999970514,7.271637493348209e-27,0.9546898715251111,0.7437397944501253,0.00016309067192450308,0.3350944154278826,0.0013096225676195942,0.9999999997236092,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120433724,0.057512244684877985,1851,1.7793269805549126,0.8225564461526209,69,1260.0642840744276,0.3395889496465264,960.0,133.040625,0.41822214777923805,1870,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1403.5,,,,,,,,,,,,,5.030942090721551e-19,0.9999999999715835,7.271637493348209e-27,0.9671338371847013,0.22991660941742034,0.0012995655514912235,0.25350513983894163,0.9999999999999999,0.0013096225676195944,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1795,1.8978142947493577,0.9212167170724237,37,1243.0937213259506,0.41911508349254645,916.0,72.50545851528383,0.49553885015748816,1931,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1449.5
rbio2.8,1.0,antisymmetric,5.0900062788606085e-27,320.1802155617761,5060867.581340733,0.527027027027027,113.41631251273384,206,smoothed,4.85997434313583e-14,-2.1323312004994975e-10,6.324584714786776,54395.1859433423,0.9837408189242633,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.792990819458447e-14,1.010852198381596e-26,0.9812712654603061,0.27441669663167667,0.10479663996492083,0.0958575670425443,0.2151525690807778,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009655097,0.3007374869196829,761,0.9027734820238288,0.4583090849944555,261,0,0.16666663940178894,0.2371338395928271,762,0.0,0.2387849625971834,0.42128130053576546,268,286.95760430186664,0.6992058655116702,513.0,392.57417244310534,0.5807350082275332,649,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,488.0,4.3058774496817456e-14,0.9999999999705129,2.8051480074415097e-27,0.9676147724010308,0.7886114974440676,0.00027452659219013827,0.07866287339971545,0.0020955669476354437,0.9999999997234152,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120489257,0.057512244685036434,1744,1.7073152514782204,0.7892664929298825,669,760.1397897755386,0.6016038837654409,1206.5,967.0418566100288,0.4846331787799951,1605,0.3888041033402703,1.0,0.4278371276618108,3,1204.5,,,,,,,,,,,,,2.8911288960041934e-19,0.9999999999715824,2.8051480074415097e-27,0.9765090455731524,0.24378806000825537,0.0013256239584515234,0.059509922586637454,0.9999999999999999,0.0020955669476354437,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1876,1.8331044651324102,0.8898059636773381,509,966.6149698820104,0.5483107617373784,1192.5,800.7412997903565,0.4955338855415864,1932,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1449.75
