db29,1.0,constant,1.1401582816565304e-26,316.6777472810372,4961744.659571847,0.5725190839694656,51.49474267424524,206,smoothed,7.382228593255118e-14,-2.0036876602347368e-10,6.19469117192586,44664.71489540236,0.9906446037609893,0.0001496656645132028,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000016,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.7999999999997, 589.6000000000001, 432.19999999999976, 728.3999999999997, 371.0, 586.9999999999999, 32.20000000000016, 448.1999999999998, 368.00000000000006, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999995,,0.0,168.40000000000003,,,28.00000000000017,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.1334030108835807e-13,2.8579979688840737e-26,0.9679639423275912,0.08705772281333332,0.06225755505489103,0.4083417501066856,0.1344593930857027,,0.9999996648584625,4.4059199552998455e-09,4.4059199552998455e-09,3.6786382706978885e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999010020148,0.30073748693340596,689,0.8725564616076561,0.4429688747933883,299,0,0.16666663941200205,0.23713383960735834,688,0.0,0.23715433762690247,0.4184044367638834,280,230.4936730874263,0.7583923762186308,489.0,407.2997334003635,0.6229068799332147,508,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,381.75,7.49278945294774e-14,0.999999999970514,7.271637493348209e-27,0.9546898715251111,0.7437397944501253,0.00016309067192450308,0.3350944154278826,0.0013096225676195942,0.9999999997236092,2.0315811926352456e-05,4.745387416349445e-11,4.745387416349445e-11,3.9620695613251655e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120433724,0.057512244684877985,1850,1.7793269805549126,0.8225564461526209,68,1260.0642840744276,0.3395889496465264,959.0,131.17831074035453,0.41848420228657557,1868,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1402.0,,,,,,,,,,,,,5.030942090721551e-19,0.9999999999715835,7.271637493348209e-27,0.9671338371847013,0.22991660941742034,0.0012995655514912235,0.25350513983894163,0.9999999999999999,0.0013096225676195944,0.9999999999999541,9.960751159770662e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209043274166046e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1796,1.8978142947493577,0.9212167170724237,36,1244.5079348883237,0.41845423603349363,916.0,70.58515283842794,0.49520842642796176,1933,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1451.0
db27,1.0,periodization,2.3228238530314734e-26,313.5872359710027,4963278.498090009,0.5388349514563107,116.13476481081234,206,smoothed,1.0605853616389561e-13,-1.9448052057669019e-10,6.192776780877427,31688.237398435285,0.983191633230361,0.0001496656645132028,0.9999999999999999,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8000000000003, 589.5999999999997, 432.1999999999998, 728.3999999999997, 370.9999999999998, 587.0000000000001, 32.200000000000074, 448.19999999999965, 367.9999999999996, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999992,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.841588274385988e-13,6.319186619665404e-26,0.9562218138195028,0.08429639738928607,0.06291580932946246,0.17696600370076232,0.026847626163012814,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.678608697986637e-09,,1.2251610931599486e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009803153,0.30073748692524865,702,0.7288646435966413,0.3700211565172773,720,0,0.1666666394059064,0.23713383959868542,702,0.0,0.18674966434317297,0.3294769512007687,715,9.17877987534291,0.9903786374472296,709.75,709.6611143021253,0.6232029455579964,507,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,381.0,1.1565895595902956e-13,0.999999999970514,1.5640962191121794e-26,0.943285185133582,0.7430784683776543,0.00016481504307660458,0.14522227899846715,0.00026149349854409296,0.9999999997236979,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962036254634427e-11,,1.2251610931599486e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120494928,0.057512244685052616,1737,1.695786261669987,0.783936812107849,779,677.4082963767125,0.6449642052532953,1258.0,1075.6144674085851,0.4928175323960397,1568,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1177.0,,,,,,,,,,,,,7.765779531870831e-19,0.9999999999715835,1.5640962191121794e-26,0.9588613318438888,0.22971216984132603,0.0012999687820216032,0.10986334731430125,0.9999999999999999,0.00026149349854409296,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209010748100871e-14,,0.0,9.572760819061336e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1873,1.834872804734602,0.8906643321739329,484,982.1713190681145,0.5410414396877969,1178.5,769.2252863809929,0.49517025255417885,1934,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1451.75
db6,1.0,reflect,3.0487099745232704e-27,322.4062376259115,5109521.206353121,0.5231481481481481,96.67697804583403,206,smoothed,3.352657957081638e-14,-2.009378885503569e-10,6.261713022369772,32323.021172496665,0.9811625597513214,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000002, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 586.9999999999999, 32.20000000000002, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,0.0,2.48162785267841e-14,4.1344649279059944e-27,0.9897288423842444,0.18373031211997384,0.12567658023149597,0.06921361249010745,0.0321117822914047,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009645742,0.3007374869193312,804,0.7890709095188938,0.40058594291740784,557,0,0.16666663940159981,0.23713383959255802,803,0.0,0.20006587564532166,0.35297035193489196,589,133.71954481924723,0.8598327622439756,688.25,668.6462928988984,0.569198351771883,685,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,514.5,2.401357045678685e-14,0.9999999999705138,1.3605915758627498e-27,0.97582929776441,0.7668924816506262,0.00032922394554455174,0.05679824561403529,0.0003127659125198188,0.9999999997236007,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120411014,0.05751224468481319,1905,1.691952835947955,0.7821646763098963,832,758.7255762131655,0.6023450858421564,1368.5,1158.1731823164048,0.44255094962967356,1787,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1341.25,,,,,,,,,,,,,1.61236189963977e-19,0.9999999999715831,1.3605915758627498e-27,0.9824675351455853,0.23707393430411258,0.001338414501123608,0.04296892617146997,0.9999999999999999,0.00031276591251981926,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1898,1.8259993723150216,0.8863570855137378,629,897.3185053257288,0.5806922872309679,1263.5,944.8690146418678,0.49513586324165215,1935,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1452.5
db17,1.0,antireflect,8.039240318822228e-27,318.19524862926596,5553040.611631927,0.5294117647058824,106.18168495162172,206,smoothed,6.309300439165917e-14,-1.9609243118168302e-10,6.435701591575637,88801.16780875345,0.9938881910016004,0.00014966566451320282,1.0,362.39999999999986,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000017, 417.7999999999998, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.20000000000005, 368.00000000000006, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.976957241892983e-14,1.873974930173449e-26,0.9737295565106696,0.43469213104146875,0.3160150943078962,0.11223829052449849,0.5004756470973106,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009727115,0.3007374869223902,729,1.2046769216298348,0.6115757592130224,124,0,0.16666663940379758,0.23713383959568501,733,0.0,0.3338786742117048,0.5890523446836315,115,353.0725846054887,0.6299029511472864,425.25,205.16853499511305,0.5920741170830772,606,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,455.25,6.137126116173825e-14,0.9999999999705143,4.89222130082142e-27,0.9602897950455586,0.8269968042350527,0.0008278371038425636,0.092105263157895,0.004874588431058086,0.9999999997236736,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481755,0.05751224468501503,1767,1.728878138213006,0.7992346953317959,454,928.4312036979369,0.5134008366363014,1110.5,722.3935164340386,0.4656888879198279,1672,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1255.0,,,,,,,,,,,,,4.1206984778917857e-19,0.9999999999715837,4.89222130082142e-27,0.9711957987012803,0.2556543332057999,0.001455011237290167,0.06967933973751878,1.0,0.004874588431058086,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1854,1.8410937227012008,0.8936840236380674,372,1047.9322497184635,0.5103120328418396,1113.0,619.6657681940701,0.49510928744895716,1936,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1453.25
db14,1.0,zero,8.040437970512073e-27,318.19460168408244,4962558.01900012,0.5646551724137931,70.64269135546763,206,smoothed,5.56706784231457e-14,-2.071482985144262e-10,6.193675866825016,39831.123923900115,0.9880803684379887,0.00014966566451320265,0.9999999999999997,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6000000000003, 432.1999999999999, 728.4000000000002, 371.0000000000003, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,7.346376192890731e-14,1.8743254348754383e-26,0.9737270984988002,0.0855932426119554,0.06260661221709184,0.3543246723282008,0.09437522809204477,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,0.0,0.9999999955939026,1.5171946557926922e-13,,,,,,7.946695712486874e-14,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009648678,0.30073748691944163,798,0.8378161466819242,0.4253323333319155,384,0,0.1666666394016975,0.237133839592697,784,0.0,0.22437526482116668,0.3958586937125364,362,241.56710592849075,0.7467850042678295,582.0,506.6343359686193,0.5683610555930343,690,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,518.25,5.199302353161442e-14,0.9999999999705131,4.8930688384609484e-27,0.9602874076713701,0.7433890574702118,0.00016400506644374162,0.2907667876588026,0.0009192063544032961,0.999999999723507,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,0.0,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,3.687271056968986e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120431936,0.057512244684872885,1857,1.7646233733570045,0.8157591868436188,141,1213.3952365161156,0.3640486181781365,999.0,262.09909909909913,0.42023185625887954,1862,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1397.5,,,,,,,,,,,,,3.491008150591623e-19,0.9999999999715825,4.8930688384609484e-27,0.9711940669951161,0.22980818405438241,0.0012997793754040857,0.2199704673437875,0.9999999999999997,0.0009192063544032961,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,0.0,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1801,1.8866262913826957,0.9157859561383604,62,1229.6586924834062,0.42539313435354853,931.5,119.87332259796028,0.49505638026088644,1937,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1454.0
