rbio3.3,,,,12.056362687040576,110078.30045191181,0.6650485436893204,57.74806333914544,206,smoothed,142.51149681294052,,7.279746613590195,88767.79395392747,1.0,5.1450756031897396e-05,0.903731221903721,492.74294105246327,,,,[],[],13,533.6511080752045,24.766415011058825,1028.9375938088397,"[8, 30, 52, 64, 79, 90, 101, 111, 130, 144, 158, 175, 199]","[456.3357806561208, 619.6730276928308, 883.4061794058836, 553.8192892774514, 1028.9375938088397, 24.766415011058825, 510.28360864327203, 214.92952555903355, 816.7525264442866, 49.39582808326276, 676.1399235879592, 503.23021850093613, 599.7944883067241]","[0, 0, 0, 59, 0, 89, 96, 106, 122, 143, 148, 169, 185]","[19, 39, 74, 74, 202, 96, 122, 122, 202, 148, 202, 185, 202]",60780867.12144531,1022.4543085088355,-1022.4543085088355,0.0,,,,SWT,mdp.39015067403892,30044391.281445317,,0.0,-15.5,9.0,0.0,-2.0,,294.05430850883556,275.4511080752046,1257.0644049776602,275.45110807520456,,0.0,275.4511080752046,,,20.566415011058837,0.0,-15.5,300.5375938088397,294.05430850883556,,130.3429410524633,0.15842840172914724,,0.8286876009675711,0.4115480058291226,0.16366102460574453,0.48148148148148184,0.17271593638799565,,0.0,0.30461907353696055,0.30461907353696055,0.303737121152608,,0.1589181712083939,0.42248071373720014,0.4276669685538369,,,,,,0.3461366777132444,0.030000000000000013,0.020202020202020193,0.37181691893472446,0.37181691893472446,1.265240815668388,0.40616605945953926,93,1.4879289512744773,0.567196052858791,50,0,0.24080091050071156,0.3970088289182416,89,0.0,0.40265614183787124,0.5329895993369709,57,21.899391163530854,0.7934019701553693,72.25,67.1901869847665,0.5558990982852319,78,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,59.0,0.016277280450808923,0.5667722261891321,,0.7258857628393722,0.4530409984920225,0.02791006741314697,0.5142857142857146,0.025425024118818307,,0.0,0.1019612784235043,0.1019612784235043,0.10158036233801579,,0.2440381805601339,0.305844281182156,0.10569307291355447,,,,,0.08333333333333331,,0.08225271966703487,0.17796610169491522,0.17796610169491528,0.12130424065462905,0.12130424065462905,0.4067796610169491,0.6593691850545047,0.2163817708095704,199,1.4367516688075788,0.7389820824072362,95,73.53910524340094,0.6531174280971654,147.0,128.60544217687075,0.47986060084103555,199,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,150.25,,,0.9248638269939387,0.25,0.3,0.07986285670796855,0.9248638269939382,1.0,False,False,0.0,0.0,0.0012090295070959975,0.3430010094330182,,0.1517405969796094,0.34579067533214947,2.4111860605086815e-05,0.6480855094033285,0.9248638269939383,0.004871892775985405,,0.0,0.0009716754258347441,0.0009716754258347441,0.0009716754258284059,,0.0,0.0010975252933005106,0.00581279300829812,0.0018647988956276929,,,,,0.04347826086956519,,9.408961793119086e-06,0.24806201550387597,0.24806201550387585,0.0012340254692651557,0.0012340254692651557,0.4573643410852713,0.16423695681612066,0.051155539460183114,2132,0.9983432551354783,0.4846051052264652,1986,103.23759005323593,0.9517581354891421,2059.0,2056.411850412822,0.4948043013894309,1938,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1454.25
db23,,,,7.146481191169919,34736.80908131688,0.6893203883495146,27.089631083207333,206,smoothed,142.6707218861871,,7.192719073526037,90447.61084362336,1.0,7.635374480044238e-05,0.1435118022155706,492.5361834091899,,,,[],[],14,464.36592290116744,36.996717232461606,979.6679971038876,"[10, 27, 38, 49, 65, 82, 98, 119, 136, 148, 162, 175, 193, 203]","[397.89309235143105, 416.319872834206, 37.374560088891144, 603.9488623103404, 831.9155276318157, 549.4591168295046, 979.6679971038876, 546.6515655664538, 37.027232268893584, 674.7773225338041, 36.996717232461606, 713.9597874779522, 591.4833137321858, 83.64795265451681]","[0, 17, 36, 17, 17, 77, 17, 112, 135, 140, 161, 140, 183, 202]","[17, 36, 39, 55, 93, 93, 140, 140, 140, 165, 165, 202, 202, 205]",61469296.350124896,985.5669792640794,-985.5669792640794,0.0,,,,SWT,mdp.39015067403892,30732820.5101249,,0.0,-15.0,8.0,0.0,-6.0,,257.1669792640794,206.1659229011675,820.7229206163456,207.60913328500573,,0.0,206.1659229011675,,,32.79671723246162,0.0,-10.5,251.26799710388764,257.1669792640794,,130.13618340918993,0.20732783844034647,,0.18129179092857128,0.16157652291902733,0.02922287643547991,0.6666666666666669,0.3580760373945932,,0.029725708253212003,0.010604308297193832,0.010604308297193832,0.015481551618814426,,0.15673077483871217,0.2265369383143374,0.20557790481808885,,,,,,0.491866594589989,0.04000000000000001,0.12121212121212119,0.21463179459120657,0.21463179459120657,0.7062547991781827,0.22672105199598155,106,1.0139647551396194,0.3865216859719744,68,0,0.13050691996147176,0.21516695826396173,106,0.0,0.32741272522647963,0.43339107268988897,72,20.848661028149188,0.8033145186023661,88.0,84.27671321857747,0.48656291967854154,101,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,76.75,0.021301315513635254,0.85103649226777,,0.17428123333460363,0.3319832359937791,0.0049835472635289535,0.6571428571428573,0.052711359921510936,,0.018686518619857595,0.0035494456017629017,0.0035494456017629017,0.005177574663992823,,0.24324339147385082,0.19962705479755682,0.05080626300606794,,,,,0.0,,0.11688262967585941,0.18644067796610164,0.2627118644067797,0.07002302890847584,0.07002302890847584,0.3389830508474576,0.4552896407930503,0.14941004362815333,212,0.9513052689514617,0.4892964900734548,175,26.16295090390226,0.8765898542268762,193.5,191.7312661498708,0.4819270025851362,196,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,148.5,,,0.3315252704046918,0.0,0.22,0.6836147986224606,0.33152527040469165,1.0,False,False,0.0,0.0,0.0012103803301252252,0.5095871085835515,,0.13859810474362622,0.33649692450009705,4.3053495772092144e-06,0.751589771343526,0.3315252704046917,0.005007574043357523,,0.00016388189173516536,0.00034279158692983807,0.00034279158692983807,0.000355891237076062,,0.0,0.0010957843340951758,0.0037940573677206465,0.0015590870931240224,,,,,0.0,,9.624556252971329e-06,0.2558139534883721,0.32558139534883723,0.0010792244598460715,0.0010792244598460715,0.39534883720930225,0.1412318756759175,0.043990055157098015,2139,0.8398977707617459,0.407694192839752,2026,79.90306627407988,0.962662118563514,2082.5,2080.967106842737,0.49476563872100937,1939,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1455.5
sym19,1.0,constant,3.742240286896739e-19,243.740475770195,6003442.933959965,0.6239669421487604,242.92654860204217,206,raw,4.94178049075234e-10,,6.2908395709428095,67810.77670765306,0.8149942412847958,5.618943883663913e-06,0.9999999999999996,327.00000000008595,,,,[],[],13,661.1538461554215,87.00000000014546,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000018039, 638.000000001423, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.0000000015245, 87.00000000014546]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00005873,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,5.873292684555054e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.34134615542155,4358.99999997952,256.3413461554216,,0.0,256.34134615542155,,,84.00000000014546,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.594724931754172e-11,6.243841905887306e-10,2.6482570155037323e-19,0.6855348274603547,0.7769542430594083,0.0003010198178363845,0.5011806375442741,0.0008153922444742888,,0.4742280247805796,7.915888289690582e-09,7.915888289690582e-09,7.301965888949986e-09,,4.323224462513444e-09,0.9999999920840846,3.126897769138881e-09,,,,,,5.813351548417303e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.792268415322539,0.2590182155293462,232,1.0007469400176499,0.48066214432461446,928,0,0.2478523377068516,0.2961384287024821,232,0.125,0.2744337315358189,0.4984668014718833,927,401.54731975198143,0.5790908597987616,579.75,371.1599611692374,0.4856932286415192,917,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,689.25,6.243841905887306e-10,0.00015478832978316204,2.648257015503733e-19,0.6855348274603545,0.7769542430594084,0.0013341881716150512,0.6250978686385387,0.00317916383763748,,0.9919828214587783,0.9855281704629013,0.9855281704629013,0.9855281704627898,,9.262217864289212e-10,0.9999999999607042,1.742498062177907e-09,,,,,1.0,,5.813351548417303e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.2345702023500618,0.6375734634963037,230,1.0518223617684452,0.486241861858514,1879,1166.0190821766168,0.3888788877481044,1054.5,409.83404457088665,0.4181029658866308,1872,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1405.5,,,,,,,,,,,,,4.19235149331222e-15,0.03641360043824149,2.648257015503733e-19,0.7718994867525739,0.24018438514342075,0.0015734174222738328,0.4728981305161182,0.9999999999999997,0.00317916383763748,,0.0008499884728410713,0.0007982210227544252,0.0007982210227544252,0.000798221022748087,,0.0,7.237007179210371e-16,0.02016391057295507,1.6203333840890547e-14,,,,,0.4782608695652174,,1.839331206650625e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307194,0.17892707859000304,596,1.1853735912073677,0.5753913705980479,1894,917.8246019801387,0.5711099990747015,1245.0,906.6859437751004,0.49466714907006104,1940,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1456.75
sym10,1.0,periodization,2.5460641043570073e-23,285.4130991280866,5999069.879663782,0.6359223300970874,298.3500715817291,206,raw,3.938184782748027e-12,,6.293411104942181,63117.30860590161,0.7715303862616888,5.618943883689841e-06,1.0,326.9999999999977,,,,[],[],13,661.1538461538586,87.00000000000179,940.0000000000174,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000105, 638.0000000000177, 787.0000000000177, 792.0000000000159, 940.0000000000174, 788.0000000000126, 637.0000000000131, 675.0000000000075, 771.000000000013, 196.0000000000087, 834.0000000000183, 572.0000000000076, 87.00000000000179]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.00000000001,-941.00000000001,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,1.000444171950221e-11,256.3413461538586,4358.999999999838,256.3413461538586,,0.0,256.3413461538586,,,84.00000000000179,0.0,28.5,1.7394086171407253e-11,1.000444171950221e-11,,2.2737367544323206e-12,4.957616951546525e-12,1.8016838628677268e-23,0.8393162418709552,0.7778425790560803,0.00029609845885532,0.5908460471567272,0.0004353950007207338,,0.47422802461368035,6.705562739102632e-09,6.705562739102632e-09,6.091596319377946e-09,,1.1437101752681068e-10,0.999999993294383,2.0827834509283795e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2529815089497074e-11,1.2529815089497074e-11,0.8422684099567146,0.2753648338422176,69,1.1291716607445075,0.5423449726006344,876,0,0.2895190031312522,0.3459225095879654,73,0.125,0.3092837659354709,0.5617665462997611,882,466.5083064640972,0.5109975823227493,475.0,131.29078517205076,0.5065470091907247,860,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,646.5,4.957616951546524e-12,0.00015478832996307368,1.8016838628677268e-23,0.8393162418709552,0.7778425790560805,0.0013292718987573675,0.6924885028104244,0.002800065553578953,,0.9919828214562334,0.9855281704453857,0.9855281704453857,0.9855281704452736,,2.4503221863198975e-11,0.9999999999667123,1.1606539116814095e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2529815089497074e-11,1.2529815089497074e-11,0.0,2.259570199846098,0.6447065287158182,73,1.1713375344460695,0.541491951793285,1772,1201.3744212359443,0.3703488358302178,922.5,140.22330623306235,0.44342913489624103,1777,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1334.25,,,,,,,,,,,,,3.328731435446627e-17,0.036413600438414934,1.8016838628677268e-23,0.8834464007452539,0.24045900161802972,0.0015722677908215324,0.5238803950750917,1.0,0.002800065553578953,,0.0008499884728391461,0.0007982210227402386,0.0007982210227402386,0.0007982210227338998,,0.0,1.9145521638122674e-17,0.02016391057304907,1.0792817055534408e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.1984543434342025e-17,4.1984543434342025e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,193,1.2726797395345706,0.617770587344777,1825,1153.9982668964456,0.46074847341287595,1009.0,349.0832507433102,0.4946265731550361,1941,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1457.5
