rbio5.5,1.0,periodization,6.985296044638002e-20,251.029944301297,6334783.945853384,0.6213592233009708,267.63885944178475,206,raw,2.0849107706240014e-10,,6.2134979643411405,70916.1151694974,0.8220622118526837,5.618943883679065e-06,1.0,327.0000000000245,,,,[],[],13,661.1538461545236,87.00000000012089,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000009112, 638.0000000005966, 787.0000000006744, 792.0000000010036, 940.0000000010601, 788.0000000008606, 637.000000000589, 675.0000000002701, 771.0000000008932, 196.00000000019355, 834.0000000009228, 572.0000000007105, 87.00000000012089]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000023246,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.3245811462402344e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.34134615452365,4358.999999991192,256.3413461545236,,0.0,256.34134615452365,,,84.00000000012089,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4499513529008254e-11,2.6341374510673495e-10,4.943257940386515e-20,0.7124346165949916,0.7502365977933891,0.0006739052096551373,0.48162274618585255,0.0010668097529862586,,0.47422802475203674,7.2205761571226714e-09,7.2205761571226714e-09,6.606565719473349e-09,,1.2323477138513851e-09,0.9999999927793832,1.269408867967787e-09,,,,,,2.300857139548647e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.7922684118803753,0.25901821440399136,240,0.9959918439130767,0.478378255562433,931,0,0.2478523369362634,0.29613842778176946,238,0.125,0.2717549536857555,0.49360121217532643,933,400.1054027794843,0.580602303166159,585.5,380.4352587036081,0.48343532349083634,921,rbio,0.5136782423812899,1.0,0.3404252303330971,4,691.75,2.634137451067349e-10,0.00015478832988835567,4.943257940386515e-20,0.7124346165949915,0.7502365977933892,0.0017066881940435668,0.6103985692386303,0.0034299865676069943,,0.991982821458343,0.9855281704528388,0.9855281704528388,0.9855281704527261,,2.6402221557596894e-10,0.9999999999641557,7.073920082633428e-10,,,,,1.0,,2.300857139548647e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.2345702008126875,0.637573463057656,241,1.0490102718511969,0.48494187443974734,1885,1162.4835482706842,0.39073189293989297,1063.0,427.3612417685795,0.41680200517015614,1877,0.3888041033402703,1.0,0.4278371276618108,3,1408.5,,,,,,,,,,,,,1.7686594636803995e-15,0.03641360043834285,4.943257940386515e-20,0.7914115225634224,0.23192500403053817,0.00166052360091017,0.46177783791097265,1.0,0.0034299865676069943,,0.000849988472840742,0.0007982210227462752,0.0007982210227462752,0.000798221022739936,,0.0,2.0629299565077181e-16,0.020163910573009074,6.577975100840415e-15,,,,,0.4782608695652174,,7.279859653367944e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307321,0.17892707859000703,588,1.1886468872767129,0.5769802589668155,1893,922.7743494484445,0.5687970329680165,1240.5,897.2865779927448,0.4945620678858774,1942,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1457.25
sym19,1.0,zero,3.740917267446665e-19,243.74201143224258,6004525.9665444335,0.6239669421487604,242.92654860204217,206,raw,4.94203780380131e-10,,6.287692519007781,68943.5860939675,0.8180463919829939,5.618943883663913e-06,0.9999999999999999,327.0000000000859,,,,[],[],13,661.1538461554194,87.00000000014546,940.0000000026114,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000017754, 638.000000001423, 787.0000000017461, 792.0000000023359, 940.0000000026114, 788.0000000020118, 637.0000000015009, 675.0000000008179, 771.0000000018094, 196.00000000050403, 834.0000000022467, 572.0000000015245, 87.00000000014546]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00005879,941.0000000017775,-941.0000000017775,0.0,,,,DWT,mdp.39015067403892,5.879253149032593e-05,,0.0,33.0,19.0,0.0,28.5,,1.7774937077774666e-09,256.3413461554194,4358.999999979547,256.3413461554194,,0.0,256.3413461554194,,,84.00000000014546,0.0,24.0,2.61138666246552e-09,1.7774937077774666e-09,,8.589040589868091e-11,6.244167025388767e-10,2.6473207593357044e-19,0.6855404944009671,0.775867094486624,0.0003022386438045446,0.5011806375442741,0.0009071078873987631,,0.4742280247805796,7.914215596538037e-09,7.914215596538037e-09,7.300249177555532e-09,,4.320365187075274e-09,0.9999999920857099,3.126897769138881e-09,,,,,,5.819251182108453e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.7922684153206984,0.25901821552874443,233,1.0002440615657888,0.48042061010118536,929,0,0.2478523377063761,0.2961384287019139,233,0.125,0.274292510512498,0.4982102951328068,928,401.54731975198143,0.5790908597987616,580.75,372.51913459331774,0.4851691196268441,919,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,690.75,6.244167025388767e-10,0.00015478832978316204,2.647320759335705e-19,0.6855404944009671,0.7758670944866242,0.001335405737951618,0.6250978686385387,0.0032706625088134798,,0.9919828214587783,0.9855281704628771,0.9855281704628771,0.985528170462765,,9.256092058823412e-10,0.9999999999607123,1.742498062177907e-09,,,,,1.0,,5.819251182108453e-10,1.0,0.5,2.22617794232144e-09,2.22617794232144e-09,0.0,2.234570202350032,0.6375734634962952,231,1.0513193958980689,0.4860093482039727,1880,1166.0190821766168,0.3888788877481044,1055.5,411.4448128848887,0.4178409113792933,1873,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1406.25,,,,,,,,,,,,,4.192569790836084e-15,0.03641360043824149,2.647320759335705e-19,0.7719035973256202,0.23984830858055195,0.00157370214051391,0.4728981305161182,0.9999999999999999,0.0032706625088134798,,0.0008499884728410713,0.0007982210227544057,0.0007982210227544057,0.0007982210227480669,,0.0,7.232220798800841e-16,0.020163910572955197,1.6203333840890547e-14,,,,,0.4782608695652174,,1.8411978373309758e-17,1.0,0.8604651162790697,7.459412915862928e-15,7.459412915862928e-15,0.9302325581395349,0.5744527218307194,0.17892707859000304,595,1.1852447610973513,0.5753288352639334,1895,919.2388155425118,0.5704491516156487,1245.0,905.6425702811244,0.49433672534053463,1943,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1459.0
bior3.5,1.0,antisymmetric,1.9057041347642043e-27,324.4468439799234,5193206.435565712,0.5324074074074074,71.15719837330451,206,smoothed,2.63004289328678e-14,-2.0637680453461418e-10,6.1772696297558545,45765.90729758363,0.9937368264151367,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,8.941437759268825e-15,7.893444339091006e-28,0.9974819484691279,0.06192881962527999,0.16159050415203885,0.13281531045399,0.1435913982965363,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,732,0.8208115144703494,0.4166996280246185,441,0,0.1666666394037889,0.23713383959567264,738,0.0,0.21391542585671178,0.37740470685167277,452,166.64408180310514,0.8253206689694914,590.75,555.4709353145636,0.6030429340654585,576,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,433.5,1.488320376025044e-14,0.9999999999705138,5.517249582885582e-28,0.983359597181372,0.7377215255760061,0.0004233045110033564,0.10899122807017583,0.001398567488738676,0.9999999997235186,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1784,1.7032440914564595,0.7873844560947113,712,758.0184694319789,0.6027156868805141,1248.0,1017.7948717948718,0.4743138182830244,1642,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1232.75,,,,,,,,,,,,,9.993145638540808e-20,0.9999999999715831,5.517249582885582e-28,0.9879297144643436,0.22805614694865745,0.0013604144958823598,0.08245388535606402,1.0,0.001398567488738676,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1858,1.8410070905302538,0.8936419715762122,375,1048.63935649965,0.509981609112313,1116.5,624.0483654276758,0.4941263185748481,1944,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1459.5
sym8,,,,11.944282869432348,34243.71257677757,0.6747572815533981,28.05692050003927,206,smoothed,143.03586251412491,,7.1920458367999105,90447.61084379487,1.0,7.100710306836548e-05,0.9069633164261975,487.0505587291185,,,,[],[],14,521.8305107604727,32.275700347870156,946.3622001517631,"[7, 26, 51, 64, 79, 89, 101, 111, 130, 144, 158, 175, 191, 203]","[445.36595583266546, 647.7256529699162, 822.5745962996899, 610.3993653748253, 946.3622001517631, 292.1128809062832, 508.3886185132673, 274.10900897186605, 843.7309480843799, 32.275700347870156, 642.5432073352961, 541.5487403370455, 578.9480463262746, 119.54222919547676]","[0, 0, 0, 59, 0, 84, 95, 106, 122, 143, 147, 164, 185, 202]","[19, 38, 73, 73, 205, 95, 122, 122, 205, 147, 205, 185, 205, 205]",61455775.71281176,988.381430550121,-988.381430550121,0.0,,,,SWT,mdp.39015067403892,30719299.872811764,,0.0,-15.0,8.0,0.0,3.0,,259.981430550121,263.6305107604728,1625.2271506466195,263.6305107604728,,0.0,263.6305107604728,,,28.075700347870168,0.0,-15.0,217.9622001517631,259.981430550121,,124.65055872911853,0.31946577414650623,,0.8139092393369438,0.15964276743593145,0.028343002945673098,0.5555555555555558,0.3580760374135184,,0.018251292655838705,0.25445784302635754,0.25445784302635754,0.2535122710988638,,0.09869550552216289,0.587808102816456,0.055447728060891766,,,,,,0.48900448288746445,0.04000000000000001,0.030303030303030304,0.2266247982705964,0.2266247982705964,1.0273619069242546,0.32980246306220085,100,1.5807823622227248,0.6025916193871595,38,0,0.1956791797292411,0.3226165624808074,101,0.0,0.46454609782132683,0.6149123602615684,34,37.27711541057507,0.6483290999002351,68.25,52.8900832107262,0.5022305876859666,95,sym,0.6803648884317847,1.0,0.22374457809775072,3,72.0,0.032822612255519454,0.7900052962904425,,0.7132940668665139,0.3310467447217467,0.004833497314405716,0.5714285714285716,0.05271135992429682,,0.011473338739134933,0.0851714460247244,0.0851714460247244,0.08478340828949008,,0.2221563131045089,0.3954649730133141,0.013703281281338964,,,,,0.0,,0.11620250391432854,0.18644067796610164,0.1864406779661017,0.07393571316357819,0.07393571316357819,0.49152542372881347,0.6189109329845817,0.20310479574737328,204,1.4633754753518364,0.7526758309017214,88,82.02438661763951,0.6130925159545306,146.0,122.95890410958904,0.4622066353357559,208,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,157.25,,,0.9273864227722902,0.0,0.4,0.5539899829641953,0.9273864227722898,1.0,False,False,0.0,0.0,0.0012134780857680268,0.4738212734871972,,0.15144058808245664,0.33642502893256754,4.1757195263928196e-06,0.6894872141794075,0.9273864227722899,0.005007574043371377,,0.00010062187052272439,0.0008643828985972881,0.0008643828985972881,0.0008643828985909497,,0.0,0.0010495937863960211,0.007516099438817018,0.0013524287094350024,,,,,0.0,,9.62032201308588e-06,0.2558139534883721,0.255813953488372,0.0010910355589134298,0.0010910355589134298,0.5348837209302325,0.16434795140550934,0.05119011138727804,2131,1.0503418650454381,0.5098457143029762,1965,117.37972567696688,0.9451496608986136,2048.0,2044.63623046875,0.49407015755211053,1945,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1460.5
bior3.5,1.0,reflect,1.9137918737536545e-27,324.42845168075075,5240738.296425479,0.5277777777777778,71.15719837330451,206,smoothed,2.6472890761935786e-14,-2.0635368969124149e-10,6.194479073741354,36390.66107293676,0.9913543832568755,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,9.320312240593765e-15,8.130140080290497e-28,0.9974120685305742,0.08675179153051071,0.18198903386608173,0.10101446147204873,0.06584404260580054,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,733,0.7995610554477831,0.4059114528906845,506,0,0.1666666394037889,0.23713383959567264,739,0.0,0.20471591400071792,0.3611742781143106,545,122.59520110238138,0.871493499892682,630.75,612.6903403927907,0.6051649889400517,566,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,426.0,1.5101112273294268e-14,0.9999999999705138,5.57448377935826e-28,0.9832917254336122,0.7436665251672102,0.0004767407552375225,0.08289473684210552,0.0006413151373136131,0.9999999997235189,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1786,1.6954610888937252,0.7837864895610938,784,708.5209947489207,0.6286577595655551,1285.0,1089.6684824902723,0.47758883785405637,1634,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1226.75,,,,,,,,,,,,,1.013945765185481e-19,0.9999999999715831,5.57448377935826e-28,0.9878804830013681,0.22989395925774356,0.0013729101381794269,0.06271140576376699,1.0,0.0006413151373136131,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1880,1.8337028128506712,0.8900964072271677,501,975.1002512562491,0.5443456769830612,1190.5,791.1633767324654,0.494018632884054,1946,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1461.0
