sym16,1.0,smooth,1.734771671961163e-19,247.07936925152865,27385462.648023658,0.6483050847457628,317.99744349043993,206,raw,3.2674232898609845e-10,,4.993998696092431,569572.6020780262,0.9774750115548995,5.618943883708817e-06,0.9999999999999999,327.00000000055877,,,,[],[],13,661.1538461528363,86.9999999996671,939.9999999985068,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999996868, 637.9999999985913, 786.9999999985333, 791.9999999987457, 939.9999999985068, 787.9999999988316, 636.9999999988871, 674.9999999993935, 770.9999999988867, 195.9999999993277, 833.9999999985183, 571.9999999992954, 86.9999999996671]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999964654,940.9999999991174,-940.9999999991174,0.0,,,,DWT,mdp.39015067403892,3.534555435180664e-05,,0.0,33.0,19.0,0.0,28.5,,8.825509212329052e-10,256.3413461528363,4359.000000013128,256.34134615292953,,0.0,256.3413461528363,,,83.9999999996671,0.0,19.5,1.493162926635705e-09,8.825509212329052e-10,,5.587708074017428e-10,4.128262534369486e-10,1.227639296882486e-19,0.6978561002949479,0.32896077637108323,0.024363971619044668,0.6837167070217921,0.04143953339722727,,0.47422802422487603,5.913938695540888e-09,5.913938695540888e-09,5.3721621903789495e-09,,2.8106677557213727e-08,0.9999999940860071,1.7879266565028326e-09,,,,,,3.4984827788521736e-10,1.0,0.0,1.105329028860975e-09,1.105329028860975e-09,0.7422684250348361,0.24267159863747753,600,0.8854385304634884,0.4252791247232889,953,0,0.20618567233050278,0.24635434787441185,609,0.125,0.2475124413024173,0.44956840491166145,953,201.24011362880248,0.7890564846658255,778.75,739.7354295883591,0.4863783471547157,916,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,688.5,4.128262534369487e-10,0.00015478833009491266,1.227639296882486e-19,0.6978561002949478,0.32896077637108334,0.02537227140659255,0.7622881355932206,0.04370720043662916,,0.9919828214503048,0.9855281704339294,0.9855281704339294,0.9855281704348621,,6.021666772881147e-09,0.999999999970642,9.96341730459061e-10,,,,,1.0,,3.4984827788521736e-10,1.0,0.25,1.105329028860975e-09,1.105329028860975e-09,0.0,2.2095702039372886,0.6304403980152234,602,0.918324755100623,0.4245279002816944,1907,922.7743494484445,0.5163656449431633,1254.5,915.1167795934635,0.42943544301665504,1839,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1380.75,,,,,,,,,,,,,2.7718715274372902e-15,0.036413600438541874,1.227639296882486e-19,0.7808368473980614,0.10169355855226278,0.0071945327142679885,0.5766851117598364,0.9999999999999999,0.04370720043662915,,0.0008499884728346614,0.0007982210227309597,0.0007982210227309597,0.0007982210227254671,,0.0,4.705011942568647e-15,0.020163910573110556,9.26489275865287e-15,,,,,0.4782608695652174,,1.1069119934479976e-17,1.0,0.7906976744186046,3.703704666827241e-15,3.703704666827241e-15,0.9302325581395349,0.5674759776447247,0.17675400427451973,629,1.1820271590822518,0.5737669813073074,1902,900.146932450475,0.5793705923128621,1265.5,945.3638877913868,0.4940077260629731,1947,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1462.0
db4,,,,10.393241937307634,34202.2389347605,0.6893203883495146,30.518167943137193,206,smoothed,142.87033589023372,,7.193092645912181,90447.61084362333,1.0,8.910281882245055e-05,0.7469172433528996,477.7216367256479,,,,[],[],12,574.6147082864883,98.17600116158368,992.6687795044195,"[10, 28, 50, 66, 83, 103, 113, 132, 148, 160, 178, 202]","[384.73492300197256, 628.8171799186214, 800.3195524880318, 644.645959779376, 992.6687795044195, 487.4394883356727, 285.93127649145254, 713.8802896059834, 98.17600116158368, 692.2947141007307, 554.9957118563367, 611.4726231936794]","[2, 2, 2, 61, 2, 98, 109, 121, 146, 146, 167, 188]","[23, 41, 75, 75, 121, 121, 121, 146, 150, 205, 188, 205]",61551417.89449418,987.133691590612,-987.133691590612,0.0,,,,SWT,mdp.39015067403892,30814942.054494187,,0.0,-7.0,10.0,0.0,-11.5,,258.733691590612,316.41470828648835,1214.976499437861,316.4147082864884,,0.0,316.41470828648835,,,93.9760011615837,0.0,-16.0,264.2687795044195,258.733691590612,,115.32163672564792,0.2686310751638184,,0.6093956677770128,0.1626495446690357,0.02826899804439996,0.6666666666666669,0.35807603739459,,0.17842175126963034,0.4784499331823988,0.4784499331823988,0.47778845066614917,,0.0,0.4035806929812543,0.2641806088032041,,,,,,0.509250466941952,0.2,0.01010101010101011,0.22130790470540146,0.22130790470540146,1.4039721677456398,0.45070142845721456,86,1.5703839318173787,0.5986277549319465,41,0,0.2701892437692534,0.44546141886294743,80,0.0,0.48610830786805603,0.6434539184287184,27,28.965496715920477,0.7267405970196181,58.5,46.75344765669842,0.587426902283394,66,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,50.5,0.027599744114816437,0.9965654568322961,,0.5390411435878479,0.33250288571804254,0.004820876827711262,0.6571428571428573,0.05271135992151044,,0.1121615454503859,0.1601454770461001,0.1601454770461001,0.15978924062825203,,0.1862953636481376,0.2955989555576214,0.06528926104113952,,,,,0.16666666666666669,,0.1210135723680352,0.32203389830508466,0.1694915254237288,0.07220109135450262,0.07220109135450262,0.24576271186440676,0.7056232863129486,0.2315607396852238,193,1.4042670691439758,0.722273880407723,98,67.17514421272202,0.6831361122041415,145.5,129.99312714776633,0.49840767874358016,190,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,144.0,,,0.8024731365212735,0.5,0.10999999999999999,0.9927053367076513,0.8024731365212732,1.0,False,False,0.0,0.0,0.001212073802064817,0.5948707879381492,,0.14728884971050504,0.33653681863788365,4.1648165281505094e-06,0.751589771343526,0.8024731365212733,0.0050075740433575214,,0.0009836634967850984,0.0013434915087611032,0.0013434915087611032,0.0013434915087547684,,0.0,0.0009710415627361644,0.005618073143248353,0.0016397553528101246,,,,,0.08695652173913043,,9.650274147074237e-06,0.3798449612403101,0.24031007751937983,0.0010857993096544526,0.0010857993096544526,0.31007751937984496,0.16487143774484145,0.05135316376359887,2130,1.0590968528388358,0.5140954668395425,1957,122.32947314527271,0.9428366947919287,2043.5,2039.8385123562514,0.49396507636792697,1948,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1462.25
rbio3.1,,,,9.903465276478995,578777.3011087464,0.6893203883495146,142.10472544385158,206,smoothed,145.2518003499386,,7.484616100710685,96265.01549774954,1.0,4.9456691170559075e-05,0.7446920256931733,490.1840983880444,,,,[],[],11,697.5190560580043,337.36064530410175,1085.7624625119436,"[8, 30, 52, 63, 79, 99, 109, 128, 153, 174, 190]","[649.4775785198439, 468.91786194385895, 887.2068783547613, 758.9730635865807, 1085.7624625119436, 600.1922358711415, 337.36064530410175, 920.4762524095881, 704.8440394867505, 617.8699054008052, 641.6286932486732]","[0, 19, 0, 58, 0, 84, 105, 114, 143, 164, 185]","[36, 36, 70, 70, 202, 114, 114, 202, 202, 185, 202]",63869722.39749998,1169.8728141340835,-1169.8728141340835,0.0,,,,SWT,mdp.39015067403892,33133246.557499982,,0.0,-16.5,11.0,0.0,-16.5,,441.4728141340835,439.3190560580043,1992.3096166380483,439.31905605800443,,0.0,439.3190560580043,,,333.16064530410176,0.0,-16.5,357.3624625119436,441.4728141340835,,127.78409838804441,1.0,,0.5448158284586859,1.0,1.0,0.6666666666666669,1.0,,0.7597592212453589,1.0,1.0,1.0,,0.13184684718804673,0.7526503808390868,0.683812395575583,,,,,,1.0,0.010000000000000009,0.0,0.9999999999999999,0.9999999999999999,3.115082578174966,1.0,1,2.6233062514715906,1.0,1,0,0.6065379229898717,1.0,1,0.0,0.7554671654733376,1.0,1,0.0,1.0,1.0,1.0,0.9952830188679245,1,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,1.25,0.10274218683741404,0.5440102440997567,,0.4840167963024782,0.7380202326136074,0.17053582232166561,0.6571428571428573,0.14720716947452134,,0.47760863133936704,0.3347173151031626,0.3347173151031626,0.3344351258500878,,0.23420183211372247,0.48482269578198467,0.1689965293068085,,,,,0.25,,0.23763075386994037,0.16101694915254233,0.1610169491525424,0.3262472321113634,0.3262472321113634,0.16101694915254236,1.302175094260524,0.42732805715954114,107,1.580748401702458,0.8130456856343766,48,41.71930009000631,0.8032108486320457,77.5,66.2709677419355,0.7188224054480983,55,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,42.25,,,0.8007363913130802,0.75,0.010000000000000009,0.031518437348267536,0.8007363913130798,1.0,False,False,0.0,0.0,0.0012322775110025102,0.3296619082596249,,0.14597784333128394,0.3676688757843805,0.00014732805604249157,0.751589771343526,0.8007363913130799,0.005477454326815795,,0.00418865641081812,0.0024590627214309373,0.0024590627214309373,0.00245906272142461,,0.0,0.0010759790973722955,0.0092144079510426,0.0022173902338984658,,,,,0.13043478260869565,,1.0376294464452693e-05,0.2325581395348837,0.2325581395348837,0.0018526805452784305,0.0018526805452784305,0.2325581395348837,0.1556670712364634,0.048486243045794235,2136,0.9938845104435388,0.48244078906616616,1990,103.23759005323593,0.9517581354891421,2063.0,2060.4168686379057,0.49386972195017853,1949,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1462.5
coif3,,,,10.28911792668676,34309.01878758581,0.6941747572815534,27.918980303014372,206,smoothed,142.62002208059602,,7.192855838335019,90447.61084362333,1.0,6.825738527762693e-05,0.7344808606542489,494.7359270487807,,,,[],[],11,610.9629562683766,32.92961278307174,1059.1969862215915,"[11, 29, 48, 67, 82, 104, 121, 133, 159, 178, 195]","[676.5532895182807, 446.97798661725835, 874.4109924663818, 601.9058714673042, 1059.1969862215915, 455.9217603968092, 32.92961278307174, 820.5715686703679, 648.9805213703755, 513.560759725304, 589.5831697153983]","[0, 22, 0, 61, 0, 96, 120, 122, 147, 168, 188]","[42, 42, 77, 77, 122, 122, 122, 205, 205, 188, 205]",61576165.760730624,1056.2266310316884,-1056.2266310316884,0.0,,,,SWT,mdp.39015067403892,30839689.920730628,,0.0,-16.5,11.0,0.0,-16.5,,327.8266310316884,352.7629562683767,1040.1925189521435,352.7629562683766,,0.0,352.7629562683767,,,28.72961278307175,0.0,-12.0,330.7969862215915,327.8266310316884,,132.33592704878072,0.19175747703795687,,0.5956663245622931,0.1619693560622588,0.02845953430024757,0.7037037037037038,0.35807603739459,,0.01984062462164521,0.6326953403416249,0.6326953403416249,0.6322294874428153,,0.18000300398242322,0.32509209116990695,0.5640650838135302,,,,,,0.5144892109395458,0.010000000000000009,0.0909090909090909,0.5157283059560187,0.5157283059560187,1.8854451642503327,0.6052633010309983,61,1.3981576973607142,0.5329753994892485,57,0,0.3595650590316163,0.5928154619898688,46,0.0,0.4149655721044021,0.5492833984974127,54,6.3508529610858835,0.9400862928199445,54.5,53.91202411939851,0.712967674711859,37,coif,1.0,0.7144143715238808,0.08567568854283576,5,29.0,0.01970158253330489,0.7586176376855859,,0.527343249058829,0.3321734796999856,0.004853370084784342,0.6857142857142858,0.05271135992151044,,0.012472442986515439,0.21177408559743038,0.21177408559743038,0.2114397481990744,,0.25169934120169635,0.2530518444324276,0.1394023303532002,,,,,0.25,,0.12225845905351507,0.16101694915254233,0.23728813559322035,0.16825493233963348,0.16825493233963348,0.16101694915254236,0.816779967475493,0.26803845209951865,182,1.3308920976841896,0.6845340326782082,108,52.32590180780452,0.7531797084537523,145.0,135.55862068965516,0.5346087221514044,158,1.0,0.7220099692676862,0.08339700921969413,7,120.25,,,0.792766747591304,0.75,0.010000000000000009,0.4873253961828625,0.7927667475913037,1.0,False,False,0.0,0.0,0.0012099502065047842,0.4554273062095611,,0.14701013646613947,0.33651152973949977,4.1928878643303184e-06,0.7722906237315654,0.7927667475913038,0.0050075740433575214,,0.00010938407483869364,0.0016734152243562694,0.0016734152243562694,0.0016734152243499355,,0.0,0.0011143068122879615,0.004809434351259592,0.002052554712923402,,,,,0.13043478260869565,,9.658024403210187e-06,0.2325581395348837,0.3023255813953488,0.001375754071579396,0.001375754071579396,0.2325581395348837,0.15825608054691745,0.04929265209349716,2135,1.0214810982646763,0.4958364295697311,1977,111.72287142747452,0.947793050734825,2056.0,2052.964494163424,0.4935226935917116,1950,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1463.5
