sym12,1.0,periodic,1.086418273081653e-22,279.1118218521283,6431600.338794711,0.6359649122807017,310.594397473289,206,raw,8.177152590432456e-12,,6.4457442554824596,62190.44550530272,0.7537425622827094,5.618943883689595e-06,0.9999999999999994,326.99999999999727,,,,[],[],13,661.1538461538738,87.00000000000517,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000304, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.0000000000239, 87.00000000000517]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000894,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,8.940696716308594e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.3413461538738,4358.99999999964,256.34134615387364,,0.0,256.3413461538738,,,84.00000000000517,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.0313626317822243e-11,7.688135396119246e-23,0.8160631021833443,0.8304660408281096,0.0007828606885139314,0.5911654135338344,0.0003603533863049413,,0.4742280246176093,6.71735962765215e-09,6.71735962765215e-09,6.103261153212059e-09,,1.3724522103217282e-10,0.9999999932825726,4.669246559924407e-11,,,,,,8.849450536725565e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.842268409997456,0.27536483385553734,57,1.1418726188394681,0.5484452857854972,870,0,0.2895190031413705,0.34592250960005494,57,0.125,0.31358396723291726,0.5695772027173508,873,470.253389142492,0.507071919137849,464.25,107.00159604936074,0.5102183495060314,845,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,635.25,1.0313626317822242e-11,0.00015478832996140834,7.688135396119246e-23,0.8160631021833443,0.8304660408281097,0.001815531069653824,0.6927285318559556,0.002725201465152937,,0.9919828214562934,0.9855281704455563,0.9855281704455563,0.9855281704454424,,2.940386623583877e-11,0.9999999999666537,2.601988834684467e-11,,,,,1.0,,8.849450536725565e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.259570199866418,0.644706528721616,58,1.1840065770894144,0.5473486621150808,1749,1195.7175669864519,0.3733136441370798,903.5,112.27670171555064,0.44989057468908494,1755,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1317.75,,,,,,,,,,,,,6.924958598682158e-17,0.03641360043841328,7.688135396119246e-23,0.8665794992231484,0.2567267984963418,0.0016859756449245276,0.5240619814995477,0.9999999999999996,0.002725201465152937,,0.0008499884728391914,0.0007982210227403769,0.0007982210227403769,0.0007982210227340365,,0.0,2.297462596574721e-17,0.020163910573048154,2.419566176502158e-16,,,,,0.4782608695652174,,2.799946020526132e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,204,1.2707930399219263,0.616854765797816,1831,1150.462732990513,0.462400592060508,1017.5,367.0997542997543,0.4934666511704409,1951,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1465.0
sym6,,,,11.849714471408392,34282.90617870358,0.6504854368932039,26.96898286801869,206,smoothed,142.9352052913573,,7.1919973062192115,90447.61084385923,1.0,7.067844596192385e-05,0.8976631337906839,494.87688513360706,,,,[],[],14,519.6701151645016,32.95460407687213,947.94031703402,"[7, 26, 51, 63, 79, 89, 101, 111, 130, 144, 158, 175, 191, 203]","[444.5332004671891, 644.3209619715385, 830.4645406807616, 597.7903338374816, 947.94031703402, 286.60553267618644, 501.8509998694775, 263.24571070386645, 841.5995411151428, 32.95460407687213, 637.8724029847838, 533.5280422793078, 578.9572027812753, 133.7182218251192]","[0, 0, 0, 59, 0, 84, 95, 106, 122, 143, 147, 164, 185, 202]","[19, 38, 73, 73, 205, 95, 122, 122, 205, 147, 205, 185, 205, 205]",61406820.09057759,994.5018622429131,-994.5018622429131,0.0,,,,SWT,mdp.39015067403892,30670344.25057759,,0.0,-15.0,8.0,0.0,-1.5,,266.10186224291317,261.47011516450164,1594.9816123030232,261.47011516450164,,0.0,261.47011516450164,,,28.75460407687214,0.0,-15.0,219.54031703402006,266.10186224291317,,132.47688513360708,0.28855304542929294,,0.8014398580098588,0.15950337177778842,0.02841293937999635,0.3703703703703708,0.3580760374206206,,0.01990136587684336,0.245290108215821,0.245290108215821,0.2443329088403091,,0.18149427268787477,0.5742260227595577,0.06256129351069373,,,,,,0.4786413279521067,0.04000000000000001,0.030303030303030304,0.2527053206712337,0.2527053206712337,1.0450182370985515,0.33547047658389734,99,1.484624252020925,0.56593630697449,51,0,0.19583007198030175,0.32286533876558915,100,0.0,0.4340631721031629,0.5745625911236008,46,29.518355871107275,0.7215249446121955,74.0,65.09570796143933,0.5117058685325129,92,sym,0.6803648884317847,1.0,0.22374457809775072,3,69.75,0.02964657090600123,0.7862537196414514,,0.7026697052109636,0.33097923731538054,0.004845423981743258,0.42857142857142894,0.05271135992534237,,0.01251062685707574,0.0821028464433638,0.0821028464433638,0.0817135071173268,,0.25224119274183626,0.38810239735065805,0.015461318836363785,,,,,0.0,,0.11373989959456848,0.18644067796610164,0.1864406779661017,0.08244441140880451,0.08244441140880451,0.41525423728813554,0.6156180999344216,0.20202420377776975,206,1.3948484705769655,0.7174294972526412,100,74.95331880577403,0.6464466094067263,153.0,134.640522875817,0.46237424809958955,206,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,155.75,,,0.9201277855972024,0.0,0.31,0.5460219688401731,0.920127785597202,1.0,False,False,0.0,0.0,0.0012126241367523337,0.4716227540311965,,0.1511874527597723,0.33641984630733857,4.186023125308082e-06,0.58598295223921,0.9201277855972021,0.005007574043376576,,0.00010971894967913304,0.0008447735423902598,0.0008447735423902598,0.0008447735423839214,,0.0,0.0011154937201645443,0.0073761683334534235,0.0013622207310650019,,,,,0.0,,9.604990646414318e-06,0.2558139534883721,0.255813953488372,0.001116720503405839,0.001116720503405839,0.46511627906976744,0.150357690473708,0.046832509060559975,2137,1.0052224260233955,0.4879443187833872,1984,108.18733752154178,0.9494451693824572,2060.5,2057.6597913127885,0.49329735104636874,1952,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1465.75
bior3.5,1.0,zero,1.9058642524661438e-27,324.44647910002425,5136541.2419445,0.5416666666666666,58.57692020785842,206,smoothed,2.632090877506962e-14,-2.0637680453461418e-10,6.139164932085479,39102.53716536776,0.9937406067729629,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,8.986429103926127e-15,7.898130343200343e-28,0.9974805621397357,0.006966448933581143,0.1372723601760545,0.1964170084178718,0.08833317943435107,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,738,0.7845078169795512,0.39826940747624395,565,0,0.1666666394037889,0.23713383959567264,740,0.0,0.20378136558594334,0.35952548177760807,556,103.12573232063211,0.8919017480915806,649.75,637.466701515423,0.6054110417606751,565,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,425.25,1.490908039617439e-14,0.9999999999705138,5.518382681768167e-28,0.9833582506919393,0.7245582640398276,0.00035960039609708836,0.1611842105263158,0.0008603573361593434,0.9999999997235186,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1787,1.7172917096586822,0.793878461430215,576,856.306312016909,0.5512021425487899,1181.5,871.1908590774439,0.4659836708551077,1670,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1253.75,,,,,,,,,,,,,1.0010520190121841e-19,0.9999999999715831,5.518382681768167e-28,0.9879287377745303,0.22398691133177012,0.0013455177933889794,0.12193884454065756,1.0,0.0008603573361593434,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1840,1.854543137969481,0.9002124949507072,246,1127.1282092113568,0.47330457513488,1043.0,433.97890699904116,0.4929606987823933,1953,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1466.25
sym18,,,,11.820816172859498,34789.296378971696,0.6504854368932039,28.15096242391586,206,smoothed,143.23295667749755,,7.193700922773165,90447.61084366342,1.0,7.251370192279487e-05,0.8966133956301356,494.21184504917926,,,,[],[],14,521.2366463826212,29.36332640133847,934.0613369133259,"[7, 26, 51, 63, 79, 89, 101, 111, 130, 146, 158, 175, 191, 203]","[450.5004014939884, 652.1604017796546, 801.0738559562371, 614.0503716970234, 934.0613369133259, 316.8793897284797, 493.33659913626616, 285.0438571773011, 837.6697358812731, 29.36332640133847, 642.8614104375633, 556.6921890356953, 581.2293640048351, 102.39080971371307]","[0, 0, 0, 59, 0, 84, 95, 106, 118, 143, 143, 164, 185, 202]","[19, 38, 73, 73, 204, 95, 118, 118, 204, 148, 204, 185, 204, 204]",61484362.24465923,991.9461233450852,-991.9461233450852,0.0,,,,SWT,mdp.39015067403892,30747886.404659234,,0.0,-15.0,8.0,0.0,-1.5,,263.5461233450852,263.03664638262126,1616.9130493566972,263.0366463826211,,0.0,263.03664638262126,,,25.16332640133848,0.0,-15.0,205.66133691332595,263.5461233450852,,131.81184504917928,0.37999514537852425,,0.7976294529290958,0.16439671422993682,0.029316533927133025,0.3703703703703708,0.3580760373990138,,0.011172777612493613,0.2519377531225824,0.2519377531225824,0.25098898496232563,,0.17445846862598152,0.5840745673760199,0.0,,,,,,0.4950558135637003,0.04000000000000001,0.030303030303030304,0.24181474809062975,0.24181474809062975,1.0223618076954009,0.3281973373220726,101,1.5256896556952797,0.5815903708686002,46,0,0.19223724299133177,0.31694183612413934,102,0.0,0.4512011171492423,0.5972478193232164,39,34.18576701884378,0.6774927639731719,72.0,59.62578759400315,0.499123740477152,97,sym,0.6803648884317847,1.0,0.22374457809775072,3,73.5,0.03904153222379064,0.8072029194998396,,0.6994231029481681,0.33334901598572514,0.004999519220884596,0.42857142857142894,0.05271135992216164,,0.007023560721007557,0.08432792829831418,0.08432792829831418,0.08393953277286115,,0.249684737789672,0.393441097652967,0.0,,,,,0.0,,0.11764048618483877,0.18644067796610164,0.1864406779661017,0.07889139224827457,0.07889139224827457,0.41525423728813554,0.6101643857910454,0.20023448665027704,207,1.402937973286798,0.7215902702574238,99,76.36753236814714,0.6397757907162871,153.0,133.94117647058823,0.45903883875436996,209,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,158.0,,,0.9193084825001678,0.0,0.31,0.5905162004596964,0.9193084825001674,1.0,False,False,0.0,0.0,0.0012151501800518071,0.48389951865193287,,0.1511100994337029,0.33660177708182826,4.31914795338828e-06,0.58598295223921,0.9193084825001676,0.005007574043360759,,6.159704978177954e-05,0.0008589925440966248,0.0008589925440966248,0.0008589925440902848,,0.0,0.0011098938901482457,0.0074776342156033584,0.00127610336227429,,,,,0.0,,9.629274418991896e-06,0.2558139534883721,0.255813953488372,0.0011059951142465892,0.0011059951142465892,0.46511627906976744,0.15035664733316856,0.046832184149419004,2138,1.0086231119378035,0.48959504336825976,1982,110.30865786510141,0.9484538981938778,2060.0,2057.0466019417477,0.49291853788198564,1954,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1467.25
sym10,1.0,periodic,2.5517039924017245e-23,285.40348953734326,6242217.781156165,0.6294642857142857,292.34328110172413,206,raw,3.94102442158425e-12,,6.465487332746582,61073.87715312715,0.7614771319611736,5.618943883689841e-06,1.0,326.99999999999795,,,,[],[],13,661.1538461538586,87.00000000000162,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000107, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000077, 87.00000000000162]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.3413461538586,4358.999999999838,256.3413461538586,,0.0,256.3413461538586,,,84.00000000000162,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.961204884480595e-12,1.80567502109942e-23,0.8392807803056074,0.8372862836182439,0.0005697328634821115,0.5424107142857142,0.0002699526661784247,,0.47422802461348224,6.705562739102632e-09,6.705562739102632e-09,6.091596319377946e-09,,1.0293391577412962e-10,0.999999993294383,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099506866,0.2753648338402469,77,1.139568743206473,0.5473387265168842,872,0,0.28951900313021234,0.34592250958672294,77,0.125,0.31086678053488387,0.5646418496366968,876,460.1510621524197,0.5176613604272331,475.5,141.53095997208754,0.5096168437356291,848,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,637.5,4.961204884480594e-12,0.00015478832996307368,1.80567502109942e-23,0.8392807803056074,0.8372862836182439,0.0016026235078497333,0.6560855263157894,0.0026350146060612864,,0.9919828214562303,0.9855281704453857,0.9855281704453857,0.9855281704452736,,2.2052899676879078e-11,0.9999999999667123,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.2595701998446827,0.6447065287154143,77,1.1865475746156287,0.548523327546273,1745,1179.4541110191612,0.3818374680193075,911.0,147.49176728869375,0.45218707782516737,1748,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1312.5,,,,,,,,,,,,,3.3311405092541925e-17,0.036413600438414934,1.80567502109942e-23,0.8834206783379328,0.25883517982730253,0.0016361888986295172,0.4963408682374316,1.0,0.0026350146060612864,,0.0008499884728391438,0.0007982210227402386,0.0007982210227402386,0.0007982210227338998,,0.0,1.7230969474310408e-17,0.02016391057304907,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,183,1.2708025246346473,0.6168593697656222,1830,1164.6048686142437,0.4557921174699796,1006.5,332.7272727272727,0.49273250733312063,1955,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1468.0
