rbio2.8,1.0,periodic,5.0878244657501736e-27,320.18207754874106,5051007.828578902,0.527027027027027,118.9361424690605,206,smoothed,4.857602992986145e-14,-2.1325072818712027e-10,6.33002658884801,30926.994848826882,0.9681989722253758,0.00014966566451320263,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.20000000000016, 728.4000000000001, 371.00000000000017, 587.0000000000002, 32.20000000000002, 448.20000000000016, 368.0000000000002, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.78778129534023e-14,1.0102136690324087e-26,0.9812783399175818,0.28226607788115937,0.10056527901991824,0.0958575670425443,0.0205347684680613,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009655097,0.3007374869196829,760,0.8267396166053474,0.4197091349710941,424,0,0.16666663940178894,0.2371338395928271,761,0.0,0.2115002903327605,0.37314375413742373,481,179.34045834668763,0.8120120981690906,606.5,565.9836017464107,0.5881339316841261,624,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,469.25,4.3028812076273926e-14,0.9999999999705129,2.803604012013466e-27,0.9676216435544648,0.7904913919424997,0.00026344206599782116,0.07866287339971545,0.00020000682428690736,0.999999999723415,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120489257,0.057512244685036434,1745,1.7074955551070612,0.7893498446205995,667,762.2611101190982,0.6004920806503677,1206.0,965.1036484245441,0.4842083044761273,1607,0.3888041033402703,1.0,0.4278371276618108,3,1206.0,,,,,,,,,,,,,2.8891171058211254e-19,0.9999999999715824,2.803604012013466e-27,0.9765140296342242,0.24436920273097543,0.0013230319298328072,0.059509922586637454,0.9999999999999999,0.00020000682428690736,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1892,1.8326385068667645,0.8895797831996389,531,962.3723291948912,0.5502933041145368,1211.5,829.2628972348328,0.492085904393717,1956,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1467.75
sym4,,,,11.689021582768365,35256.48585014941,0.6699029126213593,26.885784770365646,206,smoothed,142.96828378667098,,7.193031706616653,90447.6108437187,1.0,7.047190691590134e-05,0.8797415044531454,501.03344615900335,,,,[],[],14,513.4360475106593,35.07012618446598,941.7948452918964,"[7, 26, 51, 63, 79, 89, 101, 111, 130, 144, 156, 175, 191, 203]","[438.989944866814, 635.5246766177247, 839.3221368783836, 595.819384950701, 941.7948452918964, 273.0053967451447, 482.37529102521825, 239.4700656038755, 833.3934989998618, 35.07012618446598, 626.5167735868716, 517.5044965102951, 573.4074054401647, 155.9106224478116]","[0, 0, 0, 58, 0, 84, 95, 106, 122, 143, 147, 164, 185, 202]","[19, 38, 73, 73, 205, 95, 122, 122, 205, 147, 205, 185, 205, 205]",61243974.496528186,998.9125000920682,-998.9125000920682,0.0,,,,SWT,mdp.39015067403892,30507498.65652819,,0.0,-15.0,8.0,0.0,-6.0,,270.5125000920682,255.23604751065932,1507.70466514923,255.2360475106592,,0.0,255.23604751065932,,,30.870126184465988,0.0,-15.0,213.39484529189644,270.5125000920682,,138.63344615900337,0.2987117456585454,,0.7802515863792481,0.16247450713425768,0.03015017932234869,0.5185185185185188,0.358076037405114,,0.0250431352162393,0.21883556482203198,0.21883556482203198,0.21784481312039847,,0.24662772566920307,0.5350333831742392,0.03485978676615914,,,,,,0.44416941145593947,0.04000000000000001,0.030303030303030304,0.27150003075050066,0.27150003075050066,0.9941431922574843,0.31913863190102754,102,1.5294751236475428,0.5830333849849045,45,0,0.18497016512335165,0.3049605937441778,105,0.0,0.449417178966538,0.594886448420238,40,35.298725189445584,0.6669931585901361,73.0,60.105226236408264,0.48915695665355863,99,sym,0.6803648884317847,1.0,0.22374457809775072,3,75.0,0.03069029798298037,0.7838961042210755,,0.6846165352296532,0.33241811743941035,0.005141685623882369,0.5428571428571431,0.05271135992305964,,0.015742905384510092,0.07324805270631465,0.07324805270631465,0.07285495749170934,,0.2759073916525641,0.36685684636308613,0.00861520354701606,,,,,0.0,,0.10554831209024262,0.18644067796610164,0.1864406779661017,0.0885761335505009,0.0885761335505009,0.3389830508474576,0.5895072664960214,0.19345554678745597,208,1.424609245764307,0.732736721249289,96,79.19595949289332,0.6264341533354089,152.0,131.3684210526316,0.4547265106299686,210,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,158.75,,,0.9061402533039277,0.0,0.22,0.5410146040103435,0.9061402533039273,1.0,False,False,0.0,0.0,0.001212904765878958,0.47024113135453927,,0.1507573191520456,0.3365303108746158,4.441967308894219e-06,0.6687863617913681,0.9061402533039274,0.0050075740433652245,,0.00013806622669027132,0.0007881885107086187,0.0007881885107086187,0.000788188510702279,,0.0,0.0011673337461035084,0.006972381184775474,0.0013240888329134762,,,,,0.0,,9.553992509749295e-06,0.2558139534883721,0.255813953488372,0.0011352301435779662,0.0011352301435779662,0.39534883720930225,0.13617411860276007,0.042414695405239,2140,1.0321316544037795,0.5010063086188065,1972,118.79393923933998,0.9444888134395608,2056.0,2052.568093385214,0.4918705749440795,1957,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1469.5
bior3.5,1.0,smooth,1.9058642524661438e-27,324.44647910002425,5136541.2419445,0.5416666666666666,58.57692020785842,206,smoothed,2.632090877506962e-14,-2.0637680453461418e-10,6.139164932085479,39102.53716536776,0.9937406067729629,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,8.986429103926127e-15,7.898130343200343e-28,0.9974805621397357,0.006966448933581143,0.1372723601760545,0.1964170084178718,0.08833317943435107,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,734,0.7845078169795512,0.39826940747624395,563,0,0.1666666394037889,0.23713383959567264,737,0.0,0.20378136558594334,0.35952548177760807,558,101.06433594498111,0.8940625409381749,648.0,636.1764722285247,0.6074086289596535,554,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,417.0,1.490908039617439e-14,0.9999999999705138,5.518382681768167e-28,0.9833582506919393,0.7245582640398276,0.00035960039609708836,0.1611842105263158,0.0008603573361593434,0.9999999997235186,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1791,1.7172917096586822,0.793878461430215,575,859.8418459228418,0.5493491373570012,1183.0,870.519864750634,0.4646640864982071,1683,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1263.5,,,,,,,,,,,,,1.0010520190121841e-19,0.9999999999715831,5.518382681768167e-28,0.9879287377745303,0.22398691133177012,0.0013455177933889794,0.12193884454065756,1.0,0.0008603573361593434,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1846,1.854543137969481,0.9002124949507072,247,1130.6637431172894,0.47165245648724796,1046.5,435.70186335403724,0.49131688244923144,1958,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1470.0
rbio2.2,,,,13.35560430241628,84544.62210302273,0.6553398058252428,46.65186486352947,206,smoothed,141.99562637421454,-23762.68224885969,7.251398709502556,89256.55006692432,1.0,6.459093514533875e-05,0.9776227275443794,487.4970926195356,,,,[],[],11,545.1504011992342,34.188612870369525,956.2205001985685,"[10, 28, 39, 50, 65, 81, 102, 131, 155, 177, 193]","[588.5249739815634, 399.65675272663674, 34.188612870369525, 756.9931645992586, 461.8821494710529, 956.2205001985685, 445.265140113169, 821.7995010950057, 590.1159642392332, 434.76460441254875, 507.24304948416994]","[1, 20, 38, 1, 60, 1, 94, 121, 145, 166, 166]","[40, 40, 40, 72, 72, 204, 121, 204, 204, 187, 204]",59145714.84000002,964.7411369118664,-964.7411369118664,0.0,,,,SWT,mdp.39015067403892,28409239.000000022,,0.0,-12.0,11.0,0.0,-7.5,,236.34113691186644,286.9504011992343,316.25441319157744,286.9504011992342,,0.0,286.9504011992343,,,29.988612870369536,0.0,10.5,227.82050019856854,236.34113691186644,,125.0970926195356,8.715250743307479e-15,,1.0,0.33012357837827,0.11809913870790872,0.40740740740740783,0.22664793518406057,0.9999999999999999,0.02290062008277862,0.3534168354220191,0.3534168354220191,0.352596773292069,,0.10341961920122414,0.0,0.09988528740468566,,,,,,0.0,0.1,0.5454545454545454,0.12588824262596243,0.12588824262596243,0.8792525241644602,0.2822565701226412,105,1.9902780829360465,0.758690710175209,4,0,0.20819113343541776,0.34324503966571307,99,0.0,0.43290604749608863,0.5730309234880533,47,47.591140632124656,0.5510269751686353,63.75,13.750362798748277,0.47480594041450636,106,rbio,0.5815916171056358,0.9358444144197099,0.312132543700142,2,80.0,8.881784197001252e-16,0.7167656027489087,,0.8718500922361343,0.4136082644651337,0.02014013373503365,0.45714285714285746,0.033364201005690375,1.0,0.014396052734484036,0.11829473426471454,0.11829473426471454,0.11792074625026797,,0.22387281681939109,0.07682588283136438,0.024685523411719368,,,,,0.25,,0.0,0.2372881355932203,0.6186440677966102,0.041070690712083996,0.041070690712083996,0.3135593220338983,0.5380973528160881,0.1765846216496493,211,1.944230723602061,1.0,1,148.49242404917499,0.2995640375038916,106.0,1.9905660377358492,0.3997820187519458,212,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,160.0,,,0.9825349126905117,0.75,0.19,0.3984354076005412,0.9825349126905114,1.0,False,False,0.0,0.0,0.0012046529999635452,0.43090094790997724,,0.15521833322581036,0.3427633766516719,1.7399316526128632e-05,0.6066838046272496,0.9825349126905115,0.004911370322171578,0.9407099596286779,0.00012625424797636407,0.0010760515574185345,0.0010760515574185345,0.0010760515574121964,,0.0,0.0010533537310089892,0.0014601317796506838,0.0014135982516778353,,,,,0.13043478260869565,,8.896883342338433e-06,0.3023255813953488,0.6511627906976744,0.0009918269310975358,0.0009918269310975358,0.37209302325581395,0.22531239867529002,0.07017895073522805,2095,1.4080890871000116,0.6834995445827289,1695,282.842712474619,0.8678305081894304,1895.0,1873.8918205804748,0.49115824474892084,1959,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1470.0
