sym10,1.0,reflect,2.5496358840172222e-23,285.4070108401003,6328550.593523487,0.6205357142857143,295.7962706224287,206,raw,3.935643612517329e-12,,6.491368544486644,62338.47273908327,0.7332858730500096,5.618943883689841e-06,1.0,326.99999999999795,,,,[],[],13,661.1538461538585,86.99999999999929,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000094, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000077, 86.99999999999929]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.34134615385847,4358.99999999984,256.34134615385835,,0.0,256.34134615385847,,,83.99999999999929,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.954406138873626e-12,1.8042114906645258e-23,0.8392937747099649,0.8462269439524291,0.0006668903037351132,0.47544642857142866,0.0003723381147866544,,0.4742280246107749,6.705474702620919e-09,6.705474702620919e-09,6.0914202464144125e-09,,1.0293391577412962e-10,0.9999999932944914,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099498229,0.2753648338399645,81,1.1173506886300337,0.536667319662276,879,0,0.2895190031299664,0.3459225095864291,81,0.125,0.30260805366532845,0.549641138376245,891,464.2154672132328,0.5134009777639069,483.0,148.41557703240477,0.5035558347939031,865,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,650.25,4.954406138873626e-12,0.00015478832996307368,1.8042114906645258e-23,0.8392937747099648,0.8462269439524293,0.001699680537884666,0.6057565789473687,0.0027371578413556853,,0.9919828214561891,0.9855281704453843,0.9855281704453843,0.9855281704452711,,2.2052899676879078e-11,0.9999999999667128,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.259570199844669,0.6447065287154105,81,1.1709835082871007,0.5413282907560789,1774,1197.131780548825,0.37257244206036433,927.5,154.92614555256066,0.4432306654746266,1779,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1335.75,,,,,,,,,,,,,3.326575574438795e-17,0.036413600438414934,1.8042114906645258e-23,0.8834301039613789,0.2615990581693355,0.0016588849160445432,0.4582660861665734,1.0,0.002737157841355685,,0.0008499884728391126,0.0007982210227402375,0.0007982210227402375,0.0007982210227338978,,0.0,1.7230969474310408e-17,0.02016391057304908,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,197,1.2570124116542132,0.6101655206134473,1839,1161.069334708311,0.45744423611761165,1018.0,355.87721021611003,0.49087165076908623,1960,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1471.75
bior3.7,1.0,periodization,3.6253190386033285e-27,321.65393642481354,5130361.238041187,0.5194174757281553,63.11106212998794,206,smoothed,4.240193109225045e-14,-2.0559849378543094e-10,6.134515503327586,35260.104934525414,0.9916011067644411,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.5999999999999, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.4314182627837905e-14,5.821968814749781e-27,0.9868705395036176,0.00026009400835561025,0.13462018138535736,0.04358768564058205,0.056468528820324215,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009572389,0.30073748691657376,845,0.6995849471834029,0.3551567955903438,804,0,0.1666666393995677,0.2371338395896667,845,0.0,0.17454386133689734,0.3079426112296142,847,20.854655755170516,0.9781397738415404,835.25,834.8495341614343,0.5513078324134326,739,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,555.75,3.522773108136529e-14,0.9999999999705134,1.768638330394966e-27,0.9730531360197059,0.7229521196409558,0.0003526527152789557,0.0357690342360758,0.0005499984642667374,0.9999999997235304,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612042048,0.057512244684840196,1897,1.6600118807506545,0.7673988469368049,1051,598.2123368838193,0.686471521549361,1474.0,1352.6099050203527,0.45696741695916687,1725,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1295.0,,,,,,,,,,,,,2.3653230371785885e-19,0.9999999999715827,1.768638330394966e-27,0.9804538179707684,0.22349039456988787,0.0013438931332815597,0.027059937762143327,1.0,0.0005499984642667374,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1940,1.8117334091160662,0.8794322542378972,783,818.1225458328355,0.6176997449379273,1361.5,1115.6959236136613,0.49074239583344964,1961,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1472.25
db20,1.0,reflect,8.607008595023039e-27,317.89887637590175,5737938.245520277,0.5286885245901639,96.0122534105657,206,smoothed,6.372464584062063e-14,-2.0484709484236456e-10,6.483815826632891,30420.068932936298,0.9817359701468107,0.0001496656645132027,1.0,362.40000000000015,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.7999999999999, 589.5999999999999, 432.20000000000005, 728.4000000000002, 371.0000000000001, 586.9999999999999, 32.200000000000045, 448.1999999999998, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,9.115720020678238e-14,2.0401379741838767e-26,0.9726035159509943,0.5040922991162902,0.3953648149101496,0.10727036618980738,0.016330916265440164,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.837741639739923e-12,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009731255,0.3007374869225458,722,1.0827311795659427,0.5496678248561324,170,0,0.16666663940388401,0.23713383959580797,722,0.0,0.2850945589189676,0.5029839620163326,182,315.2713117300716,0.6695269269076818,449.0,282.746626838468,0.5994385158647424,592,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,444.75,6.216935109076122e-14,0.9999999999705136,5.2940117284480055e-27,0.9591961143352518,0.8436178588134279,0.0010357026269687626,0.08802847282139784,0.00015906167654270408,0.9999999997235417,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.837741639739923e-12,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120521873,0.05751224468512949,1726,1.733119463001115,0.8011953968120814,411,929.84541726031,0.512659634559586,1068.5,663.9082826392139,0.47632457618964624,1637,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1228.75,,,,,,,,,,,,,4.1742852527680375e-19,0.999999999971583,5.2940117284480055e-27,0.9704024862675533,0.260792496501778,0.0015036189427923622,0.06659517224093997,1.0,0.0001590616765427045,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,1.4359141228592004e-18,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1879,1.8400912430412666,0.8931974106834641,423,1029.547473407613,0.5189030498095266,1151.0,690.5447437011295,0.4905262912599035,1962,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1472.75
bior3.7,1.0,periodic,3.1041753208884214e-27,322.32793632425023,5293548.8955809465,0.5318181818181819,71.15719837330451,206,smoothed,3.78639945718762e-14,-2.03723504732523e-10,6.21596341956907,36976.31439739309,0.9922161280588223,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.4344971732106493e-14,4.296789791330848e-27,0.9894313434094074,0.1177408992165589,0.20465295984338405,0.12876792967447026,0.07070076809726179,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009876668,0.3007374869280123,694,0.8346432146843191,0.42372153772313,395,0,0.166666639407957,0.23713383960160303,695,0.0,0.21589912860587387,0.38090449538506194,441,160.73865952740388,0.8315108390698073,556.25,520.901811788836,0.6242197801219057,505,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,380.25,2.9493969559839124e-14,0.9999999999705138,1.3998425276482782e-27,0.9755403482347331,0.7510882888959327,0.0005361114599307362,0.10566985645933058,0.0006886192130080267,0.9999999997235586,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120483745,0.057512244685020704,1762,1.7036797992682935,0.7875858773473421,710,743.876333808248,0.6101277076476688,1236.0,1012.1521035598706,0.481164482754652,1622,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1217.75,,,,,,,,,,,,,1.9803366131244978e-19,0.9999999999715831,1.3998425276482782e-27,0.9822579426635638,0.23218829225584092,0.0013867935070314779,0.0799412061352262,0.9999999999999999,0.0006886192130080267,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1885,1.8383942386103247,0.8923736689427391,456,1010.4555903155764,0.52782449050674,1170.5,734.3528406663819,0.49043093684215505,1963,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1473.75
bior3.5,1.0,constant,1.9058642524661438e-27,324.44647910002425,5136541.2419445,0.5416666666666666,58.57692020785842,206,smoothed,2.632090877506962e-14,-2.0637680453461418e-10,6.139164932085479,39102.53716536776,0.9937406067729629,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2, 728.4, 371.0, 587.0000000000001, 32.200000000000045, 448.20000000000016, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000003,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,8.986429103926127e-15,7.898130343200343e-28,0.9974805621397357,0.006966448933581143,0.1372723601760545,0.1964170084178718,0.08833317943435107,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,7.946695712486874e-14,0.0,0.0,0.0,0.0,0.7999999009726814,0.3007374869223789,737,0.7845078169795512,0.39826940747624395,564,0,0.1666666394037889,0.23713383959567264,736,0.0,0.20378136558594334,0.35952548177760807,557,101.65464409788008,0.8934437692894339,648.5,636.5443750387582,0.6068371886279454,557,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,419.25,1.490908039617439e-14,0.9999999999705138,5.518382681768167e-28,0.9833582506919393,0.7245582640398276,0.00035960039609708836,0.1611842105263158,0.0008603573361593434,0.9999999997235186,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,3.687271056968986e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120474216,0.05751224468499352,1789,1.7172917096586822,0.793878461430215,574,859.1347391416552,0.5497197383953589,1181.5,869.1375370292003,0.46524246877839226,1676,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1258.25,,,,,,,,,,,,,1.0010520190121841e-19,0.9999999999715831,5.518382681768167e-28,0.9879287377745303,0.22398691133177012,0.0013455177933889794,0.12193884454065756,1.0,0.0008603573361593434,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1850,1.854543137969481,0.9002124949507072,248,1132.7850634608492,0.4706611852986686,1049.0,437.36892278360347,0.4902371347054091,1964,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1474.5
