sym10,1.0,constant,2.5371931487920274e-23,285.42825716857226,5950003.310969127,0.625,257.920035411685,206,raw,3.912481988873499e-12,,6.34622357053167,66329.08546942678,0.7881189609262,5.618943883689841e-06,1.0,326.99999999999795,,,,[],[],13,661.1538461538585,87.00000000000168,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000081, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000078, 87.00000000000168]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.34134615385847,4358.99999999984,256.3413461538584,,0.0,256.34134615385847,,,84.00000000000168,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.925141025571841e-12,1.795406187310086e-23,0.8393721784719596,0.7960866365982385,0.00024087979881575524,0.5089285714285714,0.0006954300812266741,,0.4742280246135483,6.705474702620919e-09,6.705474702620919e-09,6.091464264655296e-09,,1.0293391577412962e-10,0.9999999932944914,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099506681,0.27536483384024085,79,1.1056366658870997,0.5310410348692526,884,0,0.28951900313020124,0.34592250958670967,78,0.125,0.3002248137691053,0.5453123484656086,894,467.96037937700095,0.5094754933155126,483.75,144.25575068190247,0.5012000108086997,878,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,660.0,4.925141025571841e-12,0.00015478832996307368,1.795406187310086e-23,0.8393721784719596,0.7960866365982386,0.001274110306068297,0.6309210526315789,0.0030594854689474857,,0.9919828214562314,0.9855281704453843,0.9855281704453843,0.9855281704452716,,2.2052899676879078e-11,0.9999999999667128,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.2595701998446818,0.6447065287154141,78,1.155942332276006,0.5343749783964902,1802,1219.052090765608,0.36108380987127464,940.0,149.5276595744681,0.43421066803836267,1824,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1369.5,,,,,,,,,,,,,3.306925871050724e-17,0.036413600438414934,1.795406187310086e-23,0.8834869749280653,0.246098893262137,0.001559368689459569,0.4773034772020025,1.0,0.0030594854689474857,,0.0008499884728391446,0.0007982210227402375,0.0007982210227402375,0.0007982210227338983,,0.0,1.7230969474310408e-17,0.02016391057304908,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,188,1.256990581132542,0.6101549238751038,1840,1168.1404025201766,0.45413999882234735,1014.0,341.14398422090727,0.4901541115607064,1965,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1475.5
rbio5.5,1.0,constant,6.8728800501168e-20,251.10040482463418,6429317.089599349,0.6111111111111112,235.20994469611648,206,raw,2.0582036183255797e-10,,6.123826498040412,72567.11669967399,0.8556656636654101,5.618943883679153e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545028,87.00000000006412,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000006963, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 87.00000000006412]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002337,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.337247133255005e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.34134615450284,4358.9999999914635,256.3413461545028,,0.0,256.34134615450284,,,84.00000000006412,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.6003925007996007e-10,4.863704938917362e-20,0.7126946318775872,0.7192596045244781,0.000780291159719511,0.4047619047619051,0.001200479784889936,,0.47422802468608594,7.204465480969224e-09,7.204465480969224e-09,6.590455043310009e-09,,1.2294884384132148e-09,0.9999999927955278,1.269408867967787e-09,,,,,,2.3133938611423418e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.7922684118533599,0.25901821439515915,246,0.9500216808653809,0.45629863057245507,941,0,0.24785233692795144,0.2961384277718382,246,0.125,0.2564209874812313,0.4657494133273066,943,401.83661688137215,0.578787613331895,594.0,390.1211210844477,0.4780730519489664,926,rbio,0.5136782423812899,1.0,0.3404252303330971,4,695.5,2.6003925007996e-10,0.0001547883298890218,4.863704938917362e-20,0.7126946318775871,0.7192596045244782,0.0018129641964146127,0.5526315789473688,0.0035633403762403986,,0.9919828214573374,0.9855281704526057,0.9855281704526057,0.985528170452493,,2.63409635029389e-10,0.9999999999642358,7.073920082633428e-10,,,,,1.0,,2.3133938611423418e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.234570200812537,0.6375734630576131,244,1.0106774677934207,0.46722118823568853,1894,1166.7261889578035,0.3885082867097466,1069.0,432.3068288119738,0.4141178750110578,1883,0.3888041033402703,1.0,0.4278371276618108,3,1413.0,,,,,,,,,,,,,1.7460018284008532e-15,0.036413600438343435,4.863704938917362e-20,0.7916001272948565,0.2223489058904623,0.001685375401956879,0.41807603842511193,1.0,0.0035633403762403986,,0.0008499884728399813,0.0007982210227460864,0.0007982210227460864,0.0007982210227397472,,0.0,2.0581435760981875e-16,0.020163910573010327,6.577975100840415e-15,,,,,0.4782608695652174,,7.319525555325398e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307324,0.1789270785900071,583,1.166557048675168,0.5662576457725343,1908,936.9164850721754,0.5621885583774882,1245.5,893.1063829787234,0.4900896062915478,1966,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1475.25
bior3.7,1.0,antisymmetric,3.050793180020553e-27,322.40327107383536,5293389.186298174,0.5318181818181819,71.15719837330451,206,smoothed,3.7286247444498456e-14,-2.0373607245716175e-10,6.215933303057544,55644.21236827831,0.9948275142395562,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000002, 589.6, 432.19999999999993, 728.3999999999999, 371.0000000000001, 587.0, 32.2000000000001, 448.2000000000001, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999992,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.307574221966792e-14,4.1405616363914346e-27,0.9897175712280474,0.1176974590380086,0.20458441982640768,0.12876792967447026,0.2255105372236663,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009876668,0.3007374869280123,693,0.8966828689283012,0.45521707645582543,268,0,0.166666639407957,0.23713383960160303,693,0.0,0.23803970242723338,0.41996645989329295,272,244.22462338320162,0.7439993465584889,481.5,388.5827865510796,0.6196411827132067,514,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,387.0,2.87639760411423e-14,0.9999999999705138,1.3620657900143188e-27,0.9758183505156545,0.751077885151985,0.0005359319116427809,0.10566985645933058,0.0021964526390200944,0.9999999997235585,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120483745,0.057512244685020704,1761,1.704444442361133,0.7879393604968108,701,749.5331880577404,0.6071628993408069,1231.0,1002.8115353371243,0.4809923511379087,1623,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1218.5,,,,,,,,,,,,,1.9313220886643054e-19,0.9999999999715831,1.3620657900143188e-27,0.9824595944472891,0.23218507608594985,0.0013867515210870408,0.0799412061352262,0.9999999999999999,0.0021964526390200944,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1884,1.839116733973047,0.8927243749143342,441,1020.3550852521881,0.52319855829337,1162.5,714.7045161290323,0.4899871296139747,1967,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1476.75
sym10,1.0,zero,2.5386420549778377e-23,285.42577776586074,5950281.5039337985,0.625,257.920035411685,206,raw,3.9132063285555845e-12,,6.345012916622549,66925.00681600854,0.7900140858636222,5.618943883689841e-06,1.0,326.99999999999795,,,,[],[],13,661.1538461538585,87.00000000000168,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000078, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000078, 87.00000000000168]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.34134615385847,4358.99999999984,256.3413461538584,,0.0,256.34134615385847,,,84.00000000000168,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.926056241326625e-12,1.7964315292680465e-23,0.8393630289146448,0.7956684164046706,0.00024119287232283445,0.5089285714285714,0.0007436776594110176,,0.4742280246135483,6.705474702620919e-09,6.705474702620919e-09,6.091464264655296e-09,,1.0293391577412962e-10,0.9999999932944914,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099506681,0.27536483384024085,78,1.1054415216239544,0.5309473064188069,885,0,0.28951900313020124,0.34592250958670967,79,0.125,0.3001706981835067,0.5452140558005192,895,468.5377074829019,0.5088703275860567,484.25,144.26890369556028,0.5006353734366342,880,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,661.5,4.926056241326624e-12,0.00015478832996307368,1.7964315292680465e-23,0.8393630289146448,0.7956684164046706,0.0012744230560203398,0.6309210526315789,0.003107618907808759,,0.9919828214562314,0.9855281704453843,0.9855281704453843,0.9855281704452716,,2.2052899676879078e-11,0.9999999999667128,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.2595701998446818,0.6447065287154141,79,1.1557471421953542,0.5342847449201141,1803,1219.052090765608,0.36108380987127464,941.0,151.36769394261424,0.43394861353102515,1825,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1370.25,,,,,,,,,,,,,3.307540381506643e-17,0.036413600438414934,1.7964315292680465e-23,0.883480338203551,0.24596960642067364,0.0015594418235576923,0.4773034772020025,1.0,0.003107618907808759,,0.0008499884728391446,0.0007982210227402375,0.0007982210227402375,0.0007982210227338983,,0.0,1.7230969474310408e-17,0.02016391057304908,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,189,1.2569412456196953,0.6101309759581209,1841,1168.1404025201766,0.45413999882234735,1015.0,342.80689655172415,0.4899204667008933,1968,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1477.75
