db9,1.0,periodization,6.181903928677723e-27,319.33617622720897,4964332.803632941,0.529126213592233,92.47632145048496,206,smoothed,5.4748085734626804e-14,-2.0317143523129789e-10,6.191461583217545,31688.237398435285,0.9835725775742666,0.00014966566451320282,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.80000000000007, 589.6000000000001, 432.1999999999998, 728.4, 371.0, 587.0000000000001, 32.19999999999996, 448.1999999999999, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,0.0,0.0,,0.0,7.143695502197724e-14,1.3304069266864124e-26,0.9780644115328704,0.08239935094266122,0.06336826969091613,0.11027684467067218,0.026847626163012814,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009497674,0.300737486913765,854,0.7145722455700064,0.362765365344414,763,0,0.16666663939747792,0.23713383958669335,855,0.0,0.1801366432857435,0.31780979225892186,795,45.507325417636515,0.9522984010297311,816.75,814.8251810660289,0.5480831627790165,752,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,564.75,5.08273116637378e-14,0.9999999999705143,3.577847085629027e-27,0.9645000761753291,0.7426241335625993,0.0001660003139132703,0.09049565661727149,0.00026149349854409296,0.9999999997235669,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.2015691612041465,0.05751224468482356,1899,1.6863979725703764,0.7795967454412824,875,724.0773439350247,0.6205045367216852,1387.0,1197.9992790194665,0.4467826666836937,1766,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1325.5,,,,,,,,,,,,,3.4127378490092536e-19,0.9999999999715837,3.577847085629027e-27,0.974249768967242,0.22957171867682302,0.0013002459482149313,0.06846164253822229,0.9999999999999999,0.00026149349854409296,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1913,1.8274750980990275,0.887073416540331,605,924.8956697920041,0.5678057617794373,1259.0,919.2732327243845,0.4897440023850458,1969,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1478.0
rbio5.5,1.0,zero,6.871723007393317e-20,251.1011360167526,6429712.907100185,0.6111111111111112,235.20994469611648,206,raw,2.058165676723185e-10,,6.123306927626822,72984.2814799125,0.8565555491686098,5.6189438836791524e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545018,87.00000000006412,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000006842, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 87.00000000006412]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002339,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.3387372493743896e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.3413461545018,4358.999999991476,256.3413461545019,,0.0,256.3413461545018,,,84.00000000006412,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.6003445609267315e-10,4.862886138871397e-20,0.712697330142038,0.7190801190106524,0.000780736605826664,0.4047619047619051,0.001234254695733058,,0.47422802468608594,7.203673152633809e-09,7.203673152633809e-09,6.589750751455874e-09,,1.2294884384132148e-09,0.9999999927962862,1.269408867967787e-09,,,,,,2.3148687695651294e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.7922684118531262,0.25901821439508277,247,0.9499472897545279,0.45626290026998656,942,0,0.24785233692783615,0.2961384277717004,248,0.125,0.2564006207823128,0.465712420341023,944,401.5481498732956,0.5790899896506336,595.25,392.090198968601,0.47756910383999185,928,rbio,0.5136782423812899,1.0,0.3404252303330971,4,697.0,2.600344560926731e-10,0.0001547883298890218,4.862886138871397e-20,0.7126973301420378,0.7190801190106525,0.001813409182162367,0.5526315789473688,0.003597035385757787,,0.9919828214573374,0.9855281704525942,0.9855281704525942,0.9855281704524828,,2.63409635029389e-10,0.9999999999642396,7.073920082633428e-10,,,,,1.0,,2.3148687695651294e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.2345702008126027,0.6375734630576319,243,1.010603044491858,0.4671867834483091,1895,1168.1404025201766,0.3877670846330311,1069.0,430.7623947614593,0.41374727397270006,1884,0.3888041033402703,1.0,0.4278371276618108,3,1413.75,,,,,,,,,,,,,1.7459696397579241e-15,0.036413600438343435,4.862886138871397e-20,0.7916020845084365,0.22229342048940362,0.001685479458348022,0.41807603842511193,1.0,0.0035970353857577866,,0.0008499884728399813,0.0007982210227460772,0.0007982210227460772,0.0007982210227397389,,0.0,2.0581435760981875e-16,0.020163910573010386,6.577975100840415e-15,,,,,0.4782608695652174,,7.324192132026275e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307325,0.17892707859000712,581,1.1665440103347893,0.566251316840798,1909,939.0378054157351,0.5611972871889088,1245.0,890.8666666666667,0.4897107931271647,1970,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1478.25
bior3.3,1.0,periodization,2.8630053665080535e-27,322.6791771216806,5124416.982984263,0.5194174757281553,63.11106212998794,206,smoothed,3.309947722454459e-14,-2.0599684180666642e-10,6.1357791959230665,35114.52514323961,0.9915662861561806,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.6, 432.1999999999998, 728.4, 371.0, 587.0, 32.19999999999996, 448.2, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,0.0,0.0,,0.0,2.387799449726355e-14,3.5909818865312405e-27,0.9907658522226642,0.002082849340886206,0.1320691753609092,0.04358768564058205,0.05526125985444628,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009497674,0.300737486913765,855,0.7010751018825148,0.3559132992429756,802,0,0.16666663939747792,0.23713383958669335,854,0.0,0.174823831774216,0.3084365548542978,846,25.157835094989128,0.9736291036740156,839.25,838.6681854276013,0.5469560612709701,758,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,570.0,2.3473919232532884e-14,0.9999999999705138,1.2291746986008877e-27,0.9768365062942742,0.7233886620399937,0.00034597006790798373,0.0357690342360758,0.0005382397715743442,0.9999999997235244,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.2015691612041465,0.05751224468482356,1900,1.6624921293141461,0.768545429024446,1034,612.3544725075502,0.6790595007822064,1467.0,1339.1956373551466,0.4550957881269523,1733,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1301.0,,,,,,,,,,,,,1.5761276763847635e-19,0.9999999999715831,1.2291746986008877e-27,0.9831981241031915,0.22362534546131885,0.0013423304491456916,0.027059937762143327,1.0,0.0005382397715743442,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1943,1.8134419834220907,0.8802616121036404,776,825.1936136447009,0.614395507642663,1359.5,1109.0606840750277,0.48955756690544366,1971,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1479.75
sym10,1.0,symmetric,2.5517134097159874e-23,285.40347350930836,6288451.186878806,0.6205357142857143,294.55514266480327,206,raw,3.9391790800132235e-12,,6.469408504055174,62865.35698556431,0.7467761323011345,5.618943883689841e-06,1.0,326.99999999999795,,,,[],[],13,661.1538461538586,87.00000000000182,940.0000000000172,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000103, 638.0000000000175, 787.000000000018, 792.0000000000163, 940.0000000000172, 788.0000000000127, 637.0000000000134, 675.0000000000073, 771.0000000000128, 196.00000000000887, 834.0000000000183, 572.0000000000077, 87.00000000000182]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000004,941.0000000000098,-941.0000000000098,0.0,,,,DWT,mdp.39015067403892,4.023313522338867e-07,,0.0,33.0,19.0,0.0,28.5,,9.777068044058979e-12,256.3413461538586,4358.999999999838,256.34134615385864,,0.0,256.3413461538586,,,84.00000000000182,0.0,28.5,1.716671249596402e-11,9.777068044058979e-12,,2.0463630789890885e-12,4.958873263391026e-12,1.8056816854145697e-23,0.83928072115853,0.8386408516011644,0.0006217631313607763,0.47544642857142866,0.000414996242443951,,0.4742280246137134,6.705562739102632e-09,6.705562739102632e-09,6.09164033761883e-09,,1.0293391577412962e-10,0.999999993294383,2.0555575234652634e-11,,,,,,3.982252741526505e-12,1.0,1.0,1.2245046564735777e-11,1.2245046564735777e-11,0.8422684099507691,0.2753648338402739,76,1.1135443099884172,0.5348391031103887,880,0,0.2895190031302353,0.3459225095867504,76,0.125,0.30152210867284096,0.547668685777396,892,467.6793773516211,0.5097700447047997,481.0,139.99117677426622,0.5027885862936996,869,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,653.25,4.958873263391026e-12,0.00015478832996307368,1.80568168541457e-23,0.83928072115853,0.8386408516011645,0.0016546000035156856,0.6057565789473687,0.002779715052656193,,0.9919828214562338,0.9855281704453857,0.9855281704453857,0.9855281704452743,,2.2052899676879078e-11,0.9999999999667123,1.1454819651234826e-11,,,,,1.0,,3.982252741526505e-12,1.0,0.75,1.2245046564735777e-11,1.2245046564735777e-11,0.0,2.259570199844684,0.6447065287154148,76,1.1671771125979444,0.5395686505410204,1780,1204.909955141877,0.3684958306384293,928.0,145.77586206896552,0.4410613325099903,1800,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1351.5,,,,,,,,,,,,,3.3295749707117326e-17,0.036413600438414934,1.80568168541457e-23,0.8834206354349983,0.2592539253081582,0.0016483431902906355,0.4582660861665734,1.0,0.002779715052656193,,0.0008499884728391465,0.0007982210227402386,0.0007982210227402386,0.0007982210227339004,,0.0,1.7230969474310408e-17,0.02016391057304907,1.065173447964507e-16,,,,,0.4782608695652174,,1.2599757092367595e-19,1.0,0.9302325581395349,4.103034926537971e-17,4.103034926537971e-17,0.9302325581395349,0.581429466016788,0.1811001529055094,182,1.2558459161294395,0.609599292831949,1842,1173.7972567696688,0.4514966089861361,1012.0,331.26877470355726,0.4892997063622269,1972,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1480.75
rbio2.2,1.0,periodization,2.3353455578625585e-27,323.5638872263304,4877867.573446247,0.5242718446601942,138.06855286577098,206,smoothed,2.5484266675818953e-14,-2.058722525788431e-10,6.2509992447288845,30499.260104745976,0.9573538605662668,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.79999999999995, 589.6000000000001, 432.2000000000002, 728.3999999999999, 371.0, 587.0, 32.19999999999999, 448.1999999999999, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,7.148443602315492e-15,2.0467328736560426e-27,0.994127231198199,0.1682767157340167,0.02626129480519796,0.07693226515562712,0.016987635465632173,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009572876,0.300737486916592,844,0.7313133042370326,0.3712642628334308,709,0,0.16666663939957682,0.23713383958967968,844,0.0,0.18322644890838286,0.32326104562492247,766,65.74382100243338,0.9310861415068833,790.75,786.5363057936894,0.551103867399144,742,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,557.75,1.3851968588983063e-14,0.9999999999705138,8.557676784417484e-28,0.9801012868689924,0.7631914089286371,6.879441718536813e-05,0.06313234542667362,0.00016545806332850764,0.9999999997235263,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120422333,0.05751224468484548,1885,1.6950099950708766,0.7835779555840009,788,775.6961389616426,0.593450660921571,1336.5,1111.3954358398803,0.4464894814041817,1768,0.3888041033402703,1.0,0.4278371276618108,3,1326.75,,,,,,,,,,,,,9.300735360480685e-20,0.9999999999715831,8.557676784417484e-28,0.9855662659190856,0.23592980016231083,0.0012775151195033412,0.04776079015018275,0.9999999999999999,0.00016545806332850764,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1912,1.8291139164692194,0.88786891422577,589,935.5022715098024,0.562849405836541,1250.5,900.5741703318672,0.4892518057220088,1973,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1480.5
