coif4,1.0,reflect,7.058528249980373e-27,318.7602571703865,5339868.93429091,0.5219298245614035,90.86250937427832,206,smoothed,5.640364119668467e-14,-2.011446786909236e-10,6.359420334939537,31312.51789550465,0.980779231066452,0.0001496656645132027,0.9999999999999997,362.4,,,,[],[],11,426.59999999999997,32.19999999999993,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.80000000000007, 589.5999999999999, 432.1999999999997, 728.4, 371.0, 587.0, 32.19999999999993, 448.1999999999999, 367.9999999999999, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999943,0.0,15.0,0.0,0.0,,0.0,7.507397847453841e-14,1.5869597701385275e-26,0.9758762572447728,0.32466373663377546,0.22453143017654478,0.060844968021175325,0.02373184689339744,,0.9999996646602125,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009423329,0.30073748691097024,869,0.8939540637178754,0.4538317497442846,272,0,0.16666663939541282,0.23713383958375514,869,0.0,0.22994974842424876,0.4056935915075176,316,332.4620279069476,0.6515073082736398,581.5,437.51596483109677,0.520984262103277,827,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,621.25,5.291913471205073e-14,0.9999999999705136,4.198204502004792e-27,0.962374804473964,0.8006454566900494,0.0005881853500892574,0.04993074792243768,0.00023114608469990963,0.9999999997235974,2.0315811922300142e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120414636,0.05751224468482352,1901,1.6981064611879115,0.7850094058979089,756,809.6372644585969,0.5756618110803999,1328.5,1081.7884832517877,0.4396914925422964,1804,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1353.5,,,,,,,,,,,,,3.553190756250079e-19,0.999999999971583,4.198204502004792e-27,0.9727081815095387,0.24750818783837794,0.0013989705736229506,0.03777353680507589,0.9999999999999997,0.00023114608469990963,0.9999999999999541,9.960751159770347e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1925,1.8232803612590904,0.8850372522478811,662,893.0758646386096,0.5826748296081263,1293.5,985.1952068032471,0.4891177886358389,1974,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1481.5
rbio5.5,1.0,periodic,6.985572554171233e-20,251.02977239134933,6512857.111661761,0.6064814814814815,240.05099914014082,206,raw,2.0848657859449178e-10,,6.173932449997599,69959.57562997875,0.8475565049944891,5.618943883679065e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545236,87.00000000012086,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000911, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 87.00000000012086]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002326,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.326071262359619e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.34134615452365,4358.999999991192,256.34134615452365,,0.0,256.34134615452365,,,84.00000000012086,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.634080612144894e-10,4.943453616841605e-20,0.7124339822083662,0.7365686973779932,0.0008743056425065377,0.37003968253968267,0.0009893654451357925,,0.4742280247520037,7.2205761571226714e-09,7.2205761571226714e-09,6.606609737714233e-09,,1.2294884384132148e-09,0.9999999927793832,1.269408867967787e-09,,,,,,2.302332047971435e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.7922684118790227,0.25901821440354916,241,0.9445935101082192,0.45369146177526504,945,0,0.2478523369360383,0.2961384277815005,239,0.125,0.25387943335387037,0.4611330698860561,947,407.61092559776495,0.5727348788283386,593.0,382.8613905967541,0.4755707937118632,930,rbio,0.5136782423812899,1.0,0.3404252303330971,4,698.5,2.634080612144894e-10,0.00015478832988835567,4.943453616841605e-20,0.7124339822083661,0.7365686973779934,0.0019068815171655287,0.5265350877192985,0.0033527254697995256,,0.9919828214583426,0.9855281704528388,0.9855281704528388,0.9855281704527268,,2.63409635029389e-10,0.9999999999641557,7.073920082633428e-10,,,,,1.0,,2.3023320479714347e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.2345702008124557,0.6375734630575899,245,1.0086997406262272,0.4663069143288213,1896,1167.43329573899,0.38813768567138895,1070.5,433.9280709948622,0.41353949273087265,1886,0.3888041033402703,1.0,0.4278371276618108,3,1415.25,,,,,,,,,,,,,1.7686212998791655e-15,0.03641360043834285,4.943453616841605e-20,0.7914110624046274,0.2276997664611459,0.0017073372232342065,0.3983335588328149,1.0,0.0033527254697995256,,0.0008499884728407417,0.0007982210227462752,0.0007982210227462752,0.0007982210227399366,,0.0,2.0581435760981875e-16,0.020163910573009074,6.577975100840415e-15,,,,,0.4782608695652174,,7.284526230068822e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307321,0.17892707859000703,586,1.1611487831375156,0.5636324233588155,1912,937.623591853362,0.5618581346479616,1249.0,897.0632506004804,0.48910663741743876,1975,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1482.0
db9,1.0,constant,4.025507416858513e-27,321.19919243094097,4964017.144588896,0.545045045045045,71.15918669098654,206,smoothed,4.004994825531294e-14,-2.032495283188501e-10,6.191855294759562,37263.72972323675,0.987003723477955,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.914720578290024e-14,6.993159983679395e-27,0.9851427793116403,0.08296724207002665,0.06323280307393567,0.21962303335063982,0.07308425553150005,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009578427,0.3007374869168007,819,0.7812686057118331,0.3966249640119947,573,0,0.16666663939966733,0.23713383958980846,820,0.0,0.20343573047682598,0.3589156878999031,561,145.8638063400239,0.8471029283647549,693.25,670.2137384171555,0.5602128897588974,713,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,535.5,3.225595996266968e-14,0.999999999970514,2.051838125752096e-27,0.9713750277333169,0.7427601411499634,0.00016564544386469225,0.1802275960170698,0.000711834169299898,0.9999999997235658,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481727,0.05751224468501495,1774,1.726663681892042,0.7982109850517639,480,914.9961748553925,0.5204422563650983,1127.0,755.5634427684117,0.46488569841315713,1680,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1261.0,,,,,,,,,,,,,2.1657870900000032e-19,0.9999999999715835,2.051838125752096e-27,0.979236585046948,0.22961376349353865,0.0013001629646659837,0.13634551883773918,0.9999999999999997,0.000711834169299898,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1848,1.8578218554515433,0.9018040149236518,211,1157.5338008023782,0.4590963547652438,1029.5,378.75473530840213,0.4890107942050518,1976,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1483.25
db9,1.0,smooth,4.025507416858513e-27,321.19919243094097,4964017.144588896,0.545045045045045,71.15918669098654,206,smoothed,4.004994825531294e-14,-2.032495283188501e-10,6.191855294759562,37263.72972323675,0.987003723477955,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.914720578290024e-14,6.993159983679395e-27,0.9851427793116403,0.08296724207002665,0.06323280307393567,0.21962303335063982,0.07308425553150005,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009578427,0.3007374869168007,820,0.7812686057118331,0.3966249640119947,572,0,0.16666663939966733,0.23713383958980846,821,0.0,0.20343573047682598,0.3589156878999031,562,146.415789221427,0.8465243299565754,693.75,670.561492271532,0.5596615360474702,716,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,537.75,3.225595996266968e-14,0.999999999970514,2.051838125752096e-27,0.9713750277333169,0.7427601411499634,0.00016564544386469225,0.1802275960170698,0.000711834169299898,0.9999999997235658,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481727,0.05751224468501495,1773,1.726663681892042,0.7982109850517639,481,913.5819612930194,0.5211834584418138,1127.0,756.7107364685004,0.46525629945151487,1675,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1257.25,,,,,,,,,,,,,2.1657870900000032e-19,0.9999999999715835,2.051838125752096e-27,0.979236585046948,0.22961376349353865,0.0013001629646659837,0.13634551883773918,0.9999999999999997,0.000711834169299898,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1851,1.8578218554515433,0.9018040149236518,212,1158.9480143647513,0.458435507306191,1031.5,380.4285021812894,0.4882130807558992,1977,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1484.0
