sym20,1.0,smooth,1.1181333361273204e-17,228.9868565109345,49980632.43994247,0.639344262295082,318.445895170753,206,raw,2.660125634331485e-09,,4.715417404655536,965548.6593570956,0.9870486755176525,5.6189438838418e-06,1.0,327.0000000038833,,,,[],[],13,661.1538461455767,86.99999999738785,939.9999999873131,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[877.9999999972007, 637.9999999891554, 786.9999999883185, 791.9999999892995, 939.9999999873131, 787.9999999899765, 636.9999999909522, 674.9999999949177, 770.9999999910285, 195.99999999500437, 833.999999988044, 571.9999999938991, 86.99999999738785]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 99, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754612.999697275,940.9999999923449,-940.9999999923449,0.0,,,,DWT,mdp.39015067403892,0.00030272454023361206,,0.0,33.0,19.0,0.0,28.5,,7.655103217985015e-09,256.3413461455767,4359.000000107502,256.3413461463697,,0.0,256.3413461455767,,,83.99999999738785,0.0,19.5,1.2686882655543741e-08,7.655103217985015e-09,,3.88331500289496e-09,3.3610965412852093e-09,7.912651869651089e-18,0.6310906323378295,0.23272491511345272,0.049792181344501286,0.6165105386416865,0.073498941727348,,0.47422802157713695,2.922811192865867e-10,2.922811192865867e-10,2.9236915594783023e-10,,1.9533426083403995e-07,0.9999999997076647,1.5191386876232192e-08,,,,,,2.996350206314137e-09,1.0,0.0,9.587444307400971e-09,9.587444307400971e-09,0.7422685171860295,0.24267162876468845,591,0.7959167207876174,0.38228149636994585,954,0,0.2061856879048849,0.2463543664829636,591,0.125,0.22283817321798777,0.4047513796069566,954,209.57814771583415,0.7803164070064632,772.5,729.8563106796117,0.4852839896667536,918,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,690.0,3.3610965412852093e-09,0.00015478833101789657,7.91265186965109e-18,0.6310906323378294,0.23272491511345283,0.050774201599807584,0.711777394305436,0.07569076580628376,,0.991982821409931,0.9855281703525737,0.9855281703525737,0.9855281703613481,,4.184905262015753e-08,0.9999999999985489,8.465566880659274e-09,,,,,1.0,,2.9963502063141376e-09,1.0,0.25,9.587444307400971e-09,9.587444307400971e-09,0.0,2.2095702302326647,0.6304404055178895,584,0.83543763931165,0.3862104172443971,1908,936.2093782909889,0.5093242252143664,1246.0,894.2792937399679,0.42814219646462554,1844,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1384.5,,,,,,,,,,,,,2.2567672782901996e-14,0.03641360043943145,7.91265186965109e-18,0.7324078357360362,0.07194360690273668,0.013134572810621485,0.53847279921748,1.0,0.07569076580628374,,0.0008499884728041202,0.0007982210226650663,0.0007982210226650663,0.0007982210226659251,,0.0,3.269863640574972e-14,0.020163910573547182,7.872055028185375e-14,,,,,0.4782608695652174,,9.48038389666644e-17,1.0,0.7906976744186046,3.212533218353887e-14,3.212533218353887e-14,0.9302325581395349,0.5674759776449367,0.17675400427458576,620,1.1385732974396425,0.552674072545225,1922,920.6530291048849,0.5697883041565959,1271.0,937.560975609756,0.487931535255868,1978,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1485.25
bior2.4,1.0,symmetric,2.5480054061763882e-27,323.1853952912638,5064896.744528805,0.5327102803738317,79.38679700653384,206,smoothed,3.262977805966286e-14,-2.0912207521206537e-10,6.178788265267807,35682.2971690405,0.9871252626296724,0.00014966566451320268,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.6, 432.20000000000005, 728.4000000000001, 371.0, 587.0, 32.20000000000002, 448.20000000000005, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,2.284613122389437e-14,2.6691031119348015e-27,0.9926891840613394,0.06411930565604551,0.10652577498147517,0.13489573982663977,0.05996969871391253,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009653742,0.300737486919632,773,0.7588822261717919,0.38526011853565845,647,0,0.16666663940175064,0.2371338395927726,773,0.0,0.19402852903420506,0.34231883852109707,652,71.3319703919638,0.9252285425660757,711.25,705.8832448053512,0.5898417345954068,615,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,462.75,2.2880446188958946e-14,0.9999999999705134,1.0062598686091297e-27,0.9787045659422182,0.7382461379635621,0.00027905625596266184,0.1106984751598622,0.0005840995486200706,0.9999999997234772,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048545,0.05751224468502557,1757,1.7009983664390378,0.7863462907605409,724,730.4413049657036,0.6171691273764657,1240.5,1025.447803305119,0.4835059473360316,1610,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1208.75,,,,,,,,,,,,,1.5362796527164867e-19,0.9999999999715827,1.0062598686091297e-27,0.9845531401802712,0.22821832342799245,0.0013266831844326646,0.083745449441541,0.9999999999999999,0.0005840995486200711,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1891,1.839236207001896,0.8927823682341861,438,1027.4261530640536,0.5198943209981058,1164.5,711.2563331902104,0.48786772124671646,1979,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1485.75
db9,1.0,zero,4.025507416858513e-27,321.19919243094097,4964017.144588896,0.545045045045045,71.15918669098654,206,smoothed,4.004994825531294e-14,-2.032495283188501e-10,6.191855294759562,37263.72972323675,0.987003723477955,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.5999999999999, 432.19999999999993, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 367.9999999999999, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,3.914720578290024e-14,6.993159983679395e-27,0.9851427793116403,0.08296724207002665,0.06323280307393567,0.21962303335063982,0.07308425553150005,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009578427,0.3007374869168007,818,0.7812686057118331,0.3966249640119947,574,0,0.16666663939966733,0.23713383958980846,819,0.0,0.20343573047682598,0.3589156878999031,560,145.31660836486196,0.8476765111479434,692.75,669.8630664404942,0.5607617356578292,710,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,533.25,3.225595996266968e-14,0.999999999970514,2.051838125752096e-27,0.9713750277333169,0.7427601411499634,0.00016564544386469225,0.1802275960170698,0.000711834169299898,0.9999999997235658,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120481727,0.05751224468501495,1772,1.726663681892042,0.7982109850517639,479,914.2890680742059,0.5208128574034561,1125.5,754.1430475344292,0.4654640806933423,1673,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1255.75,,,,,,,,,,,,,2.1657870900000032e-19,0.9999999999715835,2.051838125752096e-27,0.979236585046948,0.22961376349353865,0.0013001629646659837,0.13634551883773918,0.9999999999999997,0.000711834169299898,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1853,1.8578218554515433,0.9018040149236518,213,1159.655121145938,0.45810508357666446,1033.0,382.08034849951594,0.48769740160141634,1980,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1486.25
bior3.5,1.0,periodization,3.0685356966607033e-27,322.3780869439424,5128966.583403976,0.5194174757281553,63.11106212998794,206,smoothed,3.46554143497787e-14,-2.0383439380822252e-10,6.134879212989309,35227.62883844425,0.9915933638855506,0.00014966566451320274,1.0,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.5999999999999, 432.1999999999998, 728.4, 371.00000000000006, 587.0, 32.19999999999999, 448.2, 368.0, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,0.0,2.7296170417599603e-14,4.192486879433554e-27,0.9896218863203081,0.0007847103017235568,0.13402165855154893,0.04358768564058205,0.05619920996373454,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900957131,0.3007374869165332,846,0.701091074460556,0.355921408007547,801,0,0.16666663939953222,0.23713383958961623,846,0.0,0.17488787868256062,0.30854955093474284,844,22.18670773233379,0.9767434929430463,834.25,833.7954353117149,0.5511338009788607,741,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,557.25,2.543987278400425e-14,0.9999999999705138,1.3746215696287056e-27,0.9757254153749415,0.723077763083712,0.0003510848173581022,0.0357690342360758,0.000547375322481094,0.9999999997235569,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612041099,0.05751224468481312,1908,1.661676236879507,0.7681682540651419,1042,612.3544725075502,0.6790595007822064,1475.0,1347.888813559322,0.4529993520682521,1744,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1309.25,,,,,,,,,,,,,1.708129229779671e-19,0.9999999999715831,1.3746215696287056e-27,0.9823921829971621,0.2235292354582867,0.0013435264927764477,0.027059937762143327,1.0,0.0005473753224810945,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1950,1.8129146159991352,0.8800056230495954,778,828.7291475506337,0.612743388995031,1364.0,1112.2434017595308,0.4876801057124688,1981,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1487.25
rbio5.5,1.0,reflect,6.988975907038402e-20,251.02765703513086,6520608.592247245,0.6018518518518519,240.7778521850323,206,raw,2.0801224820291464e-10,,6.186709055732871,69003.25372022591,0.8439124346107494,5.618943883679258e-06,0.9999999999999998,327.00000000002444,,,,[],[],13,661.1538461544969,86.99999999991354,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000007723, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 86.99999999991354]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002304,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.3037195205688477e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.34134615449693,4358.99999999154,256.34134615449705,,0.0,256.34134615449693,,,83.99999999991354,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.628087365356393e-10,4.945862054687083e-20,0.7124261760650268,0.7409823737255367,0.0008830290234691797,0.33531746031746035,0.000911938757243399,,0.4742280245111636,7.199887583920157e-09,7.199887583920157e-09,6.586009200980781e-09,,1.2294884384132148e-09,0.9999999928000786,1.269408867967787e-09,,,,,,2.280208421629621e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.7922684117974189,0.2590182143768702,252,0.9328801667222432,0.4480655032796892,946,0,0.24785233691234376,0.2961384277531898,252,0.125,0.2495387111645064,0.45324881348032386,949,401.5489799928937,0.5790891195043043,599.75,398.11567199636795,0.4752101782007895,932,rbio,0.5136782423812899,1.0,0.3404252303330971,4,700.0,2.628087365356393e-10,0.00015478832988974345,4.945862054687084e-20,0.7124261760650268,0.7409823737255367,0.0019155958826931976,0.5004385964912282,0.003275481950266585,,0.9919828214546702,0.9855281704525394,0.9855281704525394,0.9855281704524286,,2.63409635029389e-10,0.9999999999642584,7.073920082633428e-10,,,,,1.0,,2.280208421629621e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.2345702008100297,0.6375734630568977,252,1.0004367583975387,0.4624870603216997,1898,1163.8977618330573,0.3899906908631775,1075.0,444.926511627907,0.4132867500437481,1887,0.3888041033402703,1.0,0.4278371276618108,3,1416.0,,,,,,,,,,,,,1.7645972074209836e-15,0.03641360043834414,4.945862054687084e-20,0.7914054001391123,0.22906419190733746,0.0017093750085621284,0.3785910792405179,0.9999999999999998,0.003275481950266585,,0.0008499884728379636,0.0007982210227460327,0.0007982210227460327,0.000798221022739695,,0.0,2.0581435760981875e-16,0.02016391057301068,6.577975100840415e-15,,,,,0.4782608695652174,,7.214527579555668e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307319,0.17892707859000695,591,1.1539007281492346,0.5601141500272583,1918,938.3306986345485,0.5615277109184353,1254.5,903.5775209246711,0.48765637882370366,1982,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1487.25
