sym4,1.0,periodization,1.752751528785071e-20,257.03458892270055,6007814.364589037,0.6407766990291263,303.36528468411177,206,raw,1.0522831222062987e-10,,6.284250928679663,63117.30860591857,0.7748735977145704,5.618943883685326e-06,1.0,326.999999999936,,,,[],[],13,661.153846154087,87.00000000002048,940.0000000002985,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000889, 638.0000000004582, 787.000000000462, 792.0000000002873, 940.0000000002985, 788.0000000001835, 637.0000000002991, 675.0000000001833, 771.0000000001648, 196.00000000026557, 834.000000000385, 572.0000000000347, 87.00000000002048]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000737,941.0000000001066,-941.0000000001066,0.0,,,,DWT,mdp.39015067403892,7.368624210357666e-06,,0.0,33.0,19.0,0.0,28.5,,1.0663825378287584e-10,256.341346154087,4358.9999999968695,256.341346154087,,0.0,256.341346154087,,,84.00000000002048,0.0,28.5,2.985416358569637e-10,1.0663825378287584e-10,,6.400568963726982e-11,1.3293945023772738e-10,1.2403629624076624e-20,0.7345931146329505,0.774678197674444,0.0003059393495708219,0.6272538141470184,0.000435395000722107,,0.4742280246353888,6.882428030863702e-09,6.882428030863702e-09,6.268461611247622e-09,,3.219544143379721e-09,0.9999999931175516,3.5747642759071405e-10,,,,,,7.293422150684655e-11,1.0,1.0,1.3355643811304835e-10,1.3355643811304835e-10,0.8422684118377878,0.2753648344572014,44,1.0793236209907555,0.5184027902962903,894,0,0.2895190034752771,0.34592250999901253,44,0.125,0.2990737801339494,0.5432216723257194,896,491.3257575173522,0.4849834826862136,469.5,83.87645941713745,0.49642255895316967,888,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,667.5,1.3293945023772738e-10,0.0001547883299317654,1.2403629624076624e-20,0.7345931146329505,0.7746781976744441,0.0013391026191145296,0.7198518140010223,0.002800065553580323,,0.9919828214565645,0.9855281704479453,0.9855281704479453,0.9855281704478331,,6.897656954490511e-10,0.9999999999658344,1.992076583055805e-10,,,,,1.0,,7.293422150684655e-11,1.0,0.75,1.3355643811304835e-10,1.3355643811304835e-10,0.0,2.25957020035738,0.6447065288616985,44,1.117871707287252,0.5167754936835722,1834,1265.72113832392,0.33662414133966456,939.0,85.93823216187434,0.42224288827989515,1856,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1393.5,,,,,,,,,,,,,8.92605724367777e-16,0.03641360043838473,1.2403629624076624e-20,0.8074844146246675,0.23948077799251113,0.0015745666268805805,0.5445812474631311,1.0,0.002800065553580323,,0.0008499884728393965,0.0007982210227423117,0.0007982210227423117,0.0007982210227359729,,0.0,5.389464341131534e-16,0.020163910573035338,1.8524142214270167e-15,,,,,0.4782608695652174,,2.307622178583621e-18,1.0,0.9302325581395349,4.475170652433277e-16,4.475170652433277e-16,0.9302325581395349,0.5814294660167845,0.1811001529055083,215,1.2348949264226967,0.5994294874877372,1854,1158.9480143647513,0.458435507306191,1034.5,385.3165780570324,0.48751214617646,1983,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1489.0
db11,1.0,symmetric,6.316524150760742e-27,319.2426171327396,5268941.530306695,0.5221238938053098,89.57307698414417,206,smoothed,5.3739105937584293e-14,-2.0641290898737496e-10,6.329053883663091,32187.436731094942,0.9838464436880747,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.6,32.19999999999999,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.2, 728.4000000000002, 371.0, 586.9999999999998, 32.19999999999999, 448.2000000000001, 368.0, 407.2000000000003]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,6.922036773806798e-14,1.3698048762096838e-26,0.9777089419033652,0.2808630439715428,0.19409258912253152,0.06217802643215617,0.030987403097599953,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,1.2251610931599486e-12,0.9999999955939887,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009579607,0.3007374869168451,813,0.8613693535009795,0.43728953952025756,325,0,0.16666663939971035,0.23713383958986967,813,0.0,0.2208328577896093,0.38960892896583815,397,262.61251556872406,0.7247248264478783,587.0,496.53423049432206,0.5547104216096834,731,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,549.0,4.9552448185523584e-14,0.9999999999705138,3.673113268797724e-27,0.9641548219359952,0.7901553710965286,0.0005084473803645344,0.051024685607825304,0.0003018145588584943,0.999999999723518,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,1.2251610931599486e-12,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120491264,0.05751224468504216,1742,1.6943554023472938,0.7832753470863656,807,661.1448404094219,0.6534880291355232,1274.5,1103.0160847391135,0.4927555449660844,1570,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1178.5,,,,,,,,,,,,,3.3271386956799373e-19,0.9999999999715831,3.673113268797724e-27,0.9739993352910519,0.2442653266520352,0.0013803244812290274,0.03860112095193541,0.9999999999999999,0.0003018145588584943,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,9.572760819061336e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1934,1.8227836009370373,0.8847961201654009,672,892.368757857423,0.5830052533376529,1303.0,997.4274750575596,0.48706337433237784,1984,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1489.25
coif4,,,,8.864189284200151,34398.295008875706,0.6893203883495146,28.14497282027083,206,smoothed,142.97096650787324,,7.1930879709738695,90447.61084362333,1.0,8.345551624054331e-05,0.51496829990343,165.01361306143968,0.04854368932038834,14740.416158362397,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.4990330882, 9085.10384207874, 9734.352676320745, 3251.6321051518366, 5707.464755075061, 7682.429432075689, 7833.027415171239, 8959.113641971484, 10604.159933235574, 7744.540957429483, 13536.078276586852, 14740.416158362397, 4812.416313951757, 6400.07401638022, 3889.0474470549375, 2732.455529794381, 2382.519153165336, 8079.0375118846905, 4366.00112754966, 3776.108886101403, 2462.3638194196296, 5091.196245932102, 6344.6653313222405, 2135.442883334286, 2974.5070043261553, 746.3148197705816, 5689.791547224738, 1701.6637898889787, 1445.1361819083947, 1525.122983573348, 960.0698900251798, 941.393015503196, 134.1844542028126, 518.5886828950607, 362.47408625531244, 1109.1899308421148, 171.55471968189445, 646.3157400715685, 329.2294163132663, 801.2600040730931, 183.57354680454836, 292.22825477708557, 378.6734377031296, 435.9275712832466, 499.56717200023456, 867.4090384378025, 962.4762859988875, 509.09869385686625, 459.74912777175814, 1813.5309511085245, 452.15982966847935, 342.65005756687754, 454.7891048804119, 878.962917876889, 682.804297164379, 680.0180595529887, 414.34037308298235, 459.7756744077905, 620.6274459863359, 383.2431899031971, 223.4470997046623, 610.7157663746415, 485.5024391153554, 293.65895444079985, 1213.725539942613, 932.3644929136814, 590.1624918404619, 1301.7899658746376, 274.32423781028837, 415.16879744869766, 853.252437252334, 542.1276817071424, 523.4787991464533, 854.0272303938415, 87.21211794072568, 454.56214617319495, 936.0387901491489, 130.03309273636475, 230.72937742990757, 130.19046462637607, 277.37819408355386, 163.1313054879909, 133.71213694152405, 183.98966454303172, 147.53416182055886, 214.24884963474398, 234.201629155515, 670.6384178214859, 216.90063521002543, 359.785574909382, 495.6756648850644, 579.0838982276523, 521.6617529387917, 201.63582812905867, 335.7935579118237, 262.0852338111252, 642.7081123373625, 301.44792721189816, 229.8017464359365, 1330.4166921639462, 269.859256543472, 1211.5538884397317, 476.8810374283544]",13,528.0552764829882,53.715944519502074,1008.6475450340482,"[12, 31, 56, 67, 83, 93, 104, 114, 132, 149, 161, 179, 203]","[358.26526157752903, 602.7533801721321, 842.3514555256107, 645.297653402723, 1008.6475450340482, 353.1584371070235, 490.30912184985357, 242.35011408729594, 678.4006051460267, 53.715944519502074, 658.4797927509587, 544.1112106187134, 386.8780724874298]","[2, 2, 2, 62, 2, 88, 98, 110, 125, 147, 147, 173, 189]","[23, 41, 76, 76, 125, 98, 125, 125, 147, 150, 189, 189, 205]",61422047.478174604,1001.4173337899055,-1001.4173337899055,303590.1848779193,0.06992126577262296,0.10449319958567183,0.4951456310679611,SWT,mdp.39015067403892,30685571.63817461,,0.0,-15.5,9.0,0.0,-11.0,,273.0173337899055,269.8552764829883,1184.3185942788477,269.8552764829882,,303590.1848779193,269.8552764829883,,,49.515944519502085,0.0,-15.5,280.24754503404824,273.0173337899055,,197.3863869385603,0.29953563320947574,,0.407781375907986,0.16263611672127012,0.028618837356870323,0.6666666666666669,0.35807603739459,,0.07036173372149375,0.28087291326079133,0.28087291326079133,0.2799608435955673,,0.8682055659593046,0.38981343522851947,0.33620695595151784,,,,,,0.4818647325321526,0.030000000000000013,0.020202020202020193,0.2821736849378761,0.2821736849378761,2.1459296546504127,0.6888837136085326,35,1.3453677944016573,0.5128519758785117,59,0,0.3306665780911629,0.5451704923266348,55,0.0,0.4250683476208442,0.562656283485885,51,10.519822558706334,0.9007563909556007,50.0,48.01330404509284,0.7145291388740267,36,coif,1.0,0.7144143715238808,0.08567568854283576,5,28.25,0.03077494599167107,0.9321022577082798,,0.36725851094901124,0.33249638274701354,0.004880536962543841,0.6571428571428573,0.05271135992151044,,0.04423160706928096,0.09401302741185555,0.09401302741185555,0.09362873996098028,,0.5017573064578362,0.28813599874635465,0.08308976124480533,,,,,0.08333333333333331,,0.11450587965495262,0.17796610169491522,0.17796610169491528,0.09205838368564598,0.09205838368564598,0.2542372881355932,1.0974806178883645,0.36015453089187915,137,1.2104247588298442,0.6225725908637529,140,2.1213203435596424,0.9899937719643414,138.5,138.4837545126354,0.6683459425859443,83,1.0,0.7220099692676862,0.08339700921969413,7,64.0,,,0.6214408611748163,0.25,0.12000000000000001,0.8557912525350778,0.6214408611748161,1.0,False,False,0.9872901877795331,0.582288099177508,0.0012129275253697036,0.5570937115965761,,0.1431959683163665,0.3365363193969332,4.2163576739837755e-06,0.751589771343526,0.6214408611748161,0.0050075740433575214,,0.00038791385321486485,0.0009208834990362709,0.0009208834990362709,0.0009208834990299319,,0.582288099177508,0.0016620505143510214,0.005476234221146929,0.001738901632433626,,,,,0.04347826086956519,,9.609759387001114e-06,0.24806201550387597,0.24806201550387585,0.001145741904466897,0.001145741904466897,0.317829457364341,0.4857893225585156,0.1513107362753968,1007,0.9728951232283871,0.4722523452140992,1992,696.5001794687494,0.6745326264164723,1499.5,1337.7419139713238,0.4869158459185165,1985,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1489.75
