rbio5.5,1.0,antisymmetric,6.831256019819499e-20,251.12678684852852,6476321.091237411,0.6018518518518519,240.05099914014082,206,raw,2.0378993422657478e-10,,6.174826168401109,81449.83118642571,0.8681370799231157,5.618943883679239e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461544891,87.00000000003125,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000005517, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 87.00000000003125]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002351,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.3506581783294678e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.3413461544891,4358.999999991642,256.34134615448914,,0.0,256.3413461544891,,,84.00000000003125,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.574737695741925e-10,4.83424901889907e-20,0.712791987518355,0.7368774322533326,0.000833188642792014,0.33531746031746035,0.0019196509710658555,,0.47422802464790215,7.193813066681972e-09,7.193813066681972e-09,6.579890665497982e-09,,1.2294884384132148e-09,0.9999999928061463,1.269408867967787e-09,,,,,,2.32666803694743e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.792268411838317,0.25901821439024114,250,0.9314253475517279,0.4473667487053389,947,0,0.24785233692310915,0.2961384277660525,250,0.125,0.24914138856578275,0.45252713789099336,950,403.28102277857477,0.5772735610287476,599.25,395.70275560247194,0.47456445347034865,933,rbio,0.5136782423812899,1.0,0.3404252303330971,4,700.75,2.574737695741924e-10,0.00015478832988957691,4.83424901889907e-20,0.712791987518355,0.7368774322533326,0.0018658070110253201,0.5004385964912282,0.0042808102187333694,,0.9919828214567552,0.9855281704524514,0.9855281704524514,0.9855281704523402,,2.63409635029389e-10,0.9999999999642887,7.073920082633428e-10,,,,,1.0,,2.32666803694743e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.2345702008129145,0.6375734630577208,240,0.9989810114033857,0.46181409009919766,1899,1173.0901499884824,0.3851728773645271,1069.5,426.1430575035063,0.4123191430847793,1893,0.3888041033402703,1.0,0.4278371276618108,3,1420.5,,,,,,,,,,,,,1.7287762224493683e-15,0.03641360043834401,4.83424901889907e-20,0.7916707451996864,0.22779520746924659,0.0016977322754387068,0.3785910792405179,1.0,0.0042808102187333694,,0.0008499884728395408,0.0007982210227459616,0.0007982210227459616,0.0007982210227396233,,0.0,2.0581435760981875e-16,0.020163910573011153,6.577975100840415e-15,,,,,0.4782608695652174,,7.36152474563329e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307326,0.17892707859000717,579,1.1538217529073587,0.5600758147100188,1919,947.5230867899737,0.5572322024345917,1249.0,889.5924739791834,0.4867936713107538,1986,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1490.25
coif12,1.0,reflect,1.5682202488981673e-26,315.2933281706838,6258518.047955254,0.5144927536231884,93.7209607168645,206,smoothed,9.456944396942982e-14,-2.0285213508941564e-10,6.662928598723636,29722.273628794046,0.9802451234705551,0.00014966566451320282,0.9999999999999999,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000074,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000007, 589.6000000000001, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.200000000000074, 448.2000000000001, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000085,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.5891890119174922e-13,4.110763973668843e-26,0.9627039625145286,0.762445289092193,0.6187741739468116,0.009759851349956356,0.010544216011333908,,0.9999996647841187,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009800032,0.3007374869251313,703,1.2763537359727832,0.6479637744249791,106,0,0.1666666394058721,0.23713383959863663,704,0.0,0.33774678470214037,0.5958767384825647,112,343.2437180779861,0.6402057462494904,406.25,188.63063423554385,0.6071835859130053,555,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,417.25,1.0114228864864996e-13,0.9999999999705143,1.0300887419384302e-26,0.9495810515907669,0.9054923364407209,0.001620948585429338,0.008009153318077777,0.00010269972911075911,0.9999999997235718,2.0315811924853655e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120460752,0.057512244684955104,1802,1.726550014567024,0.7981584383349816,485,931.2596308226831,0.5119184324828705,1143.5,764.2938347179712,0.456299887100974,1726,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1295.0,,,,,,,,,,,,,6.791075610889058e-19,0.9999999999715837,1.0300887419384302e-26,0.9634281026523163,0.2799201137298692,0.0016404740728176077,0.006059073020653782,0.9999999999999999,0.00010269972911075998,0.9999999999999541,9.960751159770543e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1939,1.8213018645840957,0.8840768715527204,695,879.6408357960652,0.5889528804691284,1317.0,1023.2384206529991,0.4867661598607324,1987,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1491.25
rbio5.5,1.0,symmetric,7.008762652854001e-20,251.01537893719467,6475311.846108391,0.6018518518518519,237.90572383328896,206,raw,2.087198763337635e-10,,6.168908940451413,69897.18811699515,0.8467309502088233,5.618943883679065e-06,1.0,327.00000000002444,,,,[],[],13,661.1538461545146,87.000000000097,940.0000000010601,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000008167, 638.0000000005967, 787.0000000006743, 792.0000000010036, 940.0000000010601, 788.0000000008608, 637.000000000589, 675.0000000002702, 771.0000000008935, 196.00000000019367, 834.0000000009229, 572.0000000007105, 87.000000000097]","[0, 13, 39, 39, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000023276,941.0000000007682,-941.0000000007682,0.0,,,,DWT,mdp.39015067403892,2.327561378479004e-05,,0.0,33.0,19.0,0.0,28.5,,7.681819624849595e-10,256.34134615451455,4358.999999991311,256.34134615451455,,0.0,256.34134615451455,,,84.000000000097,0.0,24.0,1.0601297617540695e-09,7.681819624849595e-10,,2.4442670110147446e-11,2.6370283695550945e-10,4.959864466226851e-20,0.712380867104017,0.7348333268323992,0.0008320528559383877,0.33531746031746035,0.0009843143651104358,,0.4742280247242862,7.213533238585646e-09,7.213533238585646e-09,6.5995668191728815e-09,,1.2294884384132148e-09,0.9999999927864262,1.269408867967787e-09,,,,,,2.3038069563942225e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.792268411867964,0.2590182143999337,244,0.9297819200587182,0.4465774049149715,948,0,0.24785233693256703,0.29613842777735294,244,0.125,0.2486568602483755,0.45164706648268316,951,407.3224562104738,0.5730372576410128,596.75,388.23273027622025,0.47375657431316887,934,rbio,0.5136782423812899,1.0,0.3404252303330971,4,701.5,2.637028369555094e-10,0.00015478832988835567,4.959864466226851e-20,0.7123808671040169,0.7348333268323992,0.0018646723979840684,0.5004385964912282,0.0033476863391170494,,0.9919828214579198,0.9855281704527369,0.9855281704527369,0.9855281704526249,,2.63409635029389e-10,0.9999999999641906,7.073920082633428e-10,,,,,1.0,,2.3038069563942225e-10,1.0,0.5,9.620904609060423e-10,9.620904609060423e-10,0.0,2.2345702008123283,0.6375734630575535,247,0.9973384695878174,0.46105476740402357,1900,1168.847509301363,0.3873964835946735,1073.5,437.1681415929204,0.41238272817050237,1892,0.3888041033402703,1.0,0.4278371276618108,3,1419.75,,,,,,,,,,,,,1.770600535639271e-15,0.03641360043834285,4.959864466226851e-20,0.7913725348231296,0.22716330126874504,0.0016974669551694352,0.3785910792405179,1.0,0.0033476863391170494,,0.000849988472840422,0.0007982210227461927,0.0007982210227461927,0.0007982210227398539,,0.0,2.0581435760981875e-16,0.02016391057300962,6.577975100840415e-15,,,,,0.4782608695652174,,7.289192806769698e-18,1.0,0.8604651162790697,3.2237449998391947e-15,3.2237449998391947e-15,0.9302325581395349,0.5744527218307323,0.17892707859000706,584,1.1529534913691921,0.5596543524805673,1920,944.6946596652275,0.5585538973526974,1252.0,895.5910543130991,0.4867535841903674,1988,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1491.75
sym13,,,,13.674659360280923,980246.931792819,0.6844660194174758,140.03547353710985,206,raw,148.06180093761483,,7.308014770785414,123196.58906352645,1.0,2.7897587873640264e-06,0.9631827866927244,446.8499147341476,,,,[],[],14,1006.7320085338134,131.09035187869574,1578.4129542693163,"[8, 21, 32, 51, 63, 79, 90, 100, 111, 127, 137, 157, 175, 198]","[1234.22315422743, 131.09035187869574, 997.0570082124535, 1124.4775058811122, 1292.588695421783, 1578.4129542693163, 871.8913528369377, 1293.7183886955486, 879.6842118442829, 1053.5018708302825, 480.23871440953246, 1214.9639303700187, 1095.4755694032378, 846.9244111927574]","[0, 19, 13, 42, 42, 76, 83, 92, 107, 113, 134, 113, 164, 187]","[76, 22, 42, 59, 76, 113, 92, 113, 113, 142, 142, 164, 187, 205]",75493748.07113408,1535.1022913856625,-1535.1022913856625,0.0,,,,SWT,mdp.39015067403892,37739135.071134076,,0.0,11.0,18.0,0.0,20.0,,594.1022913856625,601.9195085338134,1140.2481194733882,601.9195085338134,,0.0,601.9195085338134,,,128.09035187869574,0.0,15.5,638.4129542693163,594.1022913856625,,119.8499147341476,0.14881926577833426,,0.9076945856780956,0.4923628023426088,0.14467103443082563,0.6285714285714288,0.1037146308621277,,0.14634315426269282,0.3838560656437412,0.3838560656437412,0.3838560656437412,,0.20370234258169415,0.2774080625609149,0.34883273208027576,,,,,,0.2061763249149418,0.6271186440677966,0.8299999999999998,0.46634726563131657,0.46634726563131657,1.6439696213721087,0.552689000553171,29,1.5883955775450147,0.9026407648326555,11,0,0.40968483733938305,0.6816008036915325,14,0.0,0.4850125726106735,0.8403370293537674,11,8.616843969807043,0.9187090191527637,16.25,13.90194552529183,0.8827035661801554,6,sym,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,5.25,0.19140624703342152,0.011313490013502625,,0.9076945856780957,0.4923628023426089,0.292703586854801,0.6285714285714288,0.5846738746365009,,0.16428441521595002,0.565673016608383,0.565673016608383,0.5654887905495722,,0.20370234258169412,0.2774080625609148,0.48208951051933935,,,,,0.8333333333333333,,0.46931979043765504,0.6271186440677964,0.7033898305084746,0.538434579417229,0.538434579417229,0.7796610169491525,2.11228584069217,0.6931779055267383,29,1.8717699004405028,0.9627303373607271,15,9.899494936611665,0.9533042691669261,22.0,19.772727272727273,0.9247653421306329,4,0.7190889370932755,0.9859759878661594,0.20084494767485936,5,4.25,,,0.969254260611293,0.6000000000000001,0.8214285714285715,,0.971264780094228,1.0,False,False,0.0,0.0,0.0012561168060870116,0.017488044419731483,,0.15607236170376126,0.3488094577688354,0.00025287033457781476,0.7308889189554866,0.971264780094228,0.007652756918511704,,0.001440784198271409,0.003934945285702119,0.003934945285702119,0.0039349452856958,,0.0,0.001009170974342923,0.0052723419913783655,0.003961274052234119,,,,,0.43478260869565216,,1.1818714403741425e-05,0.6589147286821706,0.7286821705426356,0.00249320393445848,0.00249320393445848,0.7984496124031008,0.48246092633793614,0.15027402744017643,1009,0.9577204118289995,0.46488639910623114,1994,696.5001794687494,0.6745326264164723,1501.5,1339.9573759573761,0.4864485561988903,1989,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1493.5
db5,1.0,symmetric,2.7635290984421346e-27,322.8327583242176,5013230.28524039,0.5280373831775701,87.15944121510366,206,smoothed,3.079737112581552e-14,-2.0714236992347481e-10,6.229910239561974,32250.907727327773,0.9839920608321645,0.00014966566451320268,1.0,362.4,,,,[],[],11,426.60000000000014,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8, 589.6000000000001, 432.20000000000005, 728.4000000000001, 371.00000000000017, 587.0, 32.20000000000002, 448.2000000000001, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.8820589859816827e-14,3.2998546749294384e-27,0.9913493706232476,0.1378578490228913,0.08435286220359182,0.10279768664860611,0.03151375749959808,,0.9999996647345563,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,0.0,0.9999999955939026,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009647114,0.3007374869193828,802,0.7596395556464773,0.3856445903721642,646,0,0.16666663940165297,0.23713383959263362,786,0.0,0.19255307514256487,0.33971573852857656,666,80.35753439058054,0.9157677836576724,725.0,718.3086865293392,0.5779048561894232,658,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,494.25,2.0565168237868277e-14,0.9999999999705134,1.1587787043893932e-27,0.9774032557007175,0.7559062155660958,0.0002209718156038962,0.08435809149040846,0.0003069412040679017,0.9999999997235071,2.0315811923854454e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,0.0,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420598,0.057512244684840536,1886,1.698371560069634,0.7851319571751119,753,801.1519830843583,0.5801090235406927,1319.5,1076.2849564228875,0.44427358933848055,1772,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1330.0,,,,,,,,,,,,,1.380823138570354e-19,0.9999999999715827,1.1587787043893932e-27,0.9836092215530247,0.23367768595601887,0.0013131005983031477,0.06381846069417613,1.0,0.0003069412040679017,0.9999999999999541,9.960751159770467e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1908,1.8333110869597298,0.8899062598348523,506,991.3637072235397,0.5367459312039534,1207.0,799.874067937034,0.4863636198075842,1990,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1493.75
