sym12,1.0,periodization,1.086783237893912e-22,279.1103631543983,5977798.645276,0.616504854368932,292.43563902316487,206,raw,8.18060362282135e-12,,6.3158054060312505,63117.30860590284,0.7603226676283394,5.618943883689594e-06,0.9999999999999997,326.9999999999974,,,,[],[],13,661.1538461538737,87.00000000000509,940.0000000000388,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000302, 638.0000000000321, 787.0000000000323, 792.0000000000372, 940.0000000000388, 788.0000000000318, 637.0000000000281, 675.0000000000134, 771.0000000000339, 196.00000000001387, 834.0000000000379, 572.0000000000239, 87.00000000000509]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000894,941.0000000000259,-941.0000000000259,0.0,,,,DWT,mdp.39015067403892,8.940696716308594e-07,,0.0,33.0,19.0,0.0,28.5,,2.5920599000528455e-11,256.3413461538737,4358.999999999642,256.34134615387364,,0.0,256.3413461538737,,,84.00000000000509,0.0,28.5,3.8767211663071066e-11,2.5920599000528455e-11,,2.6147972675971687e-12,1.0317986757117093e-11,7.690718128796165e-23,0.8160577192584878,0.7855786866800106,0.00027216018292674853,0.4452149791955613,0.0004353950007208334,,0.4742280246175103,6.717271591170438e-09,6.717271591170438e-09,6.103261153212059e-09,,1.3152667015583228e-10,0.999999993282681,4.642020632461291e-11,,,,,,8.849450536725565e-12,1.0,1.0,3.246361182278788e-11,3.246361182278788e-11,0.8422684099943183,0.2753648338545115,63,1.0608202046681696,0.5095155367746474,899,0,0.28951900314080986,0.3459225095993851,62,0.125,0.28625842004686075,0.5199445353769483,906,484.9828175650487,0.4916322667033032,482.5,116.8970338983051,0.4929335337709388,894,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,672.0,1.0317986757117093e-11,0.00015478832996140834,7.690718128796165e-23,0.8160577192584878,0.7855786866800107,0.0013053583625450742,0.5830352580480325,0.0028000655535790524,,0.9919828214562918,0.9855281704455551,0.9855281704455551,0.9855281704454424,,2.817870514267882e-11,0.9999999999666542,2.5868168881265403e-11,,,,,1.0,,8.849450536725565e-12,1.0,0.75,3.246361182278788e-11,3.246361182278788e-11,0.0,2.2595701998656144,0.6447065287213867,63,1.117457220019099,0.5165838823732323,1835,1252.993216262562,0.34329496003010374,949.0,121.8177028451001,0.4229577525517395,1853,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1391.25,,,,,,,,,,,,,6.927886362463625e-17,0.03641360043841328,7.690718128796165e-23,0.8665755946638211,0.24285050957317056,0.0015666757998639097,0.4410769855229332,0.9999999999999997,0.0028000655535790524,,0.0008499884728391903,0.0007982210227403759,0.0007982210227403759,0.0007982210227340365,,0.0,2.2017349883841074e-17,0.02016391057304816,2.4054579189132237e-16,,,,,0.4782608695652174,,2.799946020526132e-19,1.0,0.9302325581395349,1.0877813526170435e-16,1.0877813526170435e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,200,1.2306288500469387,0.597358694320814,1856,1170.9688296449226,0.4528183039042418,1028.0,361.0894941634241,0.48622223606427045,1991,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1495.0
sym6,1.0,periodization,4.293056325977467e-20,253.1441266028499,6003201.867184616,0.6359223300970874,296.5189892727633,206,raw,1.6624715212741635e-10,,6.28907936719312,63117.308605929706,0.773592674665355,5.6189438836826295e-06,0.9999999999999999,326.99999999991826,,,,[],[],13,661.1538461542252,87.00000000002252,940.0000000004975,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000001588, 638.0000000007011, 787.0000000007395, 792.000000000461, 940.0000000004975, 788.0000000002925, 637.0000000004587, 675.000000000291, 771.0000000002308, 196.00000000041103, 834.0000000006193, 572.0000000000441, 87.00000000002252]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001198,941.0000000001756,-941.0000000001756,0.0,,,,DWT,mdp.39015067403892,1.1980533599853516e-05,,0.0,33.0,19.0,0.0,28.5,,1.7564616427989677e-10,256.3413461542252,4358.999999995072,256.3413461542252,,0.0,256.3413461542252,,,84.00000000002252,0.0,28.5,4.974936018697917e-10,1.7564616427989677e-10,,8.174083632184193e-11,2.1003781306736955e-10,3.0380508459145657e-20,0.7202364279151587,0.7763461809639011,0.0003007485254947972,0.5908460471567272,0.00043539500072300823,,0.47422802463776603,6.9894803926264995e-09,6.9894803926264995e-09,6.375513973076155e-09,,4.111638080088844e-09,0.9999999930104992,5.957032928929796e-10,,,,,,1.1858263719212258e-10,1.0,1.0,2.19983685378102e-10,2.19983685378102e-10,0.8422684125038773,0.27536483467496764,35,1.0569778984197846,0.5076700640715602,902,0,0.2895190036057192,0.3459225101548671,35,0.125,0.29205925711029185,0.5304808666095784,900,499.9859998039945,0.475905660582815,468.0,67.38247552870449,0.492669811423483,897,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,674.25,2.1003781306736952e-10,0.00015478832991300262,3.0380508459145657e-20,0.7202364279151587,0.7763461809639011,0.0013339171596485242,0.6924885028104244,0.0028000655535812225,,0.9919828214566007,0.9855281704494945,0.9855281704494945,0.9855281704493823,,8.808908259820031e-10,0.9999999999653031,3.3196219068744106e-10,,,,,1.0,,1.1858263719212258e-10,1.0,0.75,2.19983685378102e-10,2.19983685378102e-10,0.0,2.259570200577855,0.644706528924605,36,1.0991437697184576,0.5081178461917372,1854,1285.5201281971433,0.3262473122656482,945.0,70.62857142857143,0.41548214669886185,1880,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1411.5,,,,,,,,,,,,,1.410273278115432e-15,0.036413600438366694,3.0380508459145657e-20,0.7970706458043764,0.23999641137039215,0.0015733540482729,0.5238803950750917,0.9999999999999999,0.002800065553581222,,0.000849988472839424,0.0007982210227435665,0.0007982210227435665,0.0007982210227372278,,0.0,6.882815028905101e-16,0.020163910573027022,3.08688676045873e-15,,,,,0.4782608695652174,,3.751927667505017e-18,1.0,0.9302325581395349,7.371149955233914e-16,7.371149955233914e-16,0.9302325581395349,0.5814294660167822,0.1811001529055076,223,1.220623534574938,0.5925020210952561,1862,1158.9480143647513,0.458435507306191,1042.5,398.29832134292565,0.4856429872979553,1992,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1495.75
db34,1.0,zero,1.5143203701934742e-26,315.4452210985554,4964610.221518962,0.5625,38.572890598914164,206,smoothed,8.770546317252401e-14,-2.0612853646184763e-10,6.191115609997664,45595.39153979239,0.9914634159091719,0.00014966566451320274,0.9999999999999999,362.40000000000015,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000004, 417.79999999999995, 589.6000000000004, 432.1999999999999, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.19999999999999, 448.2000000000002, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.4383969683501634e-13,3.95302060735584e-26,0.9632810664625864,0.08190031776504647,0.06348732492857859,0.33952082883660717,0.14217733951299003,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.837741639739923e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009582446,0.3007374869169518,809,0.8433417285642463,0.4281374936816323,358,0,0.1666666393997501,0.23713383958992623,810,0.0,0.22719526821513608,0.4008339429259084,333,268.08518546660997,0.7189882751922327,577.5,483.8537439087462,0.5568211816212736,722,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,542.25,9.246952982950559e-14,0.9999999999705138,9.919456187285659e-27,0.9501415708814882,0.742504617170757,0.0001663121925067903,0.27861842105263174,0.001384794681555971,0.9999999997235224,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.837741639739923e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612051432,0.05751224468510795,1732,1.7534216933847906,0.8105808164993386,221,1068.4383463728734,0.44002183104147097,976.5,391.98361495135686,0.46411468910564113,1689,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1267.75,,,,,,,,,,,,,6.20875379789931e-19,0.9999999999715831,9.919456187285659e-27,0.9638346810243059,0.2295347718793177,0.001300318878552768,0.2107800027059939,0.9999999999999999,0.0013847946815559711,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1841,1.878584272939995,0.9118822855585164,90,1238.1439738576448,0.4214280495992314,965.5,171.61056447436562,0.485129912650083,1993,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1496.0
sym12,1.0,constant,1.0744050029238731e-22,279.1601122491428,6016461.261463113,0.6140350877192983,244.501904642937,206,raw,8.089783427826615e-12,,6.276389849675395,66757.71159320282,0.8031002623411384,5.618943883689596e-06,0.9999999999999997,326.99999999999727,,,,[],[],13,661.1538461538731,87.00000000000432,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000233, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.0000000000239, 87.00000000000432]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000894,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,8.940696716308594e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.34134615387313,4358.999999999649,256.3413461538731,,0.0,256.34134615387313,,,84.00000000000432,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.020323386511424e-11,7.603121541766792e-23,0.8162413046807384,0.7719625892267699,0.0003156704163967518,0.4266917293233084,0.0007301329367920263,,0.47422802461661884,6.716831408761873e-09,6.716831408761873e-09,6.1028209708032244e-09,,1.3724522103217282e-10,0.9999999932831144,4.669246559924407e-11,,,,,,8.849450536725565e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.8422684099969807,0.2753648338553819,59,1.0468526575371275,0.502806876586445,908,0,0.28951900314120843,0.3459225095998613,59,0.125,0.28174163237060124,0.5117404830058613,916,492.49060904752287,0.48376246431077263,485.5,110.82994254327322,0.48742630553064836,914,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,687.0,1.020323386511424e-11,0.00015478832996140834,7.603121541766791e-23,0.8162413046807384,0.77196258922677,0.001348823629082853,0.5691135734072024,0.0030941062279477485,,0.9919828214562783,0.9855281704455487,0.9855281704455487,0.9855281704454361,,2.940386623583877e-11,0.9999999999666563,2.601988834684467e-11,,,,,1.0,,8.849450536725565e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.259570199866409,0.6447065287216134,60,1.1053299975924789,0.5109776474934397,1849,1265.0140315427336,0.3369947423780222,954.5,116.2283918281823,0.41836634393534233,1869,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1403.25,,,,,,,,,,,,,6.850836932737282e-17,0.036413600438413296,7.603121541766791e-23,0.8667087602182192,0.23864128615483668,0.0015768398080345195,0.43054497290445726,0.9999999999999997,0.0030941062279477485,,0.00084998847283918,0.0007982210227403707,0.0007982210227403707,0.0007982210227340315,,0.0,2.297462596574721e-17,0.020163910573048196,2.419566176502158e-16,,,,,0.4782608695652174,,2.799946020526132e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,199,1.224514030896853,0.594390504209422,1860,1174.5043635508555,0.45116618525660956,1029.5,359.5337542496357,0.48504570945073466,1994,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1497.25
