sym12,1.0,zero,1.074183506712082e-22,279.16100767032236,6017273.207677565,0.6140350877192983,244.501904642937,206,raw,8.090542259874515e-12,,6.274372410384916,67502.45448599767,0.8053075947922208,5.618943883689596e-06,0.9999999999999998,326.99999999999727,,,,[],[],13,661.153846153873,87.00000000000432,940.000000000039,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000226, 638.0000000000323, 787.0000000000321, 792.0000000000368, 940.000000000039, 788.0000000000314, 637.0000000000279, 675.0000000000133, 771.0000000000341, 196.00000000001393, 834.0000000000379, 572.0000000000239, 87.00000000000432]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000000894,941.0000000000261,-941.0000000000261,0.0,,,,DWT,mdp.39015067403892,8.940696716308594e-07,,0.0,33.0,19.0,0.0,28.5,,2.6147972675971687e-11,256.341346153873,4358.999999999651,256.341346153873,,0.0,256.341346153873,,,84.00000000000432,0.0,28.5,3.89945853385143e-11,2.6147972675971687e-11,,2.7284841053187847e-12,1.0204192662571633e-11,7.601554087906059e-23,0.8162446089876045,0.7712656651560513,0.00031658416649542315,0.4266917293233084,0.0007904295533731608,,0.47422802461661884,6.716743372280161e-09,6.716743372280161e-09,6.102776952562341e-09,,1.3724522103217282e-10,0.9999999932832228,4.669246559924407e-11,,,,,,8.849450536725565e-12,1.0,1.0,3.274838034754917e-11,3.274838034754917e-11,0.8422684099969688,0.275364833855378,60,1.04653075360757,0.5026522650389494,909,0,0.2895190031411991,0.34592250959985016,60,0.125,0.2816512881710053,0.5115763866174469,917,492.49060904752287,0.48376246431077263,486.5,112.60007227019598,0.48690219651597333,915,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,687.75,1.0204192662571633e-11,0.00015478832996140834,7.601554087906058e-23,0.8162446089876044,0.7712656651560513,0.0013497364348395735,0.5691135734072024,0.003154260200788845,,0.9919828214562783,0.9855281704455474,0.9855281704455474,0.9855281704454354,,2.940386623583877e-11,0.9999999999666569,2.601988834684467e-11,,,,,1.0,,8.849450536725565e-12,1.0,0.75,3.274838034754917e-11,3.274838034754917e-11,0.0,2.259570199866408,0.6447065287216132,61,1.1050080361332542,0.5108288094908734,1851,1265.72113832392,0.33662414133966456,956.0,118.10774058577405,0.41778796165515725,1875,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1407.75,,,,,,,,,,,,,6.851480705595864e-17,0.036413600438413296,7.601554087906058e-23,0.8667111570308327,0.2384258419624502,0.0015770532604278558,0.43054497290445726,0.9999999999999998,0.003154260200788845,,0.00084998847283918,0.0007982210227403696,0.0007982210227403696,0.0007982210227340309,,0.0,2.297462596574721e-17,0.020163910573048206,2.419566176502158e-16,,,,,0.4782608695652174,,2.799946020526132e-19,1.0,0.9302325581395349,1.0973232943066667e-16,1.0973232943066667e-16,0.9302325581395349,0.5814294660167878,0.18110015290550932,201,1.2244319152035608,0.5943506444878444,1861,1173.7972567696688,0.4514966089861361,1031.0,362.8137730358875,0.4848604540257783,1995,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1498.0
rbio1.3,,,,14.317310113641534,1011166.0806740436,0.6553398058252428,144.0179760815132,206,raw,145.50977451247624,,7.322129992194503,122321.72009356739,1.0,2.5818404301147453e-06,0.9896716462256476,451.2667089184898,,,,[],[],15,936.9341627417052,84.23409530884751,1475.6434639886763,"[8, 32, 51, 63, 79, 90, 100, 111, 127, 137, 152, 162, 175, 186, 198]","[1271.2012158781158, 1035.9998227859405, 1033.6133373994357, 1135.3483255426506, 1475.6434639886763, 962.6374942378362, 1228.8631973545714, 879.8176124913618, 1023.095124029286, 473.7615433949869, 1172.6482082502407, 318.374828229243, 1178.4818391950298, 84.23409530884751, 780.2923330393553]","[0, 9, 37, 37, 37, 83, 92, 107, 113, 134, 142, 161, 142, 182, 187]","[37, 37, 61, 72, 142, 92, 142, 113, 142, 142, 164, 164, 205, 187, 205]",75148779.984375,1442.3210569252603,-1442.3210569252603,0.0,,,,SWT,mdp.39015067403892,37394166.984375,,0.0,11.5,17.0,0.0,29.5,,501.32105692526034,532.1216627417052,1100.0124411255783,532.1216627417052,,0.0,532.1216627417052,,,81.23409530884751,0.0,2.5,535.6434639886763,501.32105692526034,,124.26670891848983,0.06405402991970965,,0.9798936940968019,0.5119974733868767,0.1560489624771113,0.45714285714285746,0.07304677977992498,,0.07321516631792262,0.2432142957903975,0.2432142957903975,0.24321429579039744,,0.22068077084435575,0.26761361873886386,0.20488956973336991,,,,,,0.1802188682681388,0.635593220338983,0.5700000000000001,0.31721669240508765,0.31721669240508765,1.2832191146093177,0.43140766150667104,77,1.5498014502370125,0.8807088021126468,21,0,0.3271572609996288,0.5442980352385898,42,0.0,0.46193695386543726,0.8003560102999838,21,26.424420523447623,0.7507130139297394,40.25,30.295081967213115,0.685498016398832,41,rbio,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,31.25,0.11088205583835498,0.00894012994106036,,0.9798936940968018,0.5119974733868767,0.3021123266731781,0.45714285714285746,0.5704628206555039,,0.09269335434117898,0.4665330068912032,0.4665330068912032,0.46630672916634575,,0.22068077084435572,0.26761361873886386,0.36760329884803844,,,,,0.75,,0.4519669336693621,0.6355932203389829,0.48305084745762716,0.4094489838794403,0.4094489838794403,0.9406779661016949,1.8653317337890654,0.6121362551560547,67,1.838755600312484,0.9457496880338543,18,34.64823227814083,0.8365649420842414,42.5,28.376470588235296,0.8180466219855169,28,0.6261605206073753,0.9968249595590992,0.26264014770710753,4,22.0,,,0.9913748802547786,0.4000000000000001,0.9910714285714287,,0.9919388924280159,1.0,False,False,0.0,0.0,0.0012344660949522373,0.016097194976001504,,0.15779257278087044,0.3503168352107189,0.00026099866403012486,0.6066838046272496,0.9919388924280161,0.007582092472073096,,0.0008129262903239587,0.0033014081579774155,0.0033014081579774155,0.0033014081579710933,,0.0,0.0010463616598796795,0.005086191462916863,0.0033236019741730424,,,,,0.3913043478260869,,1.1710681209866532e-05,0.6666666666666667,0.5271317829457364,0.002103839102585738,0.002103839102585738,0.9457364341085271,0.4738394846727795,0.14758867264637465,1013,0.9176458747381185,0.4454338459248178,2001,698.6214998123089,0.673541355227893,1507.0,1345.0650298606504,0.48466787387562876,1996,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1497.75
coif12,1.0,symmetric,1.31613247073324e-26,316.0544027036824,6200587.210476217,0.5217391304347826,92.87412159810425,206,smoothed,8.492020463307607e-14,-2.0445913850863958e-10,6.651826464912767,30231.965738518295,0.9815737045484032,0.00014966566451320276,1.0,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.5999999999999, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.200000000000045, 448.2000000000001, 368.00000000000006, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3772087396161847e-13,3.3730039695700083e-26,0.9655955989054671,0.7464315261892469,0.5939128727416707,0.05953509323473402,0.014771007798766167,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009725688,0.3007374869223366,740,1.2792519992221805,0.6494351295371458,105,0,0.16666663940380702,0.23713383959569842,730,0.0,0.3400351569814319,0.5999140465250994,110,362.31604527907217,0.6202137890156476,421.25,187.47715432894012,0.5893259720759579,619,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,465.25,8.89503073438478e-14,0.999999999970514,8.516947378456434e-27,0.9523895889163693,0.9016571061437557,0.0015558216090344407,0.0488558352402747,0.00014386830637722232,0.9999999997235475,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120460738,0.05751224468495506,1803,1.742640098525477,0.8055966452659161,306,1058.5388514362617,0.4452102455784792,1054.5,523.203413940256,0.4462686448018182,1769,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1327.25,,,,,,,,,,,,,5.97245989639719e-19,0.9999999999715833,8.516947378456434e-27,0.9654653037842276,0.27873450667644384,0.0016252446454395539,0.03696034542598825,1.0,0.0001438683063772219,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1911,1.8343007434158811,0.8903866482870247,488,1006.2129496284572,0.5298070328838985,1199.5,777.4639433097124,0.48464650709615487,1997,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1498.75
dmey,1.0,periodic,0.47067531544242625,62.744578245161584,7214955.73403114,0.6165413533834586,294.4925796145485,206,raw,0.5551857948405552,,6.729916980997943,59873.313985997804,0.7477435809060057,5.598576943120711e-06,0.9999983280885574,326.98012171703834,,,,[],[],13,662.3070110044597,86.59177076134836,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[880.1018482869484, 638.9679985103173, 793.8803675582622, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.2644605331104, 196.3898736967982, 835.072476783414, 572.6218538385302, 86.59177076134836]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37807392.56016685,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,52779.560166850686,,0.0,33.0,19.0,0.0,28.5,,0.7984508668358785,257.4945110044597,4344.008856942024,257.49451100445964,,0.0,257.4945110044597,,,83.59177076134836,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.01987828296165617,0.7014868836226211,0.3330810194791582,0.017618990128150713,0.928633462067542,0.001664435178242442,0.445488721804511,0.00017275147410236757,,0.0,0.8929844393486176,0.8929844393486176,0.8929844392829482,,0.9998956319717407,0.10701556065139772,0.9999999999998639,,,,,,0.5224090715376805,1.0,0.5,0.9999999999999998,0.9999999999999998,2.668346127474396,0.8723688070686074,9,1.0642796087855093,0.5111771002874937,897,0,0.7340227985117388,0.8770236350974546,9,0.125,0.34062803767918975,0.6186986107115217,830,494.10348106444263,0.48207182278360317,436.25,17.81404966093145,0.51239335373981,841,dmey,1.0,0.5967959140315767,0.12096122579052698,7,632.5,0.7014868836226212,1.3419002603098917e-05,0.3330810194791582,0.017618990128150602,0.9286334620675422,0.0026961944702621676,0.5832409972299168,0.002538043362900442,,0.9847516054124492,0.9984512890361766,0.9984512890361766,0.9984512890361652,,0.2142209192508382,0.9955670743756206,0.5572609630463032,,,,,1.0,,0.5224090715376805,1.0,0.5,0.9999999999999998,0.9999999999999998,0.0,3.2887606558615117,0.9383578639699036,8,1.1208465410579815,0.5181507151696102,1831,1289.0556621030762,0.3243943070738594,919.5,15.930396954866774,0.42123803404007437,1858,1.0,0.16047866370298075,0.25185640088910577,7,1395.25,,,,,,,,,,,,,4.7100481216881586e-06,0.036277357788483386,0.3330810194791582,0.2874199366925343,0.2870738645200296,0.0018919118029729364,0.4412326310296102,0.9999986951010505,0.002538043362900442,,0.0008445183398300815,0.0008086880040482136,0.0008086880040482136,0.0008086880040418744,,0.0,1.673808965920209e-07,0.0200945539891155,5.181919921018266e-06,,,,,0.4782608695652174,,1.6528904194315186e-08,1.0,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5744298460053866,0.1789199533655214,606,1.1051758300129226,0.5364626311062515,1933,938.3306986345485,0.5615277109184353,1269.5,922.7239070500196,0.4841517059265074,1998,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1500.75
db34,1.0,smooth,1.5143203701934742e-26,315.4452210985554,4964610.221518962,0.5625,38.572890598914164,206,smoothed,8.770546317252401e-14,-2.0612853646184763e-10,6.191115609997664,45595.39153979239,0.9914634159091719,0.00014966566451320274,0.9999999999999999,362.40000000000015,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000004, 417.79999999999995, 589.6000000000004, 432.1999999999999, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.19999999999999, 448.2000000000002, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.4383969683501634e-13,3.95302060735584e-26,0.9632810664625864,0.08190031776504647,0.06348732492857859,0.33952082883660717,0.14217733951299003,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.837741639739923e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009582446,0.3007374869169518,811,0.8433417285642463,0.4281374936816323,357,0,0.1666666393997501,0.23713383958992623,811,0.0,0.22719526821513608,0.4008339429259084,332,269.5272095107777,0.7174767195903797,577.75,483.1349728018777,0.5559343765666783,725,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,544.5,9.246952982950559e-14,0.9999999999705138,9.919456187285659e-27,0.9501415708814882,0.742504617170757,0.0001663121925067903,0.27861842105263174,0.001384794681555971,0.9999999997235224,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.837741639739923e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612051432,0.05751224468510795,1731,1.7534216933847906,0.8105808164993386,222,1067.0241328105003,0.44076303311818643,976.5,393.5299539170507,0.46448529014399886,1684,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1264.0,,,,,,,,,,,,,6.20875379789931e-19,0.9999999999715831,9.919456187285659e-27,0.9638346810243059,0.2295347718793177,0.001300318878552768,0.2107800027059939,0.9999999999999999,0.0013847946815559711,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1845,1.878584272939995,0.9118822855585164,92,1239.5581874200177,0.4207672021401786,968.5,175.26071244192048,0.4840985543411173,1999,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1500.5
