coif12,1.0,smooth,1.3404937209014634e-26,315.9747509023066,4961167.044859422,0.5579710144927537,37.98449239447516,206,smoothed,8.512715882795762e-14,-2.0275943146685954e-10,6.195412402379799,45897.33447595043,0.9913621646639762,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.5999999999999, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.200000000000045, 448.2000000000001, 368.00000000000006, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.3817552333920835e-13,3.4442995958585733e-26,0.9652929688246068,0.08809802854955642,0.062009668886297234,0.3084113026586215,0.14468130200029725,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009728751,0.3007374869224517,724,0.8354666718763,0.4241395804766043,391,0,0.16666663940385806,0.23713383959577106,726,0.0,0.2240704672742168,0.39532094834707227,366,200.31371229482352,0.7900275552465162,551.75,496.9925037793293,0.605836628776298,561,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,421.75,8.921179755950035e-14,0.9999999999705138,8.689343715710522e-27,0.9520956557370077,0.7439889433916858,0.00016244130620879003,0.25308924485125894,0.0014091830541835364,0.9999999997235731,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120491367,0.05751224468504245,1740,1.745132456833939,0.8067488255088685,283,1030.2545801887998,0.4600342871127884,1011.5,486.8215521502719,0.4649490093844864,1678,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1259.0,,,,,,,,,,,,,5.990017337994867e-19,0.9999999999715831,8.689343715710522e-27,0.9652520963611881,0.22999363027916658,0.0012994137024640359,0.19146670745266012,1.0,0.0014091830541835366,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1849,1.8719481360017223,0.9086610429420853,109,1230.3657992645926,0.4250627106240221,979.0,205.86414708886616,0.4837930375550017,2000,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1501.0
sym6,1.0,periodic,4.294109104106429e-20,253.14306172122375,6000090.097524915,0.6296296296296297,279.73847679653085,206,raw,1.662671208911438e-10,,6.391450345231057,62211.47389270511,0.7573682479832355,5.618943883682629e-06,1.0,326.9999999999182,,,,[],[],13,661.1538461542253,87.00000000002245,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000001587, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000002245]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001198,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.1980533599853516e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.34134615422533,4358.9999999950705,256.34134615422533,,0.0,256.34134615422533,,,84.00000000002245,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.1006304394677452e-10,3.0387958614294554e-20,0.7202324982608809,0.8117102184714177,0.00029724659423015654,0.5436507936507938,0.00036205590757072074,,0.4742280246376835,6.9895684291082126e-09,6.9895684291082126e-09,6.375602009557922e-09,,4.114497355527014e-09,0.9999999930103909,5.961116818049264e-10,,,,,,1.1858263719212258e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.8422684125056823,0.2753648346755578,34,1.0557483713757172,0.5070795180684956,903,0,0.2895190036060689,0.34592251015528497,34,0.125,0.29035754472785086,0.5273899669466492,904,502.0062250610046,0.4737880240450686,468.75,65.53386593879091,0.4912179113936035,904,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,679.5,2.1006304394677452e-10,0.00015478832991300262,3.0387958614294554e-20,0.7202324982608809,0.8117102184714178,0.0013304188475578864,0.6570175438596493,0.0027268999587631926,,0.9919828214565993,0.9855281704494958,0.9855281704494958,0.9855281704493837,,8.815034065285831e-10,0.9999999999653025,3.321897698858099e-10,,,,,1.0,,1.1858263719212258e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.259570200578446,0.6447065289247736,34,1.102604031705374,0.5097174739351592,1853,1286.22723497833,0.32587671122729034,943.5,66.77477477477477,0.4156899279406892,1879,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1410.75,,,,,,,,,,,,,1.4104426877778567e-15,0.03641360043836669,3.0387958614294554e-20,0.7970677953896534,0.2509287020178895,0.0015725359957103628,0.4970459567942995,1.0,0.0027268999587631926,,0.000849988472839423,0.0007982210227435676,0.0007982210227435676,0.0007982210227372288,,0.0,6.887601409314632e-16,0.020163910573027015,3.08900299909707e-15,,,,,0.4782608695652174,,3.751927667505017e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167822,0.1811001529055076,225,1.2153245190733275,0.5899298296655597,1869,1162.4835482706842,0.45678338865855883,1047.0,401.647564469914,0.48376552610498036,2001,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1502.5
db19,1.0,periodization,1.761842430540501e-26,314.78772809333617,4963959.248677116,0.5339805825242718,101.83598663417257,206,smoothed,8.856420953698583e-14,-2.0034309766714427e-10,6.191927511933383,31688.237398435285,0.9836691294654009,0.000149665664513203,1.0,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999995, 589.6000000000001, 432.19999999999993, 728.4000000000001, 371.0000000000001, 586.9999999999997, 32.200000000000045, 448.19999999999993, 367.99999999999994, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.4572624231109906e-13,4.677418583273187e-26,0.9607829790634603,0.08307140841487518,0.0632079567612644,0.14362142418571724,0.026847626163012814,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009721166,0.30073748692216656,756,0.7177970901656818,0.3644025153109593,750,0,0.16666663940370038,0.2371338395955467,756,0.0,0.18250448494121083,0.3219873057892056,771,8.958236433584458,0.9906098150591358,758.25,758.1712608872101,0.5978992471522094,596,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,447.75,9.355457075927506e-14,0.9999999999705156,1.1671086185694918e-26,0.9477152728431012,0.7427850885607692,0.0001655803561524487,0.11785896780786931,0.00026149349854409296,0.9999999997236095,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420518,0.05751224468484031,1895,1.6873526825675136,0.7800380936987604,868,726.1986642785843,0.6193927336066121,1381.5,1190.6333695258777,0.44766806491651356,1765,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1324.75,,,,,,,,,,,,,6.281607547734563e-19,0.9999999999715848,1.1671086185694918e-26,0.9620747410494666,0.2296214756317744,0.0013001477444202162,0.08916249492626177,1.0,0.00026149349854409296,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1933,1.8284752516791565,0.8875589003941536,597,944.6946596652275,0.5585538973526974,1265.0,912.2537549407115,0.48371620101279733,2002,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1502.75
coif17,1.0,zero,2.6615339787033016e-26,312.99607859243605,4960938.607894993,0.5686274509803921,29.267993912989358,206,smoothed,1.164634731696106e-13,-2.1837029962057438e-10,6.195697683314407,47186.654985689274,0.9923845050619409,0.00014966566451320252,0.9999999999999996,362.40000000000015,,,,[],[],11,426.60000000000014,32.19999999999993,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000002, 589.6000000000001, 432.20000000000016, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.19999999999993, 448.1999999999999, 368.0000000000002, 407.19999999999976]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.999999999999943,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,1.7053025658242404e-13,2.070170165959513e-13,7.310455555918545e-26,0.9539757628553479,0.08850951892837611,0.06191163404982328,0.38161018778329386,0.1553734222783225,,0.9999996646602125,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.837741639739923e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,3.1786782849947497e-13,0.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.799999900943944,0.30073748691157587,859,0.862389478227017,0.4378074240605991,321,0,0.16666663939578646,0.23713383958428674,859,0.0,0.23448293227076727,0.4136913547069142,292,319.20565471181743,0.6654028776605687,582.75,451.04925696503375,0.5272769105283976,807,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,606.25,1.2880577437956402e-13,0.9999999999705123,1.8037899320927283e-26,0.9411036805751934,0.7440874936435737,0.0001621844929218172,0.31315789473684214,0.0015133233577388251,0.9999999997233379,2.0315811922300142e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.837741639739923e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.20156916120557794,0.057512244685231986,1719,1.7626555345317236,0.8148494841704096,148,1110.8647532440662,0.4177857687400073,933.5,272.53561863952865,0.46426500177042296,1688,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1266.5,,,,,,,,,,,,,8.648506619910382e-19,0.9999999999715816,1.8037899320927283e-26,0.9572789553110559,0.23002409569185578,0.0012993536487118094,0.2369097551075633,0.9999999999999997,0.0015133233577388251,0.9999999999999541,9.960751159770347e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.3986733618839274,0.12417638082767558,1842,1.8853983292344942,0.915189891885928,63,1257.942963730868,0.41217618517249155,952.5,121.83307086614174,0.4835413636142832,2003,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1503.25
