db34,1.0,constant,1.5143203701934742e-26,315.4452210985554,4964610.221518962,0.5625,38.572890598914164,206,smoothed,8.770546317252401e-14,-2.0612853646184763e-10,6.191115609997664,45595.39153979239,0.9914634159091719,0.00014966566451320274,0.9999999999999999,362.40000000000015,,,,[],[],11,426.60000000000014,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000004, 417.79999999999995, 589.6000000000004, 432.1999999999999, 728.4000000000001, 370.99999999999994, 586.9999999999998, 32.19999999999999, 448.2000000000002, 368.0, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.7053025658242404e-13,1.4383969683501634e-13,3.95302060735584e-26,0.9632810664625864,0.08190031776504647,0.06348732492857859,0.33952082883660717,0.14217733951299003,,0.999999664709775,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.837741639739923e-12,0.9999999955939026,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009582446,0.3007374869169518,810,0.8433417285642463,0.4281374936816323,359,0,0.1666666393997501,0.23713383958992623,812,0.0,0.22719526821513608,0.4008339429259084,331,269.28918780126816,0.7177262182376645,578.0,483.51466706555664,0.5559280986366519,726,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,545.25,9.246952982950559e-14,0.9999999999705138,9.919456187285659e-27,0.9501415708814882,0.742504617170757,0.0001663121925067903,0.27861842105263174,0.001384794681555971,0.9999999997235224,2.0315811923354854e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.837741639739923e-12,0.003126132840347795,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612051432,0.05751224468510795,1730,1.7534216933847906,0.8105808164993386,220,1067.7312395916867,0.4403924320798287,975.0,390.3589743589744,0.4646930713858263,1682,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1262.5,,,,,,,,,,,,,6.20875379789931e-19,0.9999999999715831,9.919456187285659e-27,0.9638346810243059,0.2295347718793177,0.001300318878552768,0.2107800027059939,0.9999999999999999,0.0013847946815559711,0.9999999999999541,9.960751159770423e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1847,1.878584272939995,0.9118822855585164,91,1241.6795077635775,0.41977593095159926,969.0,173.45407636738906,0.48348609631692113,2004,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1504.25
bior1.5,,,,14.026425547512826,1082078.4793712017,0.6456310679611651,140.47977284748154,206,raw,146.93581163601988,,7.298106031736044,126869.45148836293,1.0,3.0095844783081436e-06,0.9925517381987277,474.73933949084636,,,,[],[],13,1024.0491232623172,44.07263984614292,1414.716271100345,"[8, 27, 46, 63, 79, 90, 100, 111, 131, 153, 175, 192, 202]","[1266.9751480061807, 1012.1681145512626, 1142.612742864997, 1223.3996926155598, 1414.716271100345, 1001.6664739962969, 1141.8559176382578, 944.4018732636425, 953.3622420064908, 1171.89690729523, 1191.6682758098132, 803.842303415904, 44.07263984614292]","[0, 13, 37, 37, 76, 87, 92, 107, 107, 107, 164, 187, 201]","[76, 37, 61, 76, 164, 92, 107, 113, 142, 164, 187, 205, 205]",77022445.31903076,1363.5891362575207,-1363.5891362575207,0.0,,,,SWT,mdp.39015067403892,39267832.31903076,,0.0,15.0,19.0,0.0,10.5,,422.58913625752075,619.2366232623172,358.638602410123,619.236623262317,,0.0,619.2366232623172,,,41.07263984614292,0.0,15.0,474.716271100345,422.58913625752075,,147.73933949084636,0.11141967313156098,,0.9472140368841848,0.47857946688797637,0.18214399416977645,0.40000000000000036,0.23246396562888025,,0.010535672779145452,0.41874983115370124,0.41874983115370124,0.41874983115370096,,0.31091100518978165,0.08714333185398838,0.11955244493770029,,,,,,0.32120462481121154,0.6949152542372881,0.8200000000000001,0.19066808019198941,0.19066808019198941,1.4775571536260832,0.4967425041687835,46,1.5826136490045333,0.8993550566162839,13,0,0.36357558012932756,0.6048879163508708,29,0.0,0.4779430224410991,0.8280882648394992,14,15.50268793897798,0.8537482269907738,25.5,19.552871063864057,0.8065910946274624,12,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,9.25,0.15587786185993818,0.01382277069793153,,0.9472140368841847,0.4785794668879765,0.3236910677892939,0.40000000000000036,0.6443345186602213,,0.03133119241593314,0.5902700353698344,0.5902700353698344,0.5900962424915492,,0.3109110051897816,0.08714333185398834,0.29972981341472876,,,,,0.9166666666666666,,0.5462175250485708,0.694915254237288,0.6949152542372882,0.299994914484659,0.299994914484659,0.6186440677966101,1.9119675863149899,0.6274405013681966,53,1.8357823891394895,0.9442204399168993,20,23.33452377915607,0.8899314916077544,36.5,29.041095890410958,0.8588808401434999,18,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,14.0,,,0.9937800203853144,0.8,0.6517857142857144,,0.9941867560972347,1.0,False,False,0.0,0.0,0.0012465642133436372,0.018958546803513863,,0.15701394947700265,0.3477512944366673,0.00027964081168684973,0.5652820998511706,0.9941867560972348,0.007949419389131022,,0.00027477644112826837,0.004092128290436283,0.004092128290436283,0.0040921282904299635,,0.0,0.0012440080037894043,0.0016562224023374027,0.0029455562176607204,,,,,0.4782608695652174,,1.2297454474191415e-05,0.7209302325581395,0.7209302325581395,0.001773433485198788,0.001773433485198788,0.6511627906976745,0.47312671630418934,0.14736666384206998,1014,0.9012526807504506,0.43747643703110656,2006,701.4499269370551,0.6722196603097873,1510.0,1347.0754966887416,0.48330609183713663,2005,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1505.25
sym17,1.0,reflect,7.697414176280289e-20,250.6083439149762,6718127.468828803,0.6218487394957983,305.7598681355278,206,raw,2.1578511146210022e-10,,6.586985724608991,60573.3356256068,0.7351402190393513,5.618943883677835e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545174,86.99999999995705,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000004927, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009977, 572.0000000004626, 86.99999999995705]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002188,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.1882355213165283e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.3413461545174,4358.999999991274,256.3413461545174,,0.0,256.3413461545174,,,83.99999999995705,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.7262988411395036e-10,5.447199884004377e-20,0.7108788157238138,0.8792578830820386,0.0011053133198345366,0.4852941176470589,0.00022942732399681943,,0.4742280245617121,7.215734150628466e-09,7.215734150628466e-09,6.601767731217054e-09,,5.947292911394155e-09,0.9999999927842591,1.1244308042266938e-09,,,,,,2.1659030188635824e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.8422684139945844,0.2753648351623281,27,1.0609183057054359,0.509562655035066,898,0,0.2895190039222157,0.3459225105330228,27,0.125,0.2904307939099104,0.5275230128564479,903,504.31959113244847,0.4713631120204943,463.75,52.42802058171174,0.49262600045469157,898,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,675.0,2.726298841139503e-10,0.00015478832987986246,5.447199884004376e-20,0.7108788157238137,0.8792578830820387,0.002137650452805853,0.6131578947368422,0.00259458513470466,,0.9919828214554409,0.9855281704527687,0.9855281704527687,0.9855281704526567,,1.2741675368863465e-09,0.99999999996418,6.266013928423819e-10,,,,,1.0,,2.1659030188635824e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.259570201164674,0.6447065290920377,27,1.1135724847310824,0.5147880269246974,1840,1281.9845942912107,0.32810031745743673,933.5,53.219068023567225,0.4194222761291377,1866,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1401.0,,,,,,,,,,,,,1.8305401049776136e-15,0.03641360043833462,5.447199884004376e-20,0.7902830065679612,0.2718101045423049,0.0017613007102712068,0.4638653188240526,1.0,0.00259458513470466,,0.0008499884728385467,0.0007982210227462184,0.0007982210227462184,0.0007982210227398797,,0.0,9.955671251823792e-16,0.020163910573009453,5.826710384229687e-15,,,,,0.4782608695652174,,6.852867885237708e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.5814294660167778,0.1811001529055062,233,1.2084635482820687,0.5865994506049004,1873,1159.655121145938,0.45810508357666446,1053.0,414.4434947768281,0.48302450440515465,2006,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1506.25
gaus4,,,,-37.182313505532726,732046209.0482894,0.6841328764515515,688.7554819618435,206,smoothed,45758.546531566695,,13.356969011283379,346231.6138641581,0.02185501030104569,3.464870464366161e-06,0.46165536750874125,40444.16994889132,,,,[],[],5,38452.81075546344,4560.8315950045,113598.21787886892,"[31, 48, 159, 177, 192]","[9802.495976327307, 113598.21787886892, 8098.80991593068, 56203.698411185804, 4560.8315950045]","[0, 0, 116, 116, 186]","[39, 116, 167, 205, 205]",576735425239.8218,95047.30491093759,-95047.30491093759,0.0,,,,CWT,mdp.39015067403892,576704688763.9818,,0.0,-19.5,17.0,0.0,-10.5,,94318.90491093759,38194.610755463444,186583.6537773172,38194.61075546344,,0.0,38194.610755463444,,,4556.6315950045,0.0,-15.0,112869.81787886893,94318.90491093759,,40081.76994889132,0.24150797474623797,,0.5421973050021502,0.9183169685708898,0.10927124043519719,1.0,0.0828466582341261,,0.0,0.15193769539414764,0.15193769539414764,0.15193769539414753,,0.3354722903346905,0.849753706242106,0.6376045490121807,,,,,,0.14407869294685063,0.6666666666666667,0.9999999999999998,0.2362267526771112,0.2362267526771112,1.705993594019578,0.5160964061648773,3,1.8364769421531408,0.9080656794530346,3,0,0.41797839780020923,0.6190605055808104,3,0.11111111111111112,0.5259036939370935,0.8883494424462246,3,0.0,1.0,3.0,3.0,0.85,3,gaus,0.5375,1.0,0.32375,1,2.5,0.2438950154839587,0.6462835681970613,,0.4645192891308766,0.8474170335288761,0.10920385306020458,0.9421487603305789,0.08284665823412608,,0.017578716373288065,0.1899311570893119,0.1899311570893119,0.1899311570893118,,0.33567091849916797,0.8504641184139667,0.6376045490121808,,,,,0.125,,0.1446747463777095,0.6,1.0,0.2362267526771112,0.2362267526771112,0.9767441860465116,1.6602583607240267,0.5123843734775099,8,1.7721267362852864,0.8122802608120461,5,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,6,0.5743243243243243,1.0,0.2979729729729729,2,5.0,102.0,False,0.8451324424550806,0.33333333333333337,0.9565217391304349,0.5124014064975105,0.8451324424550806,,,,,,0.3882032972477053,0.022004137721143326,,0.019941302003708028,0.9947828296949052,0.1924426687756746,0.729468272222974,0.5798310081042636,0.02566762212134931,,0.06078173125030721,0.34515415292368645,0.34515415292368645,0.3451541529236822,,0.0,0.3375001052143988,0.8632270076118588,0.7003433715653272,,,,,0.3913043478260869,,0.18060583526763024,0.18604651162790697,0.255813953488372,0.3958178048249822,0.3958178048249822,0.32558139534883723,1.793862603477839,0.5587415340452175,11,1.2626265219076038,0.6128906619674881,1835,1289.7627688842626,0.39730711734380253,923.0,21.86890574214518,0.48299935306442465,2007,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1507.75
coif12,1.0,zero,1.3404937209014634e-26,315.9747509023066,4961167.044859422,0.5579710144927537,37.98449239447516,206,smoothed,8.512715882795762e-14,-2.0275943146685954e-10,6.195412402379799,45897.33447595043,0.9913621646639762,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.5999999999999, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.200000000000045, 448.2000000000001, 368.00000000000006, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.3817552333920835e-13,3.4442995958585733e-26,0.9652929688246068,0.08809802854955642,0.062009668886297234,0.3084113026586215,0.14468130200029725,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009728751,0.3007374869224517,723,0.8354666718763,0.4241395804766043,392,0,0.16666663940385806,0.23713383959577106,727,0.0,0.2240704672742168,0.39532094834707227,365,200.36196412160334,0.7899769768117365,551.75,496.9321818180861,0.6058113395589081,563,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,423.25,8.921179755950035e-14,0.9999999999705138,8.689343715710522e-27,0.9520956557370077,0.7439889433916858,0.00016244130620879003,0.25308924485125894,0.0014091830541835364,0.9999999997235731,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120491367,0.05751224468504245,1739,1.745132456833939,0.8067488255088685,284,1028.8403666264267,0.46077548918950384,1011.5,488.26099851705385,0.46531961042284414,1674,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1256.0,,,,,,,,,,,,,5.990017337994867e-19,0.9999999999715831,8.689343715710522e-27,0.9652520963611881,0.22999363027916658,0.0012994137024640359,0.19146670745266012,1.0,0.0014091830541835366,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1852,1.8719481360017223,0.9086610429420853,110,1231.7800128269657,0.4244018631649693,981.0,207.66564729867483,0.4829953241058491,2008,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1507.0
