bior1.3,,,,14.184933984267282,1082078.4793712017,0.6456310679611651,140.47977284748154,206,raw,145.679012707604,,7.305365916438145,125901.42511480524,1.0,2.9756886727735818e-06,0.9960920114295952,471.5518347037789,,,,[],[],12,1049.8252334972651,508.1446106301827,1393.353912328092,"[8, 23, 33, 46, 63, 82, 100, 111, 133, 153, 175, 192]","[1269.6102256204463, 508.1446106301827, 959.9858438083866, 1130.1334130313999, 1192.8891398617059, 1393.353912328092, 1137.1160924956166, 929.3150871744201, 951.9425041723897, 1132.5198984179042, 1180.7799362338862, 812.1121381927499]","[0, 13, 13, 37, 37, 76, 92, 107, 107, 107, 164, 187]","[76, 25, 37, 61, 76, 164, 164, 126, 142, 164, 187, 205]",76623618.453125,1356.2308063157984,-1356.2308063157984,0.0,,,,SWT,mdp.39015067403892,38869005.453125,,0.0,14.5,20.0,0.0,14.5,,415.2308063157984,645.0127334972651,356.0971980328195,645.012733497265,,0.0,645.0127334972651,,,505.1446106301827,0.0,14.5,453.35391232809206,415.2308063157984,,144.55183470377892,0.06967525522716789,,0.9650217928864453,0.48867817124505336,0.18214399416977645,0.40000000000000036,0.19853055424122856,,0.7348071355327253,0.47068836481812926,0.47068836481812926,0.47068836481812903,,0.2986580409117609,0.08652468583073901,0.08963144923683392,,,,,,0.29119451234373767,0.6864406779661016,0.81,0.17884077514933974,0.17884077514933974,1.7928892481568726,0.60275454837134,21,1.5734335455950832,0.894138260699768,14,0,0.4326811621526168,0.7198602461850487,7,0.0,0.47154089142822436,0.8169958765990579,16,5.802298395176403,0.9452613358945623,14.5,12.3302752293578,0.9042344415321868,3,bior,0.3321683876092137,0.4904554991310134,0.6203454789342464,1,2.5,0.1162220353337611,0.013435854638458478,,0.9650217928864451,0.48867817124505347,0.3236910677892939,0.40000000000000036,0.6286102496301964,,0.7403806799939541,0.6268821082807261,0.6268821082807261,0.6267238449416018,,0.29865804091176085,0.086524685830739,0.27593193797991067,,,,,1.0,,0.5261554214945012,0.6864406779661015,0.6864406779661018,0.28976527510535466,0.28976527510535466,0.6864406779661016,2.170378046786141,0.7122417239607297,23,1.8343191141763653,0.9434678157836827,21,1.4142135623730951,0.9933291813095608,22.0,21.954545454545457,0.9447777982019503,1,0.5170065075921908,0.6634325577032603,0.4390656773744883,2,1.25,,,0.9967364722278975,1.0,0.7232142857142858,,0.99694988020895,1.0,False,False,0.0,0.0,0.0012359018666353156,0.0187318041392478,,0.15743823586785244,0.34852658418335003,0.00027964081168684973,0.5652820998511706,0.9969498802089501,0.007871230482935586,,0.006493183075451964,0.0043260914257858074,0.0043260914257858074,0.00432609142577949,,0.0,0.001217168290813196,0.0016444645847164359,0.002813005402497682,,,,,0.5217391304347826,,1.2172554398559188e-05,0.7131782945736435,0.7131782945736433,0.0017425535888783133,0.0017425535888783133,0.7131782945736433,0.5033488340609755,0.1567800673016123,996,0.9028976500372174,0.4382749204286828,2005,713.4707422172264,0.6666024569078381,1500.5,1330.8763745418194,0.48271711630438635,2009,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1508.25
bior2.6,1.0,periodization,5.138433145668377e-27,320.13909163796774,5062385.747190107,0.5242718446601942,81.32687082843493,206,smoothed,4.610845170560064e-14,-2.1089008317432036e-10,6.16175720952606,33905.30553023434,0.9877835574826592,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.6000000000003, 432.19999999999993, 728.4000000000001, 371.0000000000003, 587.0, 32.19999999999999, 448.2, 368.0000000000001, 407.1999999999999]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,5.245688923423539e-14,1.025024803541065e-26,0.9811150186941006,0.03955364167817306,0.10544816823730763,0.07693226515562712,0.045233402973911326,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573993,0.300737486916634,830,0.7100361834260317,0.3604625523663206,779,0,0.16666663939959933,0.2371338395897117,824,0.0,0.17832607096273886,0.3146154526545633,814,22.808989455914087,0.9760912060210544,811.75,811.2586827015564,0.5626001103480534,704,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,529.5,3.991098418024693e-14,0.9999999999705134,2.839418065031744e-27,0.9674630158121774,0.7323627625617901,0.0002762333438225738,0.06313234542667362,0.0004405693346176834,0.9999999997234505,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120427892,0.057512244684861345,1864,1.6722264732251755,0.7730454716925939,968,633.5676759431466,0.6679414696314745,1416.0,1274.2598870056497,0.46290155242580017,1702,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1277.75,,,,,,,,,,,,,2.6797743544699963e-19,0.9999999999715827,2.839418065031744e-27,0.9763989673869845,0.22639956136308861,0.0013260230687968423,0.04776079015018275,0.9999999999999999,0.0004405693346176834,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1956,1.81898271643351,0.8829511354616825,710,881.0550493584382,0.5882920330100756,1333.0,1041.8304576144035,0.48269741837419666,2010,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1509.0
coif2,1.0,antisymmetric,4.716254704348129e-27,320.51142622838427,4992667.774522913,0.5277777777777778,90.59735203200704,206,smoothed,4.373631985164112e-14,-2.0997275029799357e-10,6.228770880490283,40996.84066469789,0.9857798584643767,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,4.724564782122097e-14,9.014700755545736e-27,0.9825296715363283,0.13621443287008694,0.07552836052663717,0.10101446147204873,0.10404232289785223,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900957455,0.300737486916655,823,0.7774119133681336,0.3946670452490471,584,0,0.16666663939958823,0.23713383958969592,826,0.0,0.19990417847185726,0.3526850743579913,590,137.14803437648433,0.8562389576766412,705.75,685.7576330738696,0.5582295417314023,719,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,540.25,3.69137544289815e-14,0.9999999999705134,2.5406566449541038e-27,0.9688370147432384,0.7555126241623792,0.00019785504035269128,0.08289473684210552,0.0010133630007369153,0.9999999997234644,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612044164,0.05751224468490057,1843,1.6927206882649968,0.7825196430360676,822,721.956023591465,0.6216163398367583,1332.5,1136.9200750469042,0.46162053889112553,1708,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1281.5,,,,,,,,,,,,,2.478529018458693e-19,0.9999999999715827,2.5406566449541038e-27,0.977395611494964,0.233556012755642,0.0013076949235829162,0.06271140576376699,0.9999999999999999,0.0010133630007369155,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1935,1.8293591282338486,0.8879879422979182,587,953.179941039466,0.5545888125983804,1261.0,900.7494052339414,0.4826682380748912,2011,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1509.25
db7,1.0,symmetric,3.4156030544665706e-27,321.91272480985134,5141422.554778518,0.5229357798165137,90.51326472382821,206,smoothed,3.887720781765063e-14,-1.9884118795943134e-10,6.267872368570651,32602.01648841264,0.9810049370746634,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.6, 432.2, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,3.657085930989058e-14,5.208214088350072e-27,0.9878537834295168,0.19261457809787724,0.13936719936575123,0.0677548579496513,0.03442544398548841,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,0.0,0.9999999955940747,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009648605,0.30073748691943886,800,0.7995752795635912,0.40591867401716936,505,0,0.16666663940168147,0.2371338395926742,785,0.0,0.20314512326118886,0.35840297811945004,566,150.5788829816452,0.8421605000192398,664.0,637.87024591727,0.5730718642653851,671,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,504.0,3.0774182073971634e-14,0.9999999999705138,1.6202294134504122e-27,0.974008123747317,0.7690202267815649,0.00036508806310746474,0.05560115886045397,0.0003353007722932651,0.9999999997236322,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,0.0,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120433668,0.057512244684877825,1854,1.6914721154044412,0.781942446339696,840,717.0062761231592,0.6242105471052625,1347.0,1156.1692650334076,0.45911785216898343,1716,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1288.0,,,,,,,,,,,,,2.0662949209464775e-19,0.9999999999715831,1.6202294134504122e-27,0.9811465280380036,0.23773169653474804,0.0013468010408362848,0.04206330784154799,0.9999999999999999,0.00033530077229326554,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,0.0,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1944,1.8251866090475874,0.8859625626612889,638,923.481456229631,0.5684666092384902,1291.0,960.7064291247096,0.4825977906005535,2012,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1510.25
