coif12,1.0,constant,1.3404937209014634e-26,315.9747509023066,4961167.044859422,0.5579710144927537,37.98449239447516,206,smoothed,8.512715882795762e-14,-2.0275943146685954e-10,6.195412402379799,45897.33447595043,0.9913621646639762,0.00014966566451320274,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000002, 589.5999999999999, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.200000000000045, 448.2000000000001, 368.00000000000006, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.3817552333920835e-13,3.4442995958585733e-26,0.9652929688246068,0.08809802854955642,0.062009668886297234,0.3084113026586215,0.14468130200029725,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009728751,0.3007374869224517,725,0.8354666718763,0.4241395804766043,393,0,0.16666663940385806,0.23713383959577106,725,0.0,0.2240704672742168,0.39532094834707227,364,200.40188788199242,0.7899351280062973,551.75,496.86955417766063,0.6057904151561885,564,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,424.0,8.921179755950035e-14,0.9999999999705138,8.689343715710522e-27,0.9520956557370077,0.7439889433916858,0.00016244130620879003,0.25308924485125894,0.0014091830541835364,0.9999999997235731,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120491367,0.05751224468504245,1738,1.745132456833939,0.8067488255088685,285,1027.4261530640536,0.4615166912662193,1011.5,489.69846762234306,0.4656902114612019,1671,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1253.75,,,,,,,,,,,,,5.990017337994867e-19,0.9999999999715831,8.689343715710522e-27,0.9652520963611881,0.22999363027916658,0.0012994137024640359,0.19146670745266012,1.0,0.0014091830541835366,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1855,1.8719481360017223,0.9086610429420853,108,1235.3155467328986,0.42274974451733704,981.5,204.11614875191034,0.48205244235212646,2013,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1510.75
bior2.6,1.0,periodic,4.238235631159156e-27,320.9755477593719,5167008.963007642,0.5275229357798165,82.55807546074007,206,smoothed,4.3537988748212934e-14,-2.1161330465702173e-10,6.221128214265873,35436.95593013318,0.9864395458703243,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.0000000000001, 587.0000000000001, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84000001,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,4.680994216769729e-14,7.615730301831435e-27,0.9842930608636973,0.12519062006535894,0.15034773114163186,0.09926395602350105,0.057935124676082216,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,3.1786782849947497e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009574081,0.3007374869166374,829,0.7912246444015612,0.40167932490419717,546,0,0.1666666393996018,0.23713383958971523,823,0.0,0.20243292753861694,0.3571464721109572,568,155.58598908642128,0.8369119611253446,691.5,665.1805802943165,0.5560345969148736,724,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,544.5,3.66631596389811e-14,0.9999999999705134,2.2023786962186736e-27,0.9705497282645525,0.7528724663735444,0.0003938528018421903,0.08145823273780778,0.0005642829778749006,0.9999999997234397,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.201569161204279,0.05751224468486137,1863,1.691772002713239,0.782081079790246,837,725.4915574973977,0.6197633346449698,1350.0,1155.06,0.45610808241682455,1727,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1296.5,,,,,,,,,,,,,2.4617031369275826e-19,0.9999999999715827,2.2023786962186736e-27,0.9786379456781186,0.23273984541907417,0.0013535274470639121,0.06162466376786041,0.9999999999999999,0.0005642829778749006,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1938,1.8291050325296907,0.8878646018788613,590,953.179941039466,0.5545888125983804,1264.0,904.6044303797469,0.4819673034954519,2014,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1512.0
dmey,1.0,reflect,0.4585603379366237,62.857827580832755,7244149.943745915,0.6127819548872181,295.062881693131,206,raw,0.5479448244571128,,6.746656733400756,59121.21968991104,0.742457217816031,5.599243606632267e-06,0.9999983739166185,326.9801214524724,,,,[],[],13,662.2801188498083,87.14751489060251,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[879.374467262294, 639.1962711051891, 793.8803676409213, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.2644605331097, 196.38987369438644, 835.0724781689963, 572.2156186627618, 87.14751489060251]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37806265.48839892,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,51652.48839891702,,0.0,33.0,19.0,0.0,28.5,,0.7984508668358785,257.46761884980833,4344.358454952491,257.4676188498083,,0.0,257.46761884980833,,,84.14751489060251,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.01987854752758267,0.6923377919205476,0.32450765918979035,0.018036905815171478,0.9344162067788434,0.0016972898323226147,0.4172932330827071,0.00011185966587870229,,0.6455917794525896,0.8721597710877186,0.8721597710877186,0.8721597710092617,,0.9999089398773976,0.12784022891226188,0.9999999999998639,,,,,,0.5112533795618243,1.0,0.5,0.9999999999999998,0.9999999999999998,2.8481226019668604,0.9311435615793473,7,1.0482468619841587,0.503476517703834,906,0,0.7834228034157196,0.9360476490144126,5,0.125,0.33495013518360883,0.6083855712749974,835,499.9609151390403,0.47593195478088013,438.25,11.588878718860977,0.5082752017090983,853,dmey,1.0,0.5967959140315767,0.12096122579052698,7,641.5,0.6923377919205477,1.8046392361692476e-05,0.32450765918979035,0.018036905815171367,0.9344162067788435,0.0027290151697324594,0.5620498614958452,0.002477295606462021,,0.9945958436080213,0.9981499179845527,0.9981499179845527,0.9981499179845389,,0.21422377038018808,0.9956704515471424,0.5572609630463032,,,,,1.0,,0.5112533795618242,1.0,0.5,0.9999999999999998,0.9999999999999998,0.0,3.285917961536228,0.9375467789278108,9,1.1076169643120608,0.5120348782542197,1845,1298.2480502585013,0.319576493575209,927.0,17.9126213592233,0.4168637184857177,1876,1.0,0.16047866370298075,0.25185640088910577,7,1408.75,,,,,,,,,,,,,4.6486176613437466e-06,0.036281817368611226,0.32450765918979035,0.2877230760892875,0.28886151803416205,0.001899586663480032,0.42520114384188074,0.9999987308690866,0.002477295606462021,,0.000851965122221403,0.0008084439108642076,0.0008084439108642076,0.0008084439108578685,,0.0,1.6738312431370443e-07,0.02009617140572359,5.181919921018266e-06,,,,,0.4782608695652174,,1.617594063771485e-08,1.0,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5744326688891745,0.17892083262038466,601,1.0946758014391214,0.5313658195379725,1940,946.8159800087872,0.5575626261641182,1270.5,917.7016922471468,0.48193551868953577,2015,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1513.5
dmey,1.0,symmetric,0.4792629913526344,62.66605352750859,7141745.190305951,0.6052631578947368,294.4925796145485,206,raw,0.5653187007099626,,6.737735166297672,59210.852536487764,0.7467644424334247,5.597064069140976e-06,0.9999983477215394,326.98012120458935,,,,[],[],13,662.3607036727828,87.20801387361826,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[879.9887791674698, 639.0611520719608, 793.880367568343, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.2644605331104, 196.38987369702033, 835.0724779964961, 572.7235297489133, 87.20801387361826]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37808507.63165949,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,53894.63165949285,,0.0,33.0,19.0,0.0,28.5,,0.7984508668358785,257.54820367278285,4343.310852253822,257.54820367278296,,0.0,257.54820367278285,,,84.20801387361826,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.019878795410647854,0.7142899859830004,0.3391582275954156,0.017329216142885406,0.931334252892046,0.0015820453100935147,0.3609022556390976,0.00011911660976551158,,0.7158716871371329,0.9345628111960145,0.9345628111960145,0.9345628111560085,,0.9999214086200248,0.06543718880395544,0.9999999999998639,,,,,,0.5334459854742084,1.0,0.5,0.9999999999999998,0.9999999999999998,2.905270327654577,0.9498270047697045,5,1.0390461600384957,0.4990573894011123,910,0,0.8015303919652685,0.9576829213312581,4,0.125,0.33156644288175774,0.6022396129431637,839,503.130533095869,0.47260950409238045,439.5,8.843867780417845,0.5059588400965047,861,dmey,1.0,0.5967959140315767,0.12096122579052698,7,647.5,0.7142899859830005,2.9179665653744635e-06,0.3391582275954156,0.017329216142885295,0.9313342528920461,0.00261388975034899,0.5196675900277009,0.002484535382592562,,0.9956674993719719,0.9990530041507454,0.9990530041507454,0.9990530041507406,,0.2142264417244985,0.9953606723132096,0.5572609630463032,,,,,1.0,,0.5334459854742084,1.0,0.5,0.9999999999999998,0.9999999999999998,0.0,3.2979949848263708,0.9409926270643894,6,1.1040152589131653,0.5103698633213937,1852,1305.3191180703668,0.3158704831916317,929.0,11.96124865446717,0.414486604279254,1882,1.0,0.16047866370298075,0.25185640088910577,7,1413.25,,,,,,,,,,,,,4.79601299092829e-06,0.03626723756648382,0.3391582275954156,0.2872097461832612,0.28790877569965084,0.0018726654963858093,0.39313816946642083,0.999998710424265,0.002484535382592562,,0.000852775788025501,0.00080917535861458,0.00080917535861458,0.0008091753586082424,,0.0,1.673852115608666e-07,0.020091324667605017,5.181919921018266e-06,,,,,0.4782608695652174,,1.6878109640768873e-08,1.0,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5744311473749599,0.17892035870828865,604,1.0898416810483782,0.5290192925207537,1942,946.1088732276006,0.5578930498936445,1273.0,921.4202670856246,0.4815166184047662,2016,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1514.25
sym6,1.0,symmetric,4.2964174978009536e-20,253.14072770210203,6030072.715319722,0.6203703703703703,279.73847679653085,206,raw,1.6636640716613823e-10,,6.396043804378699,62241.02588633268,0.7579624672007657,5.618943883682628e-06,1.0,326.9999999999182,,,,[],[],13,661.1538461542291,87.00000000003482,940.0000000004978,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000000195, 638.0000000007017, 787.0000000007396, 792.0000000004613, 940.0000000004978, 788.0000000002924, 637.0000000004586, 675.0000000002909, 771.0000000002309, 196.00000000041115, 834.0000000006195, 572.0000000000441, 87.00000000003482]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00001198,941.000000000176,-941.000000000176,0.0,,,,DWT,mdp.39015067403892,1.1980533599853516e-05,,0.0,33.0,19.0,0.0,28.5,,1.7598722479306161e-10,256.3413461542291,4358.999999995021,256.3413461542291,,0.0,256.3413461542291,,,84.00000000003482,0.0,28.5,4.978346623829566e-10,1.7598722479306161e-10,,8.179767974070273e-11,2.1018849387773384e-10,3.0404294336604714e-20,0.7202238852019257,0.8132970281776439,0.00033098850900334126,0.474206349206349,0.0003644485255415791,,0.4742280246520457,6.992473633004736e-09,6.992473633004736e-09,6.37850721345623e-09,,4.114497355527014e-09,0.9999999930074654,5.961116818049264e-10,,,,,,1.1858263719212258e-10,1.0,1.0,2.2041083816524396e-10,2.2041083816524396e-10,0.8422684125111429,0.275364834677343,33,1.0287766586202918,0.49412491309223494,911,0,0.28951900360774824,0.3459225101572914,33,0.125,0.28066752854723603,0.5097895380754212,920,509.52486036829777,0.4659068549598556,474.25,63.70368920164707,0.4843947272702842,920,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,691.5,2.101884938777338e-10,0.00015478832991300262,3.0404294336604714e-20,0.7202238852019256,0.813297028177644,0.0013641258907554962,0.6048245614035088,0.0027292869165163607,,0.9919828214568184,0.9855281704495378,0.9855281704495378,0.9855281704494258,,8.815034065285831e-10,0.9999999999652879,3.321897698858099e-10,,,,,1.0,,1.1858263719212258e-10,1.0,0.75,2.2041083816524396e-10,2.2041083816524396e-10,0.0,2.259570200578542,0.6447065289248011,33,1.0825328840453956,0.5004388803602742,1859,1291.1769824466357,0.3232825039587863,946.0,64.84883720930233,0.4137376880380934,1885,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1415.25,,,,,,,,,,,,,1.4112850060385054e-15,0.03641360043836668,3.0404294336604714e-20,0.7970615478196843,0.25141924173375335,0.0015804181206748981,0.4575609976097055,1.0,0.0027292869165163607,,0.0008499884728395886,0.0007982210227436016,0.0007982210227436016,0.0007982210227372628,,0.0,6.887601409314632e-16,0.02016391057302679,3.08900299909707e-15,,,,,0.4782608695652174,,3.751927667505017e-18,1.0,0.9302325581395349,7.385462867768349e-16,7.385462867768349e-16,0.9302325581395349,0.5814294660167822,0.1811001529055076,224,1.1997769525610238,0.5823828962166149,1877,1168.847509301363,0.45380957509282105,1050.5,400.2360780580676,0.48146086231276564,2017,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1514.5
