db4,1.0,periodization,2.837083485143509e-27,322.7186775854026,4960751.85352757,0.5242718446601942,87.85052568633708,206,smoothed,3.40608859827826e-14,-2.0619275176159181e-10,6.195930928926312,31688.237398435293,0.9814806767656286,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.6,32.20000000000002,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.2000000000001, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.20000000000002, 448.1999999999999, 368.0000000000001, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.84,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,3.725290298461914e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.599007487230757e-14,3.515118917525088e-27,0.9909159307936912,0.08884595334637407,0.061831487502976526,0.07693226515562712,0.026847626163012877,,0.9999996647345563,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,7.946695712486874e-14,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009647322,0.3007374869193906,801,0.7114002354283538,0.3611550377322705,775,0,0.16666663940164952,0.23713383959262874,802,0.0,0.17791046613738684,0.31388221326030297,816,17.09775813764288,0.9820778216586553,798.5,798.2223555530155,0.5725378626112982,673,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,505.5,2.4688675877914238e-14,0.9999999999705134,1.2108306589020897e-27,0.9769822719478755,0.7441680683018016,0.00016197454002266879,0.06313234542667362,0.0002614934985440938,0.9999999997235214,2.0315811923854454e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,3.687271056968986e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612042239,0.05751224468484565,1884,1.6837119200402946,0.7783550232353761,900,695.7930726875628,0.6353285782559943,1392.0,1218.103448275862,0.4528844149141607,1746,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1310.5,,,,,,,,,,,,,1.6576910297341427e-19,0.9999999999715827,1.2108306589020897e-27,0.983303856703504,0.2300490042047026,0.0012993045528899643,0.04776079015018275,0.9999999999999999,0.0002614934985440938,0.9999999999999541,9.960751159770467e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,1.1666441752192217e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1951,1.8248653818518457,0.8858066359915856,645,923.481456229631,0.5684666092384902,1298.0,969.4876733436056,0.48096227658186197,2018,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1514.75
coif5,,,,7.781330554319088,34564.56687405478,0.6893203883495146,28.532494410667834,206,smoothed,142.73963099398603,,7.193324191193786,90447.61084362333,1.0,7.299975301387747e-05,0.2996718174773767,170.2919603107373,0.04854368932038834,14740.067023197487,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676756997, 3251.63210839271, 5707.464800626412, 7682.429692196505, 7833.028057794929, 8959.114186352777, 10604.155284903769, 7744.52116656878, 13535.959440577517, 14740.067023197487, 4812.1534833287205, 6399.357162021796, 3888.234506211871, 2731.471545911687, 2381.1425363888393, 8072.028773631441, 4360.677205813904, 3770.0800348792736, 2457.637483816013, 5080.780000649522, 6333.566732811732, 2133.9565757192245, 2979.1750269049094, 750.5115253968759, 5758.811047070087, 1738.691181424769, 1495.7515880918388, 1604.4870805535998, 1029.3719385505808, 1029.683777933035, 149.46830423270265, 585.1930788726071, 410.5867170386944, 1245.174324331361, 187.90634663949757, 678.7988472906659, 325.53338748341895, 731.9544551464701, 151.93020741609283, 214.5920775895764, 241.12256299998015, 234.73464782673943, 222.2287911352596, 317.5320956895888, 309.5535619521482, 170.78985024378474, 189.55045341411744, 973.726962494385, 315.29458578887846, 305.0862296403858, 509.08523969716407, 1223.249981096461, 1171.5467247450692, 1422.7702004674302, 1030.7347885284826, 1283.062667827241, 1760.136196347492, 993.1636479872714, 494.04676802215306, 1124.011478970602, 745.6293477784299, 382.6085641086136, 1375.1404979223134, 946.542165751649, 554.4244930779995, 1167.0098838951967, 240.81517019218157, 363.77593857760985, 755.5268360730372, 488.39105246685364, 481.04774153967156, 800.3892883779662, 83.19965013134768, 440.18434784486976, 917.2197171820274, 128.5435156238804, 229.48063616663424, 129.99080266679783, 277.5689941580802, 163.41547426288372, 133.98579968719235, 184.3437454567931, 147.7705006825878, 214.51093470892823, 234.40532638277188, 671.0266331326932, 216.97883887745544, 359.86083739199387, 495.73120641338403, 579.1155312009611, 521.6741098559363, 201.63759838779265, 335.7944160266982, 262.08534869634263, 642.7080732845883, 301.44790248103664, 229.80173865503536, 1330.4166815458707, 269.8592562745058, 1211.5538883854351, 476.88103742826775]",12,518.5183361982532,50.72613826535144,1013.7617080684377,"[13, 35, 57, 69, 85, 106, 125, 135, 151, 163, 180, 196]","[602.8396597210801, 422.6742865320722, 838.3541609892627, 629.248994428787, 1013.7617080684377, 487.8857339623497, 70.65358183649897, 709.2244432267972, 50.72613826535144, 607.0777463323253, 508.4284482812575, 281.3451327348189]","[4, 23, 4, 64, 4, 99, 124, 124, 149, 149, 169, 191]","[43, 43, 78, 78, 124, 124, 126, 149, 152, 191, 191, 200]",61488957.54555497,992.1502728405286,-992.1502728405286,306219.95522331627,0.07199432228953909,0.10632492102362154,0.4951456310679611,SWT,mdp.39015067403892,30752481.705554977,,0.0,-11.5,10.0,0.0,-16.0,,263.7502728405286,260.3183361982533,541.8200343790404,260.31833619825323,,306219.95522331627,260.3183361982533,,,46.52613826535145,0.0,-16.0,285.3617080684377,263.7502728405286,,192.10803968926268,0.2284904385694156,,0.2650002914401134,0.1633146182464456,0.028915530204872725,0.6666666666666669,0.35807603739459,,0.06309501971593283,0.24040248293894573,0.24040248293894573,0.239439084582986,,0.8123631921140588,0.10129263662786703,0.35925970564015824,,,,,,0.49602856833595876,0.11,0.01010101010101011,0.2426846745527224,0.2426846745527224,2.030063141283394,0.6516883871735907,52,1.0956117133325058,0.41764537126303986,62,0,0.3115730574778806,0.5136909757299436,64,0.0,0.3457711543577174,0.45769183646925893,63,5.560275772537426,0.9475445681836092,60.25,59.8284562349844,0.6895741708842574,41,coif,1.0,0.7144143715238808,0.08567568854283576,5,32.0,0.023475607330061564,0.8127511273060382,,0.24560388838459116,0.3328249717345779,0.004931133721354869,0.6571428571428573,0.05271135992151044,,0.039663521242245314,0.08046687363345778,0.08046687363345778,0.08007684038594073,,0.4814670152698707,0.1317346080132501,0.08878698860360396,,,,,0.16666666666666669,,0.11787164263470112,0.24576271186440674,0.1694915254237288,0.07917520334867273,0.07917520334867273,0.1694915254237288,1.0202920470111045,0.3348239573205636,157,1.0324123143575412,0.531013270094199,168,7.7781745930520225,0.9633104972025848,162.5,162.31384615384616,0.5984005316201604,115,1.0,0.7220099692676862,0.08339700921969413,7,88.0,,,0.4534055534556077,0.5,0.020000000000000018,0.6023000988840269,0.4534055534556075,1.0,False,False,0.9958423300668999,0.5873320171036106,0.001210964936606104,0.48715090972004366,,0.14029743350201362,0.33656154557089807,4.2600688545219815e-06,0.751589771343526,0.4534055534556076,0.0050075740433575214,,0.0003478514658770942,0.0008343191403987701,0.0008343191403987701,0.0008343191403924311,,0.5873320171036106,0.0016176053026184156,0.0025037120375458236,0.0017706343865883539,,,,,0.08695652173913043,,9.630713523221064e-06,0.31007751937984496,0.24031007751937983,0.0011068518460462093,0.0011068518460462093,0.24031007751937983,0.4945313687762935,0.1540336562498394,1000,0.8829710848550758,0.4286023802805718,2012,715.5920625607861,0.6656111857192588,1506.0,1335.9893758300134,0.48093643398112473,2019,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1515.25
db36,1.0,reflect,1.8222840087480173e-26,314.64123810159913,6610447.799988635,0.5289855072463768,126.94121756075623,206,smoothed,9.345706517194131e-14,-2.0041073245380443e-10,6.673989964005204,30989.94365674022,0.9823320129812372,0.00014966566451320274,0.9999999999999997,362.39999999999975,,,,[],[],11,426.59999999999985,32.19999999999996,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999943, 417.7999999999999, 589.6, 432.1999999999997, 728.3999999999999, 371.00000000000006, 587.0, 32.19999999999996, 448.19999999999976, 367.9999999999999, 407.2000000000003]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.39999999999992,987.8000000000002,168.39999999999992,,0.0,168.39999999999992,,,27.99999999999997,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,2.2737367544323206e-13,1.564751607872033e-13,4.8543068850810735e-26,0.9602264031005961,0.7784002473028838,0.7698065420101685,0.10931033511951166,0.02105679244928537,,0.9999996646849938,4.405801664454926e-09,4.405801664454926e-09,3.678608697986637e-09,,2.4503221863198973e-12,0.9999999955941608,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009509753,0.3007374869142191,848,1.4023860875444496,0.7119463491003231,59,0,0.1666666393976869,0.2371338395869907,849,0.0,0.37697147428322886,0.6650797069613996,68,453.2350383630992,0.524910861254613,456.0,117.60507906841076,0.5234617199354825,820,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,615.75,9.973677873951726e-14,0.9999999999705138,1.20988108151322e-26,0.9471746916098812,0.9093134832559517,0.0020165948707369487,0.08970251716247171,0.00020509129158190632,0.9999999997236085,2.0315811922799742e-05,4.74525418958649e-11,4.74525418958649e-11,3.962036254634427e-11,,2.4503221863198973e-12,0.003126132840348572,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612054288,0.05751224468518944,1724,1.7599328972915218,0.8135908493961733,169,1099.5510447450813,0.423715385353731,946.5,307.824617010037,0.463823101481897,1693,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1270.75,,,,,,,,,,,,,6.696704362301523e-19,0.9999999999715831,1.20988108151322e-26,0.9616826249503972,0.28110136707465433,0.001732992821622305,0.06786161783132272,0.9999999999999997,0.00020509129158190675,0.9999999999999541,9.960751159770391e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.209010748100871e-14,,0.0,1.9145521638122673e-18,0.004567040150618468,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1896,1.845653438558995,0.8958973521417687,317,1116.5216074935586,0.47826093107777634,1106.5,543.1830094893809,0.4806024281557106,2020,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1516.25
coif12,1.0,periodic,1.466749089806698e-26,315.5838404685939,5924922.766627352,0.5181159420289855,98.94303629636318,206,smoothed,8.915198676383175e-14,-2.0349144591591586e-10,6.6393627117659175,29513.914716666284,0.9783242042967818,0.00014966566451320263,1.0,362.40000000000003,,,,[],[],11,426.60000000000014,32.200000000000045,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999998, 417.8000000000003, 589.5999999999999, 432.20000000000016, 728.3999999999997, 371.0000000000001, 587.0000000000003, 32.200000000000045, 448.2000000000001, 368.00000000000006, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.4701750654712936e-13,3.813798514683925e-26,0.9638077386839167,0.7284537580255189,0.47561013333186564,0.03464747229234519,0.00881633025085704,,0.9999996647593375,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,6.125805465799743e-13,0.9999999955939026,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009725688,0.3007374869223366,741,1.1977021099063672,0.6080348714458885,127,0,0.16666663940380702,0.23713383959569842,731,0.0,0.31590506179780725,0.5573420278751733,137,348.7673532122333,0.6344157723142209,434.0,223.5785672841568,0.5897445737881377,617,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,463.75,9.429723748266072e-14,0.9999999999705129,9.582810307434022e-27,0.950653107738819,0.8973515046713709,0.0012459142693735218,0.028432494279176268,8.587027499633564e-05,0.9999999997235621,2.0315811924354055e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,6.125805465799743e-13,0.003126132840347795,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120460738,0.05751224468495506,1804,1.7310979198159395,0.8002608674106201,438,965.9078631008239,0.49375898160334175,1121.0,704.8635147190009,0.453116388076304,1742,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1307.0,,,,,,,,,,,,,6.331472999066434e-19,0.9999999999715824,9.582810307434022e-27,0.9642057294897363,0.2774034910451433,0.0015527752696977135,0.021509709223321016,1.0,8.587027499633651e-05,0.9999999999999541,9.960751159770499e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,4.786380409530668e-19,0.004567040150618456,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1948,1.8266398026420454,0.8866679563534225,616,941.8662325404813,0.5598755922708032,1282.0,936.0124804992198,0.4804050858550278,2021,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1516.75
db33,1.0,periodic,1.461944601393043e-26,315.59808958371633,5897528.850522443,0.5296296296296297,105.50852787706825,206,smoothed,8.55755595835344e-14,-2.0399104627699707e-10,6.581360713888916,30928.72217562217,0.979644255120593,0.00014966566451320284,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999997,32.19999999999985,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.79999999999984, 589.6, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.19999999999985, 448.20000000000005, 367.9999999999999, 407.2]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,27.999999999999858,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3916059699065324e-13,3.7997377005597593e-26,0.9638618769555841,0.6447914406978223,0.46385390074297983,0.11373480106482539,0.020549092901524645,,0.9999996645858688,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,0.0,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009204722,0.3007374869027523,876,1.1863533544803333,0.6022734730234721,133,0,0.1666666393893262,0.23713383957509504,876,0.0,0.31525587319469656,0.5561966834781191,140,426.960087908304,0.55245273804161,506.25,236.0611893425185,0.5108961803415597,872,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,654.75,8.977835969341432e-14,0.9999999999705145,9.548810566075336e-27,0.9507056901994624,0.8773147240549637,0.0012151174950618474,0.0933333333333338,0.00020014634299885025,0.9999999997235546,2.0315811920856852e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,0.0,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.2015691612046051,0.05751224468495442,1806,1.7471017266458264,0.8076591897059406,265,1089.6515498084698,0.4289037998907391,1035.5,462.1825205214872,0.44309445759736116,1782,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1337.5,,,,,,,,,,,,,6.028058461456511e-19,0.9999999999715838,9.548810566075336e-27,0.9642438707127013,0.2712094044877996,0.0015455736880518212,0.07060839760068588,0.9999999999999999,0.00020014634299885025,0.9999999999999541,9.960751159770228e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1901,1.8432472290844772,0.8947293556740233,342,1102.3794718698275,0.48486940566830494,1121.5,579.7075345519394,0.48040199255377863,2022,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1517.75
db33,1.0,antireflect,1.4816956105719673e-26,315.53980879932146,6521700.707992592,0.5259259259259259,122.23920963678549,206,smoothed,8.522632437967172e-14,-2.0554518087578837e-10,6.633616526036017,133326.85107016165,0.996097109283458,0.00014966566451320282,0.9999999999999999,362.3999999999999,,,,[],[],11,426.59999999999985,32.199999999999875,728.3999999999997,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999995, 589.5999999999999, 432.1999999999998, 728.3999999999997, 371.0000000000001, 586.9999999999999, 32.199999999999875, 448.19999999999993, 367.9999999999998, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.3999999999997,-728.3999999999997,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.39999999999992,987.8000000000002,168.39999999999998,,0.0,168.39999999999992,,,27.999999999999886,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3839337616597023e-13,3.857540997168871e-26,0.9636404441921139,0.7201654363891118,0.7317202950092965,0.08829412187927206,0.8697197235672206,,0.99999966461065,4.405801664454926e-09,4.405801664454926e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955941608,1.5171946557926922e-13,,,,,,1.5893391424973748e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009279583,0.3007374869055665,874,1.6873326703931109,0.8566045720743778,21,0,0.166666639391392,0.2371338395780343,874,0.0,0.48193428871959343,0.8502625195333982,21,492.4797796187508,0.4837738159132591,447.5,41.01452513966481,0.5073481238895436,888,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,666.75,8.933709495450057e-14,0.9999999999705143,9.688581785368502e-27,0.9504906209109218,0.8953664857571036,0.0019168236604962276,0.07245614035087727,0.008470992999064928,0.9999999997235312,2.031581192130094e-05,4.74525418958649e-11,4.74525418958649e-11,3.962102868015904e-11,,6.125805465799743e-13,0.003126132840348572,1.5171946557926922e-13,,,,,0.0,,7.374542113937972e-14,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120464144,0.05751224468496478,1801,1.7513068804759238,0.8096031698893531,237,1105.9150057757604,0.4203799760085113,1019.0,418.8783120706575,0.44315644502731644,1780,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1336.0,,,,,,,,,,,,,5.998430278760424e-19,0.9999999999715837,9.688581785368502e-27,0.9640878680154752,0.2767898506001874,0.0017096621146727247,0.054814413926848105,0.9999999999999999,0.008470992999064928,0.9999999999999541,9.960751159770272e-05,3.8433882812438647e-14,3.8433882812438647e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618468,1.4108257588933865e-18,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1904,1.8430166399285373,0.8946174255521904,346,1101.672365088641,0.48519982939783124,1125.0,585.5857777777778,0.479749447409196,2023,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1518.5
dmey,1.0,periodization,0.4706753154424387,62.74457824516147,5980292.270625288,0.6116504854368932,291.08849108385203,206,raw,0.5551857948405589,,6.31757656496204,63245.10793933326,0.7660790929861613,5.598576943120711e-06,0.9999983280885574,326.9801217170383,,,,[],[],13,662.3070110044597,86.59177076134847,940.8351365651409,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[880.1018482869484, 638.9679985103177, 793.8803675582622, 787.7532306423487, 940.8351365651409, 789.6678941089618, 638.7219770866293, 677.122254686166, 772.2644605331102, 196.38987369679825, 835.0724767834139, 572.6218538385302, 86.59177076134847]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37807392.56016685,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,52779.560166850686,,0.0,33.0,19.0,0.0,28.5,,0.7984508668358785,257.4945110044597,4344.008856942024,257.4945110044597,,0.0,257.4945110044597,,,83.59177076134847,0.0,24.0,0.8351365651409424,0.7984508668358785,,0.019878282961713012,0.7014868836226257,0.33308101947916696,0.01761899012815027,0.7861905332410251,0.0002749664653730564,0.40880721220527005,0.0004457420177675623,,1.3200551762793111e-13,0.8929844393486176,0.8929844393486176,0.8929844392829922,,0.9998956319746001,0.10701556065139772,1.0,,,,,,0.5224090715376805,1.0,0.5,0.9999999999999998,0.9999999999999998,2.668346127475947,0.8723688070691145,8,0.9778000023935921,0.46964065247386916,937,0,0.7340227985120031,0.8770236350977705,8,0.125,0.3148793353084827,0.5719300402411579,872,518.2742999609377,0.4567355346321408,456.25,15.859546281693556,0.48924302937057773,910,dmey,1.0,0.5967959140315767,0.12096122579052698,7,684.25,0.7014868836226259,1.3419002603098917e-05,0.33308101947916696,0.017618990128150158,0.7861905332410252,0.0013081617447561384,0.5556719468574347,0.0028103880926816866,,0.9847516054124512,0.9984512890361766,0.9984512890361766,0.9984512890361659,,0.21422091925145076,0.9955670743756206,0.5572609630463791,,,,,1.0,,0.5224090715376805,1.0,0.5,0.9999999999999998,0.9999999999999998,0.0,3.2887606558618563,0.938357863970002,7,1.0380123780248962,0.4798577114051912,1887,1329.3607486307094,0.3032700478874689,947.0,13.948257655755016,0.40346940549509713,1903,1.0,0.16047866370298075,0.25185640088910577,7,1429.0,,,,,,,,,,,,,4.71004812168819e-06,0.036277357788483386,0.33308101947916696,0.2874199366925341,0.24303965326003776,0.0015673313485805806,0.42037613313489364,0.9999986951010505,0.0028103880926816866,,0.0008445183398300831,0.0008086880040482136,0.0008086880040482136,0.0008086880040418749,,0.0,1.6738089659249952e-07,0.0200945539891155,5.181919921018971e-06,,,,,0.4782608695652174,,1.6528904194315186e-08,1.0,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5744298460053866,0.1789199533655214,605,1.0747627728897617,0.5216998501973668,1949,950.3515139147198,0.5559105075164861,1277.0,923.371182458888,0.4795907677769346,2024,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1520.25
