db6,,,,8.149043258423244,33778.699280540604,0.6407766990291263,25.46289189906224,206,smoothed,142.76654727839298,,7.192068390119853,90447.61084362335,1.0,8.923204952983843e-05,0.3747784363593132,178.6767256295292,0.04854368932038834,14738.708638051965,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308817, 9085.103844503403, 9734.352836046113, 3251.6326719368644, 5707.469790784901, 7682.451734294871, 7833.082580815754, 8959.23141849789, 10604.352323037978, 7744.642126696509, 13535.797029059475, 14738.708638051965, 4810.868405783238, 6395.555961487674, 3883.78936919917, 2726.0318186335867, 2373.4966327631682, 8032.847071021606, 4330.437745833185, 3734.599556035727, 2427.7208829093697, 5004.382408165346, 6221.117806275542, 2091.1956224413316, 2914.8325890366546, 733.8614896957926, 5634.162198541477, 1704.017144173622, 1470.0849832855042, 1582.9286689413073, 1020.253702959328, 1026.276999069572, 150.0163579811962, 592.7675402096877, 421.1950577975311, 1300.0691362491373, 201.03405638874327, 750.6642757125918, 376.1821748776268, 895.698906051546, 200.07974194840008, 310.1100774341947, 391.3955335118084, 439.64240763514726, 493.0424804539784, 840.9855882287475, 920.9451590046411, 483.32269390784745, 435.6821461164067, 1727.2311511349494, 436.1678642627953, 337.7336193170385, 462.63165274082525, 932.986165646999, 764.5470870228, 808.8732752641437, 520.3273378519615, 588.6675607697248, 757.0544753607794, 417.1757570176155, 212.71685344107325, 520.240655138177, 384.7701683612942, 224.3974841185461, 918.091239420779, 710.4379956601834, 457.997300713108, 1035.7912525684133, 224.63002982970295, 350.4793552475411, 742.79189259173, 486.23993535148804, 482.82751365721776, 807.8687317058119, 84.32883137744706, 447.59475274401757, 934.8659266892801, 131.20849813042048, 234.35527508207764, 132.6893725953169, 282.94743125954193, 166.23967896461932, 135.95927333789433, 186.55382823014762, 149.1462210729362, 215.98750337076092, 235.53759216427287, 673.17468549879, 217.41015497969263, 360.27181455697854, 496.0255137727218, 579.2701469397562, 521.7221815201138, 201.64001772546965, 335.78917122999445, 262.08047873853764, 642.6996631856072, 301.44580419099606, 229.80107931583555, 1330.4155183331068, 269.85920950487326, 1211.5538685600445, 476.8810373010824]",12,521.7197596219473,64.67761883603444,959.1229405346129,"[13, 36, 56, 68, 84, 105, 115, 134, 149, 162, 179, 203]","[367.04023218457746, 600.2263927872361, 959.1229405346129, 624.942618306518, 804.8261486394426, 462.16593003879007, 245.90804688501052, 660.8534125131177, 64.67761883603444, 658.1540616410359, 539.9213434755343, 272.79836962145885]","[2, 2, 2, 63, 76, 98, 110, 125, 148, 125, 169, 189]","[24, 42, 125, 76, 125, 125, 125, 148, 151, 189, 189, 205]",61364646.851106055,947.8312396751206,-947.8312396751206,302827.7493011424,0.06921490177402805,0.10358182477501471,0.4951456310679611,SWT,mdp.39015067403892,30628171.01110606,,0.0,-16.0,10.0,0.0,-16.0,,219.43123967512065,263.5197596219474,580.2371154633693,263.5197596219474,,302827.7493011424,263.5197596219474,,,60.47761883603445,0.0,-16.0,230.72294053461292,219.43123967512065,,183.7232743704708,0.2367566690004741,,0.3134853035804985,0.15970754792755928,0.027513240682099857,0.29629629629629683,0.3580760373945916,,0.09700404613547062,0.25398786564357667,0.25398786564357667,0.2530416976432578,,0.723656409967633,0.11854423469539435,0.1129684116819375,,,,,,0.4697138995011134,0.020000000000000004,0.01010101010101011,0.05383140483872009,0.05383140483872009,1.7892770092969337,0.5743915175260675,66,1.1180390443615227,0.4261946327213373,61,0,0.26169859736919865,0.4314628771753957,83,0.0,0.3624623169677754,0.4797856657882343,61,10.436314802968846,0.901544199971992,67.75,66.68156647543027,0.6311966282878827,55,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,42.25,0.02432489792145049,0.9980406079690483,,0.28691486367205715,0.33107811702581397,0.004691993124455757,0.37142857142857183,0.052711359921510714,,0.060979805724767897,0.08501413645700073,0.08501413645700073,0.08462603199664281,,0.4492354621291254,0.1410863564598652,0.027918870174151372,,,,,0.16666666666666669,,0.111618468041639,0.16949152542372878,0.1694915254237288,0.017562346829298664,0.017562346829298664,0.1694915254237288,0.9496034726042403,0.3116264539296567,167,1.0212096034803173,0.5252512426037226,169,1.4142135623730951,0.9933291813095608,168.0,167.9940476190476,0.6004381755604408,113,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,86.25,,,0.5120250147369142,0.5,0.020000000000000018,0.9958384261237687,0.512025014736914,1.0,False,False,0.9848107098475685,0.5808257424055812,0.0012111932871798972,0.5957352640712873,,0.14128170600692558,0.33642743742229186,4.0534722651230145e-06,0.5445812474631311,0.5120250147369141,0.0050075740433575214,,0.0005347965623301312,0.0008633776389449685,0.0008633776389449685,0.0008633776389386301,,0.5808257424055812,0.0015470031515432837,0.0026814488184191965,0.0014316075378529402,,,,,0.08695652173913043,,9.591783309472041e-06,0.24031007751937983,0.24031007751937983,0.0009208630197757816,0.0009208630197757816,0.24031007751937983,0.4835427348439733,0.15061098264679845,1008,0.8567142407563351,0.41585706384563637,2020,715.5920625607861,0.6656111857192588,1514.0,1344.887714663144,0.47906727510262004,2025,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1520.0
db5,,,,9.167093329480696,33706.731589916504,0.6310679611650486,26.21305969605736,206,smoothed,143.0264546760409,,7.192402058610436,90447.61084362335,1.0,6.580869203465565e-05,0.5710101694507549,157.37836211848338,0.04854368932038834,14760.288046458336,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103853013707, 9734.353418798652, 3251.6348835078443, 5707.491512975576, 7682.5626041140895, 7833.417285168905, 8960.185696750534, 10606.830919684557, 7748.240079862242, 13547.337258934742, 14760.288046458336, 4822.297783725127, 6419.016875973643, 3904.832758981092, 2746.9816786695187, 2398.408427451847, 8143.910348530653, 4406.565463325772, 3815.1382403722164, 2489.5692582763427, 5148.836601399311, 6414.824058157942, 2157.142798215919, 2999.8414708333207, 750.7564772798185, 5702.219263393766, 1696.1582276695992, 1429.245110695041, 1491.4470380285386, 923.8004928492048, 885.2832624245474, 122.23287713850358, 452.5854975524114, 299.26303409595124, 854.9648562614964, 121.970838228254, 420.0487438807507, 194.84200902973325, 433.1412208173016, 91.66554956673359, 137.42479958495568, 172.10632278245666, 197.16083380237407, 231.4079459046917, 422.17135463642336, 502.76038917647577, 290.3955483343554, 290.5404580201043, 1286.1939675446547, 364.3855023557473, 317.797076201739, 492.075461960972, 1125.3580767252224, 1048.3853216285881, 1261.9998725474811, 921.3046661034376, 1172.6502127221834, 1666.0751486398788, 984.3330371884548, 517.1387916775363, 1249.5091505767646, 881.505942788093, 479.1331965654305, 1805.5854408695413, 1282.4001454074873, 759.9914089017016, 1587.0026567040923, 319.65055879786235, 466.2468606116736, 930.1192478330986, 577.1028315431286, 546.9306156133351, 879.3975536675255, 88.80097587647234, 458.8837597698865, 938.7706161408382, 129.76746123377617, 229.4073231737259, 129.09935189546735, 274.5621492475717, 161.31172417326678, 132.17726857528385, 181.9247368093679, 145.9856652184165, 212.230722553105, 232.2992679330206, 666.1248025553633, 215.7395531031674, 358.3178969067402, 494.2034583097173, 577.8921017464745, 520.9574623723895, 201.46796588245059, 335.63309005490413, 262.0192027446116, 642.6311961749082, 301.4329226283316, 229.79776284017538, 1330.410454837078, 269.85902596211895, 1211.553796029674, 476.88103685437665]",13,515.4525351601651,47.93684157528175,995.1114986540506,"[11, 30, 55, 68, 83, 94, 105, 121, 133, 150, 162, 178, 195]","[693.6382806071736, 480.8111740363958, 867.9807714703254, 629.4016506491328, 995.1114986540506, 67.20285514653756, 484.4952175886236, 47.93684157528175, 710.7879005646703, 54.40173745119094, 630.8260865778664, 517.6182263589365, 520.6707164019608]","[3, 22, 3, 62, 3, 93, 99, 120, 126, 148, 151, 168, 189]","[42, 42, 77, 77, 126, 99, 126, 126, 151, 151, 189, 189, 205]",61549974.12114047,969.4897088997617,-969.4897088997617,307100.31800420186,0.07325377005340898,0.10799836088212655,0.4951456310679611,SWT,mdp.39015067403892,30813498.281140476,,0.0,-15.5,9.0,0.0,-15.5,,241.08970889976172,257.25253516016517,1020.4829570821475,257.25950820109836,,307100.31800420186,257.25253516016517,,,43.73684157528176,0.0,-11.0,266.7114986540506,241.08970889976172,,205.0216378815166,0.3165765433639558,,0.4477209976531163,0.1606659526731143,0.02738482268984107,0.22222222222222282,0.3580760373945916,,0.05631564352884531,0.22739261986040862,0.22739261986040862,0.2264423490198995,,0.9489828466915583,0.316241303190418,0.2751914805211053,,,,,,0.5089448422501754,0.030000000000000013,0.11111111111111109,0.14612296532488409,0.14612296532488409,2.0237266910827376,0.6496542676786369,53,1.084210163409845,0.41329911930855884,63,0,0.29993107064937724,0.49449681426496,70,0.0,0.3282232594455793,0.43446396408231874,69,7.804912982645397,0.9263687454467415,63.75,62.97287878477277,0.6624768255535595,49,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,37.75,0.03252576636664225,0.7306661337904322,,0.40128850607671196,0.3315422593060209,0.0046700932565450215,0.3142857142857147,0.052711359921510714,,0.03540179135268612,0.07611224719395004,0.07611224719395004,0.07573027549225961,,0.531107680279185,0.2482540081731709,0.06801047393082621,,,,,0.08333333333333331,,0.12094094654212709,0.17796610169491522,0.2542372881355932,0.04767221298514818,0.04767221298514818,0.17796610169491525,1.047791636128912,0.34384835507029293,150,1.0507079212983121,0.5404234736871526,166,11.313708498984761,0.946633450476487,158.0,157.59493670886076,0.6006752158042812,112,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,85.5,,,0.6651806041024738,0.25,0.03,0.42795889546531873,0.6651806041024735,1.0,False,False,0.9987053130569601,0.5890205590782949,0.00121339827218038,0.439047013098796,,0.14400676468012708,0.3364630701864686,4.034552691962491e-06,0.5031795426870521,0.6651806041024736,0.0050075740433575214,,0.0003104758385292013,0.0008064916514296855,0.0008064916514296855,0.0008065549439257756,,0.5890205590782949,0.0017263415374239026,0.004718247983625154,0.0016549121254282552,,,,,0.04347826086956519,,9.64982200250603e-06,0.24806201550387597,0.317829457364341,0.0010117547424104104,0.0010117547424104104,0.24806201550387597,0.48228347203919825,0.15021875504255386,1010,0.8560628229221028,0.41554085956771825,2021,714.8849557795995,0.6659416094487853,1515.5,1346.8888155724183,0.4788820196776637,2026,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1520.75
sym18,1.0,periodization,1.035244764116007e-18,239.3213620417493,6005311.009236371,0.6310679611650486,298.27949080082374,206,raw,7.988724013796922e-10,,6.286870562069295,63117.30860608883,0.7691042899965,5.618943883646038e-06,0.9999999999999998,326.9999999995373,,,,[],[],13,661.1538461562563,87.00000000030225,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000018703, 638.0000000035852, 787.0000000037028, 792.0000000031238, 940.0000000032915, 788.0000000023257, 637.0000000026344, 675.0000000015084, 771.0000000023063, 196.00000000181808, 834.0000000036023, 572.0000000012599, 87.00000000030225]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00007757,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.756799459457397e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.34134615625635,4358.999999968668,256.3413461562562,,0.0,256.34134615625635,,,84.00000000030225,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6270542952697724e-10,1.0093707908256063e-09,7.326077441367938e-19,0.6692272973640285,0.7755831495975618,0.00030312211714853194,0.5544382801664359,0.00043539500073589153,,0.4742280249627161,8.562340174907873e-09,8.562340174907873e-09,7.948241701600699e-09,,2.3274502066705974e-08,0.9999999914376531,3.941225259560683e-09,,,,,,7.677635794820822e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684256029637,0.2753648389574834,16,1.0114289846454523,0.48579276653414144,922,0,0.2895190061554403,0.3459225132013197,16,0.125,0.2794624636078974,0.5076007223547135,922,523.079343885801,0.45169880095827986,469.0,31.45415778251599,0.4800422725965403,923,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,693.75,1.0093707908256065e-09,0.0001547883296590391,7.326077441367938e-19,0.6692272973640285,0.7755831495975618,0.0013362882982440585,0.6651251916198266,0.002800065553594075,,0.9919828214615556,0.9855281704722566,0.9855281704722566,0.9855281704721426,,4.986405649160991e-09,0.9999999999574952,2.1962909837255014e-09,,,,,1.0,,7.677635794820822e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.2595702046991417,0.6447065301005015,17,1.0572126370373973,0.4887337060880838,1877,1315.2186130069783,0.31068206865462356,947.0,33.6948257655755,0.40717541587867445,1896,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1423.5,,,,,,,,,,,,,6.7772970648623655e-15,0.03641360043812192,7.326077441367938e-19,0.7600706538337206,0.23976053104512657,0.0015739085202450829,0.5031795426870521,0.9999999999999998,0.002800065553594075,,0.0008499884728431721,0.0007982210227620026,0.0007982210227620026,0.0007982210227556623,,0.0,3.8961136533579634e-15,0.020163910572904863,2.0423113685740668e-14,,,,,0.4782608695652174,,2.4291865016414636e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.5814294660167518,0.1811001529054981,242,1.1900255355106153,0.5776494676473207,1890,1165.3119753954304,0.4554616937404531,1066.0,429.06191369606,0.4786654263094789,2027,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1522.0
db3,1.0,periodic,2.7463062735817875e-27,322.8599090525278,4963178.638349744,0.5333333333333333,87.95753590715276,206,smoothed,3.239264304469436e-14,-1.9926107430734465e-10,6.196620840338637,32843.67196968528,0.984024060904536,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.200000000000045,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.79999999999984, 589.5999999999999, 432.2, 728.3999999999999, 371.00000000000006, 586.9999999999999, 32.200000000000045, 448.20000000000005, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.2325178812072527e-14,3.24945036166975e-27,0.9914525274503628,0.08984108436976362,0.06287295403530398,0.13917548025037796,0.03642945264903984,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009720988,0.3007374869221599,757,0.7414705088325253,0.37642074919125545,693,0,0.16666663940369547,0.2371338395955397,757,0.0,0.18853878553641015,0.33263344520652627,701,34.79463560186637,0.9635276356374567,727.0,725.7495909897358,0.6007365641499652,585,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,439.5,2.2580821983523656e-14,0.9999999999705138,1.1465906930903445e-27,0.9775034480348062,0.7444063980855935,0.00016470277881062653,0.11421052631578965,0.0003548196390028551,0.9999999997236259,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120420498,0.05751224468484025,1896,1.704613757515614,0.7880176323789728,699,846.4068170802974,0.556390557085798,1297.5,1021.428901734104,0.4381795552724587,1811,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1359.25,,,,,,,,,,,,,1.516161750885809e-19,0.9999999999715831,1.1465906930903445e-27,0.9836818970822241,0.23012268047726658,0.0012999425299125619,0.08640238127452321,0.9999999999999999,0.0003548196390028547,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1921,1.8406233301097912,0.8934556906973828,418,1062.781492123381,0.5033731345217846,1169.5,686.5994014536127,0.47843890370949044,2028,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1522.25
sym4,1.0,periodic,1.7528269433665772e-20,257.0344020654565,5958421.219534183,0.6132075471698113,275.9711157991923,206,raw,1.0522695120860952e-10,,6.363790106771653,63069.12561185371,0.7539684620537929,5.618943883685326e-06,1.0,326.999999999936,,,,[],[],13,661.153846154087,87.00000000002049,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000000889, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.00000000002049]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000737,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.368624210357666e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.341346154087,4358.9999999968695,256.341346154087,,0.0,256.341346154087,,,84.00000000002049,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.3293773057542765e-10,1.2404163307591937e-20,0.7345924250874175,0.8021549936499577,0.0002503531661952961,0.4204851752021561,0.00043149396111908755,,0.4742280246354053,6.882428030863702e-09,6.882428030863702e-09,6.268461611247622e-09,,3.219544143379721e-09,0.9999999931175516,3.576125572280296e-10,,,,,,7.293422150684655e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118379177,0.27536483445724386,43,1.0103247961657182,0.4852624210679858,923,0,0.2895190034753136,0.34592250999905616,43,0.125,0.2734520630285405,0.4966837511223863,930,510.09696790577635,0.4653071615243435,484.75,82.18561069303557,0.47859173589844006,925,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,695.25,1.3293773057542768e-10,0.0001547883299317654,1.2404163307591937e-20,0.7345924250874175,0.8021549936499578,0.001283573882917314,0.5644488579940417,0.0027961737426689046,,0.9919828214565647,0.9855281704479453,0.9855281704479453,0.9855281704478331,,6.897656954490511e-10,0.9999999999658344,1.9928351803837013e-10,,,,,1.0,,7.293422150684655e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.2595702003574756,0.6447065288617259,41,1.0694191880524333,0.49437661339654115,1863,1288.3485553218895,0.32476490811221725,952.0,80.23424369747899,0.41290656307078366,1889,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1418.25,,,,,,,,,,,,,8.925941779050081e-16,0.03641360043838473,1.2404163307591937e-20,0.8074839144557975,0.24797483978063287,0.001561581671918402,0.4270160291838876,1.0,0.0027961737426689046,,0.0008499884728393967,0.0007982210227423117,0.0007982210227423117,0.0007982210227359729,,0.0,5.389464341131534e-16,0.020163910573035338,1.853119634306463e-15,,,,,0.4782608695652174,,2.307622178583621e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167845,0.1811001529055083,214,1.1921075207018925,0.5786600826312042,1886,1182.2825381439075,0.44753152423181897,1050.0,384.38476190476194,0.47843865931217117,2029,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1523.5
coif2,1.0,periodic,4.679247171396402e-27,320.5456388775451,5046623.355151037,0.5277777777777778,90.83208033829168,206,smoothed,4.3494873290945937e-14,-2.0982340309672097e-10,6.239494024495274,33337.92769648705,0.9811141735799308,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,4.671522354736604e-14,8.906394522451436e-27,0.9826596595165517,0.1516815393376701,0.09868366088250483,0.10101446147204873,0.04052823308350119,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900957455,0.300737486916655,824,0.7713954736422522,0.3916126921465263,592,0,0.16666663939958823,0.23713383958969592,829,0.0,0.1963667934703319,0.3464441698314686,608,130.9487813358083,0.8627371264823812,713.25,695.1938438659746,0.5575478085242095,720,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,541.0,3.6608682510720136e-14,0.9999999999705134,2.5144676641438754e-27,0.9689632671640064,0.7592169324933054,0.0002585129555297738,0.08289473684210552,0.0003947413970407398,0.9999999997234666,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612044164,0.05751224468490057,1840,1.6944314741990314,0.7833105139740154,805,731.8555185280767,0.6164279252997502,1322.5,1120.0,0.4616468766959967,1707,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1280.75,,,,,,,,,,,,,2.458045336594732e-19,0.9999999999715827,2.5144676641438754e-27,0.9774871899732526,0.2347011471400579,0.0013218792964070458,0.06271140576376699,0.9999999999999999,0.00039474139704073936,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1949,1.8297462860579634,0.8881758723080918,577,970.1505037879432,0.5466586430897462,1263.0,890.3982581155979,0.4782358636009479,2030,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1523.5
