gaus4,,,,-35.051863430425556,752325997.2638831,0.689130020940415,713.5885543691379,206,raw,46374.408093605525,,13.391694959676554,360135.33243219287,0.021477142374250642,9.810378813241283e-07,0.3359170571839232,43483.41170998869,,,,[],[],6,32070.605307736307,4556.028897244608,109986.55073678348,"[30, 47, 80, 159, 176, 192]","[11492.688390705604, 109986.55073678348, 4556.028897244608, 9858.86150707808, 48947.02924409737, 7582.473070508691]","[0, 0, 77, 115, 115, 187]","[39, 115, 115, 165, 205, 205]",589342243121.6295,95492.60177442402,-95492.60177442402,0.0,,,,CWT,mdp.39015067403892,589304488508.6295,,0.0,-15.5,26.0,0.0,-24.5,,94551.60177442402,31665.792807736307,179469.63184641785,31665.792807736303,,0.0,31665.792807736307,,,4553.028897244608,0.0,-15.5,109046.55073678348,94551.60177442402,,43156.41170998869,0.2503522278067691,,0.5319727723476919,0.9449474209017046,0.11200316234130697,1.0,0.08838695176094792,,0.04450909631670837,0.28212961038165885,0.28212961038165885,0.28212961038165874,,0.36187998337897753,0.814479805704182,0.6117564226638893,,,,,,0.1493633839455444,0.8,1.0,0.2365008662669653,0.2365008662669653,1.7878822498643154,0.5287157355806913,7,1.6754224648283182,0.7983351237617172,3,0,0.43662449228941763,0.6052470996914331,5,0.125,0.5253100267196985,0.8552461597289257,2,2.217355782608345,0.7782644217391654,4.25,3.40080971659919,0.6766322108695827,4,gaus,0.5375,1.0,0.32375,1,3.25,0.2503522278067691,0.15827396812776165,,0.5973591225534967,0.9558745043689493,0.11508473076797407,1.0,0.0913631236569238,,0.017528220854295184,0.11662381695418887,0.11662381695418887,0.11662381695418882,,0.361631773645111,0.814479805704182,0.6089148037947258,,,,,0.6875,,0.1487936380147521,0.8,0.9696969696969697,0.2374612314460237,0.2374612314460237,0.32558139534883723,1.6892003807123177,0.5213163801637506,7,1.7232185721245346,0.789862486999994,6,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,5,0.5743243243243243,1.0,0.2979729729729729,2,4.25,102.0,False,0.7932576518794687,0.3749999999999999,0.6363636363636362,,0.6754759319521146,,,,,,0.3934281023858376,0.005388783443884798,,0.02564396989799289,0.998491245577222,0.19777401862856517,0.7507779732106614,0.48169435752159073,0.026790645808078477,,0.06073345632516202,0.28589374849286353,0.28589374849286353,0.285893748492859,,0.0,0.36338947884211337,0.8303139564020309,0.6766204680380385,,,,,0.7826086956521738,,0.1845516976846051,0.24806201550387597,0.24806201550387585,0.3967943382334418,0.3967943382334418,0.10852713178294571,1.8460412540361288,0.5749938262780927,8,1.2368692704067383,0.6003878524280701,1852,1303.9049045079937,0.39069864275327393,930.0,15.931182795698925,0.47805960175046874,2031,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1525.75
db30,,,,7.352132581253908,34709.24430010342,0.6893203883495146,30.03885564660565,206,smoothed,142.82522627566323,,7.193310087797649,90447.61084362333,1.0,7.409283293789176e-05,0.1968570816871241,162.69087113117234,0.04854368932038834,14740.012471309577,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308816, 9085.103842080467, 9734.3526767584, 3251.6321084139317, 5707.464801055036, 7682.429694283598, 7833.028049712955, 8959.114036491515, 10604.154201162322, 7744.517867697137, 13535.940722935495, 14740.012471309577, 4812.11307569061, 6399.25279224969, 3888.130107748785, 2731.374149890833, 2381.0684271214623, 8072.106567412535, 4361.217724306198, 3771.4505120090093, 2459.5741679869866, 5088.14488525348, 6348.549249247252, 2141.384993376628, 2992.95184305794, 754.6155658682462, 5790.570689971635, 1745.8607700259024, 1496.6299064706643, 1595.259265092773, 1013.5927909298002, 1000.7943112246863, 143.0645257280915, 551.6693193566562, 382.53438378732585, 1152.701307351778, 173.48606353411148, 625.0312915713404, 299.52509464979437, 686.6363484293003, 153.1275240982362, 248.01915052312003, 329.86603827124014, 371.9149464099493, 379.99889391748314, 522.4857666257435, 463.8544700769515, 299.3313344733732, 393.5666240848691, 2000.2794597446573, 550.0870750448472, 386.9664481294577, 370.52102008268616, 310.3072481042639, 436.41782739489713, 982.4400477012832, 910.1621648506117, 1200.033062982296, 1543.1299061312106, 766.7577411009139, 352.6143563471541, 856.8339043579736, 655.8228231462045, 379.89442312938246, 1464.1828226438745, 1036.7683499536763, 611.5613146439689, 1287.218766967791, 264.4757082752287, 395.32215362809393, 807.6663143138203, 512.3030634599932, 495.75585738860593, 813.2474324246035, 83.68671905496619, 439.9262627704136, 913.483508817493, 127.84614801509973, 228.24603355481196, 129.39790520423406, 276.6127481855223, 163.03162687529402, 133.7924204229399, 184.19882025729464, 147.71684254341818, 214.48435534492535, 234.40306737825793, 671.047519717634, 216.98657651484362, 359.87050037520714, 495.73929189499864, 579.1203941548117, 521.6760405543179, 201.63787721516826, 335.794559062538, 262.08537548139134, 642.7080840353239, 301.4479027920622, 229.80173859260637, 1330.4166814459577, 269.859256272743, 1211.5538883852614, 476.8810374282679]",12,553.4000890279593,36.28860691141554,1016.535508098885,"[8, 33, 54, 75, 87, 104, 125, 143, 154, 168, 181, 199]","[629.0145885580507, 663.6091252737257, 400.15451747856724, 862.5881086333362, 609.0372466385027, 1016.535508098885, 516.5239078483035, 36.28860691141554, 669.790647563262, 42.5540714507475, 735.3766412073154, 459.3280986734004]","[3, 23, 42, 23, 82, 23, 119, 142, 145, 166, 145, 194]","[23, 62, 62, 98, 98, 145, 145, 145, 170, 170, 194, 204]",61480547.06548328,991.8696071046685,-991.8696071046685,305542.92685710837,0.07140102642715855,0.10579958399566501,0.4951456310679611,SWT,mdp.39015067403892,30744071.225483283,,0.0,-11.5,10.0,0.0,-11.5,,263.4696071046685,295.2000890279594,960.4010683355136,295.20008902795934,,305542.92685710837,295.2000890279594,,,32.08860691141555,0.0,-16.0,288.135508098885,263.4696071046685,,199.70912886882763,0.25477751116300024,,0.20840809676630767,0.163274108692299,0.029173690282224354,0.6666666666666669,0.35807603739459,,0.02800464850886095,0.3884247526870346,0.3884247526870346,0.3876490911365773,,0.892779057828995,0.2892608932649582,0.3717629671432165,,,,,,0.4942481986034123,0.11,0.01010101010101011,0.24148869535082862,0.24148869535082862,2.3085664714229424,0.7410931856501418,17,1.0455035101414938,0.39854420716414635,66,0,0.3631515575493357,0.5987285275736992,44,0.0,0.3352921724698907,0.44382097302642337,66,23.271943050233975,0.7804533674506229,48.25,35.76095617529881,0.6626323441026699,48,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,37.0,0.0261763986538803,0.8252284875640041,,0.19738530180645686,0.33280535351282037,0.0049751592624366625,0.6571428571428573,0.05271135992151044,,0.017604606132365294,0.1300124903390142,0.1300124903390142,0.1296434725799334,,0.5106860691734558,0.23362846417302466,0.09187702881449203,,,,,0.16666666666666669,,0.11744857203298886,0.24576271186440674,0.1694915254237288,0.07878501844439212,0.07878501844439212,0.24576271186440676,1.1394807082357474,0.3739374830369319,120,0.9759487380939494,0.5019716673779421,172,36.76955262170047,0.8265587140485827,146.0,141.36986301369862,0.568939734382782,138,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,105.0,,,0.37316036982833645,0.5,0.10999999999999999,0.6288008989657005,0.3731603698283362,1.0,False,False,0.9936406005772781,0.586033471959251,0.0012116911041331474,0.4944629605864562,,0.13914858071738867,0.3365600394562878,4.298103076865855e-06,0.751589771343526,0.37316036982833634,0.0050075740433575214,,0.00015439345417495975,0.0011509318559767868,0.0011509318559767868,0.00115093185597045,,0.586033471959251,0.0016816086737549282,0.004440278882558416,0.0017878454754505356,,,,,0.08695652173913043,,9.628079624437259e-06,0.31007751937984496,0.24031007751937983,0.001105674006931531,0.001105674006931531,0.31007751937984496,0.5089410623021907,0.15852190091817234,992,0.8523767988033804,0.4137516291635139,2022,728.3199846221439,0.6596635585877832,1507.0,1331.0046449900467,0.47772897555557386,2032,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1525.25
bior3.9,1.0,periodic,2.4635283597240797e-27,323.33182308081035,5384587.269839858,0.53125,71.15719837330451,206,smoothed,3.065509011683442e-14,-2.0392669775048984e-10,6.253862875030559,36490.37424663413,0.9921303997483915,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.8508018412723713e-14,2.421872617102414e-27,0.9932455236923994,0.17240722771251688,0.24372252179294418,0.1248650982085045,0.06667094735013897,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573198,0.3007374869166041,840,0.880626607191633,0.44706582836148934,285,0,0.1666666393995861,0.23713383958969286,833,0.0,0.22870161696521754,0.4034915498103305,327,306.77719928312797,0.6784306087178953,571.25,446.53660299014524,0.5398180297258239,773,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,581.25,2.03853937146071e-14,0.999999999970514,9.46478316801013e-28,0.9792449176352734,0.7641806495448452,0.000638458574341699,0.10246710526315811,0.0006493691162109223,0.9999999997235556,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424204,0.05751224468485082,1869,1.7112030942730874,0.7910637849326985,619,883.8834764831844,0.5367487020528383,1244.0,929.9927652733119,0.44237854389853654,1791,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1344.5,,,,,,,,,,,,,1.3687523974719481e-19,0.9999999999715833,9.46478316801013e-28,0.9849450897800459,0.23623560986897676,0.0014107265687603688,0.07751826545798962,0.9999999999999999,0.0006493691162109227,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1916,1.8410572759080328,0.8936663320255409,374,1090.3586565896562,0.4904866090702541,1145.0,625.8375545851529,0.47771994004914575,2033,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1526.25
gaus6,,,,-36.53947727377443,698158010.2853184,0.6754235674852466,656.0225929101748,206,smoothed,43458.843507942234,,13.333871399783844,399084.0684771974,0.02265418736125063,2.839129924558778e-06,0.44123609576422296,32805.654908388955,,,,[],[],5,35896.3945547071,7231.852092455541,99429.60760393685,"[29, 48, 159, 177, 192]","[99429.60760393685, 12599.001589111977, 8765.067869560444, 51456.44361847068, 7231.852092455541]","[0, 39, 116, 116, 186]","[116, 116, 167, 205, 205]",496535569757.9941,77689.80396470746,-77689.80396470746,0.0,,,,CWT,mdp.39015067403892,496504833282.15405,,0.0,-19.5,17.0,0.0,-15.0,,76961.40396470747,35638.1945547071,173801.5727735355,35638.19455470709,,0.0,35638.1945547071,,,7227.652092455542,0.0,-15.0,98701.20760393685,76961.40396470747,,32443.254908388953,0.21722494624987249,,0.5889827655970448,0.8401419758545626,0.09943803460417056,0.8929824561403511,0.11522045090113034,,0.03810697445837791,0.12188729274253589,0.12188729274253589,0.12188729274253579,,0.27095691310965886,0.7833764245013695,0.5312834880539636,,,,,,0.1178429811040808,0.6666666666666667,0.9999999999999998,0.1441435759704815,0.1441435759704815,1.443561467839394,0.43670555870883093,8,1.7215384402805913,0.8512331070408583,4,0,0.35433808590716936,0.524803951023995,4,0.11111111111111112,0.48375661540518594,0.8171551645847044,5,1.8929694486000912,0.8107030551399909,5.25,4.848484848484849,0.6428515275699954,6,gaus,0.5375,1.0,0.32375,1,4.75,0.21978298833650728,0.5233415500178188,,0.5046020204478736,0.7752776495350175,0.09937671134930759,0.8413223140495873,0.11522045090113034,,0.05501581913581803,0.16122702205962788,0.16122702205962788,0.1612270220596278,,0.2711748250011689,0.7858094962621718,0.5312834880539636,,,,,0.125,,0.11845730477301651,0.6,1.0,0.1441435759704815,0.1441435759704815,0.7674418604651163,1.4361174251207869,0.44321061379251403,15,1.6726752901966866,0.7666952329960794,7,5.656854249492381,0.717157287525381,11.0,9.545454545454547,0.5835786437626904,13,0.5743243243243243,1.0,0.2979729729729729,2,10.25,102.0,False,0.8175810749980374,0.33333333333333337,0.5652173913043479,0.3429256633407626,0.8175810749980374,,,,,,0.36869323051414626,0.017818307796241856,,0.021662009558869433,0.9923162145758982,0.18353380633741845,0.6923285076444325,0.5638941076387822,0.029936592191606628,,0.09657249782839368,0.3219502193535878,0.3219502193535878,0.32195021935358337,,0.0,0.27318159749533977,0.8040906581977022,0.6124288832032547,,,,,0.3913043478260869,,0.15548975390078254,0.18604651162790697,0.255813953488372,0.3229754841017733,0.3229754841017733,0.2558139534883721,1.6223831631457315,0.5053301493814083,16,1.231339360675025,0.5977035827907036,1855,1300.3693706020608,0.3923507614009062,935.5,31.726349545697484,0.4776006143453129,2034,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1528.0
bior2.2,1.0,periodization,2.028507579964548e-27,324.17563239365575,5046262.766900253,0.5242718446601942,81.24762981850608,206,smoothed,2.5048074926780674e-14,-2.0578798665127392e-10,6.167163045220621,33555.46755620228,0.987656192978112,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999996,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 370.99999999999994, 587.0, 32.19999999999996, 448.2, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,27.99999999999997,0.0,15.0,0.0,0.0,,0.0,6.190191428091167e-15,1.1487409540175975e-27,0.9964515036723405,0.04735104104118876,0.09852891267750909,0.07693226515562712,0.042332254913427035,,0.9999996646849938,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,0.0,0.9999999955940747,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.799999900949785,0.30073748691377167,853,0.7185166870903766,0.3647678315444206,746,0,0.16666663939748283,0.23713383958670034,853,0.0,0.1802279967800141,0.3179709645473952,794,51.77193576961686,0.945731723511932,811.5,808.9642456293722,0.547551396347161,756,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,568.5,1.3300832746642855e-14,0.9999999999705134,6.38628807674488e-28,0.9823587650287476,0.7342302076123892,0.00025810757519144204,0.06313234542667362,0.0004123124097214479,0.9999999997235275,2.0315811922799742e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,0.0,0.0031261328403482946,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.2015691612041467,0.05751224468482362,1898,1.682077279626166,0.7775993532407786,911,697.9143930311224,0.6342167751409211,1404.5,1231.0986116055537,0.449052832014905,1757,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1319.0,,,,,,,,,,,,,8.930681921191278e-20,0.9999999999715827,6.38628807674488e-28,0.9872037506768614,0.22697685551557448,0.0013217845014270718,0.04776079015018275,0.9999999999999999,0.00041231240972144836,0.9999999999999541,9.960751159770391e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,0.0,0.004567040150618464,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1962,1.8257408114300357,0.8862315776543603,633,939.7449121969216,0.5608668634593824,1297.5,957.1838150289018,0.4772792261222146,2035,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1527.75
bior3.9,1.0,antireflect,2.4978246619918437e-27,323.27177924996283,5459071.871530359,0.5223214285714286,71.28824293752791,206,smoothed,3.0715451757008216e-14,-2.041683933029507e-10,6.269775734859836,69529.70303035606,0.995413218989516,0.00014966566451320276,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.8640624481187442e-14,2.5222441634178653e-27,0.9930173923875113,0.19536000136440568,0.2756879515770826,0.06353488945761823,0.34066059894757705,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573198,0.3007374869166041,838,0.9930126072653345,0.5041205889250094,211,0,0.1666666393995861,0.23713383958969286,834,0.0,0.2668944048191734,0.47087396436104856,213,360.27119414870424,0.6223572388378362,524.0,338.2226128093972,0.5365454957291906,778,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,585.0,2.0461661694172447e-14,0.999999999970514,9.707486512522128e-28,0.9790233423061884,0.769677744352769,0.000722195615047108,0.05213815789473725,0.0033180040311218185,0.9999999997235519,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424204,0.05751224468485082,1871,1.6947964400185458,0.7834792322538751,794,761.5540033379117,0.6008626816887255,1332.5,1114.8772983114447,0.4512437098171091,1753,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1316.0,,,,,,,,,,,,,1.3738733179379378e-19,0.9999999999715833,9.707486512522128e-28,0.9847843678600982,0.23793495876668952,0.0014303078122153631,0.039443483387131384,0.9999999999999999,0.003318004031121818,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1958,1.8276578489642694,0.887162125510743,604,957.4225817265853,0.5526062702212218,1281.0,923.2099921935987,0.47700406969005016,2036,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1528.5
sym17,1.0,symmetric,7.704127670409194e-20,250.60455775685233,6711325.364883996,0.6092436974789915,288.74494799774715,206,raw,2.160848846133862e-10,,6.545665203348108,61396.43604331308,0.7483157972311677,5.6189438836777125e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545362,87.00000000011724,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000005767, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009977, 572.0000000004625, 87.00000000011724]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000022,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.2001564502716064e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.34134615453615,4358.999999991031,256.3413461545362,,0.0,256.34134615453615,,,84.00000000011724,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.7300865269132317e-10,5.451950796991223e-20,0.7108648439431926,0.8649837158160142,0.0010976583507736368,0.39075630252100796,0.00029606800063081384,,0.4742280247477941,7.230260170111083e-09,7.230260170111083e-09,6.616337768949473e-09,,5.947292911394155e-09,0.9999999927697398,1.1244308042266938e-09,,,,,,2.177702286245883e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.842268414056826,0.2753648351826769,21,1.0159805417398675,0.4879788948204582,919,0,0.2895190039402461,0.34592251055456585,21,0.125,0.27489265555780396,0.4993003666028069,926,520.4891129184805,0.45441392775840617,471.75,41.06516967277578,0.4799585362062471,924,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,694.5,2.730086526913231e-10,0.0001547883298790298,5.451950796991221e-20,0.7108648439431925,0.8649837158160143,0.00213000339499818,0.5421052631578945,0.0026610681594521524,,0.9919828214582784,0.985528170452979,0.985528170452979,0.9855281704528676,,1.2741675368863465e-09,0.9999999999641079,6.266013928423819e-10,,,,,1.0,,2.177702286245883e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.259570201166268,0.6447065290924926,21,1.0780287350792266,0.49835667916451726,1860,1300.3693706020608,0.3184646904601358,940.5,41.53110047846891,0.4127700810791245,1890,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1419.0,,,,,,,,,,,,,1.8330833003930377e-15,0.0364136004383338,5.451950796991221e-20,0.7902728719946953,0.2673974481743774,0.0017595125063964933,0.4101126853122522,1.0,0.0026610681594521524,,0.0008499884728406931,0.0007982210227463888,0.0007982210227463888,0.0007982210227400505,,0.0,9.955671251823792e-16,0.020163910573008325,5.826710384229687e-15,,,,,0.4782608695652174,,6.8902004988447235e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.581429466016778,0.1811001529055063,230,1.1847757850573863,0.5751011899305003,1896,1178.0398974567881,0.4495140666089775,1063.0,410.23518344308565,0.4763925473231803,2037,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1529.5
