coif6,,,,6.9573472982767495,34712.10011217664,0.6893203883495146,28.850553987374386,206,smoothed,143.56771894297225,,7.193516287821539,90447.61084362336,1.0,7.834465382410085e-05,0.09239169032154076,152.61272194121796,0.04854368932038834,14740.017033108343,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308817, 9085.103842080463, 9734.352676758397, 3251.632108413801, 5707.464801052228, 7682.429694318412, 7833.028050783521, 8959.114048649437, 10604.154288884723, 7744.518146942479, 13535.942344553607, 14740.017033108343, 4812.115972511891, 6399.257409708176, 3888.128741690903, 2731.360169550186, 2381.0247851798695, 8071.726520311486, 4360.785751134472, 3770.78186084928, 2458.90874564227, 5086.418266982586, 6346.636325514639, 2141.3364039089265, 2994.9665225012045, 756.099943781029, 5813.538439235452, 1757.3731348578401, 1510.8187938502808, 1614.2641432625524, 1026.6221873382729, 1011.7267313477996, 143.67125056685052, 546.3930253182798, 370.1946325750997, 1080.8384727807131, 157.38916116276036, 554.6664052063378, 265.6192005477035, 619.2261587584055, 139.9570819626276, 226.82085470680218, 306.61419928427875, 373.13411616661034, 453.45832199112294, 831.6482027540748, 966.5572395764328, 529.5545742876454, 488.85748845904396, 1941.6755734875992, 478.95071888590724, 351.53145570946594, 439.9683500537074, 775.0419385070186, 529.0607680939304, 465.40928807172014, 298.9972534255557, 444.739588279506, 798.8486039844624, 575.4632697293979, 350.7561505519589, 942.7277807164818, 715.5621751637844, 407.66549481421447, 1577.9778529000614, 1133.9366379770722, 672.9727338505952, 1399.4444108230189, 280.3596094992786, 407.7706244749406, 815.3005408583901, 510.12963443833553, 490.2909137388922, 802.6591964057635, 82.67736648044914, 435.7146177835736, 907.4195714879125, 127.33704447891117, 227.7961804447862, 129.31074391465722, 276.6190245701821, 163.08073624583366, 133.8378063394735, 184.24864061440132, 147.74302703904968, 214.5055976485082, 234.41410291296404, 671.0598189357347, 216.9876871392265, 359.87062681227053, 495.7389341880421, 579.1200455326424, 521.6758791038583, 201.63785305876215, 335.7945469547382, 262.085373313304, 642.7080831631389, 301.4479027508635, 229.8017385915659, 1330.4166814466146, 269.8592562727561, 1211.5538883852603, 476.8810374282688]",13,522.3456758382727,34.46334465194903,989.996060712251,"[14, 38, 58, 69, 85, 95, 106, 116, 134, 152, 164, 181, 197]","[662.8983443046553, 428.8318681427929, 805.5270289787252, 641.4491035641238, 989.996060712251, 327.7550017049803, 440.5012957938543, 250.1720417500466, 670.2785832979353, 34.46334465194903, 638.2012418076491, 526.7786051750254, 373.6412660135554]","[3, 25, 3, 64, 3, 90, 100, 112, 125, 149, 149, 171, 125]","[44, 44, 80, 80, 125, 100, 125, 125, 191, 154, 191, 191, 202]",61463692.30239369,977.970789153929,-977.970789153929,304714.33168137626,0.07074346410016344,0.10524898894335213,0.4951456310679611,SWT,mdp.39015067403892,30727216.462393694,,0.0,-15.5,9.0,0.0,-15.5,,249.570789153929,264.1456758382727,1110.0937858975458,264.1456758382726,,304714.33168137626,264.1456758382727,,,30.26334465194904,0.0,-15.5,261.5960607122511,249.570789153929,,209.78727805878202,0.4828036156784722,,0.15635341107187173,0.16386638242208554,0.029178786147459584,0.6666666666666669,0.3580760373945932,,0.023568354750269187,0.2566439689496498,0.2566439689496498,0.25570116968803863,,0.9994010264401894,0.3564819971105987,0.2521329840228298,,,,,,0.49068030357267073,0.030000000000000013,0.020202020202020193,0.18226273693787365,0.18226273693787365,2.065608272098386,0.6630990416018328,46,1.0812883603047516,0.41218533280213987,64,0,0.30512848239617857,0.5030657949499289,66,0.0,0.3600568104804431,0.47660153470051825,62,9.146948489341495,0.9137080331194198,59.5,58.27108707639621,0.6761936392012193,43,coif,1.0,0.7144143715238808,0.08567568854283576,5,33.5,0.04960429928781662,0.87376245089465,,0.1530328361807245,0.33309218356111125,0.004976028290004986,0.6571428571428573,0.052711359921510936,,0.014815811826206893,0.08590318022424623,0.08590318022424623,0.08551545286463388,,0.5494270939757072,0.27006768858618224,0.06231182631277343,,,,,0.08333333333333331,,0.11660073044710495,0.17796610169491522,0.17796610169491528,0.05946271344302287,0.05946271344302287,0.17796610169491525,1.0598163489593109,0.34779444280792843,145,0.9384562703548472,0.4826877072573859,177,22.627416997969522,0.8932669009529739,161.0,159.40993788819875,0.5669164693444115,141,1.0,0.7220099692676862,0.08339700921969413,7,107.5,,,0.29162687710091817,0.25,0.03,0.7318827073614772,0.29162687710091795,1.0,False,False,0.9909459683810143,0.5844442206135307,0.0012179902137745072,0.5229050990905294,,0.1380918418692576,0.33658205974598215,4.29885384078477e-06,0.751589771343526,0.29162687710091806,0.005007574043357523,,0.00012993556044681393,0.0008690589197550976,0.0008690589197550976,0.0008690589197487583,,0.5844442206135307,0.0017664696071995624,0.005132832845241327,0.0016231714606294702,,,,,0.04347826086956519,,9.622801240846243e-06,0.24806201550387597,0.24806201550387585,0.0010473463618415188,0.0010473463618415188,0.24806201550387597,0.47278876351529897,0.14726140034009755,1015,0.8276749002078779,0.40176109774399477,2031,718.4204896855323,0.6642894908011532,1523.0,1353.5554826001314,0.4763036239052495,2038,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1529.5
db23,1.0,smooth,1.2207277860326857e-26,316.38121044210925,4962840.546852253,0.548,49.843042403288926,206,smoothed,7.886679443278975e-14,-2.1446526776713922e-10,6.193323269169915,43154.03166720001,0.9896503679012989,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000007,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.2442237966711275e-13,3.093792652432375e-26,0.9668372764394033,0.0850846543220726,0.06272786042161262,0.23992056982516782,0.12193154864676897,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,2.3840087137460624e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009723539,0.30073748692225577,743,0.7987494706242966,0.4054994373571603,509,0,0.16666663940376328,0.2371338395956362,743,0.0,0.21092884423644997,0.37213556856316754,487,141.73566946961517,0.8514301158599422,620.5,596.1416514402886,0.6005054143241011,587,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,441.0,8.130171853600937e-14,0.9999999999705138,7.841800656277516e-27,0.9535955834568136,0.7432672526683135,0.00016432268976074305,0.19688421052631622,0.0011876024734905229,0.9999999997233967,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.1061813170906958e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120435583,0.05751224468488329,1848,1.723101862833585,0.796564408981946,513,943.987552884041,0.5052476137924313,1180.5,803.0698856416773,0.443268460984266,1778,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1334.5,,,,,,,,,,,,,5.458904729665022e-19,0.9999999999715831,7.841800656277516e-27,0.9663400841976747,0.22977052982736348,0.001299853649099989,0.14894655662292008,0.9999999999999999,0.001187602473490523,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1897,1.8553929058868572,0.9006249802045514,233,1176.625683894415,0.45017491406803034,1065.0,415.02441314553994,0.47625568133308055,2039,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1530.5
rbio3.7,1.0,antireflect,2.9530050631481074e-27,322.5447568264967,5015030.323787894,0.5318181818181819,138.73238828373582,206,smoothed,3.70103085179897e-14,-2.050122294150474e-10,6.353288042509438,53320.814525148875,0.9751943138449074,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.246954304954805e-14,3.854374967486634e-27,0.9902551340204627,0.315818493124731,0.08512535751796647,0.12876792967447026,0.20624298582368408,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,793,0.928629371932898,0.4714352893878075,247,0,0.16666663940165086,0.23713383959263062,800,0.0,0.24660141430876392,0.43507163685683703,245,317.8452191450004,0.6668289107494755,521.25,375.89569965201287,0.5602226314753667,712,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,535.25,2.8415322420272195e-14,0.9999999999705138,1.2928644433700725e-27,0.9763404649737809,0.798527057279772,0.00022299545401643613,0.10566985645933058,0.0020087883966260814,0.9999999997235391,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1832,1.728250763174124,0.7989446691657077,461,969.4433970067566,0.4919059764115531,1146.5,736.6349760139555,0.44550749554330277,1770,0.3888041033402703,1.0,0.4278371276618108,3,1328.25,,,,,,,,,,,,,1.907912166534066e-19,0.9999999999715831,1.2928644433700725e-27,0.9828383154831061,0.24685331470473995,0.0013135738101110526,0.0799412061352262,0.9999999999999999,0.0020087883966260814,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1910,1.8465664313514867,0.896340527338276,299,1139.149024491528,0.46768737173293085,1104.5,517.0574920778633,0.475782938202914,2040,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1530.75
