rbio3.7,1.0,constant,2.948154142994279e-27,322.55189687561545,4838756.809717204,0.5454545454545454,102.16012833207478,206,smoothed,3.685293709896516e-14,-2.050122294150474e-10,6.255291335128074,34544.037169742136,0.9703221268798848,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.2123820085339036e-14,3.840178266247792e-27,0.9902822620151198,0.17446764435922818,0.009476719961399503,0.22243588485764182,0.05053029809301629,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,795,0.7953280125496586,0.4037624730457819,516,0,0.16666663940165086,0.23713383959263062,797,0.0,0.20674182989806258,0.3647485420659699,530,157.72232985006698,0.8346726102200556,659.5,631.1792718506347,0.5716864099318307,678,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,509.75,2.8216480902119705e-14,0.9999999999705138,1.2894316110603302e-27,0.976366813371457,0.7646741108503317,2.4825334447880435e-05,0.18253588516746408,0.0004921606234603482,0.9999999997235391,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1837,1.741380774312212,0.8050144783788079,323,1070.559666716433,0.43891002792639777,1080.0,549.399074074074,0.4364361460386706,1817,0.3888041033402703,1.0,0.4278371276618108,3,1363.5,,,,,,,,,,,,,1.8945611953191624e-19,0.9999999999715831,1.2894316110603302e-27,0.9828574275615108,0.23638815643308797,0.0012672332979065586,0.1380917823889005,0.9999999999999999,0.0004921606234603482,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1889,1.8639757285988048,0.9047911622086549,165,1219.052090765608,0.43034949029644487,1027.0,303.49074975657254,0.47522147412018506,2041,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1531.5
sym4,1.0,symmetric,1.7528457907945623e-20,257.03435536780614,5963542.229566519,0.6084905660377359,275.9711157991923,206,raw,1.051551208568027e-10,,6.363862336519379,62857.37233872159,0.7551757279757749,5.618943883685326e-06,1.0,326.999999999936,,,,[],[],13,661.1538461540897,87.00000000003172,940.0000000002987,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000001144, 638.0000000004583, 787.000000000462, 792.0000000002874, 940.0000000002987, 788.0000000001833, 637.0000000002992, 675.0000000001833, 771.000000000165, 196.00000000026546, 834.000000000385, 572.0000000000346, 87.00000000003172]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00000736,941.0000000001068,-941.0000000001068,0.0,,,,DWT,mdp.39015067403892,7.361173629760742e-06,,0.0,33.0,19.0,0.0,28.5,,1.0675194062059745e-10,256.3413461540897,4358.999999996833,256.3413461540898,,0.0,256.3413461540897,,,84.00000000003172,0.0,28.5,2.986553226946853e-10,1.0675194062059745e-10,,6.400568963726982e-11,1.328469716797449e-10,1.2404296684472387e-20,0.7345922527625159,0.8021799454044168,0.0002561162615075954,0.3851078167115905,0.0004143497815057277,,0.4742280246484469,6.88454090642481e-09,6.88454090642481e-09,6.270662523291793e-09,,3.219544143379721e-09,0.9999999931153846,3.576125572280296e-10,,,,,,7.286047608570717e-11,1.0,1.0,1.3369882237542902e-10,1.3369882237542902e-10,0.8422684118426376,0.27536483445878696,42,0.9961822491275643,0.4784697078317595,930,0,0.28951900347674925,0.3459225100007715,42,0.125,0.2684000687220548,0.48750757795695515,934,513.8443344048857,0.4613791043973945,487.0,80.37780744775074,0.47544846205194674,931,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,699.75,1.3284697167974492e-10,0.0001547883299317654,1.2404296684472387e-20,0.7345922527625158,0.802179945404417,0.0012893310221890305,0.5378599801390271,0.002779070121050978,,0.9919828214567635,0.9855281704479758,0.9855281704479758,0.9855281704478651,,6.897656954490511e-10,0.9999999999658237,1.9928351803837013e-10,,,,,1.0,,7.286047608570717e-11,1.0,0.75,1.3369882237542902e-10,1.3369882237542902e-10,0.0,2.2595702003575213,0.6447065288617388,39,1.0587920465136775,0.48946384364010564,1875,1298.2480502585013,0.319576493575209,957.0,76.41065830721003,0.4090020832655919,1895,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1422.75,,,,,,,,,,,,,8.919847883695551e-16,0.03641360043838473,1.2404296684472387e-20,0.8074837894581763,0.24798255326164742,0.0015629279333187827,0.4069010499766419,1.0,0.002779070121050978,,0.0008499884728395471,0.0007982210227423364,0.0007982210227423364,0.0007982210227359987,,0.0,5.389464341131534e-16,0.020163910573035168,1.853119634306463e-15,,,,,0.4782608695652174,,2.305288890233182e-18,1.0,0.9302325581395349,4.479941623278088e-16,4.479941623278088e-16,0.9302325581395349,0.5814294660167845,0.1811001529055083,216,1.1840591424429816,0.5747533249373961,1898,1189.353605955773,0.44422728693655467,1057.0,387.8599810785242,0.4751510266458474,2042,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1533.25
db7,,,,7.405684115152857,33574.11917224802,0.6699029126213593,29.389759110414637,206,smoothed,143.05492919164055,,7.192255980007085,90447.61084362335,1.0,6.827999388830456e-05,0.21392193033728774,163.85221069363212,0.04854368932038834,14738.256692363013,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842066668, 9734.352673053934, 3251.632077815474, 5707.46429115494, 7682.425866758741, 7833.012611285008, 8959.059286191434, 10603.987250175509, 7744.247279205646, 13535.016153448141, 14738.256692363013, 4811.218203406411, 6397.602915226566, 3886.9328510260425, 2730.5896709936455, 2380.7855832095, 8074.566718271038, 4366.099154086994, 3780.80343724572, 2470.7506976881496, 5126.029912525437, 6420.051909424711, 2175.606183343917, 3057.1721839527727, 775.2846677315105, 5983.380366405458, 1813.088885148886, 1559.7711689477167, 1664.545115978628, 1055.4969682711658, 1035.8136911667323, 146.3694519524059, 553.7388936587811, 372.9977154775973, 1080.5004438913177, 155.22814103269496, 533.0883587899625, 243.27366558189814, 522.6316278011251, 104.57450000337936, 144.8326682399731, 164.61245318212858, 170.87209019155566, 186.05994240498924, 329.04197226624063, 396.9836954634616, 238.84132789983266, 251.43263188847706, 1169.972098045147, 346.27945479146837, 313.0639788007759, 498.5586281726809, 1164.0847675169414, 1099.835115530575, 1334.6667213808455, 976.9660787654401, 1240.7779379519081, 1751.3120166798071, 1023.8669575184266, 530.4281384358668, 1260.011089138013, 871.7996643516855, 463.9127068083143, 1709.903975243962, 1187.8486900418638, 689.3458919277494, 1413.04256848772, 280.42985220666253, 405.011956392917, 804.6318848511002, 500.2358753752503, 477.81367006453576, 778.1811981203678, 79.8854956484613, 420.54333899574874, 876.8957681182877, 123.4425668662594, 221.81828717186056, 126.56050728620741, 272.1204379186829, 161.17451010507725, 132.7887628477062, 183.35798308295534, 147.34960470374912, 214.24401799571345, 234.33160614224778, 671.1272230809691, 217.04887940914048, 359.9812797813881, 495.86707213310405, 579.2280687723345, 521.7381733862444, 201.65164910583536, 335.80629109933955, 262.08950166839185, 642.7120116832224, 301.4484969266044, 229.80185308391495, 1330.4168003042541, 269.8592588121699, 1211.5538888463277, 476.8810374289897]",12,549.5429513293894,73.55854389413076,1000.5200663590487,"[13, 31, 57, 69, 85, 106, 116, 135, 151, 163, 180, 196]","[644.1135081835574, 416.7943484569652, 839.4968947904847, 664.2217934246448, 1000.5200663590487, 488.6917302316398, 280.2808792234515, 703.3739871960523, 73.55854389413076, 655.7563690395315, 528.2447431300651, 299.462552023101]","[4, 23, 4, 64, 4, 99, 111, 124, 149, 152, 175, 191]","[43, 43, 78, 78, 124, 124, 124, 152, 152, 191, 191, 200]",61561507.32871931,977.6285468660318,-977.6285468660318,307498.4322093886,0.07285709600730697,0.10711730599991391,0.4951456310679611,SWT,mdp.39015067403892,30825031.488719314,,0.0,-16.0,10.0,0.0,-11.5,,249.22854686603182,291.3429513293895,914.115415952675,291.34295132938945,,307498.4322093886,291.3429513293895,,,69.35854389413078,0.0,-16.0,272.1200663590487,249.22854686603182,,198.54778930636786,0.3253213204587695,,0.215469171192747,0.16024636727435138,0.02714819121983156,0.5185185185185188,0.3580760373945916,,0.11858910450251824,0.37205681728939005,0.37205681728939005,0.3712603962686892,,0.880492644119328,0.2684758297290472,0.29957129724555787,,,,,,0.5113862455372061,0.020000000000000004,0.01010101010101011,0.1808043663352804,0.1808043663352804,2.247483796464779,0.7214845000293741,20,0.9721667369685243,0.3705883506445997,75,0,0.34637325965017995,0.5710661222018328,51,0.0,0.3098915410040311,0.41019855682261014,78,26.870057685088806,0.7465088897633132,56.0,41.77035753661994,0.6091035014854302,61,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,46.75,0.03342422388876913,0.7588757119344668,,0.2034015913412311,0.3313390598491875,0.004629739114219766,0.5428571428571431,0.052711359921510714,,0.07454885483373117,0.12453385894893257,0.12453385894893257,0.12416251734927253,,0.5062218085294543,0.22236129432163404,0.07403567095595553,,,,,0.16666666666666669,,0.12152109904572472,0.16949152542372878,0.1694915254237288,0.058986924070534213,0.058986924070534213,0.24576271186440676,1.1235864341491053,0.36872154142098273,128,0.9205344157883854,0.47346974030063593,179,36.062445840513924,0.8298941233938022,153.5,149.26384364820845,0.5529187598101086,149,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,113.25,,,0.38647919910877704,0.5,0.10999999999999999,0.48787352286466246,0.38647919910877676,1.0,False,False,1.0,0.5897841449099216,0.001213639842371769,0.4555785442916645,,0.1392919244251919,0.33644747031842176,3.999690237487799e-06,0.6687863617913681,0.3864791991087769,0.0050075740433575214,,0.0006537979387909762,0.0011159216072927662,0.0011159216072927662,0.001115921607286429,,0.5897841449099216,0.0016718298584725787,0.004226138124776963,0.0016884716244426222,,,,,0.08695652173913043,,9.65343384168243e-06,0.24031007751937983,0.24031007751937983,0.0010459101111636546,0.0010459101111636546,0.31007751937984496,0.5041474944148815,0.1570288292248819,995,0.8129477988770566,0.394612425728241,2033,733.9768388716363,0.6570201687515718,1514.0,1336.0865257595772,0.4747717666187765,2043,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1533.5
db26,1.0,antisymmetric,1.4142039648240657e-26,315.74227823759804,5837470.652588298,0.53515625,103.61234056297864,206,smoothed,8.279030104408645e-14,-2.1302182240390315e-10,6.535909940045544,105889.7501083322,0.9950070111562801,0.00014966566451320282,0.9999999999999997,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.80000000000007, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.2000000000003, 368.00000000000017, 407.19999999999976]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.4000000000001,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.330417741172554e-13,3.660019970143783e-26,0.9644097091857365,0.5792330598962305,0.4380796324317534,0.15169706453701734,0.6421884143634102,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787861342541454e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009876075,0.30073748692798996,697,1.404856363235645,0.7132004286831414,58,0,0.1666666394079306,0.23713383960156548,697,0.0,0.3965154114877545,0.6995605017047493,53,370.37582264505335,0.6117653850680782,376.25,102.62003232952164,0.6086866757625506,539,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,405.0,8.625913720775652e-14,0.9999999999705143,9.210966209737425e-27,0.9512377789749988,0.8616137617143769,0.0011475988985873444,0.12448601973684231,0.006254858220117853,0.9999999997234185,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.962224992548613e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.20156916120476107,0.057512244684998916,1779,1.7544196987548126,0.8110421795649122,208,1110.8647532440662,0.4177857687400073,993.5,372.4529441368898,0.44854173133017133,1760,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1321.0,,,,,,,,,,,,,5.791764559954391e-19,0.9999999999715837,9.210966209737425e-27,0.9646298267211613,0.26635567465799104,0.0015297849992688254,0.09417598261399013,0.9999999999999997,0.006254858220117853,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.209173378426744e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1906,1.8528929621864265,0.8994114842713886,253,1168.847509301363,0.45380957509282105,1079.5,446.7049559981473,0.4746851613781862,2044,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1534.25
