sym17,1.0,periodization,7.703243331887725e-20,250.60505630178952,5985931.475748545,0.6116504854368932,288.74494799774715,206,raw,2.1620131054842342e-10,,6.30722438988324,63117.30860595401,0.7629357313608328,5.6189438836777125e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545365,87.00000000010941,940.0000000009388,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000005905, 638.0000000009596, 787.0000000009567, 792.0000000009037, 940.0000000009388, 788.0000000007158, 637.0000000007319, 675.0000000003798, 771.0000000007659, 196.00000000046276, 834.0000000009977, 572.0000000004626, 87.00000000010941]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000021994,941.0000000005584,-941.0000000005584,0.0,,,,DWT,mdp.39015067403892,2.199411392211914e-05,,0.0,33.0,19.0,0.0,28.5,,5.584297468885779e-10,256.3413461545365,4358.999999991025,256.3413461545365,,0.0,256.3413461545365,,,84.00000000010941,0.0,28.5,9.388259059051052e-10,5.584297468885779e-10,,1.1823431123048067e-10,2.731557588801001e-10,5.451324980496005e-20,0.7108666836868758,0.7826143760645704,0.0002813127283965071,0.40880721220527005,0.0004353950007249758,,0.47422802473869796,7.230524279556221e-09,7.230524279556221e-09,6.616557860153891e-09,,5.947292911394155e-09,0.9999999927694148,1.1241585449520628e-09,,,,,,2.1769648320344892e-10,1.0,1.0,6.993914968137457e-10,6.993914968137457e-10,0.8422684140539293,0.2753648351817299,23,0.9816648975729537,0.47149697471700197,935,0,0.2895190039394708,0.3459225105536395,23,0.125,0.26560785427985617,0.48243594848109866,940,527.9907669647264,0.4465505587371841,480.25,44.89848272415564,0.4715719250708981,942,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,708.0,2.7315575888010007e-10,0.0001547883298790298,5.451324980496004e-20,0.7108666836868758,0.7826143760645705,0.0013145014490471602,0.5556719468574347,0.0028000655535831854,,0.9919828214581397,0.9855281704529828,0.9855281704529828,0.9855281704528707,,1.2741675368863465e-09,0.9999999999641063,6.264496733768026e-10,,,,,1.0,,2.1769648320344892e-10,1.0,0.75,6.993914968137457e-10,6.993914968137457e-10,0.0,2.2595702011660594,0.6447065290924331,24,1.0419196905142518,0.4816640039587104,1886,1316.6328265693514,0.3099408665779081,955.0,47.39685863874345,0.40470837878161653,1901,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1427.25,,,,,,,,,,,,,1.8340710269554498e-15,0.0364136004383338,5.451324980496004e-20,0.7902742064714993,0.2419341349875321,0.0015688138381946082,0.42037613313489364,1.0,0.0028000655535831854,,0.0008499884728405882,0.0007982210227463918,0.0007982210227463918,0.0007982210227400531,,0.0,9.955671251823792e-16,0.020163910573008297,5.8252995584707934e-15,,,,,0.4782608695652174,,6.8878672104942846e-18,1.0,0.9302325581395349,2.3435008789714553e-15,2.3435008789714553e-15,0.9302325581395349,0.5814294660167778,0.1811001529055062,232,1.1761105579026543,0.5708950080431291,1903,1181.575431362721,0.44786194796134526,1067.5,413.5793911007026,0.4745150861302053,2045,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1535.5
coif2,1.0,zero,4.730959684328948e-27,320.4979062709512,4962372.414961755,0.5462962962962963,79.37821480144704,206,smoothed,4.3943274046522703e-14,-2.0989530113979574e-10,6.193907524418819,35409.95371742113,0.985771154783738,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,4.7700297198810913e-14,9.057736344854728e-27,0.9824783036357847,0.08592738646619302,0.062526959339566,0.2282178573998131,0.05771119982271229,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900957455,0.300737486916655,827,0.7780857779733747,0.3950091446535908,583,0,0.16666663939958823,0.23713383958969592,827,0.0,0.20240881523773102,0.35710393148626435,571,144.42068180608112,0.848615637519831,702.0,679.6988687425315,0.5563832904580288,723,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,543.25,3.71752446446341e-14,0.9999999999705134,2.5510628624945915e-27,0.9687871230395418,0.7434690835478479,0.00016379640676693688,0.18728070175438605,0.0005621019696560306,0.9999999997234655,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612044164,0.05751224468490057,1841,1.7282258351712005,0.7989331453200523,462,975.1002512562491,0.48894116810469124,1151.5,738.6382978723404,0.4427148188531842,1784,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1338.5,,,,,,,,,,,,,2.496086460056374e-19,0.9999999999715827,2.5510628624945915e-27,0.9773594220399346,0.22983292298131944,0.0012997305819920384,0.14168132413295456,0.9999999999999999,0.000562101969656031,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1899,1.8588793504381171,0.9023173328297016,208,1195.7175669864519,0.4412534733708169,1053.5,374.93308020882773,0.47448187687232435,2046,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1535.5
db15,1.0,reflect,6.557394786384051e-27,319.0800854319678,5414544.240000734,0.5299145299145299,113.30968704348268,206,smoothed,5.624842555052347e-14,-1.9875399104307726e-10,6.403888031609006,30629.59051997587,0.9811847913731934,0.00014966566451320268,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999966, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.473299144134593e-14,1.4402980680725906e-26,0.9770914168644165,0.38880412292671146,0.2565787015198896,0.11569177638679073,0.01806844389534161,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.799999900979919,0.30073748692509966,709,0.9624503504548257,0.48860511330116957,228,0,0.16666663940582485,0.2371338395985694,709,0.0,0.25089063737046075,0.4426389872044713,236,275.4154437693476,0.7113045662795099,470.5,349.52424231318946,0.6090589917351428,538,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,404.25,5.272301705031127e-14,0.9999999999705134,3.8435692800729075e-27,0.9635550431647719,0.8160068151827781,0.0006721367839694473,0.09493927125506099,0.00017598504161048419,0.9999999997236335,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612045483,0.0575122446849382,1811,1.7245186042815288,0.7972193475195353,495,930.5525240414966,0.5122890335212282,1153.0,777.4891587163921,0.4539956698004464,1738,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1304.5,,,,,,,,,,,,,3.5400226750518167e-19,0.9999999999715827,3.8435692800729075e-27,0.9735642796553321,0.25225693395502874,0.001418601951223063,0.07182331942175013,1.0,0.00017598504161048462,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1937,1.839776057523126,0.8930444167002838,428,1067.0241328105003,0.501390592144626,1182.5,701.0875264270614,0.47441024934334103,2047,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1536.5
sym18,1.0,constant,1.0310175149517076e-18,239.3391320370265,5957453.468591615,0.6166666666666667,230.41112024718484,206,raw,7.941463926593456e-10,,6.339094916154674,67809.64758889608,0.8090561663949105,5.618943883646126e-06,1.0,326.9999999995372,,,,[],[],13,661.1538461562284,87.00000000034262,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000001467, 638.0000000035851, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036025, 572.0000000012598, 87.00000000034262]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.0000777,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.77021050453186e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.3413461562284,4358.999999969032,256.34134615622827,,0.0,256.3413461562284,,,84.00000000034262,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.0033993968165765e-09,7.296162627162867e-19,0.6692928726695313,0.7936240441174597,0.00024926407617489556,0.4464285714285716,0.0008153008276357765,,0.4742280250096163,8.540683200406518e-09,8.540683200406518e-09,7.92662874532693e-09,,2.3280220617582314e-08,0.9999999914593235,3.941225259560683e-09,,,,,,7.690909970625911e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684256119138,0.27536483896040953,13,0.9774099269020389,0.4694532978942837,938,0,0.2895190061563311,0.34592251320238404,13,0.125,0.26666572201753896,0.4843574030509579,935,533.1843802413321,0.44110651966317393,474.75,25.64402226934299,0.47173250511460585,940,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,706.5,1.0033993968165767e-09,0.00015478832965970524,7.296162627162868e-19,0.6692928726695313,0.7936240441174597,0.0012824859184490704,0.5839473684210529,0.003179072637063834,,0.9919828214622707,0.9855281704719432,0.9855281704719432,0.98552817047183,,4.9876308102541506e-09,0.9999999999576027,2.1962909837255014e-09,,,,,1.0,,7.690909970625911e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.259570204700404,0.6447065301008615,14,1.0339260018428376,0.4779686403650226,1888,1325.11810794359,0.3054936541176153,951.0,27.793901156677183,0.4035329905808202,1902,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1428.0,,,,,,,,,,,,,6.737202868102984e-15,0.0364136004381225,7.296162627162868e-19,0.760118219548934,0.24533761772224721,0.0015613272600482953,0.44176701393586815,1.0,0.003179072637063834,,0.0008499884728437132,0.0007982210227617486,0.0007982210227617486,0.0007982210227554089,,0.0,3.89707092943987e-15,0.020163910572906545,2.0423113685740668e-14,,,,,0.4782608695652174,,2.4333864206722524e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.5814294660167527,0.18110015290549838,238,1.1684229189811197,0.5671633565802183,1905,1178.7470042379748,0.449183642879451,1071.5,423.1357909472702,0.4742413541500059,2048,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1537.75
