db23,1.0,zero,1.2207277860326857e-26,316.38121044210925,4962840.546852253,0.548,49.843042403288926,206,smoothed,7.886679443278975e-14,-2.1446526776713922e-10,6.193323269169915,43154.03166720001,0.9896503679012989,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000007,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.2442237966711275e-13,3.093792652432375e-26,0.9668372764394033,0.0850846543220726,0.06272786042161262,0.23992056982516782,0.12193154864676897,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,2.3840087137460624e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009723539,0.30073748692225577,742,0.7987494706242966,0.4054994373571603,508,0,0.16666663940376328,0.2371338395956362,744,0.0,0.21092884423644997,0.37213556856316754,486,142.3142063651178,0.8508236830554321,620.0,595.4230997416283,0.6004642524291836,588,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,441.75,8.130171853600937e-14,0.9999999999705138,7.841800656277516e-27,0.9535955834568136,0.7432672526683135,0.00016432268976074305,0.19688421052631622,0.0011876024734905229,0.9999999997233967,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.1061813170906958e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120435583,0.05751224468488329,1847,1.723101862833585,0.796564408981946,512,943.987552884041,0.5052476137924313,1179.5,801.7498940228911,0.4435305154916035,1776,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1333.0,,,,,,,,,,,,,5.458904729665022e-19,0.9999999999715831,7.841800656277516e-27,0.9663400841976747,0.22977052982736348,0.001299853649099989,0.14894655662292008,0.9999999999999999,0.001187602473490523,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1905,1.8553929058868572,0.9006249802045514,235,1180.8683245815344,0.4481923716908718,1070.0,418.3878504672897,0.4740961858454359,2049,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1538.0
sym18,1.0,zero,1.0310300270895366e-18,239.33907933259263,5958360.31791395,0.6166666666666667,230.41112024718484,206,raw,7.941399425869383e-10,,6.336409848617031,68786.50954877294,0.8117770334690484,5.618943883646116e-06,1.0,326.9999999995372,,,,[],[],13,661.1538461562242,87.00000000034262,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000014139, 638.000000003585, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036025, 572.0000000012598, 87.00000000034262]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000077724,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.772445678710938e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.3413461562242,4358.999999969086,256.3413461562242,,0.0,256.3413461562242,,,84.00000000034262,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.0033912470381886e-09,7.296251171335192e-19,0.6692926781782387,0.7926964879786851,0.0002502846285748156,0.4464285714285716,0.0008943904995443551,,0.4742280250096163,8.537425850583142e-09,8.537425850583142e-09,7.92345943198332e-09,,2.3280220617582314e-08,0.9999999914625741,3.941225259560683e-09,,,,,,7.693122333260092e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684256107446,0.2753648389600272,14,0.976978178282837,0.4692459275703623,939,0,0.28951900615581344,0.34592251320176554,15,0.125,0.26654463053100086,0.48413745892950344,937,533.1837550663623,0.4411071749828487,476.25,28.525088204450224,0.4709466692524306,947,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,711.75,1.0033912470381888e-09,0.00015478832965959421,7.296251171335192e-19,0.6692926781782387,0.7926964879786852,0.0012835054161290558,0.5839473684210529,0.0032579752064907305,,0.9919828214622707,0.9855281704718961,0.9855281704718961,0.985528170471784,,4.9876308102541506e-09,0.9999999999576189,2.1962909837255014e-09,,,,,1.0,,7.693122333260092e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.259570204700481,0.6447065301008836,13,1.033494177855283,0.4777690145466947,1889,1326.5323215059632,0.30475245204089985,951.0,25.82229232386961,0.4031623895424625,1905,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1430.25,,,,,,,,,,,,,6.737148147410003e-15,0.03641360043812244,7.296251171335192e-19,0.7601180784726955,0.24505087689694416,0.0015615656615024837,0.44176701393586815,1.0,0.0032579752064907305,,0.0008499884728437132,0.0007982210227617105,0.0007982210227617105,0.0007982210227553718,,0.0,3.89707092943987e-15,0.0201639105729068,2.0423113685740668e-14,,,,,0.4782608695652174,,2.434086407177384e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.5814294660167527,0.18110015290549838,239,1.168311144151223,0.5671091000377665,1906,1178.7470042379748,0.449183642879451,1072.5,424.74032634032636,0.4740077092901928,2050,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1539.25
db38,,,,6.143704743926461,35012.54170696001,0.7233009708737864,28.87389897214188,206,smoothed,143.3138218801026,,7.193751310342638,90447.61084362335,1.0,7.580844078943797e-05,-0.15291796544618233,164.89375672414025,0.04854368932038834,14740.012471309585,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308816, 9085.103842080465, 9734.352676758403, 3251.6321084139327, 5707.464801055036, 7682.429694283598, 7833.028049712955, 8959.114036491514, 10604.154201162326, 7744.517867697134, 13535.940722935497, 14740.012471309585, 4812.113075690623, 6399.252792249316, 3888.1301077457683, 2731.374149881487, 2381.068427137725, 8072.106568665142, 4361.217727559124, 3771.450515122957, 2459.5741472211957, 5088.144635503266, 6348.5486005683715, 2141.385218726022, 2992.9556405078747, 754.6181844095084, 5790.5853889046275, 1745.8378034026257, 1496.550946089126, 1595.1229060413343, 1013.6011749902376, 1001.199295767841, 143.21416470888065, 552.2459058170114, 381.981409723801, 1144.5667120831492, 171.6517653021834, 625.0839650830537, 308.84159524625545, 725.7819130288676, 156.48929942772756, 228.21067069580567, 280.93507056188975, 342.18763724014457, 428.2662850353203, 732.0035007938036, 654.3740169663114, 234.95953817329124, 272.5533199134296, 1768.6696519999189, 555.6483902722644, 401.01328763488465, 336.8653495665305, 232.20346523501598, 726.9408134348267, 1297.2324331544837, 980.6044624302409, 1035.3833693849806, 1134.4126016337034, 651.3907443731205, 393.55080351214195, 1022.8975342905316, 711.9564829731625, 372.051289202273, 1387.9470096984348, 1006.2303236794852, 611.5101513465137, 1301.0655630554, 266.3737276903494, 395.8972372070314, 806.823205483105, 511.76873305065976, 495.55554053257924, 813.2407067097404, 83.69387419953536, 439.9494768820453, 913.4955261529348, 127.84582348979237, 228.24524154228416, 129.3977410251368, 276.61271907609165, 163.0316435334636, 133.79242699010763, 184.1988218124547, 147.7168424214539, 214.4843551849473, 234.4030673418848, 671.0475197130478, 216.98657651558702, 359.87050037548295, 495.7392918950315, 579.1203941548076, 521.6760405543167, 201.63787721516542, 335.79455906253673, 262.08537548139344, 642.7080840353212, 301.44790279206234, 229.80173859260515, 1330.4166814459584, 269.85925627274315, 1211.5538883852596, 476.881037428268]",12,532.4300497823734,55.50843367925719,1015.8848193995801,"[5, 23, 38, 61, 84, 94, 110, 131, 149, 161, 173, 187]","[106.26176040072397, 639.2956213512158, 401.7617070208456, 641.1730934245566, 830.6840584204373, 684.7438862200249, 1015.8848193995801, 480.3345015528423, 55.50843367925719, 661.1766106463854, 162.39955170346678, 709.9365535691459]","[4, 11, 29, 29, 29, 89, 29, 124, 147, 147, 172, 147]","[11, 29, 49, 68, 105, 105, 147, 147, 151, 177, 177, 194]",61472706.40688718,1019.7589690052374,-1019.7589690052374,305576.1607420968,0.07138550925980612,0.10575027177980525,0.4951456310679611,SWT,mdp.39015067403892,30736230.566887185,,0.0,-16.0,10.0,0.0,-7.0,,291.35896900523744,274.2300497823735,708.7605973884829,274.23004978237344,,305576.1607420968,274.2300497823735,,,51.3084336792572,0.0,-16.0,287.48481939958015,291.35896900523744,,197.50624327585973,0.40482956860281505,,0.04907001105522868,0.16454144376557536,0.02971488930789903,0.9259259259259258,0.3580760373945916,,0.0747183725718961,0.29943745835603813,0.29943745835603813,0.29854893412352335,,0.8694735883305285,0.1762590685617191,0.3688299038815576,,,,,,0.4925884513441916,0.020000000000000004,0.01010101010101011,0.3603314770853042,0.3603314770853042,2.2286100722073146,0.7154256801477766,21,1.0028048536294683,0.3822675499922767,72,0,0.35492039190667907,0.5851577922071753,49,0.0,0.33783987852762426,0.447193331448033,65,22.647663602823727,0.7863427961997762,51.75,41.109667010263074,0.6490676245149825,51,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,39.25,0.041593075174700136,0.8448119203531852,,0.06162351830718535,0.33341910651584417,0.005067453083319823,0.8571428571428572,0.052711359921510714,,0.046970327785523,0.10022690210224816,0.10022690210224816,0.09984525035601008,,0.5022180415837514,0.1723724208489954,0.09115215527510492,,,,,0.16666666666666669,,0.11705416504054669,0.16949152542372878,0.1694915254237288,0.11755714704167967,0.11755714704167967,0.3220338983050847,1.1092321451770506,0.3640109687450262,133,0.8761472918674251,0.4506395672238909,184,36.062445840513924,0.8298941233938022,158.5,154.39747634069403,0.5411263069799199,155,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,117.75,,,0.10016678899854814,0.5,0.2,0.6703943631704105,0.10016678899854814,1.0,False,False,0.9937486788030746,0.5860972147832358,0.001215836218850313,0.5059393509232699,,0.13591392964013183,0.3366071580165917,4.377836877250728e-06,0.8964957380598024,0.10016678899854814,0.0050075740433575214,,0.0004119325985490053,0.0009605921931812784,0.0009605921931812784,0.0009605921931749401,,0.5860972147832358,0.0016630597394052234,0.0032760632268867143,0.0017838080319065078,,,,,0.08695652173913043,,9.62562417588207e-06,0.24031007751937983,0.24031007751937983,0.0012227142335528701,0.0012227142335528701,0.3798449612403101,0.5153154220755658,0.16050734816002166,989,0.8026687222941329,0.38962286631220366,2035,739.6336931211287,0.6543767789153605,1512.0,1331.0945767195767,0.47391736142029706,2051,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1539.5
db23,1.0,constant,1.2207277860326857e-26,316.38121044210925,4962840.546852253,0.548,49.843042403288926,206,smoothed,7.886679443278975e-14,-2.1446526776713922e-10,6.193323269169915,43154.03166720001,0.9896503679012989,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.6,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.0000000000001, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000007,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,1.2442237966711275e-13,3.093792652432375e-26,0.9668372764394033,0.0850846543220726,0.06272786042161262,0.23992056982516782,0.12193154864676897,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,1.5171946557926922e-13,,,,,,2.3840087137460624e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009723539,0.30073748692225577,744,0.7987494706242966,0.4054994373571603,510,0,0.16666663940376328,0.2371338395956362,742,0.0,0.21092884423644997,0.37213556856316754,488,141.16184564770563,0.8520316083357383,621.0,596.8581781239841,0.6005441060546617,586,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,440.25,8.130171853600937e-14,0.9999999999705138,7.841800656277516e-27,0.9535955834568136,0.7432672526683135,0.00016432268976074305,0.19688421052631622,0.0011876024734905229,0.9999999997233967,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.1061813170906958e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120435583,0.05751224468488329,1846,1.723101862833585,0.796564408981946,514,941.8662325404813,0.5063594169075045,1180.0,804.1050847457627,0.44395538979547133,1775,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1332.25,,,,,,,,,,,,,5.458904729665022e-19,0.9999999999715831,7.841800656277516e-27,0.9663400841976747,0.22977052982736348,0.001299853649099989,0.14894655662292008,0.9999999999999999,0.001187602473490523,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1907,1.8553929058868572,0.9006249802045514,234,1182.989644925094,0.44720110050229256,1070.5,416.85007006071925,0.47348372782123976,2052,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1540.25
