bior3.9,1.0,antisymmetric,2.613519155528432e-27,323.0751418668217,5384380.990082281,0.53125,71.15719837330451,206,smoothed,3.100001377497039e-14,-2.0423847058026505e-10,6.253823604176569,64398.221310033,0.9955407982936345,0.00014966566451320274,0.9999999999999999,362.4,,,,[],[],11,426.6,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000002, 589.6, 432.20000000000005, 728.4000000000001, 371.00000000000006, 587.0, 32.19999999999999, 448.20000000000005, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.9265767375373594e-14,2.8608356280541383e-27,0.9922702857793456,0.1723505832732131,0.24363399582976436,0.1248650982085045,0.2981060755813928,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573198,0.3007374869166041,841,0.9725429305350608,0.49372879186939284,223,0,0.1666666393995861,0.23713383958969286,832,0.0,0.26160371981031993,0.4615397640956204,219,355.3818369022255,0.6274823512555289,528.75,349.6045496997963,0.5366185341183305,777,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,584.25,2.0821210740694753e-14,0.9999999999705138,1.0526217357139916e-27,0.9782977058458738,0.7641670834348004,0.0006382266706184476,0.10246710526315811,0.0029035267463766133,0.9999999997235508,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424204,0.05751224468485082,1870,1.7115295312446286,0.7912146918981624,617,886.004796826744,0.5356368989377651,1243.5,927.8568556493768,0.4419536695946687,1795,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1347.5,,,,,,,,,,,,,1.3980148001347486e-19,0.9999999999715831,1.0526217357139916e-27,0.9842580200687289,0.2362314160984568,0.001410672339912241,0.07751826545798962,0.9999999999999999,0.0029035267463766133,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1931,1.8415445731336249,0.8939028706329486,365,1107.3292193381335,0.48255643956161987,1148.0,613.9503484320558,0.4730539207153894,2053,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1541.25
rbio3.5,1.0,antisymmetric,3.027449024301003e-27,322.4366303494964,4875013.837260716,0.5416666666666666,127.32699374208441,206,smoothed,3.550989060509824e-14,-2.0385573229475583e-10,6.29676439099744,39620.276280119295,0.9700014995797166,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.9173335062021055e-14,4.0722426383634116e-27,0.9898443168899956,0.23428854859859694,0.02503660001472178,0.1964170084178718,0.09262670369441504,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900972306,0.3007374869222378,746,0.8391866492855803,0.42602809346086395,379,0,0.16666663940371348,0.23713383959556533,749,0.0,0.21974473965937583,0.3876891940878316,406,205.25918574654176,0.7848436208107529,570.0,514.3257284082134,0.5936796720405966,604,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,454.25,2.6519518356790916e-14,0.9999999999705136,1.3455459196687936e-27,0.975941453795014,0.7790009711717412,6.558619135470234e-05,0.1611842105263158,0.0009021758817928049,0.9999999997235566,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441648,0.05751224468490059,1819,1.7399327054023843,0.8043450576206961,341,1045.1038225937173,0.4522516653072761,1080.0,574.3324074074075,0.44310696472910976,1781,0.3888041033402703,1.0,0.4278371276618108,3,1336.5,,,,,,,,,,,,,1.7806207149508809e-19,0.999999999971583,1.3455459196687936e-27,0.9825488886638079,0.24081710211177226,0.0012767649013141185,0.12193884454065756,0.9999999999999999,0.0009021758817928049,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1903,1.8597126748652646,0.9027218362603887,197,1206.32416870425,0.43629711742792054,1050.0,357.03904761904766,0.47282145591022195,2054,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1541.25
sym18,1.0,reflect,1.0345553565734394e-18,239.3242551317593,6728553.593487649,0.6041666666666666,292.32117134016147,206,raw,7.982795956086059e-10,,6.607786319180677,61104.449653923686,0.7344539326919896,5.618943883646336e-06,1.0,326.9999999995372,,,,[],[],13,661.1538461562121,86.99999999992187,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.000000001678, 638.0000000035857, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036025, 572.0000000012595, 86.99999999992187]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000077166,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.716566324234009e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.3413461562121,4358.999999969243,256.3413461562122,,0.0,256.3413461562121,,,83.99999999992187,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.0086217704493334e-09,7.321198737098112e-19,0.6692379735211289,0.8864434450519474,0.0011170466985562012,0.35267857142857106,0.00027242790746812305,,0.47422802452083745,8.528093983521583e-09,8.528093983521583e-09,7.914171583156914e-09,,2.3280220617582314e-08,0.9999999914718924,3.941225259560683e-09,,,,,,7.637813267405558e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684254576192,0.27536483890996555,18,0.9865034300249312,0.47382093823939925,932,0,0.2895190061130682,0.3459225131506928,18,0.125,0.26657135223089906,0.4841859948008178,936,528.8553677519025,0.44564426860387585,476.0,35.31932466901495,0.47334624331661296,936,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,703.5,1.0086217704493336e-09,0.00015478832966114853,7.321198737098112e-19,0.6692379735211289,0.8864434450519475,0.0021493717053217114,0.5134868421052631,0.002637483991671262,,0.9919828214548176,0.985528170471761,0.985528170471761,0.9855281704716496,,4.9876308102541506e-09,0.9999999999576652,2.1962909837255014e-09,,,,,1.0,,7.637813267405558e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.259570204695381,0.6447065300994285,18,1.0523353597315708,0.48647901320059084,1878,1315.2186130069783,0.31068206865462356,948.0,35.65822784810127,0.40691336137133693,1897,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1424.25,,,,,,,,,,,,,6.772267858901804e-15,0.03641360043812391,7.321198737098112e-19,0.7600783978929258,0.2740314191165797,0.0017640416322954031,0.38846231903666617,1.0,0.002637483991671262,,0.0008499884728380752,0.0007982210227616011,0.0007982210227616011,0.0007982210227552628,,0.0,3.89707092943987e-15,0.020163910572907524,2.0423113685740668e-14,,,,,0.4782608695652174,,2.4165867445490958e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.5814294660167514,0.18110015290549797,243,1.1613087704529674,0.5637100826903536,1911,1179.4541110191612,0.4488532191499246,1077.0,431.17270194986065,0.4727910955562707,2055,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1543.0
