db8,,,,6.834842437041642,33583.53116173448,0.6650485436893204,28.3968599020902,206,smoothed,142.94780656516537,,7.192400379058436,90447.61084362333,1.0,8.525773843159904e-05,0.05577469255371684,161.94913097304425,0.04854368932038834,14740.518103922544,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842078386, 9734.352676233042, 3251.6321045248746, 5707.464746909073, 7682.429392923813, 7833.02736740511, 8959.113940802521, 10604.162528520023, 7744.54836457992, 13536.116475853985, 14740.518103922544, 4812.487016910804, 6400.25104640853, 3889.2288872975714, 2732.648420112957, 2382.7450562643326, 8079.920134809688, 4366.423945008034, 3776.2334878287647, 2462.0845720775383, 5089.278125582456, 6339.65947774527, 2132.513966706755, 2968.1843107530854, 744.0601983361873, 5667.114883467102, 1693.332689143364, 1437.0814681501372, 1516.2902871891094, 954.9844697150559, 937.7554529745171, 134.00021482905495, 519.6765138133666, 364.7261718700978, 1120.739132328306, 173.96459806836825, 657.0279490747663, 335.05573787367075, 815.2007005131057, 186.488473705123, 296.15977668084116, 382.63762521691035, 439.0867046543526, 501.5987555225949, 868.4139155504228, 961.2369040587547, 507.5144535297655, 457.8306076826702, 1805.6615752091054, 450.5857975503769, 342.14584350089046, 455.60487538184634, 884.5150600520897, 690.8321071561302, 691.4451880280071, 421.79963470104366, 464.2334530503436, 614.7486165412954, 371.9483725784702, 214.36205279400633, 584.3393925573923, 465.7090996866932, 283.06104874475454, 1176.6518692478462, 909.2307654589298, 578.8123613567365, 1283.5574196439102, 271.7815642359397, 413.0404844713948, 851.8358558779631, 542.7094611658665, 525.0754395765292, 857.689208848001, 87.6350853289846, 456.76372581337995, 940.1661211672823, 130.51490672243372, 231.3945882481238, 130.45991557258623, 277.75393230023104, 163.25959831407206, 133.76261530216314, 184.0106226637578, 147.52926928998536, 214.22800779219298, 234.17595209800308, 670.5746687021204, 216.88529833995787, 359.7687727808946, 495.66194676799876, 579.0753881848749, 521.6581446760924, 201.63525908124691, 335.79323674295404, 262.08516966767803, 642.7080908998515, 301.44792905013645, 229.8017476070717, 1330.4166940674454, 269.85925659550463, 1211.5538884506486, 476.88103742837274]",12,552.8563865327632,252.60432838547953,942.1301444046101,"[14, 38, 58, 69, 85, 95, 106, 116, 134, 164, 181, 197]","[634.3311296378791, 437.2265602870628, 942.1301444046101, 598.2246332132672, 796.3114612333974, 324.9775829219107, 434.22610211199606, 252.60432838547953, 638.5901266116518, 668.9368830230021, 519.8348019617752, 386.882884601126]","[4, 25, 4, 64, 80, 90, 101, 112, 123, 123, 176, 123]","[44, 44, 123, 80, 123, 101, 123, 123, 153, 191, 191, 202]",61416019.24728785,935.1983855021391,-935.1983855021391,303440.44212536654,0.06982185635420872,0.10440524364029598,0.4951456310679611,SWT,mdp.39015067403892,30679543.40728785,,0.0,-16.0,10.0,0.0,-16.0,,206.79838550213913,294.65638653276324,953.8766383931588,294.65638653276324,,303440.44212536654,294.65638653276324,,,248.40432838547954,0.0,-16.0,213.7301444046101,206.79838550213913,,200.45086902695573,0.29242300873653815,,0.14020044812567467,0.16066112845191166,0.027164985822833686,0.48148148148148184,0.35807603739459,,0.5537592791563752,0.3861175269636158,0.3861175269636158,0.38533893915626766,,0.9006263117609398,0.2863310287409416,0.03637119077581513,,,,,,0.48058864844181565,0.020000000000000004,0.01010101010101011,0.0,0.0,2.1644506027392545,0.6948292857158676,31,0.9766477875025326,0.37229651968948135,73,0,0.3301436452704082,0.5443083321863802,56,0.0,0.3278174525476633,0.43392680387673693,70,19.157244060668017,0.8192712824465281,57.5,51.2166831693172,0.6384092261289245,54,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,41.5,0.030044179399168154,0.9526743815289431,,0.1392699304159988,0.3315399230018241,0.004632603195653312,0.5142857142857146,0.05271135992151044,,0.3481105645230976,0.12924022193953447,0.12924022193953447,0.12887087661166569,,0.5135373639222486,0.23204024284396188,0.008988730019576202,,,,,0.16666666666666669,,0.11420264283056439,0.16949152542372878,0.1694915254237288,0.0,0.0,0.1694915254237288,1.1386868670665933,0.3736769722914852,121,0.8784817881411898,0.4518402972840762,183,43.840620433565945,0.7932046205963871,152.0,145.67763157894737,0.5381117442604577,156,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,118.5,,,0.2630479220788211,0.5,0.020000000000000018,0.8994846082894549,0.26304792207882094,1.0,False,False,0.986803216995725,0.5820008915301835,0.001212731042596435,0.5691495000563821,,0.13776392780676805,0.33646289082556996,4.002164553700005e-06,0.6480855094033285,0.263047922078821,0.0050075740433575214,,0.0030529505793774406,0.0011459968080074086,0.0011459968080074086,0.0011459968080010721,,0.5820008915301835,0.0016878543405937224,0.004410093581066028,0.001326169322768902,,,,,0.08695652173913043,,9.607871534005115e-06,0.24031007751937983,0.24031007751937983,0.000867848106040881,0.000867848106040881,0.24031007751937983,0.4861184587229299,0.15141325362820748,1005,0.7884568747190189,0.3827243032636999,2042,733.2697320904498,0.6573505924810983,1523.5,1347.0364292746965,0.4727173523153155,2056,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1543.25
dmey,1.0,zero,0.48998662655873065,62.56995020072953,5980880.904947968,0.5789473684210527,173.59362048763305,206,raw,0.5702543700096012,,6.317803265291761,69988.07881769998,0.8363829616232263,5.597941095182885e-06,0.9999982732113437,326.9801210399057,,,,[],[],13,662.3605567664127,87.2203211467893,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[880.0828638474251, 638.9348950494099, 793.8803675675317, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.2644605331104, 196.38987369694655, 835.0724759601651, 572.7414870727412, 87.2203211467893]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37817545.7584479,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,62932.758447900414,,0.0,33.0,19.0,0.0,28.5,,0.7984508668358785,257.54805676641274,4343.312762036634,257.54805676641274,,0.0,257.54805676641274,,,84.2203211467893,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.01987896009427459,0.7205262897713381,0.3467469819442849,0.016974573110343005,0.7862688468326003,0.00027562890416623937,0.16353383458646625,0.0009916731486372217,,0.7301686881641496,0.9344490502697327,0.9344490502697327,0.9344490502295688,,0.9999296923555642,0.06555094973025755,0.9999999999998639,,,,,,0.622904848129478,1.0,0.5,0.9999999999999998,0.9999999999999998,2.954247496787537,0.965839228285309,3,0.8934732609266028,0.42913823297437453,951,0,0.8101584440956955,0.9679918731221014,3,0.125,0.2845096897568338,0.5167682348929352,913,536.5827056475079,0.437544333702822,467.5,5.9807406846149345,0.473751202490824,935,dmey,1.0,0.5967959140315767,0.12096122579052698,7,703.0,0.7205262897713383,9.00550736215866e-06,0.3467469819442849,0.016974573110342783,0.7862688468326005,0.0013088234989324407,0.3713296398891969,0.003355027713965473,,0.9958855056850504,0.9990513578219992,0.9990513578219992,0.9990513578219932,,0.21422821645916612,0.9953612370416673,0.5572609630463032,,,,,1.0,,0.622904848129478,1.0,0.5,0.9999999999999998,0.9999999999999998,0.0,3.34278950608362,0.9537735180087005,4,0.9780562238234181,0.45214087146295306,1902,1342.0886706920671,0.29659922919702986,953.0,7.9832109129066104,0.39856166910585245,1907,1.0,0.16047866370298075,0.25185640088910577,7,1432.0,,,,,,,,,,,,,4.8378858920905274e-06,0.03627310434611148,0.3467469819442849,0.2869525022503663,0.2430638627961963,0.0015674860945511138,0.2809177591523121,0.999998652270302,0.0033550277139654727,,0.000852940701301793,0.0008091740251831725,0.0008091740251831725,0.0008091740251768338,,0.0,1.673865982446738e-07,0.020091333503222914,5.181919921018266e-06,,,,,0.4782608695652174,,1.9708567706531422e-08,1.0,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5744312014825859,0.17892037556140655,602,1.0271273232863973,0.49857715973113453,1973,969.4433970067566,0.5469890668192726,1287.5,922.5211650485437,0.4726767764002905,2057,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1545.0
sym17,1.0,periodic,7.704199753295872e-20,250.60451712272112,6717253.748705167,0.5966386554621849,284.4669606025069,206,raw,2.1621421373900426e-10,,6.5462898913589616,61573.40452216926,0.7482261702944893,5.6189438836777125e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545365,87.00000000010942,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000005905, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009977, 572.0000000004626, 87.00000000010942]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000021994,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.199411392211914e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.3413461545365,4358.999999991025,256.34134615453667,,0.0,256.3413461545365,,,84.00000000010942,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.7317206228525464e-10,5.452001807614881e-20,0.7108646939940493,0.8651995141865069,0.0011043300504566228,0.2962184873949578,0.0003103958990502178,,0.4742280247387145,7.230524279556221e-09,7.230524279556221e-09,6.616689914876542e-09,,5.947292911394155e-09,0.9999999927694148,1.1244308042266938e-09,,,,,,2.1769648320344892e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.8422684140541667,0.2753648351818075,22,0.9782822919144661,0.4698722977640207,936,0,0.2895190039395296,0.3459225105537098,22,0.125,0.2614210602568847,0.4748312789917732,942,529.4358632859445,0.4450357827191358,480.5,42.9927058745304,0.4706835098082052,948,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,712.5,2.7317206228525464e-10,0.0001547883298790298,5.452001807614881e-20,0.7108646939940493,0.865199514186507,0.0021366681996166366,0.47105263157894744,0.002675362162354141,,0.9919828214581399,0.9855281704529828,0.9855281704529828,0.9855281704528727,,1.2741675368863465e-09,0.9999999999641063,6.266013928423819e-10,,,,,1.0,,2.1769648320344892e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.259570201166193,0.6447065290924713,22,1.0497245416669274,0.48527207077108053,1884,1316.6328265693514,0.3099408665779081,953.0,43.49213011542497,0.40523248779629156,1900,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1426.5,,,,,,,,,,,,,1.8341804941808792e-15,0.0364136004383338,5.452001807614881e-20,0.7902727632275582,0.26746415918007016,0.0017610710181460677,0.3563600518004523,1.0,0.002675362162354141,,0.0008499884728405884,0.0007982210227463918,0.0007982210227463918,0.0007982210227400546,,0.0,9.955671251823792e-16,0.020163910573008297,5.826710384229687e-15,,,,,0.4782608695652174,,6.8878672104942846e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.5814294660167778,0.1811001529055062,234,1.1633145187522664,0.5646836915775171,1910,1185.1109652686537,0.4462098293137132,1072.0,416.9216417910447,0.47263762493723044,2058,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1545.25
dmey,1.0,constant,0.4886471431168298,62.58183882850264,5979043.654502243,0.5789473684210527,173.59362048763305,206,raw,0.569417713618907,,6.322883553974489,68511.30896958905,0.8328288911062365,5.597945709903005e-06,0.9999982815835404,326.98012105504415,,,,[],[],13,662.3626627627174,87.2203211467893,940.8351365651408,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[880.0833823906266, 638.9617544489934, 793.880367576707, 787.7532306423487, 940.8351365651408, 789.6678941089613, 638.721977086629, 677.1222546861662, 772.2644605331104, 196.38987369694655, 835.0724759601651, 572.7414870727412, 87.2203211467893]","[0, 13, 39, 61, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 39, 76, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37817239.83908956,941.7984508668359,-941.7984508668359,0.0,,,,DWT,mdp.39015067403892,62626.83908955753,,0.0,33.0,19.0,0.0,28.5,,0.7984508668358785,257.5501627627174,4343.285384084675,257.5501627627173,,0.0,257.5501627627174,,,84.2203211467893,0.0,24.0,0.8351365651408287,0.7984508668358785,,0.019878944955848965,0.7194691599066599,0.34579907476545946,0.01701844483827919,0.7880238317215642,0.000273561294580548,0.16353383458646625,0.0008721094358826599,,0.7301686881641496,0.9360798855438592,0.9360798855438592,0.9360798855046528,,0.9999289308790479,0.06392011445618517,0.9999999999998639,,,,,,0.6198768757960199,1.0,0.5,0.9999999999999998,0.9999999999999998,2.9533854639925146,0.9655574018335962,4,0.8934423338512532,0.42912337859534944,952,0,0.8101778554906364,0.968015066205733,2,0.125,0.28446285950698463,0.5166831749233615,914,537.1604353759994,0.43693874698532553,468.0,5.3181269500750235,0.47318635462473824,937,dmey,1.0,0.5967959140315767,0.12096122579052698,7,704.5,0.7194691599066602,9.037538676703871e-06,0.34579907476545946,0.01701844483827908,0.7880238317215643,0.0013067580261787702,0.3713296398891969,0.0032357468531539744,,0.9958855056850504,0.9990749589922763,0.9990749589922763,0.9990749589922697,,0.21422805331794012,0.9953531412998413,0.5572609630463032,,,,,1.0,,0.6198768757960199,1.0,0.5,0.9999999999999998,0.9999999999999998,0.0,3.3412926315286144,0.953346425812872,5,0.9780254205666561,0.45212663157467564,1903,1342.0886706920671,0.29659922919702986,954.0,9.973794549266247,0.39829961459851493,1908,1.0,0.16047866370298075,0.25185640088910577,7,1432.75,,,,,,,,,,,,,4.830787922549323e-06,0.03627313521582878,0.34579907476545946,0.28698432505471216,0.2436063914846709,0.0015670031001140214,0.2809177591523121,0.9999986588046618,0.0032357468531539744,,0.000852940701301793,0.0008091931407709774,0.0008091931407709774,0.0008091931407646383,,0.0,1.6738647077474797e-07,0.020091206839017547,5.181919921018266e-06,,,,,0.4782608695652174,,1.9612763350654814e-08,1.0,0.8604651162790697,3.3507711913111097e-06,3.3507711913111097e-06,0.9302325581395349,0.5744311553065463,0.17892036117877147,603,1.026800992909672,0.4984187559298987,1974,969.4433970067566,0.5469890668192726,1288.5,923.8044237485448,0.47244313154047746,2059,1640.65,1604.0,395.57969121943455,20,0.7737090308889414,0.5527188516912812,0.2925880228703567,9,1546.5
db4,1.0,antireflect,2.9604800946383573e-27,322.5337772888104,4994385.345015605,0.5377358490566038,96.71465869605346,206,smoothed,3.2905716986171644e-14,-2.0803203604202777e-10,6.224556484068319,39141.49065754158,0.9847264204509995,0.00014966566451320268,0.9999999999999999,362.4,,,,[],[],11,426.59999999999997,32.19999999999999,728.4000000000001,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000001, 371.00000000000006, 587.0000000000001, 32.19999999999999, 448.20000000000016, 368.0, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.840000004,728.4000000000001,-728.4000000000001,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,2.34523303940143e-14,3.87625139205204e-27,0.990213418223451,0.1301355703532002,0.07626546427341689,0.1694162875841484,0.08865621425806298,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,0.0,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573362,0.3007374869166103,836,0.8005575689842707,0.4064173507888686,503,0,0.16666663939958587,0.23713383958969256,843,0.0,0.20781242209890047,0.3666373564611765,513,191.45647895366022,0.7993118669248844,673.75,632.93130384552,0.5465374848251257,759,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,570.0,2.3229099809829078e-14,0.9999999999705134,1.2981542706198215e-27,0.9762999479940728,0.7540567616123247,0.00019978596657095312,0.1390268123138035,0.0008635036667023533,0.9999999997234936,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,0.0,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120424184,0.05751224468485076,1876,1.7188643688586522,0.7946054784297173,556,933.3809511662428,0.5108066293677973,1216.0,857.7763157894736,0.4367450337614668,1816,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1363.0,,,,,,,,,,,,,1.5596895748467282e-19,0.9999999999715827,1.2981542706198215e-27,0.9828089260795292,0.23310595349595994,0.0013081464553788202,0.10517636186795276,0.9999999999999999,0.0008635036667023535,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,0.0,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1918,1.8493083518287057,0.8976714810503887,274,1162.4835482706842,0.45678338865855883,1096.0,479.5,0.4723169279741392,2060,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1546.25
