db18,1.0,periodization,1.0363814334586101e-26,317.09220250150713,4961780.158806225,0.5339805825242718,104.84964828108185,206,smoothed,7.470460482893513e-14,-2.0283235091511685e-10,6.19464685178535,31688.237398435293,0.9824313434665205,0.00014966566451320263,0.9999999999999996,362.4,,,,[],[],11,426.6,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000001, 417.80000000000024, 589.6000000000001, 432.1999999999998, 728.3999999999999, 371.0000000000001, 587.0, 32.19999999999999, 448.20000000000005, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.4000000000001,987.7999999999984,168.4000000000001,,0.0,168.4000000000001,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,1.1527863211521323e-13,2.5542846809603284e-26,0.9695386288345794,0.08699379526264472,0.06227278972431474,0.14362142418571724,0.026847626163012877,,0.999999664709775,4.4059791007223055e-09,4.4059791007223055e-09,3.6787861342541454e-09,,0.0,0.9999999955939887,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009573375,0.3007374869166108,831,0.7245440899337541,0.3678277502693798,727,0,0.16666663939959103,0.2371338395896999,825,0.0,0.18418203773862632,0.32494696294904446,758,51.01878738922228,0.9465211872230375,785.25,782.7378625742631,0.5617039898379339,705,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,529.5,7.604271976228707e-14,0.9999999999705129,6.537243798543848e-27,0.9562193051167126,0.7437244840648837,0.00016313058085556638,0.11785896780786931,0.0002614934985440938,0.999999999723572,2.0315811923354854e-05,4.745454029730922e-11,4.745454029730922e-11,3.962224992548613e-11,,0.0,0.0031261328403480726,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612042422,0.05751224468485087,1866,1.692923574796068,0.7826134344672064,817,741.7550134646883,0.611239510762742,1341.5,1136.430860976519,0.4540736337880796,1737,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1303.75,,,,,,,,,,,,,5.105795671257357e-19,0.9999999999715824,6.537243798543848e-27,0.9682432274055792,0.22991187642896135,0.001299574883878523,0.08916249492626177,0.9999999999999997,0.0002614934985440938,0.9999999999999541,9.960751159770423e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.209173378426744e-14,,0.0,0.0,0.00456704015061846,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1964,1.832321257461146,0.8894257873862732,539,1007.6271631908302,0.5291461854248457,1251.5,845.8617658809428,0.4721665506563481,2061,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1547.0
sym18,1.0,periodic,1.0352509011582094e-18,239.32133629638207,6726330.852018318,0.6041666666666666,292.65870567301147,206,raw,7.988760375982547e-10,,6.596950420169663,61055.85791267967,0.7423751227745443,5.618943883646038e-06,0.9999999999999999,326.9999999995372,,,,[],[],13,661.1538461562561,87.00000000030226,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.00000000187, 638.0000000035851, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036026, 572.0000000012598, 87.00000000030226]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00007757,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.756799459457397e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.3413461562561,4358.99999996867,256.3413461562561,,0.0,256.3413461562561,,,84.00000000030226,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.0093753852508445e-09,7.326120871142269e-19,0.669227202357795,0.8827001855227558,0.0011145452641006018,0.35267857142857106,0.00026849377446847147,,0.4742280249627326,8.562164101944447e-09,8.562164101944447e-09,7.948197683359817e-09,,2.3280220617582314e-08,0.9999999914377614,3.941225259560683e-09,,,,,,7.677635794820822e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684256057633,0.2753648389583987,15,0.9846225131921336,0.472917527514873,933,0,0.28951900615589415,0.345922513201862,14,0.125,0.2660341427652952,0.4832102361630535,938,531.7436725842005,0.44261669540440207,475.0,28.52392654833221,0.4723565657315511,939,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,705.75,1.0093753852508445e-09,0.0001547883296590391,7.32612087114227e-19,0.669227202357795,0.8827001855227559,0.002146872856047221,0.5134868421052631,0.0026335591656522785,,0.9919828214615558,0.985528170472254,0.985528170472254,0.985528170472142,,4.9876308102541506e-09,0.9999999999574958,2.1962909837255014e-09,,,,,1.0,,7.677635794820822e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.259570204699753,0.6447065301006758,16,1.050454447914155,0.485609495592547,1881,1318.7541469129112,0.3088290634628348,948.5,31.730100158144438,0.4058558315217738,1898,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1425.0,,,,,,,,,,,,,6.777327913570257e-15,0.03641360043812192,7.32612087114227e-19,0.7600705849199823,0.27287424352164263,0.0017634572961928979,0.38846231903666617,0.9999999999999999,0.0026335591656522785,,0.0008499884728431724,0.0007982210227620005,0.0007982210227620005,0.0007982210227556617,,0.0,3.89707092943987e-15,0.02016391057290487,2.0423113685740668e-14,,,,,0.4782608695652174,,2.4291865016414636e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.5814294660167518,0.1811001529054981,241,1.160723632773273,0.5634260514161584,1913,1182.2825381439075,0.44753152423181897,1077.0,428.07149489322194,0.4721302480972179,2062,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1548.25
coif7,,,,6.477365007571936,34831.420463010225,0.6844660194174758,28.837851043981562,206,smoothed,143.45718505957274,,7.19367163528248,90447.61084362336,1.0,7.758709175117734e-05,-0.046107710350708826,166.33501581362358,0.04854368932038834,14740.012635434343,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308816, 9085.103842080463, 9734.352676758406, 3251.63210841393, 5707.4648010550445, 7682.429694286031, 7833.02804976773, 8959.114037163601, 10604.154206443854, 7744.51788501335, 13535.940814680216, 14740.012635434343, 4812.113009951326, 6399.251648444639, 3888.127096525438, 2731.367726216932, 2381.055113543926, 8072.021198099951, 4361.152340278923, 3771.4086861710452, 2459.6179027324083, 5088.645941787667, 6350.21663130756, 2142.5183233123225, 2995.560899350814, 755.5002762978779, 5797.392571732729, 1746.7141030936023, 1494.580597537389, 1587.701115982972, 1003.9426270929599, 985.8254715713981, 140.24653961101342, 539.4792868908416, 374.8433500436716, 1140.854882899945, 175.74318893481524, 659.6080419446226, 333.74344365981403, 800.6740060931672, 178.53253878023935, 271.65189811501864, 328.56599395123396, 342.3868944717068, 341.19961952086834, 488.2339409508576, 416.5553125781851, 161.65011798310778, 132.47160853598103, 730.2908527809216, 274.821468933846, 294.82324848274203, 521.9296912704797, 1288.7639152047116, 1238.1974814856658, 1479.1580141817221, 1036.426859734061, 1229.6431131715708, 1589.1477083374277, 839.800561371454, 393.3013609280559, 862.0352175987297, 574.5835919498787, 310.770547376094, 1215.2453904233716, 914.5280140890527, 576.0169140621258, 1269.7671069700646, 267.2308822309892, 403.1738083173677, 825.0878593219505, 522.161168486449, 503.0478997914527, 820.915749809926, 84.08147972866058, 440.5279611535155, 913.0367762070287, 127.69535619342314, 227.97812799267285, 129.28500689043864, 276.4662731753008, 162.98879700537145, 133.77924387560904, 184.1955448805527, 147.7184807227263, 214.48757087818694, 234.40554636152413, 671.0512718119163, 216.98708682491218, 359.8707790823435, 495.73938050363034, 579.1204020662976, 521.6760347456433, 201.63787584849558, 335.7945583117225, 262.0853753508605, 642.7080839871076, 301.44790278995265, 229.80173859253316, 1330.4166814459575, 269.8592562727432, 1211.5538883852587, 476.88103742827303]",14,461.8669958033583,39.358762096181266,1013.2086560312634,"[15, 33, 44, 59, 71, 87, 107, 117, 127, 137, 152, 165, 182, 199]","[386.8965685947733, 618.6009310590971, 55.003112671820986, 803.2678003100939, 681.2463435114753, 1013.2086560312634, 474.63519246867827, 298.36385383469633, 49.56942347623348, 674.1210156098659, 39.358762096181266, 631.8732044210881, 526.9086045878648, 213.08447257388355]","[5, 5, 43, 5, 65, 5, 100, 113, 126, 128, 150, 150, 177, 192]","[27, 46, 46, 81, 81, 128, 128, 128, 128, 150, 154, 192, 192, 201]",61480384.15218919,1008.5992371488417,-1008.5992371488417,305762.54967500485,0.0716129886611133,0.10599401749258205,0.4951456310679611,SWT,mdp.39015067403892,30743908.31218919,,0.0,-15.0,8.0,0.0,-10.5,,280.1992371488417,203.66699580335836,785.7379412470173,203.96549498051274,,305762.54967500485,203.66699580335836,,,35.15876209618128,0.0,-15.0,284.80865603126347,280.1992371488417,,196.0649841863764,0.44885767660286374,,0.09306501517951526,0.16431259100329074,0.029391699466711378,0.6296296296296299,0.3580760373945932,,0.03546665031898176,0.0,0.0,0.0,,0.8542257607281484,0.2108265619545211,0.35676675222978815,,,,,,0.4942137123558547,0.04000000000000001,0.030303030303030304,0.3127773744868557,0.3127773744868557,1.7234105364137515,0.553247142945227,68,0.969897763920482,0.36972342187512436,76,0,0.25144746944191976,0.41456182690512255,87,0.0,0.3275474140420405,0.4335693581557788,71,8.34665601703261,0.921257962103466,75.5,74.84674613371847,0.6044969055800349,63,coif,1.0,0.7144143715238808,0.08567568854283576,5,48.5,0.04611661927293899,0.8651149817627273,,0.09910884517248522,0.33330827626024384,0.005012337637986836,0.6285714285714288,0.052711359921510936,,0.022295456038394577,0.0,0.0,0.0,,0.4966777530764329,0.19111077200777876,0.08817088325540898,,,,,0.0,,0.11744037703998361,0.18644067796610164,0.1864406779661017,0.10204275269339608,0.10204275269339608,0.2627118644067796,0.9359089650898182,0.3071323983178667,168,0.8479203732377125,0.43612127045640814,185,12.020815280171307,0.9432980411312675,176.5,176.09065155807366,0.5553754356599734,147,1.0,0.7220099692676862,0.08339700921969413,7,112.0,,,0.1835304086930758,0.0,0.13,0.713516254366644,0.18353040869307574,1.0,False,False,0.9943548247647593,0.5864547100609386,0.0012170524738057851,0.5178374619580691,,0.13680705250432013,0.33659864944383316,4.330221946215835e-06,0.7308889189554866,0.1835304086930757,0.005007574043357523,,0.0001955324898661174,0.00032010946718856616,0.00032010946718856616,0.00032281886758242934,,0.5864547100609386,0.0016509239206786031,0.0036321992193002473,0.0017672027665534802,,,,,0.0,,9.628028605099063e-06,0.2558139534883721,0.255813953488372,0.0011758814106950875,0.0011758814106950875,0.32558139534883723,0.47249979642339945,0.1471713946083857,1016,0.7738728363418121,0.37564507533677405,2047,729.0270914033305,0.6593331348582567,1531.5,1357.9836761345086,0.47183946462539006,2063,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1548.25
