db37,,,,6.1530609401925656,35208.082311186365,0.7135922330097088,28.241332861043716,206,smoothed,142.37582497296972,,7.1935084301155445,90447.61084362336,1.0,7.511861713616332e-05,-0.14985159082376495,153.29946299638056,0.04854368932038834,14740.012471309587,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308821, 9085.103842080465, 9734.352676758403, 3251.632108413932, 5707.464801055036, 7682.429694283597, 7833.028049712953, 8959.114036491514, 10604.154201162328, 7744.517867697135, 13535.940722935495, 14740.012471309587, 4812.113075690621, 6399.25279224932, 3888.130107745771, 2731.3741498814525, 2381.0684271372625, 8072.106568661318, 4361.217727593843, 3771.4505153645673, 2459.5741473329645, 5088.144627712211, 6348.548555495138, 2141.3852236628645, 2992.9559921430864, 754.6184352082054, 5790.583182889099, 1745.8302920756137, 1496.5397266180935, 1595.1471700433171, 1013.6871901451794, 1001.2858253819671, 143.17249563468044, 551.7044908415506, 381.7989561877993, 1148.2004145470016, 172.86825738869908, 625.3461016675745, 302.22770186505585, 702.1968494170007, 158.1268464313325, 251.31578338140991, 312.786800174266, 318.3851527636264, 313.6864760601381, 577.4868016526336, 814.2238569157644, 500.1212598767365, 424.88562812506325, 1111.1379697507489, 86.96501934667353, 232.6048187806849, 585.6570335359582, 1459.1843012572715, 1123.2097184721167, 858.4813011724669, 454.7132352357422, 816.3639344846163, 1459.2299699891769, 883.643965919162, 421.31504202795395, 921.3051286859359, 645.527500492716, 368.10732590753145, 1434.8671130966761, 1028.0987361174773, 611.2554027027294, 1291.9155191807656, 265.5292244833236, 396.0866202587439, 807.6149355171185, 511.9176370110634, 495.5127195175231, 813.1716987046681, 83.69260108829384, 439.95277517358846, 913.4994564024717, 127.84587219464916, 228.24516568460308, 129.3977258225059, 276.61271843837585, 163.03164469094887, 133.79242719497233, 184.1988218040844, 147.7168424119924, 214.48435518324123, 234.40306734199723, 671.0475197131806, 216.98657651558958, 359.87050037548397, 495.73929189502655, 579.1203941548113, 521.6760405543193, 201.63787721516982, 335.7945590625368, 262.085375481395, 642.7080840353233, 301.44790279206137, 229.80173859260833, 1330.416681445962, 269.8592562727441, 1211.553888385261, 476.88103742826775]",11,553.6074015414594,48.82405959207699,1019.1619255176165,"[3, 22, 38, 56, 82, 93, 109, 130, 160, 172, 187]","[48.82405959207699, 631.8390603273668, 342.5616692623001, 655.1784961763996, 835.7464615264709, 606.5389516438356, 1019.1619255176165, 500.0734498157691, 705.8364756897167, 61.3358690344611, 682.5849983700396]","[2, 8, 27, 27, 27, 88, 27, 125, 151, 171, 151]","[8, 27, 48, 69, 104, 104, 151, 151, 175, 175, 199]",61472215.88100239,1020.1142851873649,-1020.1142851873649,305757.71317995124,0.07153300854187516,0.10587741373581974,0.4951456310679611,SWT,mdp.39015067403892,30735740.041002393,,0.0,-16.5,11.0,0.0,-16.5,,291.7142851873649,295.4074015414594,409.2814169560543,295.4074015414593,,305757.71317995124,295.4074015414594,,,44.624059592077,0.0,-16.5,290.76192551761653,291.7142851873649,,209.10053700361942,0.1167623725236202,,0.05030367876506492,0.16384381252733474,0.030063808824171655,0.8518518518518519,0.3580760373945932,,0.05847202392295334,0.3893044925597775,0.3893044925597775,0.38852994678435615,,0.9921356365508881,0.04177476354458798,0.38360188250918537,,,,,,0.49248461453215825,0.010000000000000009,0.0,0.3618455584626354,0.3618455584626354,2.3670234164487445,0.7598589626588689,14,0.8832609539503,0.336697613347591,84,0,0.3749092044089549,0.6181133779086313,41,0.0,0.290891472003953,0.3850484644447718,85,34.708308323320324,0.67256312902528,56.0,33.47608565139084,0.5721306211164137,71,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,54.25,0.011996421493401521,0.8369376761673031,,0.06267464759485944,0.33308125327047755,0.005126956359951418,0.8,0.052711359921510936,,0.03675736014326797,0.13030695450720786,0.13030695450720786,0.12993806164935406,,0.546787219158484,0.0994711518989975,0.09480288336253913,,,,,0.25,,0.11702949022062376,0.16101694915254233,0.1610169491525424,0.11805111190022533,0.11805111190022533,0.16101694915254236,1.120732656161288,0.36778503187747075,131,0.843497683904336,0.4338464944847669,187,39.59797974644666,0.8132170766677045,159.0,154.0691823899371,0.5316085383338522,161,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,122.25,,,0.10256004316347522,0.75,0.010000000000000009,0.6536701709815124,0.10256004316347506,1.0,False,False,0.9943390962453688,0.5864454336295791,0.0012078785034122595,0.5013248433005567,,0.13593897377549213,0.33658122061435136,4.429242511298391e-06,0.8550940332837235,0.10256004316347522,0.005007574043357523,,0.0003223642583197999,0.0011528135784404773,0.0011528135784404773,0.0011528135784341397,,0.5864454336295791,0.0017606870487280185,0.0018905215884729362,0.0018041420732898834,,,,,0.13043478260869565,,9.625470558547463e-06,0.2325581395348837,0.2325581395348837,0.0012242053500089115,0.0012242053500089115,0.2325581395348837,0.5014208407637979,0.1561795475458599,998,0.7856806859311398,0.3813767153947398,2044,739.6336931211287,0.6543767789153605,1521.0,1341.165023011177,0.47181455768197933,2064,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1549.25
sym18,1.0,symmetric,1.0350798579178927e-18,239.32205389317457,6703343.7623459995,0.6041666666666666,293.03364600656283,206,raw,7.984912062728724e-10,,6.593160310557992,61388.78532227085,0.7444789017324388,5.618943883646035e-06,0.9999999999999999,326.9999999995372,,,,[],[],13,661.1538461562606,87.00000000035234,940.0000000032915,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000018754, 638.0000000035851, 787.0000000037026, 792.0000000031231, 940.0000000032915, 788.0000000023256, 637.0000000026347, 675.0000000015084, 771.0000000023066, 196.00000000181808, 834.0000000036025, 572.0000000012598, 87.00000000035234]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00007756,941.00000000176,-941.00000000176,0.0,,,,DWT,mdp.39015067403892,7.756054401397705e-05,,0.0,33.0,19.0,0.0,28.5,,1.7599859347683378e-09,256.34134615626056,4358.999999968613,256.34134615626044,,0.0,256.34134615626056,,,84.00000000035234,0.0,28.5,3.2914613257162273e-09,1.7599859347683378e-09,,4.6281911636469886e-10,1.0088891441948386e-09,7.324910455915668e-19,0.6692298504524152,0.8813908927814569,0.0010886759945820056,0.35267857142857106,0.0002954485753261678,,0.474228025020908,8.565597524731247e-09,8.565597524731247e-09,7.951543069666958e-09,,2.3280220617582314e-08,0.9999999914344024,3.941225259560683e-09,,,,,,7.676898340609429e-10,1.0,1.0,2.20425076591482e-09,2.20425076591482e-09,0.8422684256245632,0.275364838964545,12,0.9839673029636943,0.47260282782328117,934,0,0.28951900616130716,0.34592251320832956,12,0.125,0.2658476343201773,0.48287147216503784,939,533.764226976668,0.440498713860935,474.25,23.69636054146065,0.4716906567208239,941,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,707.25,1.0088891441948386e-09,0.0001547883296590391,7.324910455915668e-19,0.6692298504524152,0.881390892781457,0.0021210303218870998,0.5134868421052631,0.002660450199522301,,0.9919828214624429,0.9855281704723038,0.9855281704723038,0.9855281704721904,,4.9876308102541506e-09,0.999999999957479,2.1962909837255014e-09,,,,,1.0,,7.676898340609429e-10,1.0,0.75,2.20425076591482e-09,2.20425076591482e-09,0.0,2.259570204700018,0.6447065301007514,15,1.0497992255465998,0.4853065960198513,1882,1320.1683604752843,0.3080878613861193,948.5,29.762783342119135,0.40548523048341606,1899,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1425.75,,,,,,,,,,,,,6.774063107305169e-15,0.0364136004381219,7.324910455915668e-19,0.760072505742365,0.27246949423962147,0.0017574142243501326,0.38846231903666617,0.9999999999999999,0.002660450199522301,,0.0008499884728438434,0.0007982210227620407,0.0007982210227620407,0.000798221022755701,,0.0,3.89707092943987e-15,0.020163910572904613,2.0423113685740668e-14,,,,,0.4782608695652174,,2.4289531728064198e-17,1.0,0.9302325581395349,7.38593996485283e-15,7.38593996485283e-15,0.9302325581395349,0.581429466016752,0.1811001529054982,240,1.1605301455033188,0.5633321308950012,1914,1183.6967517062806,0.44687067677276604,1077.0,426.5181058495822,0.4717998243676914,2065,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1550.5
gaus6,,,,-34.38000475129245,721479813.7515702,0.6791833238149628,681.9001635160195,206,raw,43764.16223745374,,13.369634471199541,414631.5123481119,0.022224170613672965,7.703977261647498e-07,0.32789666845156884,33197.49615069193,,,,[],[],6,30405.27325690241,6641.686216306705,95576.72963647585,"[28, 47, 80, 159, 176, 192]","[95576.72963647585, 14888.675247803352, 6641.686216306705, 11259.977646369589, 8412.548959305197, 45652.021835153755]","[0, 40, 77, 115, 115, 115]","[115, 115, 115, 165, 184, 205]",504081808333.389,78893.3988012058,-78893.3988012058,0.0,,,,CWT,mdp.39015067403892,504044053720.389,,0.0,-24.5,26.0,0.0,-24.5,,77952.3988012058,30000.46075690241,169477.63954141445,30000.46075690241,,0.0,30000.46075690241,,,6638.686216306705,0.0,-24.5,94636.72963647585,77952.3988012058,,32870.49615069193,0.22298420754567463,,0.5806681959299977,0.8589850163967514,0.10302701647737249,0.87933025404157,0.12261597244171588,,0.11873900129768905,0.23689455132718718,0.23689455132718718,0.23689455132718715,,0.27497085240980823,0.7639380756969552,0.4995794084217434,,,,,,0.12138490833272499,0.35000000000000003,0.4375,0.14809659845012568,0.14809659845012568,1.4940247856671685,0.4418156808647489,8,1.6086915450584367,0.7665379870922621,4,0,0.3274537666717408,0.4539150827794959,8,0.125,0.5004125440498542,0.8147110940396811,4,2.309401076758503,0.7690598923241497,6.0,5.333333333333333,0.5845299461620749,6,gaus,0.5375,1.0,0.32375,1,4.75,0.2229842075456746,0.11688856293593193,,0.6392514888954275,0.8869743044773993,0.10613973434795021,0.8848484848484844,0.1247437498295153,,0.04676085589235021,0.09792501664058809,0.09792501664058809,0.09792501664058807,,0.2747822527490577,0.7639380756969552,0.5007837000467856,,,,,0.6875,,0.12092188616654681,0.35,0.4242424242424242,0.14940089687902236,0.14940089687902236,0.32558139534883723,1.409674609319526,0.43504990463553583,16,1.6517683022579719,0.7571122086739863,8,5.656854249492381,0.717157287525381,12.0,10.666666666666666,0.5585786437626905,15,0.5743243243243243,1.0,0.2979729729729729,2,11.75,102.0,False,0.7790271455158979,0.3749999999999999,0.6363636363636362,,0.6646541612308967,,,,,,0.3712834731352942,0.003979726800178406,,0.027442363093757582,0.9961353857771222,0.18966487102888,0.708361520768502,0.4754345781072581,0.031192381975446964,,0.08868055532334086,0.2707779569921395,0.2707779569921395,0.27077795699213486,,0.0,0.2767790924266526,0.7840859636270341,0.5872092960994684,,,,,0.7826086956521738,,0.15785080147165023,0.10852713178294571,0.10852713178294571,0.3271342834553711,0.3271342834553711,0.10852713178294571,1.6605749490585255,0.517225897142396,15,1.2079398985803802,0.5863452661673503,1876,1315.925719788165,0.3850814393513248,945.5,29.76203067160233,0.47162950472239135,2066,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1552.0
sym17,1.0,constant,7.659908142258576e-20,250.62955685257083,5983844.877071551,0.6008403361344538,225.33958394642576,206,raw,2.1454912927171865e-10,,6.311041414736275,67676.1089790363,0.8085400128392166,5.618943883677752e-06,1.0,326.99999999988177,,,,[],[],13,661.153846154526,87.00000000010661,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000004543, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009977, 572.0000000004626, 87.00000000010661]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.00002199,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.1986663341522217e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.34134615452604,4358.9999999911615,256.341346154526,,0.0,256.34134615452604,,,84.00000000010661,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.710681991735191e-10,5.420658130828241e-20,0.710957096265912,0.7839329666715668,0.0002789645066632751,0.3277310924369745,0.0008044891415688228,,0.47422802473544584,7.222424923238641e-09,7.222424923238641e-09,6.608414485590454e-09,,5.947292911394155e-09,0.9999999927775411,1.1244308042266938e-09,,,,,,2.1762273778230954e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.8422684140498703,0.27536483518040283,24,0.9500944560613999,0.4563335847455566,940,0,0.28951900393788876,0.3459225105517493,24,0.125,0.2542792298991077,0.46185923901996206,945,530.3001508579835,0.44412982090358133,483.25,46.80806217889606,0.4687892291100716,951,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,714.75,2.7106819917351905e-10,0.00015478832987919633,5.4206581308282417e-20,0.710957096265912,0.7839329666715669,0.0013121556541528373,0.49473684210526314,0.00316828652820874,,0.99198282145809,0.9855281704528656,0.9855281704528656,0.985528170452753,,1.2741675368863465e-09,0.9999999999641467,6.266013928423819e-10,,,,,1.0,,2.1762273778230954e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.259570201166055,0.6447065290924319,25,1.0184053069560801,0.4707936535484405,1891,1319.4612536940976,0.30845846242447716,958.0,49.347599164926926,0.40318101318288846,1904,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1429.5,,,,,,,,,,,,,1.8200543619194383e-15,0.03641360043833407,5.4206581308282417e-20,0.7903397881558416,0.24234175857286733,0.0015682652926461355,0.3742775963043856,1.0,0.00316828652820874,,0.0008499884728405507,0.0007982210227462969,0.0007982210227462969,0.0007982210227399577,,0.0,9.955671251823792e-16,0.02016391057300893,5.826710384229687e-15,,,,,0.4782608695652174,,6.885533922143846e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.581429466016778,0.1811001529055063,231,1.1580613180908004,0.5621337390975155,1916,1191.4749262993325,0.44323601574797544,1073.5,412.29250116441546,0.47080025086464194,2067,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1552.0
