sym17,1.0,zero,7.661043153803365e-20,250.62891338175473,5984862.113804119,0.6008403361344538,225.33958394642576,206,raw,2.1455556209794293e-10,,6.308351350807191,68614.39382816567,0.8111689919143235,5.618943883677747e-06,1.0,326.99999999988177,,,,[],[],13,661.1538461545248,87.00000000010661,940.000000000939,"[8, 32, 51, 63, 81, 100, 111, 133, 152, 162, 175, 192, 204]","[878.0000000004394, 638.0000000009595, 787.0000000009569, 792.0000000009038, 940.000000000939, 788.0000000007157, 637.0000000007324, 675.00000000038, 771.0000000007661, 196.00000000046282, 834.0000000009977, 572.0000000004626, 87.00000000010661]","[0, 13, 42, 42, 76, 99, 107, 107, 107, 161, 164, 187, 203]","[76, 42, 61, 76, 205, 164, 119, 142, 164, 164, 205, 205, 205]",37754613.000022,941.0000000005585,-941.0000000005585,0.0,,,,DWT,mdp.39015067403892,2.2001564502716064e-05,,0.0,33.0,19.0,0.0,28.5,,5.585434337262996e-10,256.3413461545248,4358.999999991178,256.34134615452484,,0.0,256.3413461545248,,,84.00000000010661,0.0,28.5,9.390532795805484e-10,5.585434337262996e-10,,1.1823431123048067e-10,2.710763271610557e-10,5.421461340153345e-20,0.710954721712926,0.783003684530192,0.0002801092871280548,0.3277310924369745,0.0008804554949764084,,0.47422802473544584,7.2214565219398e-09,7.2214565219398e-09,6.607534120772785e-09,,5.947292911394155e-09,0.9999999927785164,1.1244308042266938e-09,,,,,,2.177702286245883e-10,1.0,1.0,6.995338810761264e-10,6.995338810761264e-10,0.8422684140495865,0.2753648351803101,25,0.9496593491905189,0.45612460144198097,944,0,0.2895190039377476,0.34592251055158063,25,0.125,0.2541571519618962,0.4616375031620865,946,531.1628752087254,0.44322549768477426,485.0,48.71133880034779,0.4674198767249867,953,sym,0.8243425715244881,0.7368036147090654,0.2019191155201387,6,716.25,2.7107632716105565e-10,0.00015478832987919633,5.421461340153344e-20,0.7109547217129258,0.783003684530192,0.00131329925151053,0.49473684210526314,0.0032440731679709922,,0.99198282145809,0.9855281704528516,0.9855281704528516,0.9855281704527401,,1.2741675368863465e-09,0.9999999999641515,6.266013928423819e-10,,,,,1.0,,2.177702286245883e-10,1.0,0.75,6.995338810761264e-10,6.995338810761264e-10,0.0,2.259570201166119,0.6447065290924501,23,1.0179701276081872,0.4705924765968438,1892,1321.5825740376574,0.30734665930940386,957.5,45.447519582245434,0.40275613887902056,1906,0.7763846615972358,0.5622554397616224,0.28785410495344815,6,1431.0,,,,,,,,,,,,,1.8201089363004046e-15,0.03641360043833403,5.421461340153344e-20,0.790338065749667,0.2420544841783393,0.001568532713826617,0.3742775963043856,1.0,0.003244073167970992,,0.0008499884728405507,0.0007982210227462855,0.0007982210227462855,0.0007982210227399473,,0.0,9.955671251823792e-16,0.020163910573009005,5.826710384229687e-15,,,,,0.4782608695652174,,6.8902004988447235e-18,1.0,0.9302325581395349,2.3439779760559363e-15,2.3439779760559363e-15,0.9302325581395349,0.5814294660167781,0.18110015290550632,229,1.1579470958163267,0.5620782945426935,1917,1193.5962466428923,0.4422447445593961,1073.0,409.12674743709226,0.4704214377002588,2068,1409.1368421052632,1454.5,398.32527672708756,380,0.6645304607900322,0.5565550872278735,0.3678621512786154,7,1552.75
db26,1.0,periodic,1.3001545909228315e-26,316.10744880405724,5538809.5899403,0.54296875,124.34927204657691,206,smoothed,7.784064654983525e-14,-2.1044694875627151e-10,6.492466647604547,30911.551425758742,0.9794145927368262,0.0001496656645132028,1.0,362.4000000000001,,,,[],[],11,426.60000000000014,32.2000000000001,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.80000000000007, 589.6000000000005, 432.1999999999998, 728.4, 370.9999999999999, 587.0000000000001, 32.2000000000001, 448.2000000000003, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000004,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000002,987.7999999999975,168.40000000000006,,0.0,168.4000000000002,,,28.000000000000114,0.0,15.0,0.0,0.0,,1.1368683772161603e-13,1.2216807650322936e-13,3.3262431120614566e-26,0.9657971429429963,0.5165702784233231,0.3099077820001731,0.205360997194043,0.020406698732334826,,0.9999996648089,4.406097391567225e-09,4.406097391567225e-09,3.6787565615428943e-09,,1.2251610931599486e-12,0.9999999955939026,0.0,,,,,,1.5893391424973748e-13,0.0,0.0,0.0,0.0,0.7999999009875987,0.30073748692798663,698,1.0830243943481335,0.5498166805782028,169,0,0.16666663940792814,0.23713383960156198,699,0.0,0.28829184275614184,0.5086248360414652,176,303.69996158489494,0.681656224753779,435.5,276.58198581676936,0.6125786364859042,530,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,398.25,8.000516288339862e-14,0.999999999970514,8.403877320993067e-27,0.9525853410358015,0.8466062834937029,0.0008118383119362453,0.16852384868421072,0.000198759436415466,0.9999999997234573,2.0315811925353255e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622027880881205e-11,,1.2251610931599486e-12,0.003126132840347795,0.0,,,,,0.0,,7.374542113937972e-14,0.0,0.0,0.0,0.0,1.0,0.201569161204761,0.057512244684998895,1780,1.7627493086531119,0.8148928345545003,147,1154.705373677632,0.3948085043618281,963.5,271.57239231966787,0.44491473436120754,1771,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1329.25,,,,,,,,,,,,,5.371849081743189e-19,0.9999999999715835,8.403877320993067e-27,0.9656072945762482,0.2617163256085641,0.0014512700465737966,0.12749141692599125,1.0,0.000198759436415466,0.9999999999999541,9.960751159770586e-05,3.843648489765261e-14,3.843648489765261e-14,3.2091408523615694e-14,,0.0,9.572760819061336e-19,0.004567040150618456,0.0,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1909,1.862024245109737,0.90384389396529,180,1222.5876246715407,0.42869737164881283,1044.5,328.98037338439445,0.47030662974964005,2069,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1553.0
coif2,1.0,smooth,4.730959684328948e-27,320.4979062709512,4962372.414961755,0.5462962962962963,79.37821480144704,206,smoothed,4.3943274046522703e-14,-2.0989530113979574e-10,6.193907524418819,35409.95371742113,0.985771154783738,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,4.7700297198810913e-14,9.057736344854728e-27,0.9824783036357847,0.08592738646619302,0.062526959339566,0.2282178573998131,0.05771119982271229,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900957455,0.300737486916655,825,0.7780857779733747,0.3950091446535908,581,0,0.16666663939958823,0.23713383958969592,831,0.0,0.20240881523773102,0.35710393148626435,569,146.1722727925284,0.84677958826779,701.5,678.6412592591186,0.5557273203393458,727,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,546.25,3.71752446446341e-14,0.9999999999705134,2.5510628624945915e-27,0.9687871230395418,0.7434690835478479,0.00016379640676693688,0.18728070175438605,0.0005621019696560306,0.9999999997234655,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612044164,0.05751224468490057,1842,1.7282258351712005,0.7989331453200523,464,974.3931444750625,0.48931176914304897,1153.0,741.273200346921,0.4425070376113568,1789,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1342.25,,,,,,,,,,,,,2.496086460056374e-19,0.9999999999715827,2.5510628624945915e-27,0.9773594220399346,0.22983292298131944,0.0012997305819920384,0.14168132413295456,0.9999999999999999,0.000562101969656031,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1914,1.8588793504381171,0.9023173328297016,207,1207.0312754854367,0.435966693698394,1060.5,373.5954738330976,0.4702029730174213,2070,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1553.5
gaus8,,,,-35.37404227462887,653167866.0237962,0.6652865029506948,574.2868017079854,206,smoothed,38337.147551967246,,13.20047334128611,383007.5261378919,0.025746097634891718,2.479809572856485e-06,0.4598435671519514,26083.239638310522,,,,[],[],6,30031.775398959406,5624.345916938682,90121.53051998615,"[29, 48, 80, 158, 177, 193]","[90121.53051998615, 14838.556110868652, 5624.345916938682, 11859.314405640318, 8053.360785759927, 49693.54465456273]","[0, 39, 75, 116, 116, 116]","[116, 116, 116, 167, 185, 205]",379892758913.17944,73559.70006782132,-73559.70006782132,0.0,,,,CWT,mdp.39015067403892,379862022437.3394,,0.0,-19.0,16.0,0.0,-10.0,,72831.30006782133,29773.575398959405,174510.25239375644,29773.575398959412,,0.0,29773.575398959405,,,5620.145916938683,0.0,-19.0,89393.13051998615,72831.30006782133,,25720.83963831052,0.16314392466968342,,0.6738028341225801,0.3886497403200636,0.08638342075510022,0.7684210526315781,0.10537306250061909,,0.01517296970979454,0.05294931348218196,0.05294931348218196,0.052949313482182014,,0.21417897201603237,0.7870565941702524,0.4614358027945671,,,,,,0.0796857156642613,0.8333333333333334,0.3846153846153845,0.12223298595341417,0.12223298595341417,1.260739548212363,0.38139835473196065,9,1.4510164007675637,0.7174705892662498,8,0,0.31038995366597627,0.459713139853486,9,0.11111111111111112,0.4037030801199458,0.6819298101018382,8,0.5773502691896257,0.9422649730810374,8.5,8.470588235294118,0.5461324865405187,8,gaus,0.5375,1.0,0.32375,1,6.25,0.16608280589432967,0.4527442874131722,,0.5772703232446897,0.3586434981554761,0.08633014825682543,0.72396694214876,0.10537306250061908,,0.03248496475201364,0.09537748625460189,0.09537748625460189,0.09537748625460196,,0.21441385490522727,0.7893941561511606,0.46143580279456714,,,,,0.0625,,0.08032661159958435,0.625,0.7575757575757576,0.12223298595341417,0.12223298595341417,1.0,1.280521209918957,0.39519093738088984,17,1.4233082717303018,0.6523942055072708,16,0.7071067811865476,0.9646446609406726,16.5,16.484848484848484,0.5698223304703363,14,0.5743243243243243,1.0,0.2979729729729729,2,11.0,102.0,False,0.842687811813338,0.16666666666666674,1.0,0.24560723859104863,0.8426878118133379,,,,,,0.32524212884425113,0.01541466957065308,,0.024781579845992385,0.9780705135455862,0.17170635545675506,0.6491002570694087,0.5784169281943259,0.028638066350523222,,0.07503246159293196,0.2687185768441887,0.2687185768441887,0.2687185768441841,,0.0,0.21657691502150334,0.8073693673243052,0.5546734069362516,,,,,0.34782608695652173,,0.11896088099402277,0.1937984496124031,0.193798449612403,0.3056431300025793,0.3056431300025793,0.33333333333333337,1.4799607861484774,0.46096928403334203,18,1.1944165225789403,0.5797808936266599,1883,1318.7541469129112,0.38375974443321903,950.5,35.65912677538138,0.4698004329642731,2071,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1555.75
rbio3.5,1.0,antireflect,3.0496903065219916e-27,322.4048413489814,4920099.150968893,0.5324074074074074,130.06459659156377,206,smoothed,3.580307571451381e-14,-2.0384471888235153e-10,6.318474812157467,43881.49028015873,0.9683586213007268,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.981742168027344e-14,4.13733396719326e-27,0.9897235373516782,0.26560374826223265,0.04438518209646501,0.13281531045399,0.12796424178108942,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900972306,0.3007374869222378,748,0.8531404084843964,0.4331119685834538,333,0,0.16666663940371348,0.23713383959556533,755,0.0,0.22292743142078358,0.3933043237420058,383,228.12039949699076,0.7608800843847057,554.75,483.36202841155824,0.5896905663013675,618,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,464.75,2.6889962828965414e-14,0.9999999999705136,1.3612853236987823e-27,0.9758241451864362,0.7865008325867864,0.00011627197960507136,0.10899122807017583,0.0012463603697662716,0.9999999997235568,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441648,0.05751224468490059,1818,1.7228980746516191,0.7964702007309851,517,919.9459223236984,0.5178480490965942,1167.5,805.0586723768737,0.45297538723173525,1745,0.3888041033402703,1.0,0.4278371276618108,3,1309.5,,,,,,,,,,,,,1.8054937572142614e-19,0.999999999971583,1.3612853236987823e-27,0.9824637976707137,0.2431355779019814,0.0012886173712733854,0.08245388535606402,0.9999999999999999,0.0012463603697662716,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1936,1.8451704745208442,0.8956629169038635,323,1140.5632380539012,0.4670265242738779,1129.5,553.6325807879592,0.4696113929780605,2072,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1554.75
