db15,1.0,constant,6.306628924648649e-27,319.2494259592701,4962627.26467955,0.5555555555555556,67.2862791934082,206,smoothed,5.5653432240238926e-14,-1.9848123145038737e-10,6.193589443793283,40275.83033384468,0.9881739102689893,0.00014966566451320268,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.342587448077487e-14,1.3669089396790994e-26,0.9777348114466512,0.08546858567995486,0.06263632933785813,0.29181955536369564,0.09806310429320687,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009799367,0.3007374869251063,706,0.8166464082396803,0.4145851374425477,456,0,0.16666663940582976,0.2371338395985764,708,0.0,0.21653176944592004,0.3820206450494622,431,152.4759543884434,0.8401719555676694,575.25,544.8085972702373,0.6185922670920108,517,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,388.5,5.197123268031007e-14,0.9999999999705134,3.66611075157777e-27,0.9641799480473358,0.7433592026481295,0.0001640829137859504,0.23947368421052662,0.0009551259416392039,0.9999999997236376,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120454849,0.057512244684938256,1807,1.74644113555085,0.8073538082502655,270,1086.8231226837236,0.43038620404417005,1038.5,469.80259990370723,0.44304949615206407,1783,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1338.25,,,,,,,,,,,,,3.489545030458485e-19,0.9999999999715827,3.66611075157777e-27,0.9740175607716237,0.22979895485954957,0.001299797579388216,0.1811662833175486,1.0,0.0009551259416392039,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1900,1.8728084763775745,0.9090786601656462,103,1270.6708857922258,0.406228558041016,1001.5,195.40688966550178,0.46911895191770425,2073,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1556.0
db12,1.0,reflect,7.865142354990729e-27,318.29033286710813,5289258.228345053,0.5307017543859649,90.17031086807712,206,smoothed,6.1551626794364e-14,-2.1286217233296205e-10,6.350361756050335,31155.378701858914,0.9818991078906316,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.19999999999993,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999984, 589.6000000000001, 432.1999999999998, 728.4000000000002, 371.0000000000001, 587.0000000000001, 32.19999999999993, 448.20000000000005, 367.99999999999994, 407.20000000000033]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,27.999999999999943,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,8.638338174208801e-14,1.8230234261200104e-26,0.9740908207895647,0.3115976056502618,0.20281159909037974,0.12109920819748504,0.02242871772872415,,0.9999996646602125,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009429447,0.3007374869112002,864,0.8990702652145692,0.45642908082820216,266,0,0.1666666393955556,0.23713383958395826,863,0.0,0.23314685020807174,0.4113341443412665,302,334.8973723396468,0.6489545363316072,573.75,426.1297325965776,0.5237697209959923,819,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,615.0,5.942370382640898e-14,0.9999999999705134,4.76901805353038e-27,0.9606406774092136,0.7975161721042967,0.0005312878082117102,0.09937673130193916,0.0002184537221701188,0.9999999997234209,2.0315811922300142e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120467977,0.05751224468497572,1797,1.715246210291966,0.7929328574416952,591,852.7707781109763,0.5530551477405785,1194.0,889.4698492462312,0.463634492109283,1696,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1273.0,,,,,,,,,,,,,3.9899321159923873e-19,0.9999999999715827,4.76901805353038e-27,0.9714503147947249,0.24654081388954902,0.001385665534298543,0.07518034024311226,0.9999999999999999,0.0002184537221701188,0.9999999999999541,9.960751159770347e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1963,1.8369929461663281,0.8916934685519589,469,1056.417531092702,0.5063469480875225,1216.0,757.1110197368421,0.4690613245110509,2074,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1556.75
coif17,1.0,constant,2.6615339787033016e-26,312.99607859243605,4960938.607894993,0.5686274509803921,29.267993912989358,206,smoothed,1.164634731696106e-13,-2.1837029962057438e-10,6.195697683314407,47186.654985689274,0.9923845050619409,0.00014966566451320252,0.9999999999999996,362.40000000000015,,,,[],[],11,426.60000000000014,32.19999999999993,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000002, 589.6000000000001, 432.20000000000016, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.19999999999993, 448.1999999999999, 368.0000000000002, 407.19999999999976]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.999999999999943,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,1.7053025658242404e-13,2.070170165959513e-13,7.310455555918545e-26,0.9539757628553479,0.08850951892837611,0.06191163404982328,0.38161018778329386,0.1553734222783225,,0.9999996646602125,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.837741639739923e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,3.1786782849947497e-13,0.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.799999900943944,0.30073748691157587,860,0.862389478227017,0.4378074240605991,320,0,0.16666663939578646,0.23713383958428674,860,0.0,0.23448293227076727,0.4136913547069142,291,320.35956361563484,0.6641933295433597,582.75,450.09526485878877,0.526672136469793,810,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,608.5,1.2880577437956402e-13,0.9999999999705123,1.8037899320927283e-26,0.9411036805751934,0.7440874936435737,0.0001621844929218172,0.31315789473684214,0.0015133233577388251,0.9999999997233379,2.0315811922300142e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.837741639739923e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.20156916120557794,0.057512244685231986,1720,1.7626555345317236,0.8148494841704096,149,1110.8647532440662,0.4177857687400073,934.5,274.24291064740504,0.46400294726308544,1691,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1268.75,,,,,,,,,,,,,8.648506619910382e-19,0.9999999999715816,1.8037899320927283e-26,0.9572789553110559,0.23002409569185578,0.0012993536487118094,0.2369097551075633,0.9999999999999997,0.0015133233577388251,0.9999999999999541,9.960751159770347e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.3986733618839274,0.12417638082767558,1894,1.8853983292344942,0.915189891885928,65,1293.2983027901955,0.39565499869617027,979.5,125.68657478305258,0.46897235916116925,2075,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1557.25
db23,1.0,periodic,1.3151965600282108e-26,316.0574920997035,5497880.415089803,0.532,111.48818116365082,206,smoothed,8.175553006967851e-14,-2.1462307486785953e-10,6.461352978731281,31320.15125146573,0.9791500469344374,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999997, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 367.9999999999999, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.840000007,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.1175870895385742e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.3076852722930566e-13,3.3702649336254463e-26,0.965607336796532,0.4716917960644209,0.29234282716235804,0.13001683574357914,0.02379514904320763,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,1.5171946557926922e-13,,,,,,2.3840087137460624e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.7999999009726498,0.300737486922367,739,1.0229065076060626,0.5192967614476678,195,0,0.16666663940380674,0.23713383959569803,732,0.0,0.2690648492586041,0.4747032157772127,210,307.80188433471295,0.6773565153724184,469.0,317.2234049100214,0.5928711298036096,605,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,454.5,8.495168612949352e-14,0.9999999999705134,8.510324254584311e-27,0.9524009894870922,0.835858071704392,0.0007658249359805547,0.10669473684210562,0.00023176264202675548,0.9999999997233944,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,1.5171946557926922e-13,,,,,0.0,,1.1061813170906958e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.20156916120466167,0.057512244684970557,1800,1.732523141686632,0.8009197263217406,420,975.8073580374356,0.4885705670663335,1110.0,681.081081081081,0.4534047803885127,1740,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1306.0,,,,,,,,,,,,,5.703977351965984e-19,0.9999999999715827,8.510324254584311e-27,0.9654735733042262,0.2583936683696493,0.001440510183206469,0.08071654715194188,0.9999999999999999,0.00023176264202675592,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,1.4108257588933865e-18,,,,,0.13043478260869565,,3.499932525657665e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1947,1.8415805571680073,0.8939203376180549,364,1119.3500346183048,0.4769392361596707,1155.5,613.3344872349633,0.4684929825658167,2076,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1558.25
bior3.3,1.0,constant,1.956026567557939e-27,324.33365124987716,5138716.280726647,0.5330188679245284,59.494232157422196,206,smoothed,2.599430918627212e-14,-2.04415062654562e-10,6.138845766175449,37840.75285033181,0.9934102155189892,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.268935554917017e-15,9.3661804826053e-28,0.9970518825515339,0.006506082728580276,0.13820578866852848,0.13701542258368044,0.07786941223342231,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,790,0.7565409991563181,0.38407155281835287,652,0,0.16666663940165086,0.23713383959263062,790,0.0,0.19380694125225056,0.34192789770158616,654,79.1012010022604,0.917084694966184,721.5,714.995617004748,0.5803976933950417,650,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,489.0,1.449641614959764e-14,0.9999999999705138,5.873364438874006e-28,0.982941890381922,0.7244480082287594,0.000362045617081061,0.11243793445878897,0.0007584411713294193,0.9999999997235481,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1828,1.6974487112846985,0.7847053378830039,766,750.9474016201135,0.6064216972640915,1297.0,1079.6052428681573,0.4633261526152742,1699,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1275.5,,,,,,,,,,,,,9.733441814908435e-20,0.9999999999715831,5.873364438874006e-28,0.9876267265863157,0.22395282731147362,0.0013460895889406861,0.08506138266070706,1.0,0.0007584411713294193,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1961,1.839553423926268,0.8929363482808527,432,1081.1662684342311,0.4947821175540976,1196.5,708.0250731299625,0.4678349840106937,2077,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1559.25
