db20,,,,6.35284650362809,34448.38575158788,0.6747572815533981,27.6578769735737,206,smoothed,142.974799955771,,7.192727340902362,90447.61084362335,1.0,7.742342710324563e-05,-0.08527919425525125,163.26730092838426,0.04854368932038834,14740.012470479893,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676758406, 3251.6321084139313, 5707.464801055036, 7682.429694283598, 7833.028049712957, 8959.114036491554, 10604.154201162306, 7744.517867691956, 13535.940722820607, 14740.012470479893, 4812.11307467065, 6399.252790715405, 3888.130116908695, 2731.374198673643, 2381.0685937748485, 8072.10797208967, 4361.21865656726, 3771.449135018849, 2459.566976522572, 5088.097530257887, 6348.427559402471, 2141.334957212596, 2992.9654193913043, 754.6968933281033, 5792.405807720096, 1746.8717614307548, 1497.6413298003963, 1595.6094916610182, 1012.3960644223795, 997.1746201680415, 142.11880650722466, 546.7382234690735, 379.3430130658672, 1151.3896302861244, 176.45980841668822, 655.1210744361374, 324.2983914371303, 748.7965255626749, 157.49237957155665, 221.8031430763923, 247.64309202460257, 251.38762187363844, 285.674011281704, 568.0586193811566, 762.9304931779556, 479.01983237516885, 489.86587599604536, 2069.829711334681, 519.478289584086, 367.6154589010488, 410.7227073434866, 567.3384448714451, 284.3549129941618, 455.8724128655798, 535.5148312680777, 897.8923321537344, 1474.557890423866, 922.624934454714, 482.11389747841173, 1109.1055606145526, 728.2517950353985, 369.6452840652675, 1339.005608776082, 951.1971772489677, 580.8627538277776, 1264.1282412393264, 264.78358895683914, 398.618334700397, 814.8054970657938, 515.6543977115306, 497.53909193394156, 814.2063095460289, 83.66833607008938, 439.62869057994965, 912.9541918876979, 127.80561926142724, 228.22143242021411, 129.39731824259746, 276.61921143805324, 163.0347518288381, 133.79366560795606, 184.19935882833943, 147.71689647613286, 214.48430949638885, 234.40302658832658, 671.0474727503338, 216.98657263942556, 359.8704995273975, 495.73929201385886, 579.1203942775603, 521.6760405836843, 201.6378772168792, 335.7945590627609, 262.0853754813932, 642.7080840353201, 301.4479027920606, 229.80173859260435, 1330.416681445959, 269.8592562727407, 1211.55388838526, 476.8810374282685]",14,470.74157170176466,35.246177324949684,960.8772267474344,"[1, 23, 41, 68, 80, 95, 105, 116, 126, 146, 160, 173, 190, 201]","[59.38185311832012, 341.24140728864035, 626.031235804794, 960.8772267474344, 627.1406441147016, 809.1760009945436, 290.65796771815826, 477.37943097376115, 311.05612945577565, 642.340351694405, 35.246177324949684, 760.7927259537796, 613.4982009343923, 35.562651701049106]","[0, 14, 14, 14, 74, 88, 100, 111, 121, 137, 158, 137, 186, 200]","[14, 35, 53, 137, 88, 137, 111, 137, 137, 163, 163, 202, 202, 202]",61472800.84472506,960.7411414079091,-960.7411414079091,305197.5659413414,0.0711130004830008,0.10553946570686253,0.4951456310679611,SWT,mdp.39015067403892,30736325.00472506,,0.0,-15.0,8.0,0.0,-10.5,,232.34114140790916,212.54157170176472,909.9820038247062,212.55881952913282,,305197.5659413414,212.54157170176472,,,31.046177324949696,0.0,-6.0,232.47722674743443,232.34114140790916,,199.13269907161572,0.30071291916727205,,0.07664654198553533,0.16160026952059942,0.028708218474342146,0.5555555555555558,0.3580760373945916,,0.025471026918744068,0.03765965758507056,0.03765965758507056,0.036512405035548534,,0.8866807079647017,0.2666196771358132,0.12087608311799983,,,,,,0.4926084423871201,0.04000000000000001,0.2121212121212121,0.10884337102544073,0.10884337102544073,1.6148432310154448,0.5183949993266417,74,0.8708562730243653,0.3319689695154132,85,0,0.2330942054549219,0.3843027725387819,92,0.0,0.29297570064290224,0.387807325099746,84,7.41057802513857,0.9300888865552965,83.75,83.24220649783885,0.5699972734663274,73,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,55.75,0.03089590292550804,0.8632467718277779,,0.08511971512110847,0.3319947361473958,0.004895779644911946,0.5714285714285716,0.052711359921510714,,0.01601189161683221,0.012605339474579258,0.012605339474579258,0.012211030773153053,,0.508470237610573,0.22135511089082885,0.02987316207678395,,,,,0.0,,0.11705891552714845,0.18644067796610164,0.3389830508474576,0.03550984853072023,0.03550984853072023,0.2627118644067796,0.9249201190129557,0.303526245608336,170,0.7985989499017822,0.4107531787288209,190,14.142135623730951,0.9332918130956087,180.0,179.44444444444446,0.5421176046610119,154,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,117.0,,,0.1529577199173614,0.0,0.13,0.7095483431279604,0.15295771991736123,1.0,False,False,0.9925174699216662,0.5853710673059088,0.0012129600473186409,0.5167426433593383,,0.1364737484372679,0.33649780738079826,4.22952602026805e-06,0.6894872141794075,0.1529577199173613,0.0050075740433575214,,0.00014042525211926786,0.000400661714333806,0.000400661714333806,0.00040081826842861603,,0.5853710673059088,0.001676754968006509,0.004207014876864518,0.0014424926685642923,,,,,0.0,,9.62565375085332e-06,0.2558139534883721,0.39534883720930225,0.0009750405886227034,0.0009750405886227034,0.32558139534883723,0.48591592892688695,0.15135017086550787,1006,0.7445029517938176,0.36138866010217763,2060,745.2905473706211,0.651733389079149,1533.0,1351.8330071754729,0.46768912444611654,2078,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1559.75
db36,,,,6.223243736649085,35261.44925069516,0.6796116504854369,26.703947796801376,206,smoothed,143.3828883927261,,7.193446950244516,90447.61084362333,1.0,7.491847421202862e-05,-0.12669274215992357,156.21251904501463,0.04854368932038834,14740.01247130959,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676758403, 3251.6321084139313, 5707.464801055038, 7682.429694283598, 7833.028049712953, 8959.114036491517, 10604.154201162326, 7744.517867697133, 13535.940722935497, 14740.01247130959, 4812.113075690621, 6399.252792249318, 3888.13010774578, 2731.374149881583, 2381.0684271375853, 8072.106568643592, 4361.217727503734, 3771.450515252361, 2459.574148527834, 5088.144642505209, 6348.5485676476055, 2141.385133064148, 2992.9554762312123, 754.6184159134269, 5790.593380333641, 1745.8391965899693, 1496.537948770274, 1595.0835415815482, 1013.6016229204764, 1001.3325239863434, 143.2496213956595, 552.1719483126126, 381.5246983776874, 1142.8889739572235, 171.9275801002155, 629.2457024831125, 310.4012972223253, 719.2318936796119, 152.7384944486865, 225.52621915770666, 290.8138473491212, 359.68960692523905, 432.23012048927535, 694.5303868504935, 587.9538334540466, 230.92490923971988, 303.204033863108, 1839.5509858909597, 555.8542253095379, 397.6269207993741, 345.39160748839504, 228.78372934912394, 655.3004093879699, 1235.1949446215415, 984.3090207489238, 1102.0774669586754, 1228.6030656268556, 640.3169609409406, 370.4139840105529, 993.643335671464, 718.8849920489288, 380.78075745198004, 1401.2917867948302, 1000.9335596541652, 607.4403958981545, 1299.0022805274966, 266.76184552159464, 396.37095398053964, 806.9314477464125, 511.6419607240065, 495.4896066473697, 813.2403473758184, 83.69593953638216, 439.9532978193968, 913.4947971736436, 127.84564705310076, 228.24517152058982, 129.39774812748917, 276.6127301414348, 163.03164437887352, 133.79242680599148, 184.1988217146021, 147.71684241638505, 214.48435518767084, 234.4030673425102, 671.0475197130881, 216.98657651557863, 359.87050037548386, 495.73929189502866, 579.1203941548122, 521.6760405543172, 201.63787721516755, 335.7945590625369, 262.0853754813947, 642.7080840353215, 301.4479027920621, 229.80173859260697, 1330.4166814459595, 269.8592562727418, 1211.5538883852612, 476.8810374282671]",14,487.64935957298104,40.683955362313185,1021.4827817857661,"[4, 21, 37, 60, 75, 93, 108, 118, 130, 148, 159, 173, 185, 204]","[86.11503446557327, 672.2693974266222, 403.7180243071451, 598.7770659959413, 892.7698308596043, 624.9625878505044, 1021.4827817857661, 256.7702017217111, 486.0249725487081, 40.683955362313185, 729.4405415280762, 117.92704764906279, 780.9150466211618, 115.23454589954395]","[3, 9, 28, 28, 28, 87, 28, 113, 123, 145, 149, 172, 149, 197]","[9, 28, 47, 66, 103, 103, 149, 123, 149, 149, 174, 174, 197, 205]",61474722.5143277,1009.4319408193646,-1009.4319408193646,305579.766438784,0.07139405231999514,0.10576236376101726,0.4951456310679611,SWT,mdp.39015067403892,30738246.6743277,,0.0,-10.5,8.0,0.0,-10.5,,281.03194081936465,229.4493595729811,1146.6910340217355,229.449359572981,,305579.766438784,229.4493595729811,,,36.483955362313196,0.0,-15.0,293.0827817857661,281.03194081936465,,206.18748095498535,0.42604050915402886,,0.059557679783416084,0.163667222283386,0.030159035934633087,0.5925925925925928,0.35807603739459,,0.038687528077768686,0.10940860751127024,0.10940860751127024,0.1082790694808205,,0.9613169053805155,0.3729163798694084,0.39406344156649287,,,,,,0.49301523039057893,0.13,0.030303030303030304,0.31632571026155976,0.31632571026155976,1.9852079523362105,0.6372890292684583,56,0.8836267591969775,0.33683705770200917,83,0,0.30025404168800135,0.4950292971096139,69,0.0,0.29994326118958736,0.3970301753639525,81,12.473304828045105,0.8823273129429707,72.25,70.49232228298366,0.6003617696790325,64,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,49.0,0.04377233359181023,0.8346530716176739,,0.07055938950793536,0.3329957330360789,0.005143195993541294,0.6000000000000002,0.05271135992151044,,0.024320201477566868,0.03662095535534804,0.03662095535534804,0.03621232422874865,,0.535589252696252,0.2789764408556354,0.0973883398170613,,,,,0.0,,0.11715558086707561,0.2627118644067796,0.1864406779661017,0.103200387418495,0.103200387418495,0.2627118644067796,1.0450873984499869,0.34296091939553147,151,0.7842713188095044,0.40338387275173343,193,29.698484809834994,0.8599128075007784,172.0,169.4360465116279,0.5242960263918985,169,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,128.25,,,0.12063513764620892,0.0,0.13,0.6488178747278434,0.12063513764620898,1.0,False,False,0.9937604047057447,0.5861041305347153,0.0012164221607117167,0.4999860068534915,,0.13612683510336843,0.33657465512252993,4.443272136365334e-06,0.710188066567447,0.12063513764620892,0.0050075740433575214,,0.00021328962909595173,0.0005541293642669238,0.0005541293642669238,0.0005541293642605825,,0.5861041305347153,0.0017361582735725533,0.005302150161570989,0.001818542701680183,,,,,0.0,,9.626255557549981e-06,0.32558139534883723,0.255813953488372,0.0011793759268713233,0.0011793759268713233,0.32558139534883723,0.48038598465782384,0.1496277370859695,1011,0.7346586902664205,0.3566101639598726,2062,743.1692270270614,0.6527246602677284,1536.5,1356.7731858119103,0.46736700303106044,2079,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1560.5
db23,1.0,antisymmetric,1.3785857461267763e-26,315.8530609044774,5743553.102929682,0.528,104.77861750839607,206,smoothed,8.279892413553984e-14,-2.1385075932300922e-10,6.498809033187605,100386.69464509632,0.9946846332987044,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4000000000002,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999983, 417.8000000000001, 589.6, 432.19999999999993, 728.4000000000002, 371.0, 586.9999999999999, 32.200000000000045, 448.2000000000001, 368.00000000000017, 407.2000000000002]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000002,-728.4000000000002,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,2.2737367544323206e-13,168.4000000000001,987.7999999999984,168.40000000000006,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,2.2737367544323206e-13,2.2737367544323206e-13,,5.684341886080802e-14,1.330607178413216e-13,3.555779703664409e-26,0.9648306182782683,0.525718561149543,0.39777445832898733,0.10254090222318199,0.5965524918250491,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955939887,1.5171946557926922e-13,,,,,,3.1786782849947497e-13,0.0,0.0,3.4954031196328703e-13,3.4954031196328703e-13,0.799999900972691,0.3007374869223825,730,1.3202822383255586,0.6702648633685131,83,0,0.16666663940381848,0.23713383959571474,729,0.0,0.3696310045435947,0.6521291316620949,75,375.5807724933036,0.6063094627952792,404.25,142.231672824818,0.5912836622152496,609,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,457.5,8.62700326334087e-14,0.9999999999705138,8.958908109248916e-27,0.9516465920957513,0.8487972595490776,0.0010420149590854065,0.08414736842105297,0.0058103683806294115,0.999999999723406,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403480726,1.5171946557926922e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,2.847685247612971e-13,2.847685247612971e-13,1.0,0.2015691612046805,0.05751224468497592,1794,1.7318906871127477,0.8006273519620347,427,966.6149698820104,0.493388380564984,1110.5,689.8135974786131,0.45568265988416917,1729,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1297.75,,,,,,,,,,,,,5.79249612002096e-19,0.9999999999715831,8.958908109248916e-27,0.9649263634788341,0.2623936347827208,0.0015050950316403027,0.06365904478419726,0.9999999999999999,0.005810368380629411,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.00456704015061846,1.4108257588933865e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,9.54194168962319e-19,9.54194168962319e-19,1.0,0.3986733618839274,0.12417638082767558,1966,1.8386929482518681,0.8925186653821178,450,1071.973880278806,0.49907762603794115,1208.0,732.3675496688743,0.46729582236476497,2080,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1561.25
db12,,,,5.9804524013421325,33933.60401202994,0.6990291262135923,30.581424086794673,206,smoothed,143.29641533637937,,7.192652168184459,90447.61084362335,1.0,7.735871654726658e-05,-0.20858619607653114,171.445291664703,0.04854368932038834,14740.017955979616,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308817, 9085.103842080467, 9734.352676758397, 3251.632108413772, 5707.464801051867, 7682.4296943364925, 7833.028051147614, 8959.114052343142, 10604.15431358462, 7744.518219792026, 13535.942728216296, 14740.017955979616, 4812.11638016812, 6399.2571984243905, 3888.126257454311, 2731.353509058455, 2381.009256204091, 8071.61316631753, 4360.675672162416, 3770.640100665518, 2458.802451573092, 5086.283606228957, 6346.86954728397, 2141.7117401236815, 2996.2021447618754, 756.6665808264373, 5820.182554643579, 1759.9892543858102, 1513.263106978763, 1616.3886605836706, 1026.9976193222826, 1010.3142810194792, 143.09461162945092, 542.3784834216958, 366.1224020474739, 1065.4577210563295, 154.8889533314066, 546.6148364603117, 263.23126748020184, 619.4008732354804, 141.43920220688256, 230.97508263937112, 313.19455431529474, 380.7334530952813, 460.9556416546432, 841.1969613231056, 972.6695917422965, 530.5016014745997, 488.0525431713285, 1934.6297643812977, 477.1131264791315, 350.861630091109, 441.11688792992413, 782.812650284327, 538.9619098143587, 472.87033490622497, 292.4238150908235, 421.08830660287464, 756.076071651168, 549.9159355248865, 338.80171836755676, 919.8571758585158, 704.6634281756357, 404.7567684773238, 1577.7081670860007, 1140.0496887044521, 679.2045287385174, 1415.1480716195395, 283.5161270192406, 411.7088067354351, 821.0130238097403, 512.1957224368758, 491.0037506294398, 802.3500149550024, 82.56301778825369, 434.98092324850853, 906.0303324118016, 127.18901387977398, 227.6239883492683, 129.25722894187444, 276.5705343503295, 163.07475046367603, 133.841344739906, 184.25659638489225, 147.74857719986196, 214.5110101150736, 234.4173942036323, 671.0641952193461, 216.98821625713688, 359.8708567434313, 495.73895055586434, 579.1199964726292, 521.6758464417279, 201.63784734353786, 335.79454379605346, 262.08537270283665, 642.7080828981614, 301.44790273685027, 229.8017385910227, 1330.4166814466964, 269.8592562727583, 1211.5538883852594, 476.88103742826803]",13,511.80917550636354,75.72147654346125,1029.7530082870824,"[3, 16, 36, 61, 74, 89, 110, 120, 139, 154, 167, 184, 200]","[230.89610606432655, 606.1251120372975, 381.4907688165874, 765.8247374117856, 568.6754021866311, 1029.7530082870824, 456.5614566939118, 332.2210926441454, 750.6872801762302, 75.72147654346125, 704.8826675854416, 527.9835994736778, 222.6965736621479]","[0, 8, 27, 8, 69, 8, 105, 115, 131, 153, 156, 173, 194]","[8, 46, 46, 81, 81, 131, 131, 131, 194, 156, 194, 194, 204]",61463627.3776974,997.7615589641397,-997.7615589641397,304645.18489600194,0.07069484855361267,0.105213948496978,0.4951456310679611,SWT,mdp.39015067403892,30727151.537697405,,0.0,-15.5,9.0,0.0,7.0,,269.3615589641397,253.6091755063636,973.1192815827271,253.60917550636356,,304645.18489600194,253.6091755063636,,,71.52147654346126,0.0,-15.5,301.3530082870824,269.3615589641397,,190.95470833529697,0.3994838641493639,,0.027544260860028813,0.16138434895390613,0.027789650199158685,0.7407407407407408,0.3580760373945916,,0.12384610500352225,0.21193186110504475,0.21193186110504475,0.21093235342848843,,0.8001615013965399,0.2949721419305298,0.4313425545163925,,,,,,0.49066656000949926,0.030000000000000013,0.020202020202020193,0.26659561430155904,0.26659561430155904,2.1382551406438206,0.6864200505068346,36,0.9055667396891319,0.34520054194249644,81,0,0.33865995246266717,0.5583491808612308,52,0.0,0.3099646322027631,0.4102953064923145,77,21.299452262127932,0.7990617711120006,61.5,55.293495865655096,0.6094365459333588,60,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,46.0,0.04104384580896606,0.8625081095381271,,0.0432828044432122,0.3318901687768424,0.0047391308487449435,0.7142857142857144,0.052711359921510714,,0.0778535713070888,0.07093726353389693,0.07093726353389693,0.07054318816471172,,0.47703353867143566,0.23672441856678172,0.10660145257274137,,,,,0.08333333333333331,,0.11659746455382763,0.17796610169491522,0.17796610169491528,0.08697608125891226,0.08697608125891226,0.559322033898305,1.1217281740569822,0.3681117258298506,130,0.7948362147671211,0.40881784508298186,191,43.1335136523794,0.7965400299416066,160.5,154.70404984423675,0.5197322791217467,174,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,132.0,,,0.056718665003455127,0.25,0.48,0.7079794903208602,0.056718665003455015,1.0,False,False,0.9907210996398064,0.5843115965952805,0.0012156885463786276,0.5163097684464271,,0.13547694503129248,0.336489779617299,4.094195141942812e-06,0.7929914761196051,0.056718665003455127,0.0050075740433575214,,0.0006827805009428521,0.0007734218111768437,0.0007734218111768437,0.0007734218111705043,,0.5843115965952805,0.0016078939187696777,0.004499119747538731,0.0018698584424192766,,,,,0.04347826086956519,,9.62278090846603e-06,0.24806201550387597,0.24806201550387585,0.0011304001151635182,0.0011304001151635182,0.5968992248062015,0.5423168316382335,0.1689175848031061,985,0.7466778270894048,0.36244436480699826,2059,759.432682994352,0.6451249144886205,1522.0,1332.5328515111694,0.46695498060879626,2081,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1562.0
