coif8,,,,6.217206885953695,34926.55748419179,0.6747572815533981,28.62354039600424,206,smoothed,142.92929988972537,,7.193800175729227,90447.61084362336,1.0,7.660994990915293e-05,-0.12902878221174294,163.201190590816,0.04854368932038834,14740.012449535148,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080467, 9734.352676758404, 3251.6321084139317, 5707.464801055035, 7682.429694283687, 7833.028049715127, 8959.114036521754, 10604.154201411717, 7744.517868405874, 13535.940723966482, 14740.012449535148, 4812.1130209399125, 6399.252471824626, 3888.129498251191, 2731.373175481253, 2381.0672085990623, 8072.106942485423, 4361.231177188827, 3771.495130778263, 2459.648014363192, 5088.439563637944, 6349.0815644675495, 2141.540624782619, 2992.8242367565927, 754.3483728512718, 5785.122002065198, 1742.7396323744329, 1492.6591435199375, 1590.5960560773055, 1011.9963056513794, 1003.298018476817, 144.44379489820193, 561.7774537256565, 392.1244166351855, 1183.193421909997, 177.27910183699493, 633.0608235098778, 298.5160399451187, 658.2187581991922, 135.07388550006416, 195.05277790920377, 241.21078433926596, 286.5707979804743, 361.6533869691558, 709.8545077381275, 885.7533281884142, 515.5699257818235, 497.5478903897464, 2027.261963890195, 502.0050966749987, 360.15628808961424, 424.69929334813696, 666.9773461847437, 385.2065194753991, 374.55496189659164, 382.0988291903773, 675.5543040202147, 1191.578893130995, 803.1043705780296, 452.98977149071857, 1123.8137614743723, 788.1048050617156, 416.8943219021457, 1514.637436514161, 1039.9669168362575, 603.6615386910496, 1257.6221676642917, 257.113009808305, 385.0762361249039, 792.6258971841025, 507.3353125982012, 494.5148516194112, 814.5261125938516, 83.93071834877114, 441.0906269955421, 915.113757802088, 127.96633159369001, 228.3268207405253, 129.4034218977544, 276.5926430932444, 163.01795579439548, 133.78467142474173, 184.19328969658957, 147.7150949342043, 214.48369373114593, 234.40305648664872, 671.0478631290213, 216.98665392412863, 359.87055678797185, 495.73931671778837, 579.1204007438589, 521.676041324956, 201.63787719980832, 335.79455903180843, 262.08537547522667, 642.7080840331535, 301.44790279197724, 229.80173859260182, 1330.416681445958, 269.8592562727433, 1211.5538883852616, 476.88103742826644]",14,472.6071212528485,31.115130667485346,984.1121853175764,"[1, 16, 32, 60, 71, 87, 97, 109, 128, 138, 154, 166, 183, 199]","[31.115130667485346, 625.7493094169815, 421.92729357602923, 984.1121853175764, 632.9766171009073, 786.9210597067364, 297.6511504910617, 458.9188089332495, 76.33751372948124, 729.7396921508083, 80.18055475922148, 642.4213311079469, 518.1222217902823, 330.32682879211166]","[0, 5, 26, 5, 66, 80, 92, 101, 127, 127, 152, 152, 177, 127]","[5, 45, 45, 127, 80, 127, 101, 127, 129, 194, 155, 194, 194, 204]",61468436.25431846,965.0085132138736,-965.0085132138736,305081.9420631318,0.07102033394325814,0.10546385403636979,0.4951456310679611,SWT,mdp.39015067403892,30731960.414318465,,0.0,-15.0,8.0,0.0,-10.5,,236.6085132138736,214.40712125284858,936.0996975398803,214.4071212528485,,305081.9420631318,214.40712125284858,,,26.915130667485357,0.0,-15.0,255.71218531757643,236.6085132138736,,199.19880940918398,0.2867394440443664,,0.058761686672520685,0.16468180109544772,0.029561460440610504,0.5555555555555558,0.3580760373945932,,0.01543053196635466,0.04557620008874286,0.04557620008874286,0.04436570334662482,,0.8873801235224813,0.27834810474424915,0.22561065656465198,,,,,,0.49168452548955555,0.04000000000000001,0.030303030303030304,0.12702759259078755,0.12702759259078755,1.6659225091097205,0.5347924067187121,71,0.8383257546954922,0.3195683897849206,87,0,0.2320314477792333,0.38255060233572213,93,0.0,0.282751769729278,0.3742740686183496,86,9.358596760910972,0.9117113513121606,84.25,83.40395725947057,0.5584500152787218,76,coif,1.0,0.7144143715238808,0.08567568854283576,5,58.25,0.02946023753366251,0.853961039111127,,0.06988117473018127,0.33348707964664603,0.005041287965268898,0.5714285714285716,0.052711359921510936,,0.009700119521035708,0.015255143326308507,0.015255143326308507,0.01483744958215616,,0.5087243698107561,0.22771285840147149,0.05575713189867473,,,,,0.0,,0.11683936445826701,0.18644067796610164,0.1864406779661017,0.04144240048451439,0.04144240048451439,0.2627118644067796,0.9285282676187163,0.3047103130509085,169,0.7734000031425051,0.3977922958184886,194,17.67766952966369,0.9166147663695109,181.5,180.63911845730027,0.5302413454489063,164,1.0,0.7220099692676862,0.08339700921969413,7,124.75,,,0.1188118974124226,0.0,0.13,0.6898262752187072,0.11881189741242254,1.0,False,False,0.9921414553924901,0.585149299898345,0.0012125740369008553,0.5113009675118596,,0.13611067600391558,0.33661237639604885,4.355232500492107e-06,0.6894872141794075,0.1188118974124226,0.005007574043357523,,8.50706313735315e-05,0.000417594828684384,0.000417594828684384,0.0004175948286780421,,0.585149299898345,0.001677311636185422,0.004327848492374816,0.0015866627357177402,,,,,0.0,,9.624286897919153e-06,0.2558139534883721,0.255813953488372,0.00099294899990254,0.00099294899990254,0.32558139534883723,0.47196790941722383,0.1470057256428846,1017,0.7290515081353273,0.3538883855808584,2065,741.0479066835018,0.6537159314563076,1541.0,1362.8195976638547,0.4668112367561912,2082,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1562.5
bior3.3,1.0,zero,1.956026567557939e-27,324.33365124987716,5138716.280726647,0.5330188679245284,59.494232157422196,206,smoothed,2.599430918627212e-14,-2.04415062654562e-10,6.138845766175449,37840.75285033181,0.9934102155189892,0.00014966566451320274,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8, 589.6000000000001, 432.20000000000005, 728.4, 371.0000000000001, 587.0, 32.20000000000002, 448.2, 368.0, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,8.268935554917017e-15,9.3661804826053e-28,0.9970518825515339,0.006506082728580276,0.13820578866852848,0.13701542258368044,0.07786941223342231,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,791,0.7565409991563181,0.38407155281835287,651,0,0.16666663940165086,0.23713383959263062,791,0.0,0.19380694125225056,0.34192789770158616,655,79.69107018146178,0.9164663834575872,722.0,715.4021409906164,0.5798264831334058,655,bior,0.8100315533562081,0.7923003667562746,0.1952878026237719,6,492.75,1.449641614959764e-14,0.9999999999705138,5.873364438874006e-28,0.982941890381922,0.7244480082287594,0.000362045617081061,0.11243793445878897,0.0007584411713294193,0.9999999997235481,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1827,1.6974487112846985,0.7847053378830039,767,749.5331880577404,0.6071628993408069,1297.0,1080.4232845026986,0.46369675365363194,1695,0.5943810304597339,0.7715092316736338,0.3524805091760961,5,1272.5,,,,,,,,,,,,,9.733441814908435e-20,0.9999999999715831,5.873364438874006e-28,0.9876267265863157,0.22395282731147362,0.0013460895889406861,0.08506138266070706,1.0,0.0007584411713294193,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1965,1.839553423926268,0.8929363482808527,433,1083.287588777791,0.4937908463655183,1199.0,709.6288573811511,0.4667552362668713,2083,1104.4,1082.5,563.6960149978129,300,0.520820561188399,0.7876173146100969,0.3991404127850916,6,1563.75
coif17,1.0,smooth,2.6615339787033016e-26,312.99607859243605,4960938.607894993,0.5686274509803921,29.267993912989358,206,smoothed,1.164634731696106e-13,-2.1837029962057438e-10,6.195697683314407,47186.654985689274,0.9923845050619409,0.00014966566451320252,0.9999999999999996,362.40000000000015,,,,[],[],11,426.60000000000014,32.19999999999993,728.4000000000005,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0000000000002, 417.8000000000002, 589.6000000000001, 432.20000000000016, 728.4000000000005, 371.00000000000034, 587.0000000000001, 32.19999999999993, 448.1999999999999, 368.0000000000002, 407.19999999999976]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.84000001,728.4000000000005,-728.4000000000005,0.0,,,,DWT,mdp.39015067403892,1.4901161193847656e-08,,0.0,15.0,11.0,0.0,33.0,,5.684341886080801e-13,168.4000000000002,987.7999999999975,168.40000000000015,,0.0,168.4000000000002,,,27.999999999999943,0.0,15.0,5.684341886080801e-13,5.684341886080801e-13,,1.7053025658242404e-13,2.070170165959513e-13,7.310455555918545e-26,0.9539757628553479,0.08850951892837611,0.06191163404982328,0.38161018778329386,0.1553734222783225,,0.9999996646602125,4.406097391567225e-09,4.406097391567225e-09,3.6788452796766485e-09,,1.837741639739923e-12,0.9999999955939026,3.7929866394817307e-13,,,,,,3.1786782849947497e-13,0.0,0.0,8.738507799082175e-13,8.738507799082175e-13,0.799999900943944,0.30073748691157587,858,0.862389478227017,0.4378074240605991,319,0,0.16666663939578646,0.23713383958428674,858,0.0,0.23448293227076727,0.4136913547069142,293,318.87406082443687,0.6657504603517433,582.0,450.5129615325197,0.5278437836349912,804,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,604.0,1.2880577437956402e-13,0.9999999999705123,1.8037899320927283e-26,0.9411036805751934,0.7440874936435737,0.0001621844929218172,0.31315789473684214,0.0015133233577388251,0.9999999997233379,2.0315811922300142e-05,4.745570603148508e-11,4.745570603148508e-11,3.9622916059300906e-11,,1.837741639739923e-12,0.003126132840347795,3.7929866394817307e-13,,,,,0.0,,1.4749084227875944e-13,0.0,0.0,7.119213119032428e-13,7.119213119032428e-13,1.0,0.20156916120557794,0.057512244685231986,1721,1.7626555345317236,0.8148494841704096,150,1110.8647532440662,0.4177857687400073,935.5,275.94869053981824,0.46374089275574787,1694,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1271.0,,,,,,,,,,,,,8.648506619910382e-19,0.9999999999715816,1.8037899320927283e-26,0.9572789553110559,0.23002409569185578,0.0012993536487118094,0.2369097551075633,0.9999999999999997,0.0015133233577388251,0.9999999999999541,9.960751159770347e-05,3.843648489765261e-14,3.843648489765261e-14,3.209227588535368e-14,,0.0,1.4359141228592004e-18,0.004567040150618456,3.5270643972334666e-18,,,,,0.13043478260869565,,4.666576700876887e-21,0.7209302325581395,0.7209302325581395,2.3854854224057974e-18,2.3854854224057974e-18,1.0,0.3986733618839274,0.12417638082767558,1902,1.8853983292344942,0.915189891885928,64,1299.6622638208744,0.3926811851304325,983.0,123.83316378433368,0.4666676953689545,2084,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1564.0
