rbio3.7,1.0,zero,2.948154142994279e-27,322.55189687561545,4838756.809717204,0.5454545454545454,102.16012833207478,206,smoothed,3.685293709896516e-14,-2.050122294150474e-10,6.255291335128074,34544.037169742136,0.9703221268798848,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.20000000000002,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6000000000001, 432.20000000000005, 728.4, 371.0, 587.0000000000001, 32.20000000000002, 448.2, 368.0, 407.2000000000001]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.2123820085339036e-14,3.840178266247792e-27,0.9902822620151198,0.17446764435922818,0.009476719961399503,0.22243588485764182,0.05053029809301629,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009648806,0.3007374869194464,794,0.7953280125496586,0.4037624730457819,514,0,0.16666663940165086,0.23713383959263062,787,0.0,0.20674182989806258,0.3647485420659699,529,155.4541733116226,0.8370501327970413,656.0,628.340184318288,0.5747095527716863,666,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,500.75,2.8216480902119705e-14,0.9999999999705138,1.2894316110603302e-27,0.976366813371457,0.7646741108503317,2.4825334447880435e-05,0.18253588516746408,0.0004921606234603482,0.9999999997235391,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441642,0.05751224468490058,1833,1.741380774312212,0.8050144783788079,322,1068.4383463728734,0.44002183104147097,1077.5,547.7735498839908,0.437647183864551,1812,0.3888041033402703,1.0,0.4278371276618108,3,1359.75,,,,,,,,,,,,,1.8945611953191624e-19,0.9999999999715831,1.2894316110603302e-27,0.9828574275615108,0.23638815643308797,0.0012672332979065586,0.1380917823889005,0.9999999999999999,0.0004921606234603482,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1920,1.8639757285988048,0.9047911622086549,164,1241.6795077635775,0.41977593095159926,1042.0,302.1880998080614,0.46643002155056595,2085,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1564.5
coif2,1.0,constant,4.730959684328948e-27,320.4979062709512,4962372.414961755,0.5462962962962963,79.37821480144704,206,smoothed,4.3943274046522703e-14,-2.0989530113979574e-10,6.193907524418819,35409.95371742113,0.985771154783738,0.00014966566451320268,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.19999999999999,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.00000000000006, 417.8, 589.6, 432.20000000000005, 728.4, 371.00000000000017, 587.0, 32.19999999999999, 448.2, 368.0, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.40000000000006,,0.0,168.40000000000003,,,28.0,0.0,15.0,0.0,0.0,,5.684341886080802e-14,4.7700297198810913e-14,9.057736344854728e-27,0.9824783036357847,0.08592738646619302,0.062526959339566,0.2282178573998131,0.05771119982271229,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6787565615428943e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900957455,0.300737486916655,828,0.7780857779733747,0.3950091446535908,582,0,0.16666663939958823,0.23713383958969592,830,0.0,0.20240881523773102,0.35710393148626435,570,146.15402833996743,0.8467987124319,702.5,679.6770713292004,0.5552127734067256,730,coif,0.5556920286951962,0.9053407607371553,0.33941335169221604,4,548.5,3.71752446446341e-14,0.9999999999705134,2.5510628624945915e-27,0.9687871230395418,0.7434690835478479,0.00016379640676693688,0.18728070175438605,0.0005621019696560306,0.9999999997234655,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.9622027880881205e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.2015691612044164,0.05751224468490057,1845,1.7282258351712005,0.7989331453200523,463,977.2215715998087,0.48782936498961804,1154.0,740.238301559792,0.44150378102730375,1798,0.4784248188775415,0.776734912893196,0.43208215291776214,2,1349.0,,,,,,,,,,,,,2.496086460056374e-19,0.9999999999715827,2.5510628624945915e-27,0.9773594220399346,0.22983292298131944,0.0012997305819920384,0.14168132413295456,0.9999999999999999,0.000562101969656031,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2091408523615694e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1929,1.8588793504381171,0.9023173328297016,209,1216.2236636408618,0.4316711852145506,1069.0,377.13844714686627,0.4660692374670884,2086,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1565.5
db21,1.0,periodic,1.0852768757546496e-26,316.89199324750075,5482299.072157622,0.5365853658536586,115.48050659560464,206,smoothed,6.809197219015944e-14,-2.0185855209575772e-10,6.44656757565193,31580.044125405813,0.9780244870488716,0.00014966566451320274,0.9999999999999999,362.4000000000001,,,,[],[],11,426.59999999999997,32.20000000000002,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.79999999999995, 589.6, 432.19999999999993, 728.3999999999999, 371.00000000000034, 586.9999999999999, 32.20000000000002, 448.1999999999999, 367.9999999999999, 407.1999999999997]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.839999996,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.39999999999998,,0.0,168.40000000000003,,,28.00000000000003,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,1.007516044549596e-13,2.697382065416388e-26,0.9687779512142068,0.45036527060807885,0.2856560179140417,0.16151363758403445,0.025950397367095607,,0.9999996647345563,4.4059199552998455e-09,4.4059199552998455e-09,3.67866784340914e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,0.0,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.799999900965277,0.3007374869195954,780,1.0242630289700665,0.5199854237505506,192,0,0.16666663940173246,0.23713383959274673,780,0.0,0.27032332495536554,0.4769235075093964,203,336.33651303419316,0.6474460031088122,488.75,314.99673619097945,0.5675647206319743,694,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,521.25,6.768754370154456e-14,0.9999999999705138,6.88326032487348e-27,0.9554804876442733,0.8307504566450911,0.0007483080866218325,0.13254172015404403,0.00025275456961926625,0.9999999997235868,2.0315811923854454e-05,4.745387416349445e-11,4.745387416349445e-11,3.962102868015904e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,0.0,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.2015691612048174,0.057512244685014986,1770,1.7421554647224948,0.8053726062539621,313,1030.2545801887998,0.4600342871127884,1041.5,531.9347095535286,0.4570873741643606,1724,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1294.0,,,,,,,,,,,,,4.544797565233681e-19,0.9999999999715831,6.88326032487348e-27,0.9677073186329207,0.2568147216124544,0.0014364140067836084,0.10027026937838074,0.9999999999999999,0.00025275456961926625,0.9999999999999541,9.960751159770467e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.2090649582094954e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1941,1.8499591685600278,0.8979873935473612,267,1183.6967517062806,0.44687067677276604,1104.0,469.4266304347826,0.4654914131527382,2087,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1566.5
rbio3.5,1.0,periodic,3.0261968033495114e-27,322.43842706067704,4874867.889418492,0.5462962962962963,136.00378195072605,206,smoothed,3.5540071425185134e-14,-2.0385573229475583e-10,6.296373294681577,30722.378365975146,0.9617390409214284,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.9239638096252907e-14,4.068577888961317e-27,0.9898511433376149,0.23372442968405827,0.024973965787017514,0.2282178573998131,0.01883791805034756,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900972306,0.3007374869222378,752,0.8220821939181799,0.4173447111453045,437,0,0.16666663940371348,0.23713383959556533,750,0.0,0.21365790203698298,0.37695036513553504,455,176.24698578982847,0.8152547318764901,598.5,559.4990693782236,0.5939481206552262,603,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,453.5,2.6557652346573577e-14,0.9999999999705136,1.3446597652063625e-27,0.975948084066026,0.7788658670138213,6.542211394638215e-05,0.18728070175438605,0.00018347965165943416,0.9999999997235566,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441648,0.05751224468490059,1820,1.7500201674465021,0.8090083415591666,242,1115.814500712372,0.41519156147150316,1031.0,427.1968962172648,0.43741758367076206,1813,0.3888041033402703,1.0,0.4278371276618108,3,1360.5,,,,,,,,,,,,,1.7831811751838752e-19,0.999999999971583,1.3446597652063625e-27,0.9825536979983635,0.24077533657745648,0.0012767265331122964,0.14168132413295456,0.9999999999999999,0.0001834796516594346,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1919,1.8673041718596044,0.906406819537277,136,1260.7713908556143,0.4108544902543858,1027.5,253.99902676399026,0.46535715166924896,2088,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1566.75
db15,1.0,antisymmetric,6.811162914865536e-27,318.9151860603466,5376353.206263498,0.5427350427350427,106.14292811036806,206,smoothed,5.651574138557885e-14,-1.991402154288838e-10,6.3859988427101335,76944.66822289872,0.9928509122954348,0.00014966566451320268,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.53202468873996e-14,1.514565839747807e-26,0.9764648960663233,0.36300068419747344,0.24018883328398338,0.2037556658752428,0.4021516704826879,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009799367,0.3007374869251063,704,1.1298366309237173,0.573581748714014,147,0,0.16666663940582976,0.2371338395985764,706,0.0,0.3122231071293981,0.5508460633288721,144,323.03082928207743,0.6613932607106107,425.25,241.19559683060717,0.6078192718647393,550,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,413.25,5.306077524552921e-14,0.9999999999705134,4.0231524113158934e-27,0.9629465271520999,0.809826997823171,0.0006292016796115705,0.16720647773279348,0.00391692161613697,0.9999999997236277,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120454849,0.057512244684938256,1808,1.7514453756628448,0.8096671941580839,233,1113.6931803688124,0.41630336458657635,1020.5,412.8015678588927,0.4407250575553427,1801,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1351.75,,,,,,,,,,,,,3.5627010371154884e-19,0.9999999999715827,4.0231524113158934e-27,0.9731228863726078,0.2503465310631272,0.0014085619172773342,0.12649480136964916,1.0,0.00391692161613697,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1927,1.861915967499538,0.9037913350058195,181,1234.608439951712,0.42308016824686356,1054.0,330.91745730550286,0.4652784018804411,2089,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1568.0
rbio3.5,1.0,smooth,3.0254424072411203e-27,322.4395098419115,4838171.815298313,0.5462962962962963,111.87356350604037,206,smoothed,3.550126751364484e-14,-2.0385573229475583e-10,6.256685613489292,33254.60257096896,0.96817118332806,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.9154391337954795e-14,4.066370073572287e-27,0.9898552572705942,0.1764787571306662,0.00922566675581376,0.2282178573998131,0.03983723169362841,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900972306,0.3007374869222378,750,0.7939874019429818,0.40308188812308066,525,0,0.16666663940371348,0.23713383959556533,751,0.0,0.20623068146436357,0.3638467378879623,541,125.74411848406005,0.8681927479202725,641.75,623.239154979928,0.5977494137924213,597,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,449.0,2.6508622931138717e-14,0.9999999999705136,1.3441259045669152e-27,0.9759520797739109,0.7651557640806423,2.416767232234912e-05,0.18728070175438605,0.00038801110476686983,0.9999999997235566,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441648,0.05751224468490059,1824,1.7432286987650745,0.805868746417969,302,1076.2165209659254,0.4359452196195359,1063.0,518.2013170272813,0.4394086685099776,1806,0.3888041033402703,1.0,0.4278371276618108,3,1355.25,,,,,,,,,,,,,1.7798891548843106e-19,0.999999999971583,1.3441259045669152e-27,0.9825565963257424,0.23653705269822575,0.0012670795088296737,0.14168132413295456,0.9999999999999999,0.00038801110476686983,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1923,1.865263757985518,0.9054163836575624,154,1250.8718959190026,0.41548042246775585,1038.5,285.16321617717864,0.4651000243179901,2090,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1568.25
