rbio3.5,1.0,zero,3.0254424072411203e-27,322.4395098419115,4838171.815298313,0.5462962962962963,111.87356350604037,206,smoothed,3.550126751364484e-14,-2.0385573229475583e-10,6.256685613489292,33254.60257096896,0.96817118332806,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.9154391337954795e-14,4.066370073572287e-27,0.9898552572705942,0.1764787571306662,0.00922566675581376,0.2282178573998131,0.03983723169362841,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900972306,0.3007374869222378,747,0.7939874019429818,0.40308188812308066,524,0,0.16666663940371348,0.23713383959556533,754,0.0,0.20623068146436357,0.3638467378879623,539,126.62016690348605,0.8672744581724465,641.0,622.2163064475008,0.5976833506795147,598,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,449.75,2.6508622931138717e-14,0.9999999999705136,1.3441259045669152e-27,0.9759520797739109,0.7651557640806423,2.416767232234912e-05,0.18728070175438605,0.00038801110476686983,0.9999999997235566,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441648,0.05751224468490059,1823,1.7432286987650745,0.805868746417969,301,1076.2165209659254,0.4359452196195359,1062.0,516.6883239171375,0.43967072301731513,1805,0.3888041033402703,1.0,0.4278371276618108,3,1354.5,,,,,,,,,,,,,1.7798891548843106e-19,0.999999999971583,1.3441259045669152e-27,0.9825565963257424,0.23653705269822575,0.0012670795088296737,0.14168132413295456,0.9999999999999999,0.00038801110476686983,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1924,1.865263757985518,0.9054163836575624,155,1250.8718959190026,0.41548042246775585,1039.5,286.8879268879269,0.464866379458177,2091,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1569.0
db15,1.0,smooth,6.306628924648649e-27,319.2494259592701,4962627.26467955,0.5555555555555556,67.2862791934082,206,smoothed,5.5653432240238926e-14,-1.9848123145038737e-10,6.193589443793283,40275.83033384468,0.9881739102689893,0.00014966566451320268,1.0,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000074,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.99999999999994, 417.7999999999999, 589.6000000000001, 432.19999999999993, 728.3999999999999, 370.99999999999994, 587.0, 32.200000000000074, 448.19999999999993, 368.0000000000001, 407.19999999999993]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.40000000000003,,0.0,168.40000000000003,,,28.000000000000085,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,7.342587448077487e-14,1.3669089396790994e-26,0.9777348114466512,0.08546858567995486,0.06263632933785813,0.29181955536369564,0.09806310429320687,,0.9999996647841187,4.4059199552998455e-09,4.4059199552998455e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009799367,0.3007374869251063,705,0.8166464082396803,0.4145851374425477,455,0,0.16666663940582976,0.2371338395985764,705,0.0,0.21653176944592004,0.3820206450494622,430,151.89771777965154,0.8407780736062352,573.75,543.4588391735822,0.6196814896333063,513,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,385.5,5.197123268031007e-14,0.9999999999705134,3.66611075157777e-27,0.9641799480473358,0.7433592026481295,0.0001640829137859504,0.23947368421052662,0.0009551259416392039,0.9999999997236376,2.0315811924853655e-05,4.745387416349445e-11,4.745387416349445e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120454849,0.057512244684938256,1809,1.74644113555085,0.8073538082502655,271,1087.53022946491,0.4300156030058123,1040.0,471.3836538461539,0.44247111387187893,1790,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1343.5,,,,,,,,,,,,,3.489545030458485e-19,0.9999999999715827,3.66611075157777e-27,0.9740175607716237,0.22979895485954957,0.001299797579388216,0.1811662833175486,1.0,0.0009551259416392039,0.9999999999999541,9.960751159770543e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1915,1.8728084763775745,0.9090786601656462,102,1281.9845942912107,0.4009417783685931,1008.5,193.6836886465047,0.4648400480628012,2092,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1570.25
rbio3.5,1.0,reflect,3.0249981943042e-27,322.44014754498255,4919897.27741293,0.5324074074074074,141.89218754125173,206,smoothed,3.554438297091184e-14,-2.0385573229475583e-10,6.3184540733834424,29952.599358934145,0.9540035444655207,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.924910995828603e-14,4.065070040145243e-27,0.9898576801678624,0.26557383457034417,0.044298547076179196,0.13281531045399,0.012454268935475132,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900972306,0.3007374869222378,749,0.8069586306797739,0.4096669641050268,481,0,0.16666663940371348,0.23713383959556533,753,0.0,0.20642852017198293,0.36419577891272226,538,141.3680185426204,0.8518154941901254,630.25,605.9804631732804,0.5955880405961109,600,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,451.25,2.656310005939968e-14,0.9999999999705136,1.3438115500787124e-27,0.9759544330426119,0.7864936683807144,0.00011604502941953729,0.10899122807017583,0.00012130347524851514,0.9999999997235566,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441648,0.05751224468490059,1821,1.7225225290293884,0.7962965915654038,521,919.2388155425118,0.5182186501349519,1171.0,810.1972672929121,0.4522434969752328,1747,0.3888041033402703,1.0,0.4278371276618108,3,1311.0,,,,,,,,,,,,,1.783546955217161e-19,0.999999999971583,1.3438115500787124e-27,0.9825583032931442,0.24313336318928008,0.0012885643007708018,0.08245388535606402,0.9999999999999999,0.00012130347524851514,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1954,1.8447760212448934,0.8954714456134873,327,1150.462732990513,0.462400592060508,1140.5,560.2437527400263,0.46472833341343156,2093,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1570.5
db18,1.0,symmetric,7.164649188841949e-27,318.69544943864116,5574720.917472201,0.5375,107.3090965133577,206,smoothed,6.100837203279986e-14,-1.9958183994361927e-10,6.431344060410629,31473.792385128327,0.9836947837387281,0.0001496656645132028,0.9999999999999997,362.4000000000001,,,,[],[],11,426.59999999999997,32.19999999999999,728.3999999999999,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.80000000000007, 589.5999999999999, 432.20000000000016, 728.3999999999999, 370.99999999999994, 586.9999999999999, 32.19999999999999, 448.1999999999999, 368.0000000000001, 407.20000000000016]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 205, 120, 205, 149, 205, 186, 205]",30736475.83999999,728.3999999999999,-728.3999999999999,0.0,,,,DWT,mdp.39015067403892,7.450580596923828e-09,,0.0,15.0,11.0,0.0,33.0,,1.1368683772161603e-13,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.0,0.0,15.0,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.518992712591448e-14,1.618017120423184e-26,0.9756300259134066,0.4284068103898361,0.3253193032088927,0.16779624433412488,0.025069269378969136,,0.999999664709775,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,1.2251610931599486e-12,0.9999999955940747,7.585973278963461e-14,,,,,,1.5893391424973748e-13,0.0,0.0,1.7477015598164352e-13,1.7477015598164352e-13,0.7999999009579309,0.3007374869168339,815,1.0393872778326712,0.5276635188602005,187,0,0.16666663939968304,0.2371338395898308,814,0.0,0.2746030933179021,0.48447417720882285,198,359.1401769040421,0.623542791505197,503.5,311.1970150123173,0.5478825068637097,753,db,0.573477938514061,0.8443824841957417,0.34525069778143475,3,565.5,5.873729201032093e-14,0.999999999970514,4.273302705255315e-27,0.9621356492720715,0.8254914958115811,0.0008522105261533428,0.1376973684210527,0.00024417246113483905,0.9999999997236211,2.0315811923354854e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,1.2251610931599486e-12,0.0031261328403482946,7.585973278963461e-14,,,,,0.0,,7.374542113937972e-14,0.0,0.0,1.4238426238064856e-13,1.4238426238064856e-13,1.0,0.20156916120485424,0.0575122446850255,1760,1.7456298589656054,0.8069787671296068,281,1045.8109293749037,0.4518810642689184,1020.5,484.625183733464,0.4585139073965137,1717,0.49117026184683504,0.8233619396015222,0.4091722348267588,4,1288.75,,,,,,,,,,,,,3.943843831798477e-19,0.9999999999715835,4.273302705255315e-27,0.9725347078499379,0.2551889884556135,0.001460710768967884,0.10417061290759039,0.9999999999999997,0.0002441724611348395,0.9999999999999541,9.960751159770423e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,9.572760819061336e-19,0.004567040150618464,7.054128794466933e-19,,,,,0.13043478260869565,,2.3332883504384434e-21,0.7209302325581395,0.7209302325581395,4.770970844811595e-19,4.770970844811595e-19,1.0,0.3986733618839274,0.12417638082767558,1942,1.8536115884611999,0.8997603121516929,251,1195.7175669864519,0.4412534733708169,1096.5,444.5435476516188,0.4644351479003617,2094,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1571.75
coif16,,,,6.369611090431943,35268.54525960878,0.6601941747572816,28.53113717911114,206,smoothed,142.77214404519373,,7.194382609093305,90447.61084362336,1.0,7.439345354437146e-05,-0.079691037547346,162.283087260133,0.04854368932038834,14740.01247130959,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308816, 9085.103842080469, 9734.3526767584, 3251.6321084139313, 5707.464801055036, 7682.429694283595, 7833.028049712954, 8959.114036491506, 10604.154201162326, 7744.517867697135, 13535.940722935498, 14740.01247130959, 4812.113075690617, 6399.252792249254, 3888.1301077455055, 2731.3741498817503, 2381.068427148097, 8072.106568875822, 4361.217727668011, 3771.450513227978, 2459.5741398027426, 5088.144606993564, 6348.548716827865, 2141.385522331629, 2992.9566683808407, 754.6181009540371, 5790.566252573055, 1745.8207540872213, 1496.541364495117, 1595.1931879525782, 1013.7581768638292, 1001.3553311662861, 143.1603340796435, 551.4132109040415, 381.35420420491045, 1147.1154431338184, 173.2888478665283, 631.322191796988, 305.96556775185206, 697.2305529883987, 150.32207996923924, 235.10171529833053, 314.6952187894243, 373.3439962722756, 410.61766976238437, 603.8535316027331, 505.8272301252677, 264.05068400350365, 356.3725184992074, 1936.6095844034269, 553.1523966088641, 391.6183838768882, 359.85470069725443, 270.1635784375915, 536.2018530352584, 1101.593480562973, 951.5082901150911, 1170.3694598772693, 1414.0944658541573, 697.4223729790345, 350.4346504957629, 914.4921517706615, 693.4670581884068, 386.1908471754622, 1444.3598087920434, 1015.8558193991254, 605.3894031942006, 1288.7217428928095, 265.78194249910655, 396.5475062406293, 808.0402424429859, 511.96107985745186, 495.4783177450248, 813.1147388505315, 83.69018646191878, 439.9522936748323, 913.5044470397146, 127.84624598434473, 228.24526678458267, 129.39769658596097, 276.6126798579302, 163.03164054790366, 133.79242773976947, 184.19882236802857, 147.71684249567508, 214.48435517959052, 234.40306733576332, 671.0475197101288, 216.98657651556505, 359.8705003755082, 495.73929189503605, 579.1203941548089, 521.6760405543205, 201.6378772151685, 335.7945590625359, 262.08537548139316, 642.7080840353235, 301.44790279206387, 229.80173859260364, 1330.4166814459595, 269.8592562727408, 1211.5538883852605, 476.88103742826473]",13,523.2758059749165,123.45949135044745,1002.9729592188519,"[1, 24, 42, 69, 80, 95, 105, 116, 126, 146, 173, 191, 201]","[145.07485518089527, 632.0857726037793, 404.57561037487767, 817.0984215432088, 583.7960541751934, 1002.9729592188519, 280.72088289111895, 515.098004869347, 244.82973740573135, 727.9976485715046, 635.9858208968749, 688.8902185920831, 123.45949135044745]","[0, 15, 34, 15, 75, 15, 101, 109, 122, 138, 159, 186, 200]","[15, 54, 54, 88, 88, 138, 109, 138, 138, 186, 186, 202, 202]",61478157.21493171,1004.0492091956655,-1004.0492091956655,305593.3872589177,0.07141861670491266,0.10579547831031662,0.4951456310679611,SWT,mdp.39015067403892,30741681.374931715,,0.0,-6.5,9.0,0.0,-11.0,,275.64920919566555,265.07580597491653,1122.1854776739146,265.0758059749164,,305593.3872589177,265.07580597491653,,,119.25949135044746,0.0,-11.0,274.5729592188519,275.64920919566555,,200.116912739867,0.2384754858826418,,0.07885704813786865,0.16635473970324313,0.0301716979390664,0.4444444444444448,0.3580760373945932,,0.23987318880335542,0.26059101755868264,0.26059101755868264,0.25965322434310956,,0.8970932149503688,0.3619118996590105,0.3106280282746358,,,,,,0.4937423038683851,0.21,0.11111111111111109,0.29338869213360175,0.29338869213360175,2.20764966598887,0.7086969961747422,22,0.7918827168965803,0.3018643806655664,91,0,0.35705180604507747,0.5886718579524659,48,0.0,0.26372347852326067,0.34908661895057325,93,34.58805188693537,0.6736976237081569,63.5,45.43927272172606,0.537320509967286,83,coif,1.0,0.7144143715238808,0.08567568854283576,5,63.5,0.024501492926697475,0.8286600313382602,,0.08700314591756628,0.334297260881317,0.00514535531887958,0.48571428571428604,0.052711359921510936,,0.15079185904659398,0.08722432573724331,0.08722432573724331,0.08683715876056888,,0.5122536154326084,0.2730111308414226,0.07676821745771975,,,,,0.08333333333333331,,0.11732835588572552,0.33050847457627114,0.2542372881355932,0.09571724874136053,0.09571724874136053,0.2542372881355932,1.1459243805392472,0.3760520696071742,118,0.7561695843325581,0.38892996348273345,195,54.44722215136416,0.7431734804180936,156.5,147.02875399361022,0.5024829666241412,186,1.0,0.7220099692676862,0.08339700921969413,7,141.25,,,0.157319182870285,0.25,0.12000000000000001,0.6360891918139421,0.15731918287028496,1.0,False,False,0.9938047002816142,0.5861302553630527,0.0012112407686558327,0.4964739326277308,,0.13651862293211958,0.336674574989253,4.445137604863758e-06,0.627384657015289,0.157319182870285,0.005007574043357523,,0.0013224536694896975,0.0008775014722220411,0.0008775014722220411,0.0008775014722157019,,0.5861302553630527,0.0016850423319879854,0.005188775106105116,0.0017036915236841247,,,,,0.04347826086956519,,9.627331198139641e-06,0.3875968992248061,0.317829457364341,0.0011567868073595303,0.0011567868073595303,0.317829457364341,0.5091207549927169,0.1585778705166057,991,0.7154408014131893,0.34728162189576384,2069,762.2611101190982,0.6438032195705148,1530.0,1340.1169934640523,0.4644249742712387,2095,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1572.25
rbio3.3,1.0,periodic,3.1399310195354547e-27,322.27819766989165,4836756.164610305,0.5471698113207547,132.8365986391519,206,smoothed,3.6567920347664637e-14,-2.037650492781045e-10,6.280162517664907,31491.875051703228,0.9529830979475573,0.00014966566451320274,0.9999999999999999,362.40000000000003,,,,[],[],11,426.6,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[311.0, 417.8000000000001, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.4000000000001,987.7999999999984,168.40000000000003,,0.0,168.4000000000001,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,3.1497678205704095e-14,4.401432406583437e-27,0.9892423657249054,0.2103419390710079,0.008618133364490396,0.23421801758508504,0.02521922592158663,,0.9999996647593375,4.4059791007223055e-09,4.4059791007223055e-09,3.6787269888316428e-09,,6.125805465799743e-13,0.9999999955939887,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.7999999009723074,0.30073748692223834,745,0.8068003530553705,0.40958661164157956,482,0,0.16666663940371865,0.2371338395955727,748,0.0,0.2096628116667296,0.3699019444618368,491,150.1610246812845,0.8425985066233915,616.5,589.0557318594348,0.5981860457645259,595,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,447.5,2.785635729213528e-14,0.9999999999705138,1.4251456276129512e-27,0.97535680133987,0.7732658567625659,2.257617023203838e-05,0.19220456802383332,0.00024563302456493677,0.999999999723558,2.0315811924354055e-05,4.745454029730922e-11,4.745454029730922e-11,3.962169481397382e-11,,6.125805465799743e-13,0.0031261328403480726,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441687,0.0575122446849007,1817,1.7488383775702658,0.8084620176449454,252,1106.6221125569468,0.42000937497015367,1034.5,442.61382310294834,0.43890929964440595,1809,0.3888041033402703,1.0,0.4278371276618108,3,1357.5,,,,,,,,,,,,,1.8703811347594672e-19,0.9999999999715831,1.4251456276129512e-27,0.9821248050553985,0.23904417283002868,0.0012667073486765685,0.1454063202824446,0.9999999999999999,0.0002456330245649372,0.9999999999999541,9.960751159770499e-05,3.8435400695480126e-14,3.8435400695480126e-14,3.20911916831812e-14,,0.0,4.786380409530668e-19,0.00456704015061846,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1922,1.867691104436852,0.9065946402105255,134,1264.306924761547,0.40920237160675377,1028.0,250.53307392996112,0.4644142699155264,2096,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1572.75
rbio3.5,1.0,constant,3.0254424072411203e-27,322.4395098419115,4838171.815298313,0.5462962962962963,111.87356350604037,206,smoothed,3.550126751364484e-14,-2.0385573229475583e-10,6.256685613489292,33254.60257096896,0.96817118332806,0.0001496656645132027,0.9999999999999999,362.40000000000003,,,,[],[],11,426.59999999999997,32.200000000000045,728.4,"[9, 31, 53, 64, 80, 102, 131, 148, 158, 175, 192]","[310.9999999999999, 417.8, 589.6, 432.19999999999993, 728.4, 371.0000000000001, 587.0000000000001, 32.200000000000045, 448.2, 367.9999999999999, 407.20000000000005]","[0, 0, 0, 60, 0, 94, 120, 144, 144, 165, 186]","[20, 40, 75, 75, 204, 120, 204, 149, 204, 186, 204]",30736475.839999996,728.4,-728.4,0.0,,,,DWT,mdp.39015067403892,0.0,,0.0,15.0,11.0,0.0,33.0,,0.0,168.40000000000003,987.7999999999993,168.4,,0.0,168.40000000000003,,,28.000000000000057,0.0,15.0,0.0,0.0,,5.684341886080802e-14,2.9154391337954795e-14,4.066370073572287e-27,0.9898552572705942,0.1764787571306662,0.00922566675581376,0.2282178573998131,0.03983723169362841,,0.9999996647593375,4.4059199552998455e-09,4.4059199552998455e-09,3.6786974161203912e-09,,6.125805465799743e-13,0.9999999955940747,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.799999900972306,0.3007374869222378,751,0.7939874019429818,0.40308188812308066,526,0,0.16666663940371348,0.23713383959556533,752,0.0,0.20623068146436357,0.3638467378879623,540,126.28110177958801,0.8676298723484402,642.25,623.6029643900168,0.5972059214991677,599,rbio,0.7685897546424816,0.816051598246696,0.21717169227625407,5,450.5,2.6508622931138717e-14,0.9999999999705136,1.3441259045669152e-27,0.9759520797739109,0.7651557640806423,2.416767232234912e-05,0.18728070175438605,0.00038801110476686983,0.9999999997235566,2.0315811924354055e-05,4.745387416349445e-11,4.745387416349445e-11,3.962136174706643e-11,,6.125805465799743e-13,0.0031261328403482946,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.20156916120441648,0.05751224468490059,1822,1.7432286987650745,0.805868746417969,300,1076.2165209659254,0.4359452196195359,1061.0,515.1743638077285,0.43993277752465265,1802,0.3888041033402703,1.0,0.4278371276618108,3,1352.25,,,,,,,,,,,,,1.7798891548843106e-19,0.999999999971583,1.3441259045669152e-27,0.9825565963257424,0.23653705269822575,0.0012670795088296737,0.14168132413295456,0.9999999999999999,0.00038801110476686983,0.9999999999999541,9.960751159770499e-05,3.8434858594393884e-14,3.8434858594393884e-14,3.209086642252945e-14,,0.0,4.786380409530668e-19,0.004567040150618464,0.0,,,,,0.13043478260869565,,0.0,0.7209302325581395,0.7209302325581395,0.0,0.0,1.0,0.3986733618839274,0.12417638082767558,1926,1.865263757985518,0.9054163836575624,153,1253.7003230437488,0.4141587275496501,1039.5,283.4805194805195,0.4642055319991241,2097,818.67,599.5,715.6978453131971,300,0.38607403914171184,1.0,0.42974817260080167,3,1573.5
