coif15,,,,6.094961763468597,35246.93124161779,0.6601941747572816,28.567905641946982,206,smoothed,143.29355938006614,,7.194334331160502,90447.61084362333,1.0,7.751617955158554e-05,-0.16955524288413534,166.4927259158287,0.04854368932038834,14740.012471309592,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.4990330882, 9085.103842080463, 9734.352676758404, 3251.632108413932, 5707.464801055032, 7682.429694283597, 7833.028049712954, 8959.11403649151, 10604.154201162328, 7744.5178676971345, 13535.940722935491, 14740.012471309592, 4812.1130756906305, 6399.252792249083, 3888.1301077436246, 2731.374149874034, 2381.0684271434043, 8072.106569500698, 4361.217730002823, 3771.450518616247, 2459.5741352553705, 5088.144455230758, 6348.54802238261, 2141.3852501060646, 2992.958334117698, 754.6204429978065, 5790.603428826971, 1745.8202271219602, 1496.4811161551331, 1595.0090930477686, 1013.6409994593945, 1001.5850524347129, 143.3136935585446, 552.3457961594492, 381.366351962675, 1140.6674502394683, 171.1912317458885, 625.8229579293584, 310.70858857790154, 734.7447779124979, 160.04926752900866, 233.40618140276314, 270.84568589855337, 295.2400040472308, 367.110613945987, 739.6924854999259, 904.3202199478623, 466.21960254362335, 338.8237420700525, 745.8507420683545, 116.3045957644841, 251.09522164709475, 568.9963766675484, 1445.0345567138822, 1234.6011255107082, 1149.8335051510635, 577.608275136541, 631.628153663885, 1113.4527370385097, 792.6526506742371, 444.9069379093189, 1050.9353504437738, 698.1131394769274, 363.36928797645925, 1369.276039366931, 999.8835284553878, 610.7914393639065, 1304.496035914299, 267.2740185117112, 396.53493205385377, 806.6769625231416, 511.4127168890539, 495.3645835948503, 813.2087578986557, 83.6998453521993, 439.9700046288762, 913.504722766335, 127.84542519935822, 228.24455839788922, 129.39762456925487, 276.6127150225849, 163.03165838135558, 133.79243173035988, 184.19882270858275, 147.71684228463397, 214.48435506476545, 234.403067317622, 671.0475197114491, 216.98657651618228, 359.87050037568207, 495.7392918950501, 579.1203941548092, 521.6760405543196, 201.6378772151666, 335.79455906253577, 262.0853754813909, 642.7080840353229, 301.447902792062, 229.80173859260648, 1330.4166814459597, 269.8592562727448, 1211.5538883852605, 476.88103742826644]",13,500.84797246833085,61.1758882956164,1032.3116275153832,"[8, 23, 40, 67, 79, 94, 115, 125, 144, 161, 172, 188, 202]","[232.7394036492425, 367.3937278832075, 570.5658809854018, 1032.3116275153832, 687.0475636296179, 827.1796473574757, 507.07491493587924, 303.5114842413806, 696.1748623770103, 61.1758882956164, 633.2764628780412, 521.9095511892018, 70.66262715084241]","[4, 13, 13, 13, 73, 87, 108, 120, 133, 158, 162, 184, 200]","[13, 34, 53, 133, 87, 133, 133, 133, 200, 162, 200, 200, 203]",61466095.420809455,1022.5414069087346,-1022.5414069087346,305571.0325516734,0.07140076806029173,0.10577622964172953,0.4951456310679611,SWT,mdp.39015067403892,30729619.58080946,,0.0,-11.0,9.0,0.0,-15.5,,294.14140690873467,242.64797246833092,830.6236420883024,242.6479724683308,,305571.0325516734,242.64797246833092,,,56.975888295616414,0.0,-11.0,303.9116275153832,294.14140690873467,,195.9072740841713,0.398606774554484,,0.04264297175829779,0.16621606973227068,0.030133130232211036,0.4444444444444448,0.35807603739459,,0.08849310188066135,0.16541750843531633,0.16541750843531633,0.1643590065547451,,0.8525572637402549,0.23098296238987315,0.4428758607919134,,,,,,0.49118900691120587,0.12,0.11111111111111109,0.37218806461261894,0.37218806461261894,2.0581342224702053,0.6606997313297566,47,0.8127623912851158,0.3098236779747627,90,0,0.32336743074344365,0.5331363769464476,60,0.0,0.27988726849592394,0.3704823734074011,89,21.455380055672126,0.7975907541917724,71.5,66.34563277894041,0.56153122615249,75,coif,1.0,0.7144143715238808,0.08567568854283576,5,57.5,0.04095373170593577,0.8643055285456722,,0.05614744952126194,0.33423010491529964,0.005138778143275929,0.48571428571428604,0.05271135992151044,,0.05562955748390795,0.05536810429452382,0.05536810429452382,0.05496742504173158,,0.49607150575205483,0.20203715608668132,0.10945177927726808,,,,,0.08333333333333331,,0.11672161400493722,0.25423728813559315,0.2542372881355932,0.12142532590475222,0.12142532590475222,0.17796610169491525,1.0485375538830823,0.34409313903682354,148,0.7251936163342826,0.3729977144845865,197,34.64823227814083,0.8365649420842414,172.5,169.02028985507246,0.5114428484006113,179,1.0,0.7220099692676862,0.08339700921969413,7,136.0,,,0.08718167190609183,0.25,0.03,0.7117970479450013,0.08718167190609166,1.0,False,False,0.993732001676019,0.5860873788781158,0.0012156643172074315,0.5173631017588989,,0.13578345719537632,0.33666941934452466,4.439455499586796e-06,0.627384657015289,0.08718167190609183,0.0050075740433575214,,0.0004878745635992863,0.0006739297851649508,0.0006739297851649508,0.0006739297851586102,,0.5860873788781158,0.001649595955966579,0.0038398630956177435,0.001885734360805387,,,,,0.04347826086956519,,9.62355382222313e-06,0.3178294573643411,0.317829457364341,0.001234390985568429,0.001234390985568429,0.24806201550387597,0.4871610903013986,0.15173800624107098,1003,0.6932101947259651,0.3364906785629033,2072,755.8971490884193,0.6467770331362527,1537.5,1351.6852032520326,0.4641595446055095,2098,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1574.5
coif9,,,,6.057252957618036,35002.80454648439,0.6650485436893204,28.450915118638374,206,smoothed,143.14769100528457,,7.1939089896995485,90447.61084362335,1.0,7.400101106781462e-05,-0.18171114555106274,167.14161335103802,0.04854368932038834,14740.012466007998,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308818, 9085.103842080465, 9734.352676758404, 3251.6321084139317, 5707.464801055035, 7682.4296942836, 7833.028049713028, 8959.114036492643, 10604.15420117053, 7744.517867696885, 13535.94072240033, 14740.012466007998, 4812.113066685412, 6399.252751261899, 3888.1300571174224, 2731.3741511517974, 2381.0687269764453, 8072.111355089186, 4361.225336522355, 3771.46416891346, 2459.585736709757, 5088.143641399003, 6348.410007351968, 2141.226389166327, 2992.469822966459, 754.4244967595383, 5789.081520085046, 1745.8552572252045, 1497.7129526882168, 1598.5817191566543, 1017.6219134706636, 1006.48806591608, 143.84516688303677, 551.9027781941645, 377.98938449749494, 1118.0495973626842, 165.57401740910962, 597.3858317827511, 295.22354195930296, 712.3533152269572, 165.00320554815488, 267.4225820879264, 349.48784925511893, 395.79718621658685, 429.112784933048, 667.0435826165566, 612.3257156675271, 237.93283328563078, 137.5245872334139, 524.970873632623, 233.17315040567252, 284.27089230434876, 534.3728758268232, 1344.1338765450832, 1277.8583413503043, 1475.046747603297, 977.8241690039362, 1078.9051992496638, 1290.4613508815332, 649.0502654823046, 312.9779689935295, 771.3221462610717, 590.5104309239927, 350.58979565042154, 1415.042150659362, 1050.2617314531524, 637.277403603887, 1344.9161473330814, 272.37817117129407, 399.9999383442, 807.3251532161123, 509.5032143289139, 492.92461057831076, 810.0023884130746, 83.51200165454418, 439.6076030538507, 913.4863934312559, 127.8790176007882, 228.30381011080223, 129.41874149721457, 276.6332343102071, 163.03520254959648, 133.79245313000465, 184.19795386537734, 147.71630763991288, 214.48398097606167, 234.40292835051457, 671.0474352106253, 216.98657641467136, 359.8705050614513, 495.73929507025565, 579.1203952385523, 521.6760407419517, 201.63787722314012, 335.7945590625465, 262.08537548119165, 642.7080840352406, 301.44790279205716, 229.8017385926032, 1330.41668144596, 269.8592562727443, 1211.5538883852587, 476.8810374282713]",14,509.6027801198969,30.356102817464006,1046.6452277182295,"[2, 17, 35, 61, 73, 88, 98, 109, 119, 138, 153, 167, 183, 201]","[278.81118184920956, 689.2122265614275, 391.43201828050564, 715.8023798211824, 829.7626227223069, 1046.6452277182295, 293.83030058726536, 441.0798315569223, 264.75529929788433, 738.4833536619278, 30.356102817464006, 648.2005781111736, 509.2023087938076, 256.8654898992496]","[0, 7, 28, 7, 7, 7, 93, 104, 116, 128, 152, 152, 179, 193]","[7, 47, 47, 68, 83, 128, 104, 128, 128, 193, 155, 193, 193, 203]",61474825.70133392,1041.4464540997253,-1041.4464540997253,305645.75986577605,0.07153159482320497,0.10594479989905424,0.4951456310679611,SWT,mdp.39015067403892,30738349.86133392,,0.0,-10.5,8.0,0.0,-15.0,,313.04645409972534,251.402780119897,1454.038921678558,251.40278011989687,,305645.75986577605,251.402780119897,,,26.156102817464017,0.0,-15.0,318.24522771822956,313.04645409972534,,195.25838664896196,0.3538092987841258,,0.03767085116236102,0.16499435031265544,0.029697514475001976,0.48148148148148184,0.3580760373945916,,0.013585717339753452,0.20256892413737132,0.20256892413737132,0.20155754143768873,,0.8456923469340966,0.5109342113938843,0.5074864129763749,,,,,,0.49303707349835646,0.13,0.030303030303030304,0.4527466806544235,0.4527466806544235,2.16617334095148,0.695382317030124,30,0.7809643440288884,0.29770231500450717,93,0,0.33848017080249565,0.5580527745635251,53,0.0,0.2662498102248051,0.35243068447321124,92,30.90846701687635,0.7084106885200344,67.0,54.183280261436344,0.5381676084109606,82,coif,1.0,0.7144143715238808,0.08567568854283576,5,62.75,0.03635114108049309,0.8241803532717695,,0.05191102383015733,0.33363844294803247,0.005064490051903986,0.5142857142857146,0.052711359921510714,,0.008540410807738902,0.06780332641059714,0.06780332641059714,0.0674079217367477,,0.4935771425760888,0.3537931642984165,0.12541954930661897,,,,,0.0,,0.11716077146124365,0.2627118644067796,0.1864406779661017,0.14770735141111302,0.14770735141111302,0.1864406779661017,1.1014665636595542,0.3614625780737469,136,0.7165340359686676,0.3685437264570897,199,44.54772721475249,0.7898692112511675,167.5,161.57611940298509,0.499887435814263,188,1.0,0.7220099692676862,0.08339700921969413,7,142.75,,,0.07769419295508995,0.0,0.04000000000000001,0.626574755233133,0.07769419295509006,1.0,False,False,0.9939750185706605,0.5862307063895206,0.0012144268088434957,0.49384872719884854,,0.13568252040320816,0.3366239967397523,4.375277076895754e-06,0.6480855094033285,0.07769419295508995,0.0050075740433575214,,7.489991623588828e-05,0.0007533949266805725,0.0007533949266805725,0.0007533949266742325,,0.5862307063895206,0.0016441321359323166,0.006724096405754498,0.0019746725914270053,,,,,0.0,,9.626287872486568e-06,0.32558139534883723,0.255813953488372,0.0013137277239064805,0.0013137277239064805,0.2558139534883721,0.46744302962404477,0.1455963433010545,1020,0.6905575550133576,0.33520306256465465,2075,745.9976541518076,0.6514029653496226,1547.5,1367.6898222940229,0.46413606211406366,2099,986.6382352941176,846.0,585.0035688138154,340,0.4652856568234462,0.8173890317607586,0.42908333069536003,4,1575.25
gaus8,,,,-33.14937071367061,670212516.1122578,0.6697125452122596,594.9964494923121,206,raw,38301.94422742158,,13.240516514031135,394595.0797796452,0.025547348554623796,6.565891563202243e-07,0.3465556254631501,27494.10698160888,,,,[],[],7,26496.197993203772,5577.796966791164,86137.33215251376,"[27, 47, 80, 139, 159, 176, 193]","[86137.33215251376, 17271.89632835635, 8986.101637393926, 5577.796966791164, 14130.968202065753, 8831.173134069722, 44538.11753123572]","[0, 40, 77, 115, 115, 115, 115]","[115, 115, 115, 145, 167, 184, 205]",379990458818.77997,73998.35272608027,-73998.35272608027,0.0,,,,CWT,mdp.39015067403892,379952704205.77997,,0.0,-24.0,25.0,0.0,-24.0,,73057.35272608027,26091.385493203772,172519.3859524264,26091.385493203772,,0.0,26091.385493203772,,,5574.796966791164,0.0,-24.0,85197.33215251376,73057.35272608027,,27167.10698160888,0.16571370453280354,,0.669862914399841,0.35585517525433835,0.08810838832758791,0.7644341801385681,0.11003110014767604,,0.08087448866656387,0.13071317427794482,0.13071317427794482,0.13071317427794477,,0.22678101520897972,0.7793239087884034,0.42609595442014686,,,,,,0.08066394784525632,0.37500000000000006,0.46875,0.12202649346379771,0.12202649346379771,1.2678858503306683,0.3749414705810762,9,1.3482531825331097,0.6424396795049507,6,0,0.28610714332206877,0.39660056124817683,9,0.125,0.41748414776722476,0.6796971235352841,6,1.7320508075688772,0.8267949192431123,7.5,7.200000000000001,0.5383974596215562,9,gaus,0.5375,1.0,0.32375,1,7.0,0.16571370453280354,0.09452808862962239,,0.7159851436625626,0.4837079367466246,0.09127287752383473,0.7752066115702478,0.11247080397473713,,0.031849352517489174,0.05403285847901576,0.05403285847901576,0.054032858479015705,,0.22662546845863057,0.7793239087884034,0.4299505882717505,,,,,0.625,,0.08035625559276136,0.375,0.45454545454545453,0.12343221658805123,0.12343221658805123,0.3488372093023256,1.2684073628923647,0.39145239519615654,18,1.426157144179916,0.653700027945932,15,2.1213203435596424,0.8939339828220179,16.5,16.363636363636363,0.534466991411009,16,0.5743243243243243,1.0,0.2979729729729729,2,12.5,102.0,False,0.812133571569758,0.24999999999999994,0.6818181818181817,,0.6898303667010676,,,,,,0.32494347323347295,0.00321841554246112,,0.030736454468138774,0.9823467606938193,0.17618722043303808,0.6679745636585035,0.489997582332083,0.0295740100081323,,0.07442480107859296,0.23529628436287717,0.23529628436287717,0.23529628436287228,,0.0,0.22875490469495702,0.7981586156887477,0.5286389928625308,,,,,0.7391304347826086,,0.11898927968203735,0.11627906976744196,0.11627906976744184,0.3065917804035927,0.3065917804035927,0.11627906976744184,1.5361655066957596,0.4784755923304697,17,1.1711758922765796,0.5684996754331473,1904,1334.3104960990152,0.3764904223836377,960.5,33.69911504424779,0.4638293233413516,2100,1982.5625,2068.5,192.51804028021203,16,0.9349504833765622,0.26899346077528574,0.26483662340382075,10,1577.5
db9,,,,6.4436249462128075,33976.00961212517,0.6407766990291263,25.45312109993581,206,smoothed,143.56239837921194,,7.192259328018162,90447.61084362335,1.0,7.499910760224147e-05,-0.05512634772673714,159.1978323304411,0.04854368932038834,14740.084001749105,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[99869.49903308817, 9085.103842080482, 9734.352676775194, 3251.6321087181445, 5707.464809738056, 7682.4297910817995, 7833.028575367749, 8959.116358798365, 10604.162419784694, 7744.532184759312, 13535.988089861883, 14740.084001749105, 4812.1268988750235, 6399.191938015041, 3887.953068857515, 2731.029470250116, 2380.4019521981063, 8067.75951898457, 4357.170503292722, 3765.9720115901523, 2454.4747488736375, 5074.49662116915, 6328.994038359753, 2135.0429912458667, 2987.2028080176774, 755.0022387268122, 5818.364355089646, 1765.5668792425365, 1526.70134185792, 1644.759708435639, 1057.7475274127746, 1057.5077768950791, 152.85937944102514, 593.5232937551109, 411.3337194753122, 1227.7215610738508, 181.79890734160716, 642.9592798439515, 301.4143711114957, 661.9724361641888, 134.2250461245789, 185.47143341832978, 204.74633808892355, 197.92883161344838, 190.8793693456637, 292.16889626370823, 320.3995574498037, 191.78084184426618, 212.25575988938837, 1049.7128988985799, 327.4835174439912, 308.21960417574263, 505.0092578190934, 1200.9807925828268, 1145.8582400216203, 1393.935619491393, 1016.3371721329194, 1278.4544854758315, 1778.332252627677, 1020.1397797321944, 516.7164880493214, 1196.9966869585553, 806.7115210816094, 418.4448519287259, 1508.1903592153783, 1030.7236714921921, 593.6363907795662, 1220.547584823914, 245.59913618729, 362.8665118843604, 741.5001656746113, 474.79503636547884, 466.02936533078105, 776.2118659572193, 81.0058257092669, 430.903535602079, 903.054380657354, 127.22955721164735, 228.12901966863222, 129.64598236982755, 277.4295549433244, 163.53226551330442, 134.15034058465793, 184.57992833453977, 147.93110836019676, 214.68321282504405, 234.52923184763011, 671.235297267463, 217.01395519468156, 359.88688567399487, 495.744006124815, 579.1187305798144, 521.6735089487568, 201.6371716122039, 335.79393828787346, 262.0851723551142, 642.7079174378459, 301.447882562651, 229.80173569711724, 1330.416679421937, 269.859256247497, 1211.5538883831698, 476.8810374282667]",14,498.45684445258587,64.1110541809393,996.1207042434576,"[14, 25, 39, 59, 71, 86, 96, 107, 117, 136, 152, 165, 182, 199]","[378.70125608561574, 68.28529636306979, 646.449645167541, 682.1099653718235, 824.6747593855617, 996.1207042434576, 391.06395384547255, 485.81902102972344, 299.27217522699664, 658.5473333086261, 64.1110541809393, 675.7219595924819, 547.6514030338454, 259.867295501048]","[5, 24, 5, 5, 5, 5, 91, 102, 113, 128, 150, 128, 177, 192]","[27, 27, 45, 65, 79, 128, 102, 128, 128, 150, 154, 192, 192, 201]",61504702.83126932,987.3328135248911,-987.3328135248911,306605.39357441897,0.07226141865595567,0.10655262484690091,0.4951456310679611,SWT,mdp.39015067403892,30768226.99126932,,0.0,-15.0,8.0,0.0,-6.0,,258.9328135248911,240.25684445258594,1297.9958223362037,240.25684445258588,,306605.39357441897,240.25684445258594,,,59.91105418093932,0.0,-15.0,267.7207042434576,258.9328135248911,,203.2021676695589,0.48116962320756196,,0.08861619612497618,0.16025598385426582,0.02786531807147103,0.29629629629629683,0.3580760373945916,,0.09562701265428097,0.15527065033799636,0.15527065033799636,0.15419927918627913,,0.9297337274165899,0.44086140119895134,0.2797406049194739,,,,,,0.4993616040101599,0.04000000000000001,0.030303030303030304,0.22215640760978653,0.22215640760978653,1.9811092893078086,0.6359732814750875,57,0.8191586231953607,0.31226191098955336,88,0,0.296118438006293,0.4882109210032655,71,0.0,0.27994296638112043,0.37055609982165444,88,14.98888477061141,0.8585954266923452,76.0,73.58942039466886,0.5708071473084368,72,db,0.9817779367705585,0.7465271631990054,0.08879729530090745,4,55.0,0.049436419328079434,0.8355734909176753,,0.09531829122793145,0.33134371702701343,0.004752034931573057,0.37142857142857183,0.052711359921510714,,0.060114159006875584,0.051971775195456094,0.051971775195456094,0.05156965534065605,,0.5241135249754838,0.3158080865493644,0.06913473877259191,,,,,0.0,,0.11866367441463693,0.18644067796610164,0.1864406779661017,0.07247791307849671,0.07247791307849671,0.3389830508474576,1.06546690710672,0.3496487572128361,142,0.7309944014855827,0.3759813033564633,196,38.18376618407357,0.8198878953581435,169.0,164.68639053254438,0.5113590420186944,180,0.9080317387829661,0.7281573716544635,0.1459305713555847,6,136.5,,,0.176491512889428,0.0,0.22,0.6507727632103716,0.17649151288942794,1.0,False,False,0.9970957945100625,0.5880712905583962,0.001217945075531457,0.500525396003191,,0.1367167390222479,0.3364478278555958,4.105343142475713e-06,0.5445812474631311,0.1764915128894281,0.0050075740433575214,,0.0005272047885712795,0.0006522261300173527,0.0006522261300173527,0.0006522261300110126,,0.5880712905583962,0.0017110210715674,0.006002162376104142,0.001661174122287738,,,,,0.0,,9.635644453267881e-06,0.2558139534883721,0.255813953488372,0.0010866349428394783,0.0010866349428394783,0.39534883720930225,0.4889471480124998,0.15229431675418342,1002,0.6912111460947012,0.3355203217569418,2073,757.3113626507924,0.6461161856771998,1537.5,1350.989268292683,0.46382912087598305,2101,1009.0473684210526,935.5,610.6543869996938,760,0.4758535102197843,0.8532293215616218,0.41093374637766444,5,1577.0
